"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-06-28 17:00:00",0.0,"4720",13.21,39.52,3.68,1.122,70.4,299.07,281.27,35.06,27.12,6.219,9.22,-11.58,35.1,26.62,0.0,80.24097,0.2142431,160.4,92950.91,929.8154,502.7172,0.066,0.316,2021,6,28,17,0
"2021-06-28 18:00:00",1.0,"4720",12.8,34.36,1.65,0.528,12.2,294.56,280.979,46.71,24.06,19.71,8.21,7.432,46.84,34.86,0.0,1.489619,0.00536263,10.79,92975.42,929.8269,929.7029,0.025,0.01,2021,6,28,18,0
"2021-06-28 19:00:00",2.0,"4720",12.76,26.43,1.05,0.584,354.6,292.2,281.5,51.07,19.88,18.4,8.89,7.93,52.48,46.58,0.0,0.0,0.0,0.0,93002.56000000001,930.3073,929.7816,0.022,0.0,2021,6,28,19,0
"2021-06-28 20:00:00",3.0,"4720",12.73,23.5,2.24,0.596,325.0,291.12,282.03999999999996,60.28,19.35,17.09,9.7,8.53,60.88,50.61,0.0,0.0,0.0,0.0,93059.07999999999,930.8271,930.24,0.019,0.0,2021,6,28,20,0
"2021-06-28 21:00:00",4.0,"4720",12.69,21.82,1.74,0.756,339.7,290.56,283.28,61.04,18.24,16.96,10.67,9.42,63.96,60.06,0.0,0.0,0.0,0.0,93092.67,931.0273,930.7838,0.02,0.0,2021,6,28,21,0
"2021-06-28 22:00:00",5.0,"4720",12.67,21.43,1.81,0.66,321.9,290.9,283.51,63.32,18.44,17.22,10.7,10.15,63.45,60.19,0.0,0.0,0.0,0.0,93099.55,931.0647,930.8975,0.018,0.0,2021,6,28,22,0
"2021-06-28 23:00:00",6.0,"4720",12.64,20.52,1.63,0.629,327.3,290.15,283.4,64.23,17.75,16.43,10.67,9.9,66.27,62.86,0.0,0.0,0.0,0.0,93092.31999999999,931.0108,930.8153,0.016,0.0,2021,6,28,23,0
"2021-06-29 00:00:00",7.0,"4720",12.62,20.13,2.65,0.862,286.2,289.9,283.51,66.13,17.5,15.91,10.81,9.84,68.62,63.71,0.0,0.0,0.0,0.0,93080.78,930.915,930.7808,0.019,0.0,2021,6,29,0,0
"2021-06-29 01:00:00",8.0,"4720",12.6,19.92,3.34,1.338,300.1,289.62,283.59,69.64,17.29,15.71,10.8,10.16,69.64,65.08,0.0,0.0,0.0,0.0,93080.64,930.9332,930.6383,0.025,0.0,2021,6,29,1,0
"2021-06-29 02:00:00",9.0,"4720",12.57,19.38,2.95,0.866,304.5,287.94,283.15,74.33,15.98,13.88,10.58,9.38,76.4,69.64,0.0,0.0,0.0,0.0,93053.02,930.7073,930.3577,0.014,0.0,2021,6,29,2,0
"2021-06-29 03:00:00",10.0,"4720",12.55,18.87,2.85,1.158,296.3,288.57,283.44,71.14,16.02,14.4,10.7,9.91,74.9,69.44,0.0,0.0,0.0,0.0,93031.16,930.436,930.2518,0.019,0.0,2021,6,29,3,0
"2021-06-29 04:00:00",11.0,"4720",12.52,18.94,2.74,1.059,306.6,288.81,283.79999999999995,72.24,16.01,15.38,10.87,10.49,73.2,71.14,0.0,0.0,0.0,0.0,93041.97,930.5481,930.3165,0.018,0.0,2021,6,29,4,0
"2021-06-29 05:00:00",12.0,"4720",12.48,18.9,2.43,1.042,301.7,288.67999999999995,283.60999999999996,73.35,16.01,14.99,10.85,10.23,73.49,70.42,0.0,0.0,0.0,0.0,93068.12,930.8832,930.5178,0.018,0.0,2021,6,29,5,0
"2021-06-29 06:00:00",13.0,"4720",12.44,18.55,1.74,0.492,332.8,287.87,283.60999999999996,76.35,15.16,14.46,10.89,10.15,77.02,73.35,0.0,0.0,0.0,0.0,93111.54000000001,931.4238,930.8478,0.008,0.0,2021,6,29,6,0
"2021-06-29 07:00:00",14.0,"4720",12.42,18.22,1.34,0.433,349.6,288.46999999999997,284.16999999999996,71.21,17.1,14.66,11.9,10.57,77.38,71.21,0.0,"NAN","NAN","NAN",93162.68,931.9146,931.3926,-0.018,0.151,2021,6,29,7,0
"2021-06-29 08:00:00",15.0,"4720",12.48,28.58,3.19,0.795,1.679,293.17999999999995,285.57,56.5,21.86,17.02,13.07,11.73,71.31,55.59,0.0,269.9851,0.9719465,379.8,93233.64,932.7438,931.8965,0.144,0.853,2021,6,29,8,0
"2021-06-29 09:00:00",16.0,"4720",13.25,33.78,3.82,1.312,36.08,295.78999999999996,285.60999999999996,49.14,23.89,21.56,13.01,11.97,56.7,48.03,0.0,480.1178,1.728424,567.4,93288.95,933.0417,932.6843,0.316,1.581,2021,6,29,9,0
"2021-06-29 10:00:00",17.0,"4720",13.43,37.16,4.36,1.507,48.36,297.67999999999995,284.84999999999997,41.65,25.59,23.66,12.98,10.99,50.07,40.8,0.0,637.3014,2.294288,692.6,93300.57,933.117,932.8832,0.447,2.185,2021,6,29,10,0
"2021-06-29 11:00:00",18.0,"4720",13.99,37.39,5.22,1.94,58.3,298.34,284.89,41.0,25.81,24.71,12.6,10.53,45.37,39.17,0.0,733.183,2.639457,776.5,93263.8,932.9933,932.1753,0.531,2.588,2021,6,29,11,0
"2021-06-29 12:00:00",19.0,"4720",14.15,38.49,5.35,1.343,52.98,299.13,283.13,33.83,27.26,25.1,11.68,8.99,41.14,33.77,0.0,775.2858,2.791019,782.9,93170.98,932.205,931.2739,0.557,2.777,2021,6,29,12,0
"2021-06-29 13:00:00",20.0,"4720",14.11,40.83,4.21,1.244,50.15,300.22999999999996,282.59,32.47,27.83,26.61,10.45,8.55,34.93,30.64,0.0,756.7937,2.724458,780.2,93087.71,931.3171,930.4512,0.553,2.708,2021,6,29,13,0
"2021-06-29 14:00:00",21.0,"4720",14.08,42.28,4.79,1.325,87.2,300.67999999999995,282.48999999999995,32.77,28.4,27.07,10.29,8.23,34.23,29.14,0.0,669.5044,2.410217,722.6,93019.79,930.4825,929.9133,0.494,2.392,2021,6,29,14,0
"2021-06-29 15:00:00",22.0,"4720",14.14,42.31,4.66,1.533,50.67,300.65,282.52,32.07,27.99,27.0,10.14,8.62,33.82,30.84,0.0,519.8055,1.871302,604.2,92985.06999999999,930.0142,929.7003,0.393,1.862,2021,6,29,15,0
"2021-06-29 16:00:00",23.0,"4720",14.08,41.49,4.17,1.194,64.29,300.85999999999996,282.73999999999995,32.34,28.15,27.27,10.46,8.81,33.49,30.84,0.0,322.3405,1.160428,427.2,92976.61,929.8735,929.7302,0.233,1.168,2021,6,29,16,0
"2021-06-29 17:00:00",24.0,"4720",13.45,40.41,3.9,1.255,64.07,299.25,282.03,36.36,27.62,24.05,9.83,8.16,36.51,32.14,0.0,109.9139,0.3956882,216.5,93001.51,930.3013,929.7914,0.078,0.411,2021,6,29,17,0
"2021-06-29 18:00:00",25.0,"4720",12.81,34.41,2.3,0.583,39.09,294.98999999999995,281.42999999999995,47.23,24.17,19.91,8.59,8.1,47.36,36.3,0.0,1.920046,0.006912155,13.22,93040.19,930.5797,930.2766,-0.011,0.011,2021,6,29,18,0
"2021-06-29 19:00:00",26.0,"4720",12.77,27.03,1.76,0.661,347.6,292.73999999999995,281.53999999999996,48.53,20.02,19.25,8.63,8.25,49.19,47.23,0.0,0.0,0.0,0.0,93074.58,930.9825,930.5433,-0.01,0.0,2021,6,29,19,0
"2021-06-29 20:00:00",27.0,"4720",12.74,24.25,1.43,0.639,337.6,292.2,281.52,51.39,19.55,18.59,8.72,8.25,51.53,48.46,0.0,0.0,0.0,0.0,93107.51000000001,931.2983,930.9493,-0.011,0.0,2021,6,29,20,0
"2021-06-29 21:00:00",28.0,"4720",12.7,22.57,1.61,0.547,309.9,291.03999999999996,281.81,53.55,18.83,17.35,9.02,8.4,57.12,51.2,0.0,0.0,0.0,0.0,93142.21,931.5232,931.2657,-0.016,0.0,2021,6,29,21,0
"2021-06-29 22:00:00",29.0,"4720",12.67,21.22,2.02,0.953,321.2,291.07,281.59,54.39,18.42,17.48,8.73,8.29,55.0,52.63,0.0,0.0,0.0,0.0,93154.94,931.6506,931.4807,-0.002,0.0,2021,6,29,22,0
"2021-06-29 23:00:00",30.0,"4720",12.65,21.03,1.8,0.535,309.7,289.10999999999996,281.47999999999996,61.42,17.93,14.66,8.74,7.901,65.16,54.32,0.0,0.0,0.0,0.0,93156.84,931.6813,931.4887,-0.017,0.0,2021,6,29,23,0
"2021-06-30 00:00:00",31.0,"4720",12.62,19.14,2.13,0.766,329.8,289.08,281.62,61.41,16.33,15.71,8.69,8.37,61.84,60.18,0.0,0.0,0.0,0.0,93134.93999999999,931.5318,931.1366,-0.01,0.0,2021,6,30,0,0
"2021-06-30 01:00:00",32.0,"4720",12.59,19.15,2.23,1.001,296.5,289.2,281.57,58.62,16.73,15.12,8.69,8.08,63.43,58.49,0.0,0.0,0.0,0.0,93119.34999999999,931.2908,931.0248,-0.004,0.0,2021,6,30,1,0
"2021-06-30 02:00:00",33.0,"4720",12.58,19.64,2.63,1.226,298.1,289.87,281.48999999999995,57.32,16.98,16.43,8.56,8.25,58.84,56.99,0.0,0.0,0.0,0.0,93081.09,931.0573,930.5175,0.003,0.0,2021,6,30,2,0
"2021-06-30 03:00:00",34.0,"4720",12.57,19.61,3.0,1.143,301.6,288.96999999999997,281.33,61.43,16.89,15.38,8.48,8.01,62.19,57.19,0.0,0.0,0.0,0.0,93051.17,930.5995,930.4518,0.0,0.0,2021,6,30,3,0
"2021-06-30 04:00:00",35.0,"4720",12.52,18.93,2.44,1.01,316.0,289.06,281.28,59.67,16.23,15.51,8.33,8.05,61.55,59.08,0.0,0.0,0.0,0.0,93061.95999999999,930.6956,930.4915,-0.003,0.0,2021,6,30,4,0
"2021-06-30 05:00:00",36.0,"4720",12.49,18.86,2.39,0.879,320.7,288.69,281.22999999999996,61.68,16.03,15.18,8.28,7.937,62.38,59.53,0.0,0.0,0.0,0.0,93078.78,931.0272,930.6257,-0.007,0.0,2021,6,30,5,0
"2021-06-30 06:00:00",37.0,"4720",12.44,18.26,2.1,0.895,322.4,288.13,281.16999999999996,61.75,15.48,14.33,8.23,7.852,65.56,61.62,0.0,0.0,0.0,0.0,93114.4,931.3746,930.9969,-0.008,0.0,2021,6,30,6,0
"2021-06-30 07:00:00",38.0,"4720",12.43,18.7,2.14,0.908,319.4,288.71999999999997,281.35999999999996,58.89,16.96,15.12,8.93,7.954,62.86,58.88,0.0,"NAN","NAN","NAN",93159.86,931.971,931.3445,-0.003,0.151,2021,6,30,7,0
"2021-06-30 08:00:00",39.0,"4720",12.48,28.44,1.79,0.803,300.2,292.44,282.52,44.9,22.13,16.82,10.32,8.69,59.06,44.9,0.0,266.6739,0.9600264,377.3,93223.96,932.5913,931.9406,0.141,0.863,2021,6,30,8,0
"2021-06-30 09:00:00",40.0,"4720",13.24,34.94,3.01,1.044,39.55,296.76,282.81,37.99,24.75,21.96,10.36,8.88,45.6,37.15,0.0,481.5947,1.733743,571.5,93271.56999999999,932.8976,932.5607,0.319,1.598,2021,6,30,9,0
"2021-06-30 10:00:00",41.0,"4720",13.42,37.18,4.58,1.428,26.92,297.87,281.63,35.2,25.29,24.3,9.98,7.448,39.35,33.5,0.0,640.4329,2.30556,696.7,93278.61,932.9188,932.6567,0.453,2.21,2021,6,30,10,0
"2021-06-30 11:00:00",42.0,"4720",13.99,38.78,4.83,1.354,44.48,299.06,281.65999999999997,32.53,26.62,25.16,9.28,7.665,35.63,31.09,0.0,739.376,2.661757,767.7,93239.03,932.6937,932.0905,0.532,2.618,2021,6,30,11,0
"2021-06-30 12:00:00",43.0,"4720",14.12,38.79,5.56,1.394,57.33,299.96999999999997,281.97999999999996,31.75,27.42,25.76,9.8,7.944,33.82,30.7,0.0,774.6456,2.788721,783.7,93172.18000000001,932.1251,931.3871,0.568,2.79,2021,6,30,12,0
"2021-06-30 13:00:00",44.0,"4720",14.13,40.92,4.84,1.348,36.99,300.65999999999997,281.47999999999996,28.32,28.11,27.0,9.3,7.117,32.14,27.97,0.0,753.5689,2.71285,775.6,93089.62,931.4081,930.4746,0.559,2.721,2021,6,30,13,0
"2021-06-30 14:00:00",45.0,"4720",14.11,42.19,4.07,1.279,44.97,301.21,281.27,28.23,28.86,27.4,9.1,7.081,30.26,26.34,0.0,660.5129,2.377849,728.4,93018.12999999999,930.4978,929.8254,0.492,2.406,2021,6,30,14,0
"2021-06-30 15:00:00",46.0,"4720",14.12,42.97,3.51,1.172,79.93,301.64,281.28999999999996,28.69,28.89,28.05,9.13,7.302,29.4,26.41,0.0,511.3786,1.840964,591.5,92977.73,929.8922,929.7177,0.379,1.874,2021,6,30,15,0
"2021-06-30 16:00:00",47.0,"4720",14.06,42.86,3.87,1.104,98.4,301.45,281.60999999999996,29.01,29.0,27.86,9.25,7.871,30.05,27.39,0.0,317.3375,1.142416,420.1,92976.8,929.9295,929.7119,0.23,1.178,2021,6,30,16,0
"2021-06-30 17:00:00",48.0,"4720",13.4,40.88,2.82,0.983,69.99,299.96999999999997,281.63,35.85,28.17,24.5,9.0,8.13,35.96,28.62,0.0,"NAN","NAN","NAN",92994.78,930.064,929.883,0.066,0.415,2021,6,30,17,0
"2021-06-30 18:00:00",49.0,"4720",12.8,35.08,2.02,0.498,8.61,294.91999999999996,281.42999999999995,46.19,24.64,19.91,8.63,8.02,46.48,35.84,0.0,1.984755,0.007145107,13.66,93016.95999999999,930.3536,930.0057,-0.014,0.011,2021,6,30,18,0
"2021-06-30 19:00:00",50.0,"4720",12.77,26.81,1.78,0.529,321.8,292.44,280.722,47.35,20.02,18.92,8.21,7.161,48.01,45.92,0.0,0.0,0.0,0.0,93044.44,930.7441,930.3057,-0.014,0.0,2021,6,30,19,0
"2021-06-30 20:00:00",51.0,"4720",12.73,23.63,2.43,0.616,293.8,291.76,280.81899999999996,49.31,19.3,18.2,8.08,7.346,50.2,46.83,0.0,0.0,0.0,0.0,93094.4,931.1668,930.7142,-0.011,0.0,2021,6,30,20,0
"2021-06-30 21:00:00",52.0,"4720",12.7,22.27,1.05,0.423,316.3,290.62,280.90999999999997,58.76,18.43,15.78,8.33,7.383,58.92,49.24,0.0,0.0,0.0,0.0,93128.36,931.4399,931.137,-0.019,0.0,2021,6,30,21,0
"2021-06-30 22:00:00",53.0,"4720",12.66,20.69,2.84,1.247,305.4,290.09999999999997,281.28,56.65,17.46,15.71,8.76,7.643,60.04,54.91,0.0,0.0,0.0,0.0,93135.03,931.4528,931.2257,0.006,0.0,2021,6,30,22,0
"2021-06-30 23:00:00",54.0,"4720",12.64,20.97,3.02,1.458,297.3,290.71999999999997,282.13,57.78,17.85,17.28,9.35,8.58,57.86,56.35,0.0,0.0,0.0,0.0,93111.73,931.2992,931.0247,0.01,0.0,2021,6,30,23,0
"2021-07-01 00:00:00",55.0,"4720",12.61,20.94,3.44,1.465,298.0,290.28,282.28,60.3,17.79,16.69,9.6,8.78,60.46,57.52,0.0,0.0,0.0,0.0,93095.29,931.0943,930.812,0.009,0.0,2021,7,1,0,0
"2021-07-01 01:00:00",56.0,"4720",12.6,20.35,1.59,0.619,307.6,289.16999999999996,282.26,64.31,17.39,14.86,9.59,8.61,66.56,59.99,0.0,0.0,0.0,0.0,93057.6,930.8438,930.3312,-0.014,0.0,2021,7,1,1,0
"2021-07-01 02:00:00",57.0,"4720",12.57,18.66,2.08,0.78,306.7,288.76,281.72999999999996,64.54,16.51,14.86,8.89,8.32,65.45,60.38,0.0,0.0,0.0,0.0,93012.58,930.3677,929.9316,-0.01,0.0,2021,7,1,2,0
"2021-07-01 03:00:00",58.0,"4720",12.53,18.04,1.31,0.475,323.6,288.40999999999997,281.15,62.14,15.59,14.98,8.59,7.697,64.79,60.25,0.0,0.0,0.0,0.0,92992.58,929.998,929.818,-0.018,0.0,2021,7,1,3,0
"2021-07-01 04:00:00",59.0,"4720",12.51,17.35,2.6,0.904,315.5,287.94,281.022,64.35,15.26,14.4,8.17,7.686,64.69,61.87,0.0,0.0,0.0,0.0,93011.0,930.3057,929.9388,-0.007,0.0,2021,7,1,4,0
"2021-07-01 05:00:00",60.0,"4720",12.46,17.4,2.07,1.086,323.3,287.34999999999997,281.08599999999996,66.25,14.63,13.87,8.27,7.64,67.08,64.35,0.0,0.0,0.0,0.0,93050.65,930.8506,930.2733,-0.004,0.0,2021,7,1,5,0
"2021-07-01 06:00:00",61.0,"4720",12.42,17.3,1.93,0.993,321.9,287.78999999999996,281.46999999999997,65.72,15.12,14.2,8.72,7.995,66.75,65.07,0.0,0.0,0.0,0.0,93109.17,931.3234,930.8103,-0.006,0.0,2021,7,1,6,0
"2021-07-01 07:00:00",62.0,"4720",12.42,17.77,2.25,0.995,318.1,288.02,281.82,63.58,16.03,14.59,9.2,8.49,67.47,63.58,0.0,36.19218,0.130292,149.9,93155.24,931.8243,931.293,-0.002,0.151,2021,7,1,7,0
"2021-07-01 08:00:00",63.0,"4720",12.48,27.66,1.71,0.607,319.0,291.64,283.12,47.7,21.77,15.91,11.0,8.98,63.71,47.7,0.0,255.4548,0.9196377,361.2,93232.04,932.8224,931.7991,0.125,0.86,2021,7,1,8,0
"2021-07-01 09:00:00",64.0,"4720",13.24,34.29,2.57,0.831,92.1,295.95,283.42999999999995,42.12,24.02,21.62,10.84,9.62,48.95,41.77,0.0,465.8747,1.67715,557.2,93302.45,933.1738,932.7961,0.295,1.594,2021,7,1,9,0
"2021-07-01 10:00:00",65.0,"4720",13.44,37.45,3.65,1.174,55.41,297.59999999999997,282.78999999999996,33.11,25.9,23.46,10.71,8.08,44.06,32.78,0.0,626.5217,2.255479,686.3,93301.41,933.1255,932.8378,0.433,2.202,2021,7,1,10,0
"2021-07-01 11:00:00",66.0,"4720",13.98,38.8,4.81,1.282,47.27,298.91999999999996,280.693,30.11,27.02,25.17,8.65,6.299,33.62,27.7,0.0,728.3121,2.621926,754.7,93261.51,932.896,932.2522,0.522,2.628,2021,7,1,11,0
"2021-07-01 12:00:00",67.0,"4720",14.11,39.11,4.45,1.35,52.85,299.79999999999995,280.772,28.49,27.41,25.82,8.57,6.827,32.2,28.29,0.0,767.3205,2.762359,778.7,93184.92,932.2897,931.3662,0.562,2.804,2021,7,1,12,0
"2021-07-01 13:00:00",68.0,"4720",14.11,41.21,3.78,1.266,346.4,300.89,280.46,26.41,29.02,27.07,8.48,6.529,29.86,25.82,0.0,749.4777,2.698116,769.1,93094.84999999999,931.3937,930.4634,0.555,2.733,2021,7,1,13,0
"2021-07-01 14:00:00",69.0,"4720",14.09,42.75,3.59,1.229,132.6,301.73999999999995,280.366,25.69,29.34,27.99,8.36,6.622,27.63,24.84,0.0,653.4805,2.352532,718.3,93022.69,930.5435,930.0892,0.491,2.417,2021,7,1,14,0
"2021-07-01 15:00:00",70.0,"4720",14.11,42.99,3.9,1.151,100.3,301.77,281.59,27.33,29.48,27.86,9.84,6.864,30.44,25.43,0.0,500.0721,1.800259,588.0,92999.29,930.1467,929.8481,0.373,1.877,2021,7,1,15,0
"2021-07-01 16:00:00",71.0,"4720",14.03,43.15,3.51,1.049,123.6,301.96,281.22999999999996,26.6,29.57,28.19,8.96,7.326,28.5,26.02,0.0,309.772,1.115179,409.9,92998.25,930.1096,929.8553,0.226,1.184,2021,7,1,16,0
"2021-07-01 17:00:00",72.0,"4720",13.4,41.51,2.21,0.908,158.5,300.64,281.21,33.36,29.3,24.7,8.87,7.455,33.52,26.08,0.0,104.6959,0.376905,203.2,93025.08,930.4473,930.0624,0.064,0.419,2021,7,1,17,0
"2021-07-01 18:00:00",73.0,"4720",12.79,35.76,1.51,0.348,179.6,295.14,280.82399999999996,43.91,24.82,19.84,8.35,7.108,44.01,33.3,0.0,1.949281,0.007017403,13.99,93049.84,930.6953,930.3623,-0.021,0.011,2021,7,1,18,0
"2021-07-01 19:00:00",74.0,"4720",12.78,26.81,1.52,0.69,7.832,292.4,280.522,45.87,19.98,18.6,7.908,6.961,49.06,43.9,0.0,0.0,0.0,0.0,93092.81,931.2836,930.666,-0.006,0.0,2021,7,1,19,0
"2021-07-01 20:00:00",75.0,"4720",12.73,23.56,1.54,0.596,359.6,291.58,280.025,45.81,19.18,18.07,7.616,5.944,49.22,44.55,0.0,0.0,0.0,0.0,93152.84,931.8439,931.2408,-0.01,0.0,2021,7,1,20,0
"2021-07-01 21:00:00",76.0,"4720",12.7,21.76,1.15,0.553,356.6,290.96,279.34299999999996,50.15,18.46,17.22,6.916,5.612,50.26,43.76,0.0,0.0,0.0,0.0,93200.09,932.1904,931.7883,-0.012,0.0,2021,7,1,21,0
"2021-07-01 22:00:00",77.0,"4720",12.66,20.58,2.52,0.845,317.0,290.82,279.558,46.89,18.24,17.15,7.139,5.884,50.71,45.79,0.0,0.0,0.0,0.0,93217.93000000001,932.2466,932.0984,-0.001,0.0,2021,7,1,22,0
"2021-07-01 23:00:00",78.0,"4720",12.63,20.52,3.44,1.288,302.3,289.92999999999995,279.13,48.73,17.56,15.97,6.268,5.867,51.37,46.83,0.0,0.0,0.0,0.0,93206.4,932.2444,931.8361,0.011,0.0,2021,7,1,23,0
"2021-07-02 00:00:00",79.0,"4720",12.61,20.21,2.3,0.921,299.9,289.39,279.17999999999995,56.27,17.46,14.34,6.319,5.822,56.77,47.48,0.0,0.0,0.0,0.0,93166.6,931.8566,931.4647,0.0,0.0,2021,7,2,0,0
"2021-07-02 01:00:00",80.0,"4720",12.6,18.76,2.48,0.851,316.1,288.03999999999996,279.342,59.71,15.74,14.33,6.812,5.87,59.71,53.14,0.0,0.0,0.0,0.0,93109.19,931.4977,930.838,-0.005,0.0,2021,7,2,1,0
"2021-07-02 02:00:00",81.0,"4720",12.57,17.71,2.97,0.872,292.1,288.03,280.03299999999996,56.01,16.27,13.74,7.326,6.404,62.27,54.84,0.0,0.0,0.0,0.0,93082.19,930.9198,930.7565,-0.005,0.0,2021,7,2,2,0
"2021-07-02 03:00:00",82.0,"4720",12.55,18.13,3.48,1.541,310.3,287.96,280.144,56.41,16.3,13.68,7.595,6.625,62.95,56.01,0.0,0.0,0.0,0.0,93089.37,931.058,930.8091,0.009,0.0,2021,7,2,3,0
"2021-07-02 04:00:00",83.0,"4720",12.52,18.43,2.47,1.02,313.7,288.83,280.53799999999995,59.21,16.33,14.8,7.726,7.095,60.9,56.01,0.0,0.0,0.0,0.0,93105.31999999999,931.2452,930.9117,-0.001,0.0,2021,7,2,4,0
"2021-07-02 05:00:00",84.0,"4720",12.48,17.98,2.35,0.76,302.9,286.41999999999996,280.32599999999996,68.09,15.42,12.3,7.77,6.639,70.4,59.27,0.0,0.0,0.0,0.0,93087.90000000001,931.0284,930.7637,-0.01,0.0,2021,7,2,5,0
"2021-07-02 06:00:00",85.0,"4720",12.43,16.55,2.33,1.072,312.2,287.16999999999996,280.804,65.0,14.87,13.28,8.05,7.334,68.24,63.24,0.0,0.0,0.0,0.0,93132.31,931.4855,930.8897,-0.003,0.0,2021,7,2,6,0
"2021-07-02 07:00:00",86.0,"4720",12.42,17.7,1.86,0.843,306.0,287.87,280.996,60.06,16.29,13.74,8.54,7.424,66.36,59.73,0.0,"NAN","NAN","NAN",93157.73000000001,931.8809,931.3424,-0.004,0.15,2021,7,2,7,0
"2021-07-02 08:00:00",87.0,"4720",12.45,28.35,1.91,0.595,295.4,292.38,282.28999999999996,40.98,22.41,16.17,10.27,8.16,60.16,40.79,0.0,266.3163,0.9587389,377.6,93215.22,932.5239,931.8412,0.134,0.863,2021,7,2,8,0
"2021-07-02 09:00:00",88.0,"4720",13.26,34.77,2.88,0.908,51.35,296.40999999999997,281.42999999999995,36.69,24.06,22.28,8.99,7.645,41.1,35.97,0.0,481.7639,1.734348,571.1,93269.94,932.8253,932.4834,0.312,1.606,2021,7,2,9,0
"2021-07-02 10:00:00",89.0,"4720",13.42,37.27,3.71,1.234,67.04,297.28999999999996,280.893,33.3,25.2,23.33,8.59,7.105,37.79,32.45,0.0,637.2603,2.294136,691.6,93266.28,932.7928,932.5362,0.441,2.218,2021,7,2,10,0
"2021-07-02 11:00:00",90.0,"4720",13.96,38.58,3.6,1.292,73.61,298.41999999999996,280.644,29.59,26.13,24.64,8.32,6.832,33.9,29.52,0.0,729.2224,2.625203,758.8,93232.79,932.6295,932.0015,0.518,2.631,2021,7,2,11,0
"2021-07-02 12:00:00",91.0,"4720",14.13,38.68,3.41,1.242,126.5,299.17999999999995,279.82399999999996,27.44,27.1,25.03,7.788,5.97,31.81,26.66,0.0,770.5365,2.773929,777.3,93148.81,932.0803,930.9968,0.555,2.815,2021,7,2,12,0
"2021-07-02 13:00:00",92.0,"4720",14.15,40.73,3.78,1.433,141.5,300.15,279.702,26.47,28.03,26.48,7.73,5.862,29.1,25.49,0.0,747.8866,2.692396,770.9,93065.95999999999,931.0298,930.2836,0.555,2.744,2021,7,2,13,0
"2021-07-02 14:00:00",93.0,"4720",14.14,41.73,5.74,1.655,167.7,300.88,279.443,25.04,28.35,27.26,7.364,5.614,27.34,24.51,0.0,655.0251,2.358093,711.9,93020.15,930.3185,930.0463,0.505,2.429,2021,7,2,14,0
"2021-07-02 15:00:00",94.0,"4720",14.15,42.12,5.71,2.172,177.7,300.65999999999997,278.673,24.38,28.51,26.74,6.612,4.527,25.83,23.73,0.0,516.1212,1.858037,588.7,92995.75,930.0997,929.8027,0.427,1.9,2021,7,2,15,0
