"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-07-06 17:00:00",192.0,"4720",12.94,25.99,3.83,1.155,197.0,291.29999999999995,286.44,76.24,18.67,17.35,13.75,13.03,76.3,70.83,0.0,55.18083,0.1986512,99.9,93252.11,932.6553,932.4286,0.044,0.431,2021,7,6,17,0
"2021-07-06 18:00:00",193.0,"4720",12.82,23.48,2.67,0.46,206.1,289.65999999999997,286.03999999999996,80.5,17.47,16.1,13.32,12.7,80.6,76.24,0.0,2.011842,0.007242628,11.48,93258.37,932.7332,932.5045,0.005,0.014,2021,7,6,18,0
"2021-07-06 19:00:00",194.0,"4720",12.77,20.42,2.01,0.566,194.9,288.76,285.96999999999997,86.9,16.35,14.99,13.12,12.64,87.1,80.2,0.0,0.0,0.0,0.0,93300.15,933.2529,932.7025,0.004,0.0,2021,7,6,19,0
"2021-07-06 20:00:00",195.0,"4720",12.72,19.15,1.97,0.578,207.0,288.51,286.14,84.5,15.76,15.05,13.27,12.86,87.2,84.4,0.0,0.0,0.0,0.0,93339.58,933.5961,933.2094,0.003,0.0,2021,7,6,20,0
"2021-07-06 21:00:00",196.0,"4720",12.71,19.21,2.39,0.649,209.3,289.13,286.16999999999996,82.5,16.27,15.64,13.31,12.83,84.6,81.8,0.0,0.0,0.0,0.0,93369.98999999999,933.8536,933.5531,0.005,0.0,2021,7,6,21,0
"2021-07-06 22:00:00",197.0,"4720",12.67,18.97,3.06,0.992,197.0,288.31,285.66999999999996,82.5,15.94,14.66,13.08,12.16,85.7,82.4,0.0,0.0,0.0,0.0,93385.19,933.933,933.678,0.007,0.0,2021,7,6,22,0
"2021-07-06 23:00:00",198.0,"4720",12.62,18.28,4.4,1.571,190.4,287.97999999999996,284.71999999999997,80.9,15.49,14.33,12.35,11.1,82.5,80.1,0.0,0.0,0.0,0.0,93347.64,933.723,933.225,0.014,0.0,2021,7,6,23,0
"2021-07-07 00:00:00",199.0,"4720",12.6,18.02,3.08,1.202,196.9,287.59999999999997,284.39,82.6,14.83,14.14,11.51,11.02,82.7,79.74,0.0,0.0,0.0,0.0,93310.70999999999,933.2826,932.8818,0.011,0.0,2021,7,7,0,0
"2021-07-07 01:00:00",200.0,"4720",12.58,17.55,2.96,1.056,197.6,287.16999999999996,284.59,85.3,14.31,13.81,11.77,11.21,85.5,82.5,0.0,0.0,0.0,0.0,93256.73000000001,932.9224,932.2703,0.007,0.0,2021,7,7,1,0
"2021-07-07 02:00:00",201.0,"4720",12.56,17.15,4.05,1.312,195.9,286.85999999999996,284.46,87.4,14.0,13.41,11.62,11.13,87.5,84.6,0.0,0.0,0.0,0.0,93196.29,932.3036,931.7233,0.008,0.0,2021,7,7,2,0
"2021-07-07 03:00:00",202.0,"4720",12.54,17.1,3.04,1.283,194.0,286.46,284.29999999999995,85.5,13.59,13.02,11.56,10.72,87.6,85.5,0.0,0.0,0.0,0.0,93160.92,931.7594,931.4901,0.007,0.0,2021,7,7,3,0
"2021-07-07 04:00:00",203.0,"4720",12.48,16.6,3.66,1.168,200.4,286.27,283.95,87.2,13.41,12.89,11.24,10.55,87.6,84.6,0.0,0.0,0.0,0.0,93165.23999999999,931.7643,931.5422,0.007,0.0,2021,7,7,4,0
"2021-07-07 05:00:00",204.0,"4720",12.42,16.6,3.89,1.28,197.2,286.28999999999996,284.46,90.4,13.44,12.83,11.59,11.09,90.7,87.2,0.0,0.0,0.0,0.0,93191.38,932.165,931.6737,0.006,0.0,2021,7,7,5,0
"2021-07-07 06:00:00",205.0,"4720",12.39,16.54,3.65,0.774,197.6,285.81,284.57,93.1,12.99,12.36,11.71,11.22,93.3,90.4,0.0,0.0,0.0,0.0,93245.17,932.8018,932.123,0.002,0.0,2021,7,7,6,0
"2021-07-07 07:00:00",206.0,"4720",12.38,16.94,3.09,0.701,238.1,286.01,285.02,93.1,14.13,12.23,13.09,11.14,94.3,93.0,0.0,"NAN","NAN","NAN",93293.19,933.2201,932.7249,-0.021,0.148,2021,7,7,7,0
"2021-07-07 08:00:00",207.0,"4720",12.52,23.57,4.24,1.387,215.1,288.51,286.37,81.5,16.74,14.07,13.76,12.86,93.1,81.2,0.0,250.4889,0.9017602,394.6,93354.6,934.0174,933.183,0.109,0.85,2021,7,7,8,0
"2021-07-07 09:00:00",208.0,"4720",13.21,29.45,3.8,1.443,184.1,290.69,286.09999999999997,67.44,18.71,16.51,13.79,11.98,82.2,66.07,0.0,463.5961,1.668947,556.1,93418.48999999999,934.3787,933.9773,0.258,1.585,2021,7,7,9,0
"2021-07-07 10:00:00",209.0,"4720",13.29,31.82,4.96,1.778,179.2,292.40999999999997,285.45,57.86,20.31,18.61,13.13,11.3,68.05,57.86,0.0,587.7964,2.116065,743.2,93442.68,934.514,934.2245,0.36,2.194,2021,7,7,10,0
"2021-07-07 11:00:00",210.0,"4720",13.47,33.95,6.16,1.942,180.5,293.89,284.95,52.48,22.2,19.66,12.46,11.24,61.18,51.29,0.0,668.6226,2.407043,835.0,93393.26999999999,934.3144,933.5254,0.437,2.609,2021,7,7,11,0
"2021-07-07 12:00:00",211.0,"4720",13.82,34.72,6.59,2.431,178.8,295.01,284.76,53.7,22.97,20.84,12.55,10.58,56.95,48.16,0.0,640.6718,2.306415,944.0,93340.81999999999,933.7257,932.9917,0.449,2.79,2021,7,7,12,0
"2021-07-07 13:00:00",212.0,"4720",13.85,34.39,7.6,2.432,185.5,295.31,285.16999999999996,52.46,22.97,21.17,12.78,11.3,56.4,49.33,0.0,616.3469,2.218851,940.0,93260.36,933.1359,931.9385,0.437,2.718,2021,7,7,13,0
"2021-07-07 14:00:00",213.0,"4720",13.99,35.03,6.82,2.752,178.6,295.37,285.5,55.66,23.2,21.5,13.21,11.5,57.62,49.14,0.0,572.5921,2.061331,954.0,93188.75,932.1648,931.7451,0.408,2.405,2021,7,7,14,0
"2021-07-07 15:00:00",214.0,"4720",13.84,34.16,6.96,2.785,180.0,294.04999999999995,285.97999999999996,62.56,22.23,20.11,13.44,12.51,63.16,55.59,0.0,292.317,1.052342,825.0,93195.54000000001,932.1111,931.7444,0.238,1.878,2021,7,7,15,0
"2021-07-07 17:00:00",0.0,"4720",12.81,26.21,7.16,3.057,188.3,288.94,286.77,88.2,16.34,-3.701,13.91,-9.53,88.5,63.96,0.0,16.83872,0.03170731,32.93,93251.27,932.9746,501.8278,0.031,0.268,2021,7,7,17,0
"2021-07-07 18:00:00",1.0,"4720",12.79,23.69,6.68,2.57,191.1,288.15,286.53999999999996,90.4,15.59,14.79,13.81,13.17,91.0,88.2,0.0,2.015247,0.007254902,16.12,93312.26000000001,933.3768,932.7951,0.011,0.014,2021,7,7,18,0
"2021-07-07 19:00:00",2.0,"4720",12.74,21.69,4.77,1.645,199.1,288.09,286.78,93.8,15.16,14.79,13.97,13.37,93.9,90.3,0.0,0.0,0.0,0.0,93361.37,933.9623,933.2396,0.007,0.0,2021,7,7,19,0
"2021-07-07 20:00:00",3.0,"4720",12.72,20.89,4.87,1.863,193.2,287.71999999999997,286.82,94.1,14.97,14.2,14.05,13.26,94.7,93.8,0.0,0.0,0.0,0.0,93429.16,934.5531,933.8569,0.005,0.0,2021,7,7,20,0
"2021-07-07 21:00:00",4.0,"4720",12.69,20.2,4.78,1.568,198.9,287.44,286.5,93.7,14.57,14.14,13.63,13.11,94.4,93.4,0.0,0.0,0.0,0.0,93460.27,934.688,934.4539,0.005,0.0,2021,7,7,21,0
"2021-07-07 22:00:00",5.0,"4720",12.67,19.87,4.11,1.439,200.2,287.69,286.4,90.8,14.77,14.4,13.59,13.06,93.7,90.8,0.0,0.0,0.0,0.0,93472.91,934.7977,934.5327,0.006,0.0,2021,7,7,22,0
"2021-07-07 23:00:00",6.0,"4720",12.65,19.78,5.02,1.609,195.3,287.65999999999997,286.21999999999997,91.5,14.77,14.4,13.32,13.0,91.7,90.4,0.0,0.0,0.0,0.0,93446.38,934.6765,934.218,0.007,0.0,2021,7,7,23,0
"2021-07-08 00:00:00",7.0,"4720",12.63,19.69,4.32,1.485,200.6,287.47999999999996,286.17999999999995,91.9,14.57,14.2,13.26,12.89,92.2,91.5,0.0,0.0,0.0,0.0,93432.59000000001,934.4496,934.1812,0.006,0.0,2021,7,8,0,0
"2021-07-08 01:00:00",8.0,"4720",12.6,19.2,4.66,1.503,194.3,287.34999999999997,286.02,91.5,14.44,14.14,13.12,12.78,92.1,91.2,0.0,0.0,0.0,0.0,93407.75,934.2451,933.8371,0.007,0.0,2021,7,8,1,0
"2021-07-08 02:00:00",9.0,"4720",12.58,18.94,4.14,1.348,197.1,287.12,285.88,93.4,14.37,13.55,13.05,12.44,93.6,91.4,0.0,0.0,0.0,0.0,93365.22,933.9151,933.438,0.006,0.0,2021,7,8,2,0
"2021-07-08 03:00:00",10.0,"4720",12.54,18.16,3.84,1.048,207.2,286.72999999999996,285.71999999999997,92.9,13.79,13.48,12.83,12.41,94.0,92.8,0.0,0.0,0.0,0.0,93330.1,933.5262,933.0582,0.004,0.0,2021,7,8,3,0
"2021-07-08 04:00:00",11.0,"4720",12.51,17.6,3.88,1.072,239.0,286.48999999999995,285.09999999999997,87.2,13.71,13.09,12.57,11.38,92.9,87.0,0.0,0.0,0.0,0.0,93315.23,933.2604,933.0541,0.005,0.0,2021,7,8,4,0
"2021-07-08 05:00:00",12.0,"4720",12.48,17.12,3.29,1.285,249.5,286.78,284.42999999999995,85.1,13.98,13.41,11.62,10.82,87.3,84.0,0.0,0.0,0.0,0.0,93322.45,933.4884,933.0339,0.01,0.0,2021,7,8,5,0
"2021-07-08 06:00:00",13.0,"4720",12.42,16.89,3.08,0.946,213.0,286.38,284.7,92.1,13.77,12.83,11.96,10.95,92.2,85.0,0.0,0.0,0.0,0.0,93378.38,934.1077,933.4337,0.006,0.0,2021,7,8,6,0
"2021-07-08 07:00:00",14.0,"4720",12.4,17.09,3.58,0.934,228.8,286.09,284.7,86.3,13.8,12.69,11.86,11.34,92.9,86.3,0.0,"NAN","NAN","NAN",93441.02,934.7454,934.0593,-0.014,0.148,2021,7,8,7,0
"2021-07-08 08:00:00",15.0,"4720",12.46,24.3,3.93,1.256,219.6,288.45,285.23999999999995,75.32,16.65,13.68,12.71,11.38,86.4,73.89,0.0,267.3557,0.9624811,435.9,93507.45,935.4729,934.7167,0.123,0.855,2021,7,8,8,0
"2021-07-08 09:00:00",16.0,"4720",13.18,29.69,4.76,1.548,209.1,290.40999999999997,285.40999999999997,65.48,18.37,16.38,12.99,11.31,76.92,65.48,0.0,464.1018,1.670767,560.8,93563.95,935.7841,935.3942,0.258,1.591,2021,7,8,9,0
"2021-07-08 10:00:00",17.0,"4720",13.39,32.83,4.92,1.927,191.6,292.03,284.25,55.67,19.93,18.08,12.31,9.42,66.99,54.67,0.0,615.4366,2.215571,669.9,93574.01,935.8389,935.617,0.375,2.207,2021,7,8,10,0
"2021-07-08 11:00:00",18.0,"4720",13.89,34.89,5.53,1.893,177.4,293.34,283.83,52.59,21.11,19.53,12.17,8.93,59.04,48.48,0.0,677.7216,2.439797,1068.0,93570.37,935.8607,935.4941,0.438,2.624,2021,7,8,11,0
"2021-07-08 12:00:00",19.0,"4720",13.96,34.51,5.03,1.498,184.2,294.38,284.31,54.09,22.08,20.18,12.58,8.87,56.89,45.02,0.0,665.7349,2.396641,1031.0,93514.52,935.584,934.6729,0.444,2.8,2021,7,8,12,0
"2021-07-08 13:00:00",20.0,"4720",13.91,36.1,6.15,1.813,177.0,294.66999999999996,285.46,54.08,22.74,20.71,13.26,11.64,60.06,51.99,0.0,600.7585,2.162732,976.0,93434.45,934.7846,933.9224,0.411,2.721,2021,7,8,13,0
"2021-07-08 14:00:00",21.0,"4720",13.82,36.5,5.88,2.01,180.1,295.08,285.85999999999996,54.88,22.89,21.04,13.36,12.12,59.44,52.86,0.0,558.2793,2.009802,927.0,93364.07,934.0048,933.2511,0.386,2.408,2021,7,8,14,0
"2021-07-08 15:00:00",22.0,"4720",13.79,37.8,5.19,1.862,173.8,295.41999999999996,285.78999999999996,55.66,23.07,21.5,13.26,12.16,57.66,51.55,0.0,486.9025,1.752851,666.8,93307.93,933.3132,932.8107,0.333,1.885,2021,7,8,15,0
"2021-07-08 16:00:00",23.0,"4720",13.68,37.33,5.2,1.881,178.7,294.92999999999995,285.57,57.48,22.59,21.1,13.08,11.54,58.24,52.33,0.0,287.9764,1.036716,449.5,93281.70999999999,932.9089,932.7545,0.205,1.199,2021,7,8,16,0
"2021-07-08 17:00:00",24.0,"4720",13.49,34.43,4.76,1.71,186.3,294.27,285.51,62.55,22.14,19.52,13.2,11.88,62.64,54.35,0.0,"NAN","NAN","NAN",93295.72,933.143,932.8252,0.077,0.441,2021,7,8,17,0
"2021-07-08 18:00:00",25.0,"4720",12.79,30.49,4.91,1.377,192.6,291.34,285.25,72.7,19.65,16.83,12.45,11.87,72.75,62.55,0.0,3.253548,0.01171277,18.71,93320.33,933.2657,933.0936,0.005,0.015,2021,7,8,18,0
"2021-07-08 19:00:00",26.0,"4720",12.77,24.22,2.81,0.894,200.4,289.91999999999996,285.06,72.0,17.03,16.56,12.23,11.69,74.65,71.86,0.0,0.0,0.0,0.0,93333.95000000001,933.627,933.13,-0.009,0.0,2021,7,8,19,0
"2021-07-08 20:00:00",27.0,"4720",12.72,22.24,3.45,1.283,192.9,288.97999999999996,284.96999999999997,82.7,16.89,14.99,12.25,11.64,82.9,71.99,0.0,0.0,0.0,0.0,93385.55,934.2075,933.5769,-0.004,0.0,2021,7,8,20,0
"2021-07-08 21:00:00",28.0,"4720",12.68,20.77,3.64,1.003,195.9,288.01,285.21,82.7,15.16,14.66,12.32,11.92,84.1,82.6,0.0,0.0,0.0,0.0,93450.94,934.7174,934.1451,-0.012,0.0,2021,7,8,21,0
"2021-07-08 22:00:00",29.0,"4720",12.65,19.77,3.36,0.914,218.1,288.15999999999997,285.29999999999995,84.1,15.29,14.86,12.42,11.98,84.1,82.3,0.0,0.0,0.0,0.0,93481.04,934.9456,934.6923,-0.013,0.0,2021,7,8,22,0
"2021-07-08 23:00:00",30.0,"4720",12.62,19.39,2.99,0.731,216.2,287.88,285.52,86.6,15.03,14.6,12.73,12.16,87.1,84.0,0.0,0.0,0.0,0.0,93481.03,934.9153,934.6629,-0.016,0.0,2021,7,8,23,0
"2021-07-09 00:00:00",31.0,"4720",12.59,19.5,2.96,0.954,247.1,287.84,285.71,88.4,15.07,14.4,12.84,12.34,88.7,86.1,0.0,0.0,0.0,0.0,93452.92,934.7092,934.3889,-0.014,0.0,2021,7,9,0,0
"2021-07-09 01:00:00",32.0,"4720",12.58,19.08,2.55,0.868,244.2,287.59999999999997,285.79999999999995,89.0,14.77,14.27,13.0,12.38,89.5,87.7,0.0,0.0,0.0,0.0,93435.24,934.4434,934.2457,-0.016,0.0,2021,7,9,1,0
"2021-07-09 02:00:00",33.0,"4720",12.54,19.04,4.08,1.043,227.2,287.72999999999996,286.09999999999997,91.0,14.84,14.33,13.23,12.75,91.1,88.6,0.0,0.0,0.0,0.0,93413.9,934.2987,933.8855,-0.014,0.0,2021,7,9,2,0
"2021-07-09 03:00:00",34.0,"4720",12.53,18.89,2.57,0.736,214.5,287.41999999999996,286.0,90.8,14.53,14.14,13.26,12.62,92.0,90.5,0.0,0.0,0.0,0.0,93378.13,933.9242,933.6484,-0.018,0.0,2021,7,9,3,0
"2021-07-09 04:00:00",35.0,"4720",12.47,19.06,2.26,0.714,245.8,287.79999999999995,286.02,88.1,14.97,14.33,13.1,12.7,90.9,87.8,0.0,0.0,0.0,0.0,93373.39,933.7969,933.6405,-0.017,0.0,2021,7,9,4,0
"2021-07-09 05:00:00",36.0,"4720",12.41,19.32,2.61,1.258,271.5,287.85999999999996,285.87,89.0,15.22,14.33,13.14,12.41,89.1,86.8,0.0,0.0,0.0,0.0,93379.26999999999,933.9758,933.6591,-0.011,0.0,2021,7,9,5,0
"2021-07-09 06:00:00",37.0,"4720",12.37,19.07,2.34,0.786,237.9,287.56,285.9,89.7,14.86,14.2,13.24,12.42,90.9,88.6,0.0,0.0,0.0,0.0,93412.54000000001,934.4165,933.8844,-0.017,0.0,2021,7,9,6,0
"2021-07-09 07:00:00",38.0,"4720",12.35,19.95,2.29,0.71,167.9,287.87,286.25,89.4,15.34,14.46,13.66,12.79,90.9,89.3,0.0,33.91665,0.1221,87.9,93465.37,934.9855,934.3828,-0.014,0.148,2021,7,9,7,0
"2021-07-09 08:00:00",39.0,"4720",12.47,25.59,2.93,0.932,193.1,289.5,286.81,77.41,17.79,15.19,14.22,13.37,89.6,77.41,0.0,206.0922,0.741932,465.1,93520.78,935.4752,934.9181,0.096,0.851,2021,7,9,8,0
"2021-07-09 09:00:00",40.0,"4720",13.2,32.48,3.08,1.084,191.2,292.29999999999995,286.67999999999995,65.43,20.29,17.62,14.43,12.57,78.19,63.6,0.0,472.5104,1.701038,548.1,93563.52,935.8459,935.4232,0.276,1.586,2021,7,9,9,0
"2021-07-09 10:00:00",41.0,"4720",13.37,35.24,4.4,1.382,178.2,294.16999999999996,285.91999999999996,54.94,22.01,20.25,13.82,11.89,65.63,53.76,0.0,608.2097,2.189548,664.4,93584.28,935.9905,935.7457,0.387,2.197,2021,7,9,10,0
"2021-07-09 11:00:00",42.0,"4720",13.48,37.69,3.66,1.246,172.3,295.62,284.95,47.58,23.26,21.82,12.83,10.49,55.18,46.85,0.0,619.7263,2.23102,890.0,93562.15999999999,935.8577,935.242,0.422,2.618,2021,7,9,11,0
"2021-07-09 12:00:00",43.0,"4720",13.81,37.19,4.64,1.736,151.4,296.53999999999996,284.28999999999996,44.71,24.24,22.22,12.65,9.79,49.78,42.03,0.0,695.6832,2.504461,933.0,93479.38,935.338,934.3467,0.492,2.805,2021,7,9,12,0
"2021-07-09 13:00:00",44.0,"4720",13.77,39.22,5.54,1.433,172.0,297.16999999999996,283.35999999999996,41.45,25.42,23.2,11.89,9.54,46.78,38.13,0.0,563.6934,2.029301,897.0,93377.97,934.3841,933.1906,0.417,2.746,2021,7,9,13,0
"2021-07-09 14:00:00",45.0,"4720",13.83,38.88,5.31,1.719,164.9,297.40999999999997,282.63,38.2,25.24,23.13,10.54,8.83,43.41,36.11,0.0,549.6392,1.978699,814.0,93282.67,933.2222,932.556,0.412,2.442,2021,7,9,14,0
"2021-07-09 15:00:00",46.0,"4720",13.65,38.84,4.9,1.738,174.5,296.78999999999996,283.21,42.76,24.67,22.8,10.93,8.93,44.31,37.41,0.0,274.1021,0.9867668,747.1,93223.38,932.5816,932.0299,0.247,1.909,2021,7,9,15,0
"2021-07-09 16:00:00",47.0,"4720",13.53,34.06,6.5,1.875,172.3,295.87,283.67999999999995,48.35,23.78,21.95,11.04,9.72,48.59,42.68,0.0,151.811,0.5465198,452.3,93205.68,932.1813,931.9534,0.167,1.213,2021,7,9,16,0
"2021-07-09 17:00:00",48.0,"4720",13.2,31.26,4.54,1.725,178.4,294.92999999999995,283.84999999999997,51.93,22.78,20.9,11.04,10.42,52.27,46.59,0.0,71.18913,0.2562808,204.6,93218.19,932.2847,932.0889,0.09,0.448,2021,7,9,17,0
"2021-07-09 18:00:00",49.0,"4720",12.78,28.8,3.42,1.27,188.7,292.81,283.67999999999995,59.48,21.06,18.47,10.88,10.34,59.56,51.99,0.0,2.838135,0.0102173,16.73,93229.40999999999,932.4432,932.1551,0.027,0.015,2021,7,9,18,0
"2021-07-09 19:00:00",50.0,"4720",12.75,24.85,3.08,1.179,194.9,291.32,284.13,62.81,18.6,18.01,11.39,10.45,64.21,59.49,0.0,0.0,0.0,0.0,93249.23,932.704,932.3806,0.018,0.0,2021,7,9,19,0
"2021-07-09 20:00:00",51.0,"4720",12.72,23.12,3.76,1.152,196.0,290.91999999999996,283.66999999999996,61.56,18.18,17.61,11.02,10.13,63.5,61.37,0.0,0.0,0.0,0.0,93293.6,933.2717,932.6399,0.017,0.0,2021,7,9,20,0
"2021-07-09 21:00:00",52.0,"4720",12.67,22.25,3.64,1.019,202.5,290.57,284.09,69.97,17.85,17.22,12.26,10.18,71.59,61.43,0.0,0.0,0.0,0.0,93337.59,933.5537,933.2092,0.013,0.0,2021,7,9,21,0
"2021-07-09 22:00:00",53.0,"4720",12.66,21.83,4.03,1.029,198.0,290.09999999999997,285.13,73.56,17.5,16.37,12.41,11.64,74.06,69.64,0.0,0.0,0.0,0.0,93368.84999999999,933.7902,933.4833,0.009,0.0,2021,7,9,22,0
"2021-07-09 23:00:00",54.0,"4720",12.64,20.99,3.49,1.123,194.7,289.22999999999996,284.77,77.86,16.54,15.71,12.09,11.4,77.9,73.23,0.0,0.0,0.0,0.0,93362.75,933.7767,933.4294,0.008,0.0,2021,7,9,23,0
"2021-07-10 00:00:00",55.0,"4720",12.61,20.24,3.47,1.302,191.7,288.46,285.15999999999997,83.5,15.92,14.92,12.35,11.84,83.6,77.72,0.0,0.0,0.0,0.0,93337.54000000001,933.4672,933.2618,0.006,0.0,2021,7,10,0,0
"2021-07-10 01:00:00",56.0,"4720",12.59,19.47,3.23,1.161,192.8,287.92999999999995,285.39,85.8,15.09,14.6,12.48,12.13,85.9,83.4,0.0,0.0,0.0,0.0,93327.0,933.387,933.2031,0.002,0.0,2021,7,10,1,0
"2021-07-10 02:00:00",57.0,"4720",12.55,18.97,3.56,0.691,204.1,287.31,285.21,88.0,14.77,13.81,12.48,11.82,88.7,85.7,0.0,0.0,0.0,0.0,93299.90000000001,933.2574,932.7188,-0.003,0.0,2021,7,10,2,0
"2021-07-10 03:00:00",58.0,"4720",12.52,18.15,2.41,0.771,218.4,286.84999999999997,284.97999999999996,88.6,14.04,13.48,12.17,11.55,88.9,87.9,0.0,0.0,0.0,0.0,93259.61,932.7695,932.5137,-0.003,0.0,2021,7,10,3,0
"2021-07-10 04:00:00",59.0,"4720",12.47,17.76,2.98,0.768,211.4,286.19,284.65999999999997,91.8,13.6,12.76,11.94,11.15,92.3,88.5,0.0,0.0,0.0,0.0,93269.6,932.8275,932.5433,-0.004,0.0,2021,7,10,4,0
"2021-07-10 05:00:00",60.0,"4720",12.42,17.41,3.36,1.171,258.9,286.04999999999995,284.59999999999997,89.5,13.25,12.63,11.85,10.95,92.0,89.2,0.0,0.0,0.0,0.0,93293.95,933.0956,932.7705,-0.002,0.0,2021,7,10,5,0
"2021-07-10 06:00:00",61.0,"4720",12.35,17.33,3.2,0.576,227.8,285.14,283.63,91.7,12.83,11.31,11.22,9.91,92.4,89.0,0.0,0.0,0.0,0.0,93330.79000000001,933.5452,933.0455,-0.005,0.0,2021,7,10,6,0
"2021-07-10 07:00:00",62.0,"4720",12.34,16.42,2.31,0.657,306.0,284.97999999999996,283.45,81.7,13.77,11.05,10.88,9.82,93.2,81.7,0.0,31.074,0.1118664,154.9,93361.43,933.8104,933.4785,-0.011,0.149,2021,7,10,7,0
"2021-07-10 08:00:00",63.0,"4720",12.38,25.35,2.76,1.348,287.3,288.98999999999995,284.12,64.29,17.87,13.61,11.64,10.5,81.7,64.25,0.0,264.9837,0.9539399,369.9,93406.36,934.4413,933.7851,0.129,0.862,2021,7,10,8,0
"2021-07-10 09:00:00",64.0,"4720",13.14,33.3,2.6,0.763,258.6,292.79999999999995,283.94,48.76,21.34,17.62,11.75,9.8,65.33,48.55,0.0,461.3517,1.660866,546.7,93480.64,934.9584,934.3997,0.271,1.605,2021,7,10,9,0
"2021-07-10 10:00:00",65.0,"4720",13.35,35.24,4.24,1.474,184.7,294.72999999999996,282.98999999999995,44.76,22.35,20.91,10.51,9.34,50.23,44.7,0.0,599.5523,2.158388,649.0,93494.09000000001,935.0229,934.8286,0.397,2.225,2021,7,10,10,0
"2021-07-10 11:00:00",66.0,"4720",13.98,37.56,4.67,1.414,189.9,296.27,283.33,42.18,24.29,22.08,11.11,9.45,46.36,40.86,0.0,681.9662,2.455076,713.8,93470.6,934.9423,934.3871,0.471,2.638,2021,7,10,11,0
"2021-07-10 12:00:00",67.0,"4720",14.13,37.6,5.65,1.695,180.7,297.59,283.52,37.48,25.68,23.53,11.15,9.58,44.15,36.57,0.0,716.6931,2.580091,731.9,93392.11,934.4385,933.3632,0.517,2.818,2021,7,10,12,0
"2021-07-10 13:00:00",68.0,"4720",13.74,38.97,6.35,2.277,170.2,298.33,283.2,39.03,26.15,24.19,11.23,9.09,41.13,36.5,0.0,657.0338,2.365314,861.0,93300.51999999999,933.4814,932.5824,0.506,2.754,2021,7,10,13,0
"2021-07-10 14:00:00",69.0,"4720",13.8,39.61,6.28,2.13,175.0,298.07,283.65,43.27,25.82,23.66,11.57,9.48,43.58,37.93,0.0,507.9976,1.828792,799.7,93236.6,932.6772,932.0823,0.407,2.439,2021,7,10,14,0
"2021-07-10 15:00:00",70.0,"4720",13.76,37.26,6.86,2.153,176.5,297.27,283.87,45.03,25.01,23.65,11.63,10.26,45.84,40.86,0.0,290.4135,1.045487,636.9,93181.46,932.1052,931.5133,0.27,1.911,2021,7,10,15,0
"2021-07-10 16:00:00",71.0,"4720",13.53,35.62,7.11,2.695,173.7,296.83,284.58,46.99,24.86,22.67,12.1,10.98,48.43,44.06,0.0,258.9805,0.9323304,424.9,93169.19,931.8976,931.5063,0.24,1.215,2021,7,10,16,0
"2021-07-10 17:00:00",72.0,"4720",12.97,35.36,7.33,2.801,173.6,295.28999999999996,284.71999999999997,53.5,23.41,21.09,12.14,11.25,53.94,46.98,0.0,83.71063,0.3013578,245.9,93181.24,931.9795,931.6289,0.124,0.451,2021,7,10,17,0
"2021-07-10 18:00:00",73.0,"4720",12.79,29.6,5.66,1.926,183.1,293.52,284.58,60.05,21.22,19.58,11.8,11.19,60.05,53.11,0.0,3.016247,0.0108585,16.54,93215.37,932.3364,931.9182,0.039,0.016,2021,7,10,18,0
