"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-07-18 21:00:00",268.0,"4720",11.2,21.69,3.61,1.551,189.5,288.84,284.79999999999995,79.95,15.95,15.52,12.24,11.4,79.95,75.7,0.0,0.0,0.0,0.0,93463.13,934.7339,934.4567,0.008,0.0,2021,7,18,21,0
"2021-07-18 22:00:00",269.0,"4720",10.37,21.39,3.29,1.511,189.8,288.34,285.52,85.5,15.69,14.86,12.68,12.05,85.6,79.75,0.0,0.0,0.0,0.0,93466.08,934.7631,934.5824,0.003,0.0,2021,7,18,22,0
"2021-07-18 23:00:00",270.0,"4720",10.45,20.2,5.12,1.595,192.3,287.96,285.66999999999996,86.6,15.06,14.73,12.77,12.41,86.7,85.4,0.0,0.0,0.0,0.0,93462.04000000001,934.8311,934.4883,0.001,0.0,2021,7,18,23,0
"2021-07-19 00:00:00",271.0,"4720",10.45,20.15,3.97,1.746,189.3,287.7,285.69,88.1,14.87,14.4,12.74,12.45,88.4,86.5,0.0,0.0,0.0,0.0,93451.52,934.6736,934.4348,0.001,0.0,2021,7,19,0,0
"2021-07-19 01:00:00",272.0,"4720",10.44,19.88,4.45,1.787,189.5,287.46,285.35999999999996,87.0,14.58,14.2,12.65,12.04,88.3,86.7,0.0,0.0,0.0,0.0,93438.26000000001,934.5748,934.1578,0.001,0.0,2021,7,19,1,0
"2021-07-19 02:00:00",273.0,"4720",10.43,19.6,3.78,1.517,195.7,287.2,285.07,87.7,14.34,13.87,12.25,11.75,87.9,86.3,0.0,0.0,0.0,0.0,93367.07,934.1627,933.3484,0.0,0.0,2021,7,19,2,0
"2021-07-19 03:00:00",274.0,"4720",10.4,19.35,3.56,1.469,198.7,286.95,284.88,86.7,14.05,13.68,12.08,11.51,88.0,86.6,0.0,0.0,0.0,0.0,93319.01000000001,933.4112,932.9613,-0.001,0.0,2021,7,19,3,0
"2021-07-19 04:00:00",275.0,"4720",10.37,19.16,4.37,1.435,200.5,286.78,284.46999999999997,85.6,13.86,13.48,11.66,11.13,86.8,85.3,0.0,0.0,0.0,0.0,93290.08,933.0974,932.7629,0.0,0.0,2021,7,19,4,0
"2021-07-19 05:00:00",276.0,"4720",10.34,18.88,4.16,1.572,204.8,286.66999999999996,283.9,82.3,13.79,13.35,11.3,10.34,86.1,81.2,0.0,0.0,0.0,0.0,93289.79000000001,932.9734,932.7957,0.002,0.0,2021,7,19,5,0
"2021-07-19 06:00:00",277.0,"4720",10.3,18.63,4.45,1.63,203.2,286.45,283.29999999999995,81.0,13.55,13.22,10.63,9.89,82.8,79.48,0.0,9.46924e-07,3.408926e-09,0.003,93290.48,933.2113,932.7322,0.004,0.0,2021,7,19,6,0
"2021-07-19 07:00:00",278.0,"4720",10.27,19.06,5.64,1.849,194.7,286.58,283.58,82.2,13.92,13.15,11.04,10.04,82.8,81.0,0.0,"NAN","NAN","NAN",93338.52,933.8326,933.0892,0.011,0.159,2021,7,19,7,0
"2021-07-19 08:00:00",279.0,"4720",10.36,21.84,5.76,2.125,190.7,287.56,284.15999999999997,77.99,15.23,13.74,11.62,10.68,82.4,77.72,0.0,151.9714,0.5470968,253.4,93421.02,934.6805,933.736,0.087,0.889,2021,7,19,8,0
"2021-07-19 09:00:00",280.0,"4720",13.07,25.52,5.16,2.156,188.7,289.06,284.5,71.93,16.81,15.06,11.88,11.09,78.19,70.83,0.0,312.467,1.124882,711.5,93489.02,935.0762,934.6146,0.184,1.641,2021,7,19,9,0
"2021-07-19 10:00:00",281.0,"4720",13.15,27.72,5.4,1.929,186.6,290.29999999999995,284.48999999999995,66.46,17.81,16.31,11.91,10.98,72.33,65.67,0.0,390.2107,1.404759,960.0,93505.37000000001,935.1674,934.8204,0.246,2.262,2021,7,19,10,0
"2021-07-19 11:00:00",282.0,"4720",13.35,31.82,6.03,2.306,184.3,291.91999999999996,284.46,60.02,20.13,17.49,12.21,10.79,66.83,58.38,0.0,682.7902,2.458041,1125.0,93466.64,934.9285,934.2888,0.422,2.686,2021,7,19,11,0
"2021-07-19 12:00:00",283.0,"4720",14.02,32.41,5.98,2.153,180.1,292.60999999999996,284.71999999999997,59.57,20.11,19.01,12.1,11.21,61.96,58.12,0.0,578.4177,2.082304,1079.0,93409.84,934.4193,933.7489,0.381,2.871,2021,7,19,12,0
"2021-07-19 13:00:00",284.0,"4720",14.01,33.66,4.86,1.956,177.8,293.4,285.06,58.46,21.34,19.46,12.51,11.39,60.65,55.98,0.0,620.493,2.233775,1148.0,93321.15,933.7929,932.5674,0.409,2.804,2021,7,19,13,0
"2021-07-19 14:00:00",285.0,"4720",13.95,33.71,4.28,1.516,175.2,293.54999999999995,285.25,58.0,21.21,19.86,12.7,11.8,60.8,56.17,0.0,376.3724,1.354943,997.0,93218.29000000001,932.6835,931.7495,0.27,2.493,2021,7,19,14,0
"2021-07-19 15:00:00",286.0,"4720",13.96,36.17,4.27,1.581,193.4,294.57,285.48999999999995,54.16,22.81,20.71,12.94,11.93,59.1,52.59,0.0,501.5893,1.805721,894.0,93157.34,931.8047,931.326,0.331,1.963,2021,7,19,15,0
"2021-07-19 16:00:00",287.0,"4720",13.75,36.07,4.44,1.545,181.8,294.59999999999997,285.25,55.13,21.89,21.16,12.47,11.76,56.11,53.76,0.0,307.516,1.107057,546.5,93125.01,931.385,931.1285,0.207,1.268,2021,7,19,16,0
"2021-07-19 17:00:00",288.0,"4720",13.34,34.23,4.01,1.577,186.9,293.32,284.97999999999996,61.97,21.54,19.06,12.29,11.59,62.11,55.0,0.0,112.7916,0.4060501,286.8,93155.33,931.7628,931.1768,0.078,0.494,2021,7,19,17,0
"2021-07-19 18:00:00",289.0,"4720",12.71,28.68,3.36,1.011,195.7,291.15999999999997,284.69,70.69,19.23,16.76,11.86,11.34,70.94,61.96,0.0,"NAN","NAN","NAN",93190.84,932.1219,931.7049,0.0,0.022,2021,7,19,18,0
"2021-07-19 19:00:00",290.0,"4720",12.67,23.94,3.15,1.208,193.1,289.69,284.62,73.49,16.87,16.24,11.72,11.36,73.62,70.69,0.0,0.0,0.0,0.0,93231.06,932.6218,932.0232,-0.002,0.0,2021,7,19,19,0
"2021-07-19 20:00:00",291.0,"4720",12.62,22.11,3.48,1.044,195.3,289.25,284.97999999999996,77.27,16.41,15.84,12.16,11.45,77.6,73.49,0.0,0.0,0.0,0.0,93281.20999999999,933.1328,932.581,-0.007,0.0,2021,7,19,20,0
"2021-07-19 21:00:00",292.0,"4720",12.39,21.07,2.7,0.584,209.4,289.03,285.21,77.79,16.21,15.71,12.37,11.89,78.81,77.27,0.0,0.0,0.0,0.0,93321.03,933.3912,933.0443,-0.016,0.0,2021,7,19,21,0
"2021-07-19 22:00:00",293.0,"4720",11.87,21.2,2.05,0.54,209.8,289.31,285.33,75.98,16.47,16.04,12.39,12.06,77.9,75.9,0.0,0.0,0.0,0.0,93342.14,933.4828,933.3231,-0.017,0.0,2021,7,19,22,0
"2021-07-19 23:00:00",294.0,"4720",11.45,21.45,2.13,0.488,204.4,289.45,285.15999999999997,75.58,16.54,16.23,12.24,11.92,76.16,75.12,0.0,0.0,0.0,0.0,93333.14,933.4565,933.2233,-0.018,0.0,2021,7,19,23,0
"2021-07-20 00:00:00",295.0,"4720",10.48,21.5,2.64,0.827,199.1,289.47999999999996,284.96999999999997,74.6,16.61,16.17,12.11,11.67,75.71,73.88,0.0,0.0,0.0,0.0,93309.38,933.2557,932.8835,-0.01,0.0,2021,7,20,0,0
"2021-07-20 01:00:00",296.0,"4720",10.46,21.34,1.83,0.685,194.8,289.19,284.76,75.77,16.35,15.78,11.88,11.47,75.91,74.47,0.0,0.0,0.0,0.0,93273.39,932.9153,932.5342,-0.013,0.0,2021,7,20,1,0
"2021-07-20 02:00:00",297.0,"4720",10.45,20.89,2.58,0.746,196.6,288.98999999999995,284.71999999999997,76.23,16.08,15.65,11.81,11.48,76.35,75.25,0.0,0.0,0.0,0.0,93232.37000000001,932.5651,932.1014,-0.012,0.0,2021,7,20,2,0
"2021-07-20 03:00:00",298.0,"4720",10.41,20.7,1.82,0.534,196.1,288.63,284.75,78.05,15.83,15.38,11.9,11.43,78.32,76.22,0.0,0.0,0.0,0.0,93204.59,932.1713,931.8634,-0.017,0.0,2021,7,20,3,0
"2021-07-20 04:00:00",299.0,"4720",10.4,20.7,1.87,0.561,192.4,288.65999999999997,284.85999999999996,77.86,15.76,15.38,11.95,11.55,78.28,77.73,0.0,0.0,0.0,0.0,93207.6,932.3241,931.9037,-0.017,0.0,2021,7,20,4,0
"2021-07-20 05:00:00",300.0,"4720",10.37,20.61,2.98,0.552,211.5,288.51,284.9,79.81,15.63,15.25,12.03,11.58,80.1,77.79,0.0,0.0,0.0,0.0,93251.81,932.7648,932.2722,-0.017,0.0,2021,7,20,5,0
"2021-07-20 06:00:00",301.0,"4720",10.34,20.38,3.78,1.241,196.8,288.09999999999997,285.2,84.3,15.46,14.6,12.27,11.85,84.5,79.75,0.0,0.0002054825,7.39737e-07,0.092,93304.13,933.3773,932.7177,-0.008,0.0,2021,7,20,6,0
"2021-07-20 07:00:00",302.0,"4720",10.31,20.52,2.08,0.642,210.5,288.03,285.4,82.9,15.49,14.59,12.64,11.99,85.0,82.9,0.0,17.65522,0.0635588,43.65,93372.49,934.2176,933.3419,0.008,0.161,2021,7,20,7,0
"2021-07-20 08:00:00",303.0,"4720",10.38,22.93,2.34,0.875,247.7,289.22999999999996,285.71,74.93,17.3,15.32,13.03,12.35,83.1,74.86,0.0,100.0283,0.3601021,164.4,93455.52,934.9065,934.1865,0.065,0.888,2021,7,20,8,0
"2021-07-20 09:00:00",304.0,"4720",12.92,27.46,3.22,0.935,205.1,291.21999999999997,286.01,68.49,19.06,17.16,13.42,12.57,75.16,68.1,0.0,266.2713,0.9585766,348.4,93510.85,935.239,934.8778,0.167,1.637,2021,7,20,9,0
"2021-07-20 10:00:00",305.0,"4720",13.18,31.97,4.09,1.196,194.2,293.04999999999995,286.22999999999996,61.71,21.02,18.93,13.74,12.74,68.73,60.93,0.0,493.4229,1.776323,949.0,93508.31,935.1946,934.9569,0.315,2.255,2021,7,20,10,0
"2021-07-20 11:00:00",306.0,"4720",13.5,36.43,3.94,1.412,184.5,295.31,286.52,55.79,23.13,20.97,14.01,12.76,61.71,54.68,0.0,766.676,2.760031,1022.0,93470.25,934.975,934.2617,0.505,2.675,2021,7,20,11,0
"2021-07-20 12:00:00",307.0,"4720",13.67,37.31,4.36,1.413,173.3,296.97999999999996,286.58,49.93,24.58,22.81,14.24,12.75,55.8,49.73,0.0,804.1475,2.894935,868.0,93369.53,934.2795,933.0641,0.551,2.861,2021,7,20,12,0
"2021-07-20 13:00:00",308.0,"4720",13.75,39.61,5.13,1.617,178.5,297.85999999999996,286.28,48.96,26.08,23.99,14.26,12.51,50.59,45.24,0.0,696.1987,2.506328,994.0,93277.58,933.0839,932.3226,0.499,2.801,2021,7,20,13,0
"2021-07-20 14:00:00",309.0,"4720",13.64,39.76,5.6,1.81,173.2,297.89,286.53999999999996,47.85,26.15,23.85,14.58,12.66,53.72,44.59,0.0,576.2549,2.074522,917.0,93199.7,932.4183,931.5125,0.425,2.49,2021,7,20,14,0
"2021-07-20 15:00:00",310.0,"4720",13.64,38.98,5.32,2.037,175.6,297.15,286.96,51.48,25.6,23.07,14.5,13.35,55.46,47.39,0.0,359.41,1.293878,764.9,93135.24,931.5823,931.1004,0.289,1.96,2021,7,20,15,0
"2021-07-20 16:00:00",311.0,"4720",13.68,38.42,5.05,2.094,179.6,297.85999999999996,286.98999999999995,50.64,25.29,24.19,14.49,13.41,52.73,49.54,0.0,376.7416,1.356268,531.2,93123.0,931.4168,931.0953,0.279,1.265,2021,7,20,16,0
"2021-07-20 17:00:00",312.0,"4720",13.07,37.74,4.23,1.661,180.1,296.06,286.41999999999996,57.8,24.81,21.75,13.79,12.98,57.86,49.54,0.0,"NAN","NAN","NAN",93157.96,931.8279,931.3619,0.09,0.496,2021,7,20,17,0
"2021-07-20 18:00:00",313.0,"4720",12.6,30.96,2.37,0.876,193.2,293.62,286.37,69.74,21.92,19.32,13.81,12.96,69.86,57.74,0.0,3.917144,0.01410172,18.48,93202.52,932.234,931.7887,0.008,0.023,2021,7,20,18,0
"2021-07-20 19:00:00",314.0,"4720",11.34,26.26,2.54,0.773,228.7,292.28999999999996,286.69,69.67,19.51,18.99,13.89,13.3,71.11,68.94,0.0,0.0,0.0,0.0,93238.45999999999,932.6492,932.1675,0.001,0.0,2021,7,20,19,0
"2021-07-20 20:00:00",315.0,"4720",10.59,24.53,3.31,1.058,262.7,292.21,286.46999999999997,70.5,19.32,18.86,13.6,13.14,70.62,68.35,0.0,0.0,0.0,0.0,93271.99,932.8624,932.5919,0.007,0.0,2021,7,20,20,0
"2021-07-20 21:00:00",316.0,"4720",10.55,24.18,2.61,0.698,215.6,291.77,286.69,73.5,19.09,18.4,13.98,13.33,73.78,70.44,0.0,0.0,0.0,0.0,93305.53,933.2891,932.7991,-0.002,0.0,2021,7,20,21,0
"2021-07-20 22:00:00",317.0,"4720",10.51,23.56,2.15,0.611,250.6,291.65,286.96,74.67,18.78,18.27,14.03,13.7,74.81,73.43,0.0,0.0,0.0,0.0,93323.56,933.2782,933.1095,-0.004,0.0,2021,7,20,22,0
"2021-07-20 23:00:00",318.0,"4720",10.49,23.24,1.96,0.62,275.1,291.46999999999997,287.07,76.82,18.71,18.01,14.29,13.69,76.88,74.67,0.0,0.0,0.0,0.0,93310.13,933.1917,933.0042,-0.005,0.0,2021,7,20,23,0
"2021-07-21 00:00:00",319.0,"4720",10.47,23.06,1.97,0.723,291.1,290.16999999999996,286.59999999999997,81.9,18.18,16.17,14.1,12.99,82.4,76.82,0.0,0.0,0.0,0.0,93292.85,933.0633,932.7643,-0.004,0.0,2021,7,21,0,0
"2021-07-21 01:00:00",320.0,"4720",10.45,21.09,1.72,0.765,269.3,288.78,286.12,85.4,16.54,14.73,13.54,12.14,87.3,81.1,0.0,0.0,0.0,0.0,93266.3,932.8864,932.4608,-0.006,0.0,2021,7,21,1,0
"2021-07-21 02:00:00",321.0,"4720",10.42,19.8,2.19,0.703,223.3,287.56,285.45,90.0,15.68,12.96,13.29,11.33,90.1,82.7,0.0,0.0,0.0,0.0,93232.16,932.484,932.2097,-0.008,0.0,2021,7,21,2,0
"2021-07-21 03:00:00",322.0,"4720",10.38,18.49,1.97,0.601,249.8,286.95,285.44,89.8,14.84,12.69,13.34,11.27,93.5,88.0,0.0,0.0,0.0,0.0,93224.27,932.3945,932.153,-0.01,0.0,2021,7,21,3,0
"2021-07-21 04:00:00",323.0,"4720",10.36,18.16,1.78,0.681,317.3,287.09999999999997,285.65999999999997,91.5,14.51,13.35,13.11,11.73,92.0,89.0,0.0,0.0,0.0,0.0,93249.43,932.75,932.3416,-0.01,0.0,2021,7,21,4,0
"2021-07-21 05:00:00",324.0,"4720",10.33,18.11,1.8,0.788,320.7,287.01,285.65,91.3,14.25,13.61,12.9,12.04,92.0,90.2,0.0,0.0,0.0,0.0,93297.85,933.2473,932.7181,-0.009,0.0,2021,7,21,5,0
"2021-07-21 06:00:00",325.0,"4720",10.27,18.58,2.39,0.811,328.0,287.41999999999996,285.94,90.9,14.52,14.07,13.08,12.56,91.7,90.1,0.0,0.001156194,4.162299e-06,0.191,93353.08,933.8943,933.2085,-0.008,0.0,2021,7,21,6,0
"2021-07-21 07:00:00",326.0,"4720",10.25,18.49,1.6,0.73,339.1,287.28,285.92999999999995,91.4,15.01,13.81,13.64,12.39,92.5,90.6,0.0,"NAN","NAN","NAN",93429.26999999999,934.6802,933.8602,-0.007,0.163,2021,7,21,7,0
"2021-07-21 08:00:00",327.0,"4720",10.28,27.24,2.78,0.805,5.386,290.97999999999996,287.66999999999996,71.42,20.12,14.92,15.17,13.55,91.6,71.42,0.0,266.882,0.9607769,382.3,93499.44,935.3685,934.6548,0.13,0.885,2021,7,21,8,0
"2021-07-21 09:00:00",328.0,"4720",10.93,32.62,5.23,1.512,34.93,294.4,287.73999999999995,60.55,22.66,19.72,15.16,14.1,72.2,60.54,0.0,484.229,1.743225,577.8,93543.91,935.5393,935.3162,0.303,1.632,2021,7,21,9,0
"2021-07-21 10:00:00",329.0,"4720",11.13,35.85,5.77,1.818,51.7,296.69,287.71,53.77,24.74,22.28,15.06,14.09,61.4,53.57,0.0,652.4698,2.348889,717.9,93536.65,935.5433,935.1691,0.444,2.25,2021,7,21,10,0
"2021-07-21 11:00:00",330.0,"4720",11.56,37.58,4.73,1.879,51.66,298.26,287.21999999999997,45.63,26.32,24.44,14.83,13.41,53.83,45.56,0.0,731.0918,2.631933,860.0,93490.39,935.2416,934.5671,0.522,2.676,2021,7,21,11,0
"2021-07-21 12:00:00",331.0,"4720",11.69,39.79,5.65,1.729,57.74,299.67999999999995,286.79999999999995,43.55,27.25,25.5,14.33,12.78,48.15,41.53,0.0,764.6976,2.752912,1055.0,93423.69,934.6493,933.7543,0.565,2.868,2021,7,21,12,0
"2021-07-21 13:00:00",332.0,"4720",11.87,40.68,5.29,1.842,64.51,299.76,286.58,44.27,27.59,25.82,13.99,12.92,47.15,41.66,0.0,585.9307,2.109351,1130.0,93334.59,933.7897,932.8436,0.461,2.807,2021,7,21,13,0
"2021-07-21 14:00:00",333.0,"4720",11.91,40.52,5.17,1.76,65.94,299.7,286.47999999999996,43.94,27.23,26.15,13.85,13.0,45.42,42.57,0.0,441.3418,1.588832,1103.0,93250.72,932.9127,932.2323,0.367,2.499,2021,7,21,14,0
"2021-07-21 15:00:00",334.0,"4720",11.86,41.01,5.31,1.607,56.17,300.06,286.54999999999995,42.31,27.91,26.34,14.04,12.88,45.38,40.75,0.0,421.7157,1.518179,944.0,93212.33,932.2845,931.9805,0.338,1.971,2021,7,21,15,0
"2021-07-21 16:00:00",335.0,"4720",11.13,40.81,5.06,1.539,65.79,299.21999999999997,286.02,43.15,26.86,25.49,13.58,12.42,45.64,42.24,0.0,196.6077,0.7077878,535.4,93216.48,932.2679,932.0184,0.19,1.277,2021,7,21,16,0
"2021-07-21 17:00:00",336.0,"4720",11.07,35.93,4.43,1.43,52.22,298.67999999999995,285.90999999999997,47.45,26.22,24.77,13.14,12.41,47.59,42.95,0.0,101.5699,0.3656513,286.2,93227.91,932.4319,932.1892,0.098,0.502,2021,7,21,17,0
"2021-07-21 18:00:00",337.0,"4720",10.61,33.48,3.89,0.967,43.99,297.01,286.12,54.09,24.95,22.8,13.27,12.76,54.17,47.32,0.0,5.75198,0.02070714,33.11,93249.06,932.655,932.3475,0.016,0.023,2021,7,21,18,0
"2021-07-21 19:00:00",338.0,"4720",10.59,29.76,0.68,0.311,356.4,295.01,286.37,60.28,22.95,21.22,13.61,12.98,60.58,54.09,0.0,0.0,0.0,0.0,93282.39,933.0925,932.6267,-0.013,0.0,2021,7,21,19,0
"2021-07-21 20:00:00",339.0,"4720",10.54,27.04,1.95,0.361,331.0,293.65999999999997,286.41999999999996,66.78,21.39,19.58,13.64,13.04,66.9,60.21,0.0,0.0,0.0,0.0,93324.73,933.6344,933.0463,-0.012,0.0,2021,7,21,20,0
"2021-07-21 21:00:00",340.0,"4720",10.51,25.24,1.24,0.357,192.6,293.34,287.04999999999995,67.31,20.68,19.64,14.4,13.3,68.47,66.27,0.0,0.0,0.0,0.0,93377.92,933.9159,933.6116,-0.013,0.0,2021,7,21,21,0
"2021-07-21 22:00:00",341.0,"4720",10.5,25.24,2.51,0.574,241.7,293.69,287.53,67.51,20.87,20.37,14.64,14.22,68.48,67.18,0.0,0.0,0.0,0.0,93402.19,934.1533,933.88,-0.007,0.0,2021,7,21,22,0
"2021-07-21 23:00:00",342.0,"4720",10.47,25.45,1.74,0.61,308.8,293.29999999999995,287.34999999999997,70.96,20.79,19.58,14.59,14.1,71.11,66.99,0.0,0.0,0.0,0.0,93407.1,934.1985,933.9855,-0.006,0.0,2021,7,21,23,0
"2021-07-22 00:00:00",343.0,"4720",10.45,24.84,2.27,0.883,294.7,292.83,287.31,71.61,20.01,19.06,14.43,13.81,71.69,69.72,0.0,0.0,0.0,0.0,93387.09999999999,934.059,933.6987,-0.001,0.0,2021,7,22,0,0
"2021-07-22 01:00:00",344.0,"4720",10.42,24.05,2.02,0.619,277.1,291.39,286.98999999999995,75.91,19.11,18.01,14.14,13.62,76.58,71.62,0.0,0.0,0.0,0.0,93357.87,933.7572,933.3171,-0.009,0.0,2021,7,22,1,0
"2021-07-22 02:00:00",345.0,"4720",10.4,22.27,3.12,1.246,290.3,290.82,286.89,77.74,18.37,17.42,14.07,13.59,78.54,75.84,0.0,0.0,0.0,0.0,93308.62,933.3483,932.9152,0.0,0.0,2021,7,22,2,0
"2021-07-22 03:00:00",346.0,"4720",10.36,22.33,2.67,1.383,297.8,290.96,287.10999999999996,79.36,18.05,17.61,14.28,13.71,79.61,77.02,0.0,0.0,0.0,0.0,93280.5,932.9739,932.7064,0.002,0.0,2021,7,22,3,0
"2021-07-22 04:00:00",347.0,"4720",10.33,22.03,2.25,0.59,316.5,290.38,287.03999999999996,81.8,17.86,16.63,14.26,13.5,82.5,79.17,0.0,0.0,0.0,0.0,93252.89,932.7379,932.442,-0.011,0.0,2021,7,22,4,0
"2021-07-22 05:00:00",348.0,"4720",10.29,20.72,1.23,0.475,322.0,289.57,286.85999999999996,84.8,16.75,16.1,14.12,13.32,85.0,81.6,0.0,0.0,0.0,0.0,93273.58,932.957,932.597,-0.014,0.0,2021,7,22,5,0
"2021-07-22 06:00:00",349.0,"4720",10.24,20.12,1.11,0.347,339.7,289.53999999999996,287.21,86.8,16.73,16.17,14.45,13.82,87.6,84.7,0.0,0.000399602,1.438567e-06,0.136,93314.73,933.4714,932.9136,-0.016,0.0,2021,7,22,6,0
"2021-07-22 07:00:00",350.0,"4720",10.23,20.85,1.98,0.536,353.0,289.96999999999997,287.78999999999996,83.5,18.57,16.17,15.78,13.98,88.3,83.5,0.0,31.51148,0.1134414,159.9,93381.46,934.0309,933.4391,-0.005,0.164,2021,7,22,7,0
"2021-07-22 08:00:00",351.0,"4720",10.26,29.55,3.37,1.295,23.85,293.81,289.07,69.35,22.15,18.4,16.32,15.51,83.6,68.82,0.0,273.9792,0.9863244,389.2,93436.73999999999,934.6866,934.0023,0.153,0.884,2021,7,22,8,0
"2021-07-22 09:00:00",352.0,"4720",10.9,34.28,4.59,1.729,31.61,296.15,289.15,59.9,24.29,22.02,16.46,15.61,69.52,59.9,0.0,486.4629,1.75127,577.5,93485.93,935.0536,934.6508,0.32,1.629,2021,7,22,9,0
"2021-07-22 10:00:00",353.0,"4720",11.09,37.56,4.93,1.803,45.91,298.21,288.71,48.57,26.65,24.05,16.24,14.63,60.23,48.3,0.0,653.3608,2.352101,716.6,93493.76,935.0383,934.8447,0.46,2.249,2021,7,22,10,0
"2021-07-22 11:00:00",354.0,"4720",11.05,39.54,6.18,1.131,78.92,299.92999999999995,286.03999999999996,40.43,27.45,25.95,15.05,10.74,48.75,36.83,0.0,457.1114,1.645602,1000.0,93451.47,934.8874,934.1211,0.363,2.696,2021,7,22,11,0
"2021-07-22 12:00:00",355.0,"4720",11.2,41.59,5.19,1.477,142.4,300.94,284.73999999999995,32.99,29.22,26.35,12.58,10.57,41.13,32.99,0.0,736.1106,2.649989,1024.0,93363.65,934.1492,933.2159,0.56,2.898,2021,7,22,12,0
"2021-07-22 13:00:00",356.0,"4720",11.31,42.13,3.39,1.034,43.91,300.88,283.87,31.95,29.42,26.74,11.36,10.14,37.0,31.17,0.0,409.0419,1.47255,950.0,93278.94,933.2606,932.1996,0.343,2.843,2021,7,22,13,0
"2021-07-22 14:00:00",357.0,"4720",12.4,46.23,4.12,1.253,69.37,303.01,283.62,30.06,30.65,28.9,11.32,9.77,32.81,28.37,0.0,721.3755,2.596951,760.3,93173.90000000001,932.2607,931.2855,0.549,2.533,2021,7,22,14,0
"2021-07-22 15:00:00",358.0,"4720",11.31,48.07,3.86,1.169,73.98,303.39,283.46999999999997,29.66,30.95,29.63,11.27,9.67,30.81,27.72,0.0,577.1407,2.077708,705.5,93101.35,931.3298,930.7668,0.438,2.001,2021,7,22,15,0
"2021-07-22 16:00:00",359.0,"4720",11.37,48.48,4.87,1.501,141.2,303.21,284.03999999999996,34.1,30.99,28.58,11.75,10.28,34.11,28.96,0.0,408.1223,1.46924,546.3,93079.94,930.9227,930.7195,0.325,1.294,2021,7,22,16,0
"2021-07-22 17:00:00",360.0,"4720",10.87,46.65,4.51,1.644,165.0,300.98999999999995,284.44,38.59,28.76,26.34,11.9,10.94,38.79,33.97,0.0,136.4872,0.4913542,259.3,93093.66,931.0831,930.8584,0.123,0.51,2021,7,22,17,0
"2021-07-22 18:00:00",361.0,"4720",10.63,38.75,3.16,0.881,183.8,297.75,284.15999999999997,47.37,26.39,22.93,11.33,10.81,47.37,38.39,0.0,4.476498,0.01611534,23.56,93130.47,931.5338,931.0371,0.005,0.024,2021,7,22,18,0
"2021-07-22 19:00:00",362.0,"4720",10.58,31.28,2.13,0.726,193.1,295.75,284.9,51.16,23.06,22.34,12.3,11.08,51.86,47.24,0.0,0.0,0.0,0.0,93181.46,932.0671,931.5001,-0.006,0.0,2021,7,22,19,0
"2021-07-22 20:00:00",363.0,"4720",10.54,28.23,2.71,0.596,194.2,294.92999999999995,285.08,54.6,22.52,21.22,12.19,11.77,55.41,51.15,0.0,0.0,0.0,0.0,93225.31999999999,932.4421,932.0313,-0.013,0.0,2021,7,22,20,0
