"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-07-22 21:00:00",364.0,"4720",10.5,26.21,4.29,0.956,210.4,295.03999999999996,285.21999999999997,53.17,22.34,21.48,12.33,11.93,54.73,52.19,0.0,0.0,0.0,0.0,93265.54,932.9117,932.4091,0.001,0.0,2021,7,22,21,0
"2021-07-22 22:00:00",365.0,"4720",10.49,26.11,3.54,0.83,206.1,294.42999999999995,285.38,59.68,22.11,20.76,12.94,11.69,60.06,52.58,0.0,0.0,0.0,0.0,93288.31,932.9991,932.7693,-0.005,0.0,2021,7,22,22,0
"2021-07-22 23:00:00",366.0,"4720",10.46,24.85,3.86,1.229,196.2,293.62,286.09,65.75,20.96,19.78,13.36,12.62,65.86,59.55,0.0,0.0,0.0,0.0,93278.84,932.9994,932.5411,0.003,0.0,2021,7,22,23,0
"2021-07-23 00:00:00",367.0,"4720",10.44,24.3,3.03,0.972,228.2,292.45,286.64,71.22,19.99,18.92,14.07,13.19,71.31,65.62,0.0,0.0,0.0,0.0,93236.75,932.5856,932.2406,-0.007,0.0,2021,7,23,0,0
"2021-07-23 01:00:00",368.0,"4720",10.41,22.98,2.95,1.037,292.0,291.91999999999996,287.0,75.13,19.37,18.01,14.31,13.46,75.65,71.22,0.0,0.0,0.0,0.0,93204.43000000001,932.2828,931.7274,-0.008,0.0,2021,7,23,1,0
"2021-07-23 02:00:00",369.0,"4720",10.39,22.28,2.87,1.404,294.0,290.51,286.71,81.1,18.18,17.02,13.96,13.38,81.3,75.13,0.0,0.0,0.0,0.0,93149.95999999999,931.7577,931.1605,-0.005,0.0,2021,7,23,2,0
"2021-07-23 03:00:00",370.0,"4720",10.36,21.53,3.37,1.367,283.1,290.16999999999996,287.15,84.4,17.41,16.11,14.38,13.49,84.7,80.9,0.0,0.0,0.0,0.0,93084.78,931.1787,930.5573,-0.009,0.0,2021,7,23,3,0
"2021-07-23 04:00:00",371.0,"4720",10.35,21.01,3.92,0.849,195.1,289.48999999999995,287.65,92.8,16.74,15.91,15.55,13.33,93.0,84.2,0.0,0.0,0.0,0.0,93127.09999999999,931.6461,930.9334,-0.018,0.0,2021,7,23,4,0
"2021-07-23 05:00:00",372.0,"4720",10.3,21.19,2.65,0.77,251.0,289.76,288.72999999999996,92.1,17.06,16.24,16.17,14.94,94.5,91.9,0.0,0.0,0.0,0.0,93187.58,931.9788,931.5751,-0.021,0.0,2021,7,23,5,0
"2021-07-23 06:00:00",373.0,"4720",10.28,21.35,3.25,1.299,295.3,289.63,288.46,91.8,17.16,16.04,15.92,14.7,93.5,91.7,0.0,8.048855e-05,2.897588e-07,0.072,93193.48999999999,932.0668,931.8024,-0.016,0.0,2021,7,23,6,0
"2021-07-23 07:00:00",374.0,"4720",10.29,22.61,3.19,1.136,278.5,290.53,288.67999999999995,86.1,18.14,17.02,15.97,15.26,91.9,85.9,0.0,"NAN","NAN","NAN",93239.12,932.7371,932.0457,-0.008,0.166,2021,7,23,7,0
"2021-07-23 08:00:00",375.0,"4720",10.44,28.98,3.91,1.204,204.1,292.89,289.54999999999995,78.01,20.66,18.01,16.94,15.66,86.2,76.9,0.0,271.9374,0.9789737,502.0,93320.56999999999,933.713,932.7093,0.143,0.888,2021,7,23,8,0
"2021-07-23 09:00:00",376.0,"4720",10.92,32.3,5.01,1.865,192.8,293.96,289.81,76.26,22.02,20.24,17.33,16.28,79.47,73.45,0.0,388.4345,1.398364,764.1,93419.84999999999,934.6404,933.6554,0.24,1.632,2021,7,23,9,0
"2021-07-23 10:00:00",377.0,"4720",10.97,33.3,5.43,1.938,182.4,295.07,289.75,70.46,22.78,20.97,17.41,15.95,77.37,67.0,0.0,417.7711,1.50398,997.0,93486.63,935.09,934.5505,0.286,2.248,2021,7,23,10,0
"2021-07-23 11:00:00",378.0,"4720",10.8,34.37,5.97,1.917,189.1,294.62,289.85999999999996,75.27,23.53,20.64,17.24,16.08,78.29,65.57,0.0,253.3668,0.9121203,1089.0,93499.57,935.0972,934.8354,0.198,2.667,2021,7,23,11,0
"2021-07-23 12:00:00",379.0,"4720",11.04,33.44,6.87,2.131,188.8,295.72999999999996,289.16999999999996,58.96,23.99,21.29,16.98,14.83,75.62,58.73,0.0,414.2618,1.491343,999.0,93438.7,934.903,933.8325,0.309,2.861,2021,7,23,12,0
"2021-07-23 13:00:00",380.0,"4720",11.55,36.89,9.89,3.712,180.7,297.40999999999997,288.53,68.34,25.22,23.01,17.31,14.05,68.34,52.6,0.0,770.8135,2.774927,1046.0,93363.21,933.9871,933.2274,0.546,2.805,2021,7,23,13,0
"2021-07-23 14:00:00",381.0,"4720",11.05,36.92,10.8,4.083,191.7,292.85999999999996,289.09,82.8,23.14,17.49,17.03,14.82,86.3,68.11,0.0,303.7137,1.093366,1143.0,93360.68000000001,933.8422,933.1291,0.215,2.492,2021,7,23,14,0
"2021-07-23 15:00:00",382.0,"4720",11.43,28.4,9.1,3.624,192.5,291.15999999999997,287.65999999999997,83.5,18.46,17.62,15.1,13.98,83.7,76.5,0.0,222.815,0.8021342,384.3,93362.15,933.79,933.3348,0.159,1.978,2021,7,23,15,0
"2021-07-23 16:00:00",383.0,"4720",11.44,27.18,8.75,3.757,189.4,290.96,287.46,78.23,18.33,17.55,15.03,13.97,84.2,77.94,0.0,188.5322,0.6787156,446.4,93384.44,934.1653,933.3427,0.133,1.283,2021,7,23,16,0
"2021-07-23 17:00:00",384.0,"4720",10.59,26.64,6.93,2.813,190.7,290.9,287.42999999999995,86.5,18.18,17.48,15.38,13.77,86.6,76.69,0.0,56.9691,0.2050888,136.8,93430.19,934.4902,933.9307,0.061,0.508,2021,7,23,17,0
"2021-07-23 18:00:00",385.0,"4720",10.6,24.76,6.71,2.503,192.0,290.33,288.63,90.6,17.63,16.96,15.8,15.19,91.1,86.5,0.0,1.769761,0.006371138,12.37,93464.23,934.8805,934.3069,0.009,0.025,2021,7,23,18,0
"2021-07-23 19:00:00",386.0,"4720",10.56,23.5,9.48,3.124,193.1,289.71,288.19,91.4,17.14,15.97,15.59,14.57,92.2,89.5,0.0,0.002431701,8.754124e-06,0.14,93514.06,935.502,934.7059,0.009,0.0,2021,7,23,19,0
"2021-07-23 20:00:00",387.0,"4720",10.54,22.16,8.91,3.709,188.1,288.87,287.60999999999996,91.4,16.15,15.52,14.83,14.06,93.0,91.0,0.0,0.0,0.0,0.0,93588.72,936.4764,935.1362,0.008,0.0,2021,7,23,20,0
"2021-07-23 21:00:00",388.0,"4720",10.51,21.72,8.89,3.402,187.5,288.29999999999995,287.27,94.7,15.75,14.86,14.41,13.98,94.8,91.4,0.0,0.0,0.0,0.0,93676.98000000001,937.2328,936.3137,0.005,0.0,2021,7,23,21,0
"2021-07-23 22:00:00",389.0,"4720",10.49,20.79,8.87,3.177,189.9,287.88,286.94,95.0,15.03,14.6,14.26,13.55,95.1,93.2,0.0,0.0,0.0,0.0,93729.08,937.4694,936.9939,0.004,0.0,2021,7,23,22,0
"2021-07-23 23:00:00",390.0,"4720",10.47,20.54,10.08,3.823,187.5,287.72999999999996,286.97999999999996,95.4,15.1,14.27,14.41,13.52,95.6,94.7,0.0,0.04148377,0.0001493418,0.624,93736.95999999999,937.564,936.9717,0.004,0.0,2021,7,23,23,0
"2021-07-24 00:00:00",391.0,"4720",10.45,20.05,9.21,3.585,185.0,287.39,286.71999999999997,95.8,14.44,14.14,13.8,13.44,96.0,95.3,0.0,2.177925e-05,7.840531e-08,0.031,93726.77,937.459,936.9883,0.003,0.0,2021,7,24,0,0
"2021-07-24 01:00:00",392.0,"4720",10.43,19.96,9.02,3.678,186.1,287.38,286.71999999999997,95.6,14.44,14.14,13.83,13.43,96.1,95.5,0.0,1.420386e-05,5.11339e-08,0.051,93700.42,937.3049,936.4608,0.003,0.0,2021,7,24,1,0
"2021-07-24 02:00:00",393.0,"4720",10.41,19.92,10.05,3.574,183.8,287.23999999999995,286.58,95.5,14.38,13.87,13.76,13.17,96.0,95.4,0.0,0.009832862,3.53983e-05,0.239,93679.13,937.0057,936.2833,0.003,0.0,2021,7,24,2,0
"2021-07-24 03:00:00",394.0,"4720",10.37,19.63,7.81,3.735,185.8,286.95,286.14,94.0,14.05,13.68,13.34,12.73,95.6,94.0,0.0,0.03654373,0.0001315575,0.276,93647.70999999999,936.6394,936.0779,0.004,0.0,2021,7,24,3,0
"2021-07-24 04:00:00",395.0,"4720",10.32,19.51,7.43,3.47,187.2,286.71999999999997,285.71,93.1,13.86,13.22,12.91,12.12,94.2,93.0,0.0,0.02269777,8.171203e-05,0.218,93642.76999999999,936.5405,936.2043,0.005,0.0,2021,7,24,4,0
"2021-07-24 05:00:00",396.0,"4720",10.27,18.86,7.06,3.107,191.6,286.33,285.22999999999996,92.4,13.43,13.09,12.35,11.92,93.4,92.2,0.0,0.0,0.0,0.0,93662.51,936.8641,936.2017,0.005,0.0,2021,7,24,5,0
"2021-07-24 06:00:00",397.0,"4720",10.21,18.17,8.52,3.402,190.7,286.35999999999996,284.96999999999997,90.4,13.46,13.09,12.14,11.63,92.6,90.0,0.0,9.46924e-07,3.408926e-09,0.003,93699.83,937.3328,936.468,0.007,0.0,2021,7,24,6,0
"2021-07-24 07:00:00",398.0,"4720",10.17,18.65,7.16,3.281,188.7,286.39,285.33,93.8,13.53,13.15,12.43,11.74,94.2,90.3,0.0,"NAN","NAN","NAN",93783.51,938.3245,937.2225,0.015,0.17,2021,7,24,7,0
"2021-07-24 08:00:00",399.0,"4720",10.22,20.12,6.62,2.757,186.6,286.77,285.53999999999996,86.9,14.36,13.22,12.71,12.06,94.0,86.8,0.0,112.8849,0.4063847,165.0,93853.99,938.8375,938.2197,0.059,0.908,2021,7,24,8,0
"2021-07-24 09:00:00",400.0,"4720",10.61,23.5,9.2,3.569,184.1,288.4,285.13,78.71,16.36,14.2,12.59,11.51,87.0,76.43,0.0,271.7489,0.9782967,742.1,93887.92,939.0923,938.4492,0.158,1.67,2021,7,24,9,0
"2021-07-24 10:00:00",401.0,"4720",10.81,24.78,7.68,3.41,185.7,289.09,285.01,76.69,16.88,15.52,12.6,11.18,79.56,70.3,0.0,264.6154,0.9526158,1029.0,93914.72,939.2795,938.6544,0.177,2.297,2021,7,24,10,0
"2021-07-24 11:00:00",402.0,"4720",10.72,24.64,7.65,3.198,185.7,288.88,285.32,76.96,17.28,14.73,13.71,11.58,84.0,75.52,0.0,298.102,1.073166,1130.0,93917.6,939.3481,938.8734,0.188,2.721,2021,7,24,11,0
"2021-07-24 12:00:00",403.0,"4720",10.89,25.53,6.43,2.785,191.7,289.51,285.84,80.5,17.02,15.85,13.45,12.24,82.2,76.24,0.0,244.7889,0.8812398,1058.0,93850.35,938.9684,938.0557,0.169,2.906,2021,7,24,12,0
"2021-07-24 13:00:00",404.0,"4720",11.14,29.81,9.6,3.75,186.9,291.44,285.92999999999995,71.48,19.5,16.63,13.78,11.72,80.5,62.03,0.0,664.0554,2.390601,1161.0,93751.61,938.2173,936.9363,0.394,2.841,2021,7,24,13,0
"2021-07-24 14:00:00",405.0,"4720",11.42,29.81,10.88,3.792,189.0,290.38,286.07,79.82,18.8,15.91,13.78,12.31,82.7,69.92,0.0,350.438,1.261577,1041.0,93679.76999999999,937.2439,936.2634,0.227,2.53,2021,7,24,14,0
"2021-07-24 15:00:00",406.0,"4720",11.15,26.06,8.84,3.873,189.7,288.08,285.62,87.6,16.25,14.27,12.83,12.26,88.8,79.04,0.0,153.842,0.5538307,689.3,93652.15,936.6694,936.2435,0.108,2.002,2021,7,24,15,0
"2021-07-24 16:00:00",407.0,"4720",11.04,22.9,7.93,3.619,188.3,287.71,285.79999999999995,92.3,15.23,14.07,13.18,12.35,92.6,85.4,0.0,122.8999,0.4424398,480.9,93666.95,936.9515,936.3912,0.081,1.299,2021,7,24,16,0
"2021-07-24 17:00:00",408.0,"4720",10.61,22.01,8.68,3.277,187.4,286.71999999999997,285.71,94.3,14.24,13.09,13.09,12.16,94.5,92.2,0.0,"NAN","NAN","NAN",93710.33,937.4126,936.683,0.026,0.517,2021,7,24,17,0
"2021-07-24 18:00:00",409.0,"4720",10.58,19.51,6.81,2.891,186.9,286.15,285.28999999999996,94.1,13.33,12.82,12.54,11.9,95.1,94.0,0.0,1.686576,0.006071664,6.508,93743.74,937.5668,937.136,0.006,0.026,2021,7,24,18,0
"2021-07-24 19:00:00",410.0,"4720",10.56,18.95,7.45,2.751,186.6,285.96999999999997,285.13,94.9,13.06,12.69,12.21,11.88,95.2,94.1,0.0,0.001089909,3.923675e-06,0.099,93764.03,937.7471,937.1926,0.005,0.0,2021,7,24,19,0
"2021-07-24 20:00:00",411.0,"4720",10.53,18.77,7.4,2.839,185.1,285.89,285.19,96.0,12.97,12.56,12.29,11.92,96.2,94.9,0.0,0.0004081243,1.469247e-06,0.095,93781.76,938.1064,937.5637,0.004,0.0,2021,7,24,20,0
"2021-07-24 21:00:00",412.0,"4720",10.51,18.49,6.28,2.837,187.1,285.73999999999995,285.17999999999995,96.4,12.8,12.56,12.27,11.94,96.6,95.9,0.0,0.0002821833,1.01586e-06,0.112,93824.06999999999,938.4285,938.0315,0.003,0.0,2021,7,24,21,0
"2021-07-24 22:00:00",413.0,"4720",10.48,18.23,7.65,3.177,187.7,285.64,285.08,96.4,12.74,12.36,12.2,11.79,96.7,96.2,0.0,0.0007745838,2.788502e-06,0.085,93843.04,938.6132,938.1669,0.004,0.0,2021,7,24,22,0
"2021-07-24 23:00:00",414.0,"4720",10.46,18.1,6.81,3.151,187.1,285.52,284.96,96.3,12.6,12.23,12.05,11.66,96.6,96.2,0.0,0.001712985,6.166746e-06,0.109,93833.65,938.5557,938.1205,0.004,0.0,2021,7,24,23,0
"2021-07-25 00:00:00",415.0,"4720",10.43,17.86,7.6,3.244,187.8,285.23999999999995,284.66999999999996,96.2,12.35,11.97,11.8,11.37,96.5,96.0,0.0,0.008448467,3.041441e-05,0.222,93797.33,938.2299,937.666,0.004,0.0,2021,7,25,0,0
"2021-07-25 01:00:00",416.0,"4720",10.4,17.67,6.59,2.946,187.1,285.10999999999996,284.53,96.1,12.21,11.71,11.64,11.11,96.5,96.0,0.0,0.009951225,3.582441e-05,0.297,93755.62999999999,937.8594,937.2554,0.004,0.0,2021,7,25,1,0
"2021-07-25 02:00:00",417.0,"4720",10.37,17.62,7.25,2.87,188.9,284.81,284.28999999999996,96.7,11.86,11.64,11.36,11.06,96.9,96.2,0.0,0.005258275,1.892977e-05,0.249,93694.1,937.3068,936.6524,0.003,0.0,2021,7,25,2,0
"2021-07-25 03:00:00",418.0,"4720",10.35,17.31,7.9,2.873,188.2,284.78,284.28999999999996,96.7,11.82,11.57,11.34,11.06,96.9,96.5,0.0,0.0005141798,1.851046e-06,0.065,93651.83,936.7045,936.3174,0.003,0.0,2021,7,25,3,0
"2021-07-25 04:00:00",419.0,"4720",10.32,17.32,7.09,2.77,187.6,284.84,284.35999999999996,96.8,11.88,11.64,11.41,11.13,97.1,96.6,0.0,4.73462e-06,1.704463e-08,0.014,93641.07,936.5406,936.2677,0.003,0.0,2021,7,25,4,0
"2021-07-25 05:00:00",420.0,"4720",10.28,17.34,7.47,2.844,187.6,284.85999999999996,284.39,96.9,11.91,11.64,11.48,11.15,97.2,96.7,0.0,0.0003598311,1.295392e-06,0.095,93646.72,936.6443,936.3461,0.003,0.0,2021,7,25,5,0
"2021-07-25 06:00:00",421.0,"4720",10.15,17.3,7.33,2.839,190.6,284.69,284.22999999999996,96.9,11.88,11.44,11.44,10.97,97.1,96.7,0.0,0.08227067,0.0002961746,0.822,93675.40000000001,936.9875,936.5531,0.003,0.0,2021,7,25,6,0
"2021-07-25 07:00:00",422.0,"4720",10.06,17.31,7.1,2.977,188.2,284.76,284.29999999999995,96.9,11.88,11.51,11.44,11.02,97.2,96.7,0.0,27.37045,0.09853369,87.5,93734.67000000001,937.7198,936.9138,0.001,0.173,2021,7,25,7,0
"2021-07-25 08:00:00",423.0,"4720",9.78,17.89,6.92,2.818,184.2,284.95,284.47999999999996,96.9,12.46,11.51,12.0,11.01,97.3,96.4,0.0,81.44471,0.2932008,385.3,93806.76,938.6182,937.6902,0.041,0.918,2021,7,25,8,0
"2021-07-25 09:00:00",424.0,"4720",10.5,19.66,7.5,3.271,188.4,285.53,284.82,93.4,12.89,12.04,12.15,11.36,97.1,93.4,0.0,200.6568,0.722365,397.8,93857.36,938.827,938.2455,0.094,1.679,2021,7,25,9,0
"2021-07-25 10:00:00",425.0,"4720",10.88,21.54,7.49,3.211,186.4,286.33,285.15,90.2,13.95,12.62,12.83,11.56,93.8,90.2,0.0,344.7123,1.240964,1102.0,93904.42,939.2196,938.6158,0.165,2.304,2021,7,25,10,0
"2021-07-25 11:00:00",426.0,"4720",10.91,22.57,7.31,3.18,189.3,286.76,285.51,90.4,14.18,13.02,13.45,11.67,95.4,88.9,0.0,407.2759,1.466194,1227.0,93890.95999999999,939.1683,938.4133,0.199,2.729,2021,7,25,11,0
"2021-07-25 12:00:00",427.0,"4720",10.9,24.95,6.78,3.111,191.3,287.5,285.53999999999996,82.4,15.47,13.29,13.5,11.74,91.8,82.0,0.0,491.4309,1.769153,1290.0,93825.61,938.623,937.6118,0.25,2.918,2021,7,25,12,0
"2021-07-25 13:00:00",428.0,"4720",11.48,27.35,7.28,2.756,194.6,288.79999999999995,285.96999999999997,85.4,16.43,14.74,14.21,11.71,91.2,76.69,0.0,696.18,2.506249,1210.0,93740.32999999999,937.8281,936.9794,0.364,2.851,2021,7,25,13,0
"2021-07-25 14:00:00",429.0,"4720",11.41,27.25,6.9,2.739,192.1,287.26,286.03,92.8,15.47,13.61,14.04,12.32,94.7,85.5,0.0,312.4607,1.124861,812.0,93673.19,937.147,936.1338,0.163,2.539,2021,7,25,14,0
"2021-07-25 15:00:00",430.0,"4720",11.24,22.72,7.93,2.626,191.1,286.95,285.73999999999995,93.0,14.26,13.48,13.21,12.22,93.9,89.7,0.0,157.0184,0.5652668,291.3,93607.70999999999,936.3014,935.7884,0.092,2.009,2021,7,25,15,0
"2021-07-25 16:00:00",431.0,"4720",11.36,23.32,5.82,2.527,192.0,287.64,285.60999999999996,86.2,15.06,13.68,13.18,12.04,93.2,84.3,0.0,205.9691,0.7414892,654.3,93584.59,935.9657,935.6197,0.11,1.307,2021,7,25,16,0
"2021-07-25 17:00:00",432.0,"4720",10.67,25.04,6.48,2.253,194.2,287.90999999999997,285.42999999999995,88.9,15.86,13.87,13.11,11.95,89.5,80.9,0.0,"NAN","NAN","NAN",93607.9,936.3229,935.6722,0.052,0.523,2021,7,25,17,0
"2021-07-25 18:00:00",433.0,"4720",10.6,21.69,6.04,1.85,199.3,286.47999999999996,285.06,92.1,14.05,12.89,12.37,11.61,92.7,88.9,0.0,2.905594,0.01046016,23.09,93640.98,936.6133,936.2128,0.008,0.026,2021,7,25,18,0
"2021-07-25 19:00:00",434.0,"4720",10.56,19.1,3.83,1.382,201.2,285.85999999999996,284.60999999999996,92.2,13.13,12.36,11.92,11.12,92.8,91.2,0.0,0.0,0.0,0.0,93667.31,936.8685,936.509,0.005,0.0,2021,7,25,19,0
"2021-07-25 20:00:00",435.0,"4720",10.55,18.16,4.94,1.951,193.1,285.59,284.60999999999996,94.7,12.73,12.3,11.92,11.14,94.8,92.2,0.0,0.0,0.0,0.0,93706.56,937.3398,936.8226,0.005,0.0,2021,7,25,20,0
"2021-07-25 21:00:00",436.0,"4720",10.52,18.28,5.77,2.295,189.8,285.89,285.09999999999997,94.7,12.93,12.56,12.16,11.74,95.1,94.7,0.0,0.0,0.0,0.0,93743.0,937.6289,937.2231,0.004,0.0,2021,7,25,21,0
"2021-07-25 22:00:00",437.0,"4720",10.51,18.22,6.22,2.501,189.4,285.79999999999995,284.90999999999997,94.1,12.93,12.56,12.1,11.6,94.8,93.8,0.0,1.420386e-05,5.11339e-08,0.031,93746.41,937.5691,937.1213,0.005,0.0,2021,7,25,22,0
"2021-07-25 23:00:00",438.0,"4720",10.48,18.17,6.24,2.469,188.1,285.65,284.82,94.9,12.74,12.36,11.91,11.56,95.2,94.1,0.0,0.0,0.0,0.0,93737.29,937.5372,937.1656,0.005,0.0,2021,7,25,23,0
"2021-07-26 00:00:00",439.0,"4720",10.47,17.79,6.48,2.84,184.0,285.40999999999997,284.72999999999996,96.1,12.56,12.1,11.85,11.46,96.2,94.9,0.0,8.332932e-05,2.999855e-07,0.089,93725.56,937.414,937.028,0.004,0.0,2021,7,26,0,0
"2021-07-26 01:00:00",440.0,"4720",10.45,17.6,7.28,2.763,187.1,285.16999999999996,284.59999999999997,96.3,12.28,11.84,11.7,11.27,96.5,95.8,0.0,0.000684626,2.464654e-06,0.116,93685.74,937.1479,936.4576,0.003,0.0,2021,7,26,1,0
"2021-07-26 02:00:00",441.0,"4720",10.43,17.46,7.11,2.82,184.8,284.95,284.4,96.4,12.08,11.71,11.53,11.14,96.7,96.2,0.0,1.136309e-05,4.090712e-08,0.041,93605.0,936.5054,935.6804,0.003,0.0,2021,7,26,2,0
"2021-07-26 03:00:00",442.0,"4720",10.4,17.21,7.99,2.824,187.3,284.89,284.33,96.2,12.01,11.64,11.44,11.05,96.6,96.1,0.0,0.0002736611,9.851797e-07,0.065,93541.26,935.8691,935.1036,0.003,0.0,2021,7,26,3,0
"2021-07-26 04:00:00",443.0,"4720",10.36,17.31,7.28,2.866,189.5,284.87,284.32,96.4,11.95,11.64,11.39,11.09,96.7,96.2,0.0,0.001088016,3.916855e-06,0.123,93496.83,935.194,934.7902,0.003,0.0,2021,7,26,4,0
"2021-07-26 05:00:00",444.0,"4720",10.34,17.15,6.81,2.873,190.6,284.65999999999997,284.15,96.7,11.82,11.25,11.32,10.73,97.0,96.4,0.0,0.01540268,5.544955e-05,0.344,93502.31999999999,935.1503,934.9355,0.003,0.0,2021,7,26,5,0
"2021-07-26 06:00:00",445.0,"4720",10.29,17.0,7.4,2.74,189.9,284.62,284.15999999999997,97.0,11.75,11.31,11.3,10.81,97.2,96.7,0.0,0.07387805,0.0002659612,0.842,93528.01,935.6566,934.9371,0.002,0.0,2021,7,26,6,0
"2021-07-26 07:00:00",446.0,"4720",10.24,17.19,6.73,3.1,189.5,284.69,284.25,97.2,11.75,11.44,11.34,10.98,97.4,96.9,0.0,"NAN","NAN","NAN",93595.33,936.3304,935.5531,0.007,0.176,2021,7,26,7,0
"2021-07-26 08:00:00",447.0,"4720",10.25,17.93,7.72,3.014,189.4,284.84,284.41999999999996,96.8,12.14,11.51,11.74,11.08,97.4,96.8,0.0,96.54251,0.3475531,224.2,93664.36,936.9332,936.2991,0.044,0.924,2021,7,26,8,0
"2021-07-26 09:00:00",448.0,"4720",10.48,18.44,7.07,3.294,186.7,284.92999999999995,284.42999999999995,96.7,12.21,11.58,11.72,11.04,97.1,96.3,0.0,126.0264,0.4536951,240.5,93726.28,937.5922,936.6729,0.064,1.689,2021,7,26,9,0
"2021-07-26 10:00:00",449.0,"4720",10.72,23.48,6.35,2.983,189.2,286.22999999999996,285.28,86.3,14.6,12.03,12.97,11.45,96.9,86.3,0.0,447.7308,1.611834,1024.0,93747.74,937.6218,937.2521,0.206,2.312,2021,7,26,10,0
"2021-07-26 11:00:00",450.0,"4720",11.05,26.95,7.42,2.657,193.3,288.73999999999995,285.72999999999996,76.69,16.34,14.27,13.48,11.83,88.8,76.3,0.0,657.7588,2.367929,1241.0,93724.31,937.5808,936.7382,0.346,2.736,2021,7,26,11,0
"2021-07-26 12:00:00",451.0,"4720",11.41,27.17,7.4,2.413,193.2,289.40999999999997,285.78999999999996,80.4,16.87,15.65,13.78,11.84,83.5,75.78,0.0,473.8245,1.705768,1218.0,93662.59,936.9219,936.0833,0.277,2.926,2021,7,26,12,0
"2021-07-26 13:00:00",452.0,"4720",11.57,27.53,5.57,2.013,203.1,289.60999999999996,286.03,78.52,17.01,15.98,13.76,12.35,83.0,77.02,0.0,399.7173,1.438984,1050.0,93599.91,936.3669,935.6948,0.242,2.86,2021,7,26,13,0
"2021-07-26 14:00:00",453.0,"4720",11.5,26.94,5.72,1.833,203.7,289.92999999999995,285.97999999999996,76.5,17.5,16.24,13.44,12.3,80.1,74.48,0.0,355.7168,1.280581,1017.0,93527.75,935.825,934.7454,0.222,2.549,2021,7,26,14,0
"2021-07-26 15:00:00",454.0,"4720",11.22,28.57,5.72,1.99,198.7,290.12,285.90999999999997,81.6,17.92,15.91,13.32,12.16,81.7,72.0,0.0,244.6948,0.8809022,884.0,93473.24,934.8675,934.5804,0.164,2.017,2021,7,26,15,0
"2021-07-26 16:00:00",455.0,"4720",10.72,25.79,5.04,2.061,190.8,288.46999999999997,286.16999999999996,89.4,16.02,14.53,13.48,12.6,89.4,81.3,0.0,90.27413,0.3249868,151.5,93475.61,934.906,934.5377,0.07,1.311,2021,7,26,16,0
"2021-07-26 17:00:00",456.0,"4720",10.61,23.0,4.59,1.981,188.7,287.34999999999997,286.35999999999996,94.9,14.67,14.0,13.56,12.75,95.1,89.3,0.0,"NAN","NAN","NAN",93493.44,935.0673,934.7661,0.029,0.526,2021,7,26,17,0
"2021-07-26 18:00:00",457.0,"4720",10.59,20.41,4.29,1.552,199.9,286.78999999999996,286.01,95.2,14.24,13.41,13.46,12.62,95.5,94.4,0.0,4.462916,0.01606649,20.84,93517.57,935.3076,935.0398,0.0,0.027,2021,7,26,18,0
