"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-07-26 19:00:00",458.0,"4720",10.55,18.86,6.37,1.9,197.6,286.22999999999996,285.38,94.1,13.85,11.97,13.09,10.96,95.3,93.3,0.0,0.1763798,0.0006349672,2.233,93552.31,935.8428,935.1681,0.0,0.0,2021,7,26,19,0
"2021-07-26 20:00:00",459.0,"4720",10.51,17.98,4.22,1.265,209.5,285.38,284.5,94.0,12.47,12.03,11.59,11.1,94.8,93.9,0.0,0.0,0.0,0.0,93594.34,936.1554,935.7945,-0.001,0.0,2021,7,26,20,0
"2021-07-26 21:00:00",460.0,"4720",10.52,17.5,4.86,1.331,204.1,285.65999999999997,284.42999999999995,91.3,12.8,12.23,11.56,11.13,94.2,90.6,0.0,0.0,0.0,0.0,93615.42,936.3351,935.9746,0.0,0.0,2021,7,26,21,0
"2021-07-26 22:00:00",461.0,"4720",10.5,17.34,6.28,1.612,203.8,285.85999999999996,284.78999999999996,94.5,12.93,12.49,11.97,11.12,94.6,91.3,0.0,0.0,0.0,0.0,93627.66,936.3868,936.0406,0.001,0.0,2021,7,26,22,0
"2021-07-26 23:00:00",462.0,"4720",10.47,17.4,6.78,2.478,194.0,285.71999999999997,284.95,94.9,12.86,12.43,12.1,11.63,95.5,94.3,0.0,0.0,0.0,0.0,93607.42,936.2646,935.8956,0.001,0.0,2021,7,26,23,0
"2021-07-27 00:00:00",463.0,"4720",10.47,17.38,6.02,1.881,200.3,285.23999999999995,284.47999999999996,95.5,12.63,11.64,11.88,10.91,95.7,94.5,0.0,0.0,0.0,0.0,93579.69,936.1014,935.4243,0.0,0.0,2021,7,27,0,0
"2021-07-27 01:00:00",464.0,"4720",10.44,16.2,7.45,1.821,229.3,284.65,283.89,93.8,11.84,11.38,11.18,10.43,95.7,93.8,0.0,0.0,0.0,0.0,93512.66,935.5166,934.6388,0.0,0.0,2021,7,27,1,0
"2021-07-27 02:00:00",465.0,"4720",10.43,15.59,5.93,1.693,217.2,284.53,283.39,91.8,11.62,11.31,10.67,10.04,94.0,91.7,0.0,0.0,0.0,0.0,93474.48000000001,934.9024,934.4805,0.001,0.0,2021,7,27,2,0
"2021-07-27 03:00:00",466.0,"4720",10.4,15.19,5.5,1.65,214.7,284.42999999999995,283.22999999999996,92.8,11.56,11.11,10.3,9.97,93.0,91.5,0.0,0.0,0.0,0.0,93455.35,934.693,934.3914,0.001,0.0,2021,7,27,3,0
"2021-07-27 04:00:00",467.0,"4720",10.38,14.91,4.37,1.317,210.3,284.15,283.09999999999997,93.1,11.29,10.85,10.23,9.77,93.7,92.6,0.0,0.0,0.0,0.0,93458.94,934.7308,934.496,0.0,0.0,2021,7,27,4,0
"2021-07-27 05:00:00",468.0,"4720",10.34,14.67,5.35,1.441,200.7,283.81,282.85999999999996,93.3,11.08,10.52,10.05,9.55,94.7,93.0,0.0,0.0,0.0,0.0,93471.53,934.7741,934.5703,0.0,0.0,2021,7,27,5,0
"2021-07-27 06:00:00",469.0,"4720",10.33,14.46,5.72,1.634,212.2,284.04999999999995,282.94,93.4,11.16,10.65,10.09,9.56,93.6,92.2,0.0,0.07795459,0.0002806365,1.81,93481.26,935.1021,934.5369,0.001,0.0,2021,7,27,6,0
"2021-07-27 07:00:00",470.0,"4720",10.31,15.77,5.36,1.497,207.8,284.52,283.60999999999996,94.4,12.34,10.92,11.51,9.87,94.8,93.2,0.0,45.62496,0.16425,203.7,93527.25,935.4473,934.993,-0.011,0.18,2021,7,27,7,0
"2021-07-27 08:00:00",471.0,"4720",10.42,19.12,7.65,2.455,195.4,285.73999999999995,284.73999999999995,91.4,13.26,12.23,12.03,11.3,94.5,91.0,0.0,175.853,0.6330708,583.0,93551.01,935.7546,935.2208,0.073,0.93,2021,7,27,8,0
"2021-07-27 09:00:00",472.0,"4720",10.76,22.79,7.08,2.856,192.6,286.84,285.16999999999996,87.7,14.84,12.89,12.86,11.43,92.4,86.3,0.0,381.7789,1.374404,907.0,93609.56,936.4425,935.5977,0.178,1.692,2021,7,27,9,0
"2021-07-27 10:00:00",473.0,"4720",11.0,26.13,6.87,2.743,192.8,288.40999999999997,285.56,78.32,16.25,14.47,13.23,11.92,88.1,77.99,0.0,586.1885,2.110278,983.0,93645.75,936.6148,936.1431,0.3,2.319,2021,7,27,10,0
"2021-07-27 11:00:00",474.0,"4720",11.25,29.12,7.34,2.742,193.9,290.21999999999997,285.52,68.81,18.26,15.78,13.26,11.71,80.5,68.22,0.0,771.2112,2.776358,1040.0,93621.28,936.4786,935.9207,0.428,2.748,2021,7,27,11,0
"2021-07-27 12:00:00",475.0,"4720",11.64,30.18,7.71,2.806,192.9,290.98999999999995,285.56,72.85,18.42,17.1,13.36,11.52,74.73,67.05,0.0,747.0218,2.689274,1190.0,93574.48000000001,936.079,935.242,0.433,2.938,2021,7,27,12,0
"2021-07-27 13:00:00",476.0,"4720",11.63,32.49,6.74,2.556,188.9,291.72999999999996,285.59,65.55,19.52,17.88,13.23,11.45,72.92,62.75,0.0,743.2524,2.675708,1141.0,93508.81000000001,935.3452,934.7272,0.445,2.875,2021,7,27,13,0
"2021-07-27 14:00:00",477.0,"4720",11.45,33.38,6.78,2.251,193.4,292.23999999999995,285.32,60.8,20.04,18.21,12.94,11.37,67.78,60.8,0.0,586.4263,2.111133,1002.0,93427.95999999999,934.8629,933.8035,0.37,2.565,2021,7,27,14,0
"2021-07-27 15:00:00",478.0,"4720",11.38,35.1,6.23,2.175,189.1,292.77,285.17999999999995,60.29,20.58,18.55,12.8,11.27,65.93,57.61,0.0,513.7416,1.849468,715.3,93362.86,933.964,933.3994,0.327,2.031,2021,7,27,15,0
"2021-07-27 16:00:00",479.0,"4720",11.42,35.14,6.08,2.163,191.2,292.89,285.17999999999995,62.13,20.53,19.26,12.57,11.36,63.47,58.65,0.0,350.8475,1.26305,517.7,93327.42,933.5444,933.0621,0.225,1.323,2021,7,27,16,0
"2021-07-27 17:00:00",480.0,"4720",10.99,33.81,5.39,1.862,191.6,291.59999999999997,285.15999999999997,70.24,19.77,17.48,12.58,11.68,70.39,61.58,0.0,115.4705,0.4156943,287.4,93330.26,933.4193,933.1802,0.078,0.534,2021,7,27,17,0
"2021-07-27 18:00:00",481.0,"4720",10.62,27.62,4.08,1.089,205.8,289.72999999999996,285.09,77.21,17.62,15.71,12.35,11.71,77.39,70.24,0.0,"NAN","NAN","NAN",93334.79999999999,933.4505,933.2095,-0.002,0.028,2021,7,27,18,0
"2021-07-27 19:00:00",482.0,"4720",10.57,23.13,3.59,1.083,199.2,288.47999999999996,284.96,81.1,15.82,15.05,12.03,11.71,81.1,77.2,0.0,0.0,0.0,0.0,93348.83,933.668,933.3603,-0.008,0.0,2021,7,27,19,0
"2021-07-27 20:00:00",483.0,"4720",10.54,20.83,3.94,1.407,199.4,287.90999999999997,285.27,90.0,15.23,14.33,12.88,11.79,90.1,80.9,0.0,0.0,0.0,0.0,93369.87000000001,933.9171,933.5225,-0.007,0.0,2021,7,27,20,0
"2021-07-27 21:00:00",484.0,"4720",10.52,19.96,5.33,1.695,198.5,287.64,286.35999999999996,92.8,14.74,14.33,13.57,12.72,93.0,90.0,0.0,0.0,0.0,0.0,93389.77,934.0323,933.7213,-0.01,0.0,2021,7,27,21,0
"2021-07-27 22:00:00",485.0,"4720",10.49,20.13,4.46,1.666,196.6,287.62,286.62,94.2,14.7,14.33,13.7,13.39,94.3,92.8,0.0,0.0,0.0,0.0,93373.68000000001,933.8888,933.5812,-0.011,0.0,2021,7,27,22,0
"2021-07-27 23:00:00",486.0,"4720",10.48,19.95,4.3,1.582,194.5,287.46,286.47999999999996,93.2,14.57,14.2,13.64,13.13,94.3,93.2,0.0,0.0,0.0,0.0,93341.74,933.6586,933.2357,-0.012,0.0,2021,7,27,23,0
"2021-07-28 00:00:00",487.0,"4720",10.47,19.62,4.54,1.481,199.5,287.52,286.40999999999997,92.8,14.58,14.2,13.47,13.12,93.4,92.7,0.0,0.0,0.0,0.0,93312.55,933.3291,933.0477,-0.012,0.0,2021,7,28,0,0
"2021-07-28 01:00:00",488.0,"4720",10.44,19.74,4.18,1.681,188.6,287.51,286.35999999999996,92.5,14.58,14.27,13.44,13.08,93.0,92.5,0.0,0.0,0.0,0.0,93287.77,933.1172,932.5763,-0.011,0.0,2021,7,28,1,0
"2021-07-28 02:00:00",489.0,"4720",10.44,19.49,4.8,1.992,189.1,287.31,286.26,93.9,14.45,13.94,13.35,12.97,94.0,92.5,0.0,0.0,0.0,0.0,93252.3,932.6503,932.3828,-0.009,0.0,2021,7,28,2,0
"2021-07-28 03:00:00",490.0,"4720",10.42,19.29,5.45,1.909,185.9,286.97999999999996,286.04999999999995,93.6,14.06,13.74,13.18,12.72,94.8,93.5,0.0,0.0,0.0,0.0,93227.20000000001,932.4735,932.1227,-0.01,0.0,2021,7,28,3,0
"2021-07-28 04:00:00",491.0,"4720",10.37,19.02,6.12,2.232,186.0,286.82,285.84,94.0,13.96,13.54,12.96,12.59,94.2,93.3,0.0,0.0,0.0,0.0,93223.33,932.299,932.0781,-0.009,0.0,2021,7,28,4,0
"2021-07-28 05:00:00",492.0,"4720",10.36,18.9,4.8,2.009,185.9,286.71999999999997,285.78999999999996,94.2,13.79,13.48,12.87,12.55,94.3,93.8,0.0,0.0,0.0,0.0,93232.27,932.6053,932.1311,-0.01,0.0,2021,7,28,5,0
"2021-07-28 06:00:00",493.0,"4720",10.35,18.76,3.9,1.616,190.9,286.59,285.76,95.3,13.66,13.35,12.86,12.53,95.4,94.1,0.0,0.01056483,3.803339e-05,0.474,93268.51000000001,932.8921,932.5201,-0.012,0.0,2021,7,28,6,0
"2021-07-28 07:00:00",494.0,"4720",10.33,18.65,3.76,1.421,198.1,286.7,286.0,95.3,13.85,13.41,13.16,12.66,95.8,95.1,0.0,"NAN","NAN","NAN",93314.07,933.5056,932.8084,0.006,0.182,2021,7,28,7,0
"2021-07-28 08:00:00",495.0,"4720",10.38,20.02,3.67,1.386,191.5,287.10999999999996,286.13,92.0,14.44,13.68,13.29,12.77,95.5,91.9,0.0,62.49335,0.2249761,112.5,93379.97,934.159,933.4528,0.042,0.931,2021,7,28,8,0
"2021-07-28 09:00:00",496.0,"4720",10.51,22.86,4.87,1.776,188.5,288.16999999999996,285.84999999999997,79.42,16.02,14.27,13.24,12.15,92.0,79.29,0.0,200.4143,0.7214921,423.7,93441.48,934.6969,934.1121,0.119,1.696,2021,7,28,9,0
"2021-07-28 10:00:00",497.0,"4720",11.0,27.79,3.89,1.304,202.8,290.34999999999997,285.71,67.57,18.56,15.71,13.32,12.0,80.9,67.05,0.0,397.1572,1.429766,1018.0,93475.18,934.8688,934.5538,0.243,2.327,2021,7,28,10,0
"2021-07-28 11:00:00",498.0,"4720",11.0,32.73,5.03,1.723,183.2,292.31,285.07,58.0,20.91,17.88,12.86,11.2,68.56,55.58,0.0,707.0681,2.545446,1021.0,93444.44,934.7422,934.1858,0.438,2.763,2021,7,28,11,0
"2021-07-28 12:00:00",499.0,"4720",11.3,33.51,4.63,1.7,194.2,293.64,284.69,54.09,21.58,19.33,12.87,10.54,63.58,52.06,0.0,731.7657,2.634356,1132.0,93354.19,934.2405,932.8315,0.476,2.958,2021,7,28,12,0
"2021-07-28 13:00:00",500.0,"4720",11.45,36.03,5.88,2.072,187.9,294.57,285.21,57.96,22.59,20.45,13.41,10.76,59.9,50.31,0.0,759.2385,2.733257,1059.0,93250.01,932.9081,932.1243,0.502,2.889,2021,7,28,13,0
"2021-07-28 14:00:00",501.0,"4720",11.51,36.66,6.07,2.486,186.7,294.12,285.96,60.22,21.83,19.92,13.77,11.95,62.11,56.63,0.0,687.4505,2.474822,975.0,93197.99,932.2781,931.7,0.447,2.568,2021,7,28,14,0
"2021-07-28 15:00:00",502.0,"4720",11.45,37.49,5.87,2.571,183.3,293.79999999999995,286.28,62.69,21.55,19.99,13.94,12.43,64.67,60.09,0.0,603.626,2.17305,729.4,93153.78,931.8114,931.2844,0.387,2.031,2021,7,28,15,0
"2021-07-28 16:00:00",503.0,"4720",11.19,37.32,7.09,2.684,184.4,292.64,286.23999999999995,69.72,20.77,18.47,13.8,12.46,70.5,61.97,0.0,310.1547,1.116559,511.2,93125.09999999999,931.3824,931.062,0.207,1.325,2021,7,28,16,0
"2021-07-28 17:00:00",504.0,"4720",10.65,32.34,5.83,2.589,185.0,290.51,286.15,78.44,18.62,16.63,13.56,12.45,80.0,69.72,0.0,58.62592,0.2110531,216.6,93140.62,931.6229,931.1727,0.068,0.536,2021,7,28,17,0
"2021-07-28 18:00:00",505.0,"4720",10.6,26.11,6.06,1.825,200.3,289.09,286.07,85.1,16.73,15.51,13.23,12.73,85.2,78.32,0.0,5.660153,0.02037654,25.05,93173.19,932.0317,931.4165,-0.002,0.029,2021,7,28,18,0
"2021-07-28 19:00:00",506.0,"4720",10.54,22.73,3.55,1.094,217.4,288.47999999999996,286.2,88.0,15.69,14.92,13.27,12.91,88.1,85.0,0.0,0.0,0.0,0.0,93209.42,932.3987,931.9077,-0.014,0.0,2021,7,28,19,0
"2021-07-28 20:00:00",507.0,"4720",10.51,21.31,3.9,1.311,201.4,287.73999999999995,286.2,91.9,15.05,14.4,13.41,12.91,92.0,88.0,0.0,0.0,0.0,0.0,93257.4,932.7053,932.3331,-0.014,0.0,2021,7,28,20,0
"2021-07-28 21:00:00",508.0,"4720",10.49,20.53,4.87,1.685,195.9,287.81,286.54999999999995,92.1,14.9,14.47,13.67,13.17,92.6,91.8,0.0,0.0,0.0,0.0,93255.8,932.7184,932.3904,-0.013,0.0,2021,7,28,21,0
"2021-07-28 22:00:00",509.0,"4720",10.47,20.43,4.89,1.915,190.9,287.72999999999996,286.53,92.1,14.77,14.53,13.59,13.27,92.9,92.1,0.0,0.0,0.0,0.0,93255.38,932.7474,932.3591,-0.011,0.0,2021,7,28,22,0
"2021-07-28 23:00:00",510.0,"4720",10.44,20.32,4.87,1.698,191.0,287.79999999999995,286.53999999999996,92.5,14.9,14.53,13.64,13.28,92.6,91.7,0.0,0.0,0.0,0.0,93271.47,932.7974,932.559,-0.012,0.0,2021,7,28,23,0
"2021-07-29 00:00:00",511.0,"4720",10.42,20.14,3.85,1.468,189.5,287.65999999999997,286.47999999999996,92.4,14.77,14.4,13.62,13.17,92.9,92.3,0.0,0.0,0.0,0.0,93286.71,932.9944,932.5515,-0.014,0.0,2021,7,29,0,0
"2021-07-29 01:00:00",512.0,"4720",10.4,19.87,3.52,1.493,188.8,287.4,286.25,93.7,14.58,13.81,13.41,12.78,93.8,92.3,0.0,0.0,0.0,0.0,93291.38,933.0704,932.8278,-0.014,0.0,2021,7,29,1,0
"2021-07-29 02:00:00",513.0,"4720",10.38,19.15,3.84,1.566,192.8,287.06,286.02,93.2,14.18,13.74,13.12,12.75,94.2,92.9,0.0,0.0,0.0,0.0,93270.14,932.9431,932.4599,-0.014,0.0,2021,7,29,2,0
"2021-07-29 03:00:00",514.0,"4720",10.34,19.09,4.79,1.839,193.8,286.78,285.76,94.0,14.03,13.35,12.97,12.36,94.1,93.0,0.0,0.0,0.0,0.0,93247.18000000001,932.5743,932.3104,-0.013,0.0,2021,7,29,3,0
"2021-07-29 04:00:00",515.0,"4720",10.34,18.44,4.11,1.734,194.0,286.25,285.41999999999996,95.2,13.52,12.95,12.61,12.11,95.4,93.9,0.0,0.0,0.0,0.0,93231.56999999999,932.4271,932.2496,-0.014,0.0,2021,7,29,4,0
"2021-07-29 05:00:00",516.0,"4720",10.29,17.7,3.36,1.301,198.2,286.15999999999997,285.41999999999996,95.2,13.26,12.89,12.52,12.13,95.5,95.0,0.0,0.0,0.0,0.0,93243.34,932.5129,932.2899,-0.017,0.0,2021,7,29,5,0
"2021-07-29 06:00:00",517.0,"4720",10.27,17.7,3.87,1.298,195.7,286.25,285.46999999999997,94.6,13.39,12.95,12.64,12.19,95.4,94.5,0.0,0.02612659,9.405568e-05,0.845,93282.83,933.269,932.4003,-0.017,0.0,2021,7,29,6,0
"2021-07-29 07:00:00",518.0,"4720",10.25,18.21,2.06,0.768,205.4,286.45,285.56,93.6,13.79,13.15,12.79,12.24,94.8,93.6,0.0,25.9558,0.09344085,64.23,93356.55,933.9052,933.2395,0.002,0.186,2021,7,29,7,0
"2021-07-29 08:00:00",519.0,"4720",10.36,20.5,2.05,0.936,176.9,287.28,285.83,88.4,14.72,13.61,12.98,12.5,93.9,88.4,0.0,101.7552,0.3663186,141.7,93413.35,934.4568,933.8591,0.057,0.939,2021,7,29,8,0
"2021-07-29 09:00:00",520.0,"4720",10.64,23.94,2.12,0.849,173.7,288.39,285.84,77.99,16.29,14.53,13.28,11.98,88.6,77.41,0.0,233.2732,0.8397834,528.8,93463.3,934.8531,934.4248,0.135,1.705,2021,7,29,9,0
"2021-07-29 10:00:00",521.0,"4720",10.99,31.87,4.13,1.383,151.4,291.12,285.78,65.68,19.06,16.17,13.4,12.05,78.7,65.23,0.0,702.6406,2.529509,820.0,93495.51,935.0632,934.8129,0.412,2.336,2021,7,29,10,0
"2021-07-29 11:00:00",522.0,"4720",11.06,34.48,4.07,1.288,156.5,293.47999999999996,285.07,51.23,22.02,18.74,12.84,10.47,66.92,48.61,0.0,696.8715,2.508742,1126.0,93487.15,935.0764,934.6462,0.447,2.773,2021,7,29,11,0
"2021-07-29 12:00:00",523.0,"4720",11.65,35.55,4.87,1.717,174.4,294.66999999999996,283.95,47.05,22.8,20.71,12.07,9.74,54.25,45.74,0.0,705.6245,2.540248,1171.0,93435.58,934.7662,934.0081,0.479,2.976,2021,7,29,12,0
"2021-07-29 13:00:00",524.0,"4720",11.55,35.29,6.62,1.516,176.8,294.96,283.33,45.42,22.73,21.23,10.88,9.5,49.96,45.16,0.0,449.2706,1.617373,1131.0,93356.46,934.0544,933.121,0.338,2.918,2021,7,29,13,0
"2021-07-29 14:00:00",525.0,"4720",11.94,35.11,4.44,1.464,182.2,295.17999999999995,282.92999999999995,45.74,22.47,21.76,10.46,9.26,47.39,44.17,0.0,427.0761,1.53747,722.8,93298.08,933.1591,932.7136,0.322,2.605,2021,7,29,14,0
"2021-07-29 15:00:00",526.0,"4720",11.47,35.39,5.72,1.463,190.2,295.46999999999997,283.03999999999996,48.41,23.32,21.3,10.5,9.36,48.66,42.75,0.0,351.4056,1.265062,810.0,93258.62,932.7484,932.2854,0.271,2.064,2021,7,29,15,0
"2021-07-29 16:00:00",527.0,"4720",11.36,33.68,4.13,1.575,178.7,294.16999999999996,283.04999999999995,49.26,21.51,20.7,10.43,9.54,50.0,47.83,0.0,157.2469,0.5660883,232.6,93249.51,932.6116,932.42,0.154,1.349,2021,7,29,16,0
"2021-07-29 17:00:00",528.0,"4720",10.76,29.79,5.19,1.861,182.6,293.33,283.58,57.47,21.02,19.25,11.17,9.46,57.53,48.08,0.0,94.07966,0.338686,248.4,93279.98999999999,933.0242,932.5116,0.096,0.547,2021,7,29,17,0
"2021-07-29 18:00:00",529.0,"4720",10.59,27.12,4.96,1.336,190.7,291.35999999999996,283.48999999999995,63.91,19.43,17.09,10.91,10.06,64.53,56.62,0.0,4.914265,0.01769135,29.82,93308.37,933.2561,932.9675,0.021,0.029,2021,7,29,18,0
"2021-07-29 19:00:00",530.0,"4720",10.57,23.26,2.76,0.929,191.8,290.06,283.52,65.56,17.28,16.69,10.65,10.17,66.6,63.91,0.0,0.0,0.0,0.0,93340.07,933.656,933.1818,0.007,0.0,2021,7,29,19,0
"2021-07-29 20:00:00",531.0,"4720",10.55,22.03,3.09,1.193,192.9,289.88,283.63,68.15,17.07,16.56,10.89,10.24,68.51,65.28,0.0,0.0,0.0,0.0,93391.56,934.2131,933.5764,0.011,0.0,2021,7,29,20,0
"2021-07-29 21:00:00",532.0,"4720",10.52,21.84,2.39,0.92,196.1,289.57,283.82,68.86,16.74,16.23,10.95,10.47,69.49,67.95,0.0,0.0,0.0,0.0,93432.19,934.4858,934.1691,0.005,0.0,2021,7,29,21,0
"2021-07-29 22:00:00",533.0,"4720",10.5,21.33,2.24,0.819,197.8,289.39,283.42999999999995,66.65,16.54,16.1,10.7,9.93,68.91,66.51,0.0,0.0,0.0,0.0,93451.61,934.7189,934.3828,0.004,0.0,2021,7,29,22,0
"2021-07-29 23:00:00",534.0,"4720",10.49,20.82,2.57,0.635,200.6,289.15,283.01,68.08,16.34,15.71,10.24,9.63,68.32,65.66,0.0,0.0,0.0,0.0,93457.6,934.7005,934.4907,0.0,0.0,2021,7,29,23,0
"2021-07-30 00:00:00",535.0,"4720",10.46,20.37,3.08,0.842,206.7,288.98999999999995,282.73999999999995,68.01,16.2,15.51,10.0,9.42,68.22,64.88,0.0,0.0,0.0,0.0,93466.74,934.7245,934.576,0.005,0.0,2021,7,30,0,0
"2021-07-30 01:00:00",536.0,"4720",10.44,19.96,2.54,0.941,198.6,288.22999999999996,282.71999999999997,71.63,15.62,14.4,9.85,9.33,71.74,67.88,0.0,0.0,0.0,0.0,93453.14,934.6617,934.3528,0.005,0.0,2021,7,30,1,0
"2021-07-30 02:00:00",537.0,"4720",10.41,18.5,2.28,0.654,194.3,287.14,282.17999999999995,73.02,14.64,13.28,9.54,8.55,73.28,70.87,0.0,0.0,0.0,0.0,93418.09,934.4069,933.9238,-0.002,0.0,2021,7,30,2,0
"2021-07-30 03:00:00",538.0,"4720",10.4,16.83,2.36,0.611,259.3,286.47999999999996,281.52,69.89,14.08,12.95,8.72,8.17,73.75,68.58,0.0,0.0,0.0,0.0,93398.5,934.0942,933.8916,-0.003,0.0,2021,7,30,3,0
"2021-07-30 04:00:00",539.0,"4720",10.36,16.69,2.95,1.321,281.7,286.5,281.7,73.37,13.99,12.95,8.9,8.3,73.86,69.89,0.0,0.0,0.0,0.0,93431.8,934.4492,934.0732,0.008,0.0,2021,7,30,4,0
"2021-07-30 05:00:00",540.0,"4720",10.32,16.31,2.23,1.018,277.8,285.96999999999997,281.40999999999997,75.3,13.09,12.43,8.51,8.14,75.3,73.08,0.0,0.0,0.0,0.0,93463.87,934.8585,934.4164,0.003,0.0,2021,7,30,5,0
"2021-07-30 06:00:00",541.0,"4720",10.29,15.85,2.28,0.804,282.6,285.21,281.23999999999995,78.63,12.77,11.57,8.47,7.779,78.81,74.32,0.0,0.001629656,5.866762e-06,0.337,93508.61,935.4567,934.8068,-0.001,0.0,2021,7,30,6,0
"2021-07-30 07:00:00",542.0,"4720",10.3,16.02,2.71,1.006,268.8,285.76,282.02,73.94,14.48,11.77,9.95,8.21,79.55,73.94,0.0,"NAN","NAN","NAN",93570.22,936.0267,935.4274,0.002,0.191,2021,7,30,7,0
"2021-07-30 08:00:00",543.0,"4720",10.31,24.77,3.77,1.431,201.0,289.31,283.28,63.91,17.31,14.33,10.82,9.7,74.03,63.72,0.0,302.1716,1.087817,416.0,93611.58,936.441,935.9164,0.157,0.956,2021,7,30,8,0
"2021-07-30 09:00:00",544.0,"4720",10.95,29.33,6.66,2.221,184.8,291.52,283.15,52.56,19.69,17.23,11.01,8.72,64.61,51.01,0.0,520.9602,1.875458,619.8,93668.79000000001,937.0355,936.4001,0.318,1.731,2021,7,30,9,0
"2021-07-30 10:00:00",545.0,"4720",11.14,31.13,7.45,2.798,184.3,293.01,282.17999999999995,48.02,20.6,19.13,10.02,8.18,53.12,46.45,0.0,690.3006,2.485076,760.4,93700.26000000001,937.1401,936.7385,0.45,2.376,2021,7,30,10,0
"2021-07-30 11:00:00",546.0,"4720",11.69,32.94,5.99,2.588,182.7,293.84999999999997,282.89,48.63,21.62,19.99,10.65,8.46,52.29,46.13,0.0,801.8992,2.886835,856.0,93693.54,937.0875,936.6304,0.526,2.805,2021,7,30,11,0
"2021-07-30 12:00:00",547.0,"4720",11.76,36.0,6.3,2.253,182.6,295.29999999999995,283.03999999999996,43.99,23.18,21.1,10.8,9.29,49.85,42.36,0.0,848.6533,3.055152,1149.0,93635.0,936.7838,935.8942,0.576,2.996,2021,7,30,12,0
"2021-07-30 13:00:00",548.0,"4720",11.73,37.52,6.8,2.442,179.5,295.78,283.21,45.49,23.46,22.02,10.86,9.28,46.44,43.27,0.0,805.3671,2.899325,1081.0,93570.34,936.1376,935.3207,0.558,2.93,2021,7,30,13,0
"2021-07-30 14:00:00",549.0,"4720",11.45,38.52,6.84,2.496,183.4,295.87,283.87,49.4,23.71,21.83,11.35,10.03,50.44,43.92,0.0,600.6622,2.16239,946.0,93527.58,935.4567,934.9591,0.44,2.607,2021,7,30,14,0
"2021-07-30 15:00:00",550.0,"4720",11.51,37.24,7.85,3.067,184.0,295.40999999999997,284.34,49.98,22.8,21.63,11.78,10.83,51.33,47.77,0.0,542.5728,1.953259,841.0,93499.71,935.1596,934.6776,0.395,2.063,2021,7,30,15,0
"2021-07-30 16:00:00",551.0,"4720",11.37,37.3,7.37,3.32,185.6,294.66999999999996,284.48999999999995,54.87,22.46,20.97,11.96,10.87,55.02,49.2,0.0,363.6129,1.309009,582.4,93491.7,935.1509,934.6666,0.278,1.348,2021,7,30,16,0
"2021-07-30 17:00:00",552.0,"4720",10.74,35.09,7.59,3.372,185.9,293.22999999999996,284.53,60.07,21.19,19.06,11.81,11.12,60.25,54.41,0.0,109.2821,0.3934167,290.2,93534.83,935.5483,934.9344,0.131,0.55,2021,7,30,17,0
"2021-07-30 18:00:00",553.0,"4720",10.63,29.01,7.48,2.595,190.0,292.21,284.65,63.41,19.85,18.53,11.91,11.15,63.72,58.7,0.0,5.894171,0.02121902,21.96,93567.90999999999,935.9393,935.2457,0.031,0.03,2021,7,30,18,0
