"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-07-30 19:00:00",554.0,"4720",10.58,25.95,6.16,1.973,194.8,291.21999999999997,284.83,68.54,18.72,17.74,12.06,11.44,68.66,63.2,0.0,0.0,0.0,0.0,93616.08,936.4982,935.8071,0.014,0.0,2021,7,30,19,0
"2021-07-30 20:00:00",555.0,"4720",10.55,24.27,5.54,2.078,194.8,290.58,285.89,78.65,17.92,17.09,13.54,11.9,78.78,68.54,0.0,0.0,0.0,0.0,93677.62,937.0944,936.3799,0.008,0.0,2021,7,30,20,0
"2021-07-30 21:00:00",556.0,"4720",10.52,23.1,7.17,2.569,189.5,289.76,286.67999999999995,84.2,17.26,16.04,13.95,13.25,84.4,78.64,0.0,0.0,0.0,0.0,93731.87000000001,937.5383,937.0195,0.004,0.0,2021,7,30,21,0
"2021-07-30 22:00:00",557.0,"4720",10.5,21.6,6.31,2.334,190.9,289.16999999999996,286.59,84.0,16.22,15.97,13.76,13.28,85.5,83.6,0.0,0.0,0.0,0.0,93759.83,937.7897,937.2971,0.0,0.0,2021,7,30,22,0
"2021-07-30 23:00:00",558.0,"4720",10.48,21.35,5.7,2.204,190.2,289.06,286.41999999999996,83.5,16.21,15.78,13.58,13.05,85.0,83.5,0.0,0.0,0.0,0.0,93784.56,937.9933,937.6235,-0.001,0.0,2021,7,30,23,0
"2021-07-31 00:00:00",559.0,"4720",10.47,21.12,5.69,1.866,195.0,289.02,286.46,85.8,16.08,15.78,13.65,13.04,86.1,83.3,0.0,0.0,0.0,0.0,93776.87,937.9885,937.3367,-0.004,0.0,2021,7,31,0,0
"2021-07-31 01:00:00",560.0,"4720",10.46,21.06,5.36,1.929,198.4,288.79999999999995,286.63,87.8,15.95,15.51,13.7,13.38,87.9,85.7,0.0,0.0,0.0,0.0,93703.02,937.3702,936.6212,-0.005,0.0,2021,7,31,1,0
"2021-07-31 02:00:00",561.0,"4720",10.45,20.52,5.38,2.221,192.5,288.57,286.78999999999996,90.5,15.69,15.32,13.95,13.42,90.7,87.6,0.0,0.0,0.0,0.0,93651.84000000001,936.7518,936.2715,-0.005,0.0,2021,7,31,2,0
"2021-07-31 03:00:00",562.0,"4720",10.42,20.5,5.07,1.903,193.7,288.53999999999996,287.09,91.8,15.62,15.32,14.27,13.77,92.0,90.4,0.0,0.0,0.0,0.0,93617.96,936.5537,935.9021,-0.009,0.0,2021,7,31,3,0
"2021-07-31 04:00:00",563.0,"4720",10.42,20.6,5.4,2.113,191.9,288.46999999999997,287.25,92.8,15.56,15.12,14.31,13.96,93.0,91.8,0.0,0.0,0.0,0.0,93620.54000000001,936.3625,935.9912,-0.009,0.0,2021,7,31,4,0
"2021-07-31 05:00:00",564.0,"4720",10.39,20.4,4.72,1.758,197.5,288.33,287.2,92.9,15.44,15.12,14.33,13.94,93.1,92.6,0.0,0.0,0.0,0.0,93628.72,936.629,935.9991,-0.011,0.0,2021,7,31,5,0
"2021-07-31 06:00:00",565.0,"4720",10.37,20.51,5.81,2.172,192.0,288.41999999999996,287.33,93.6,15.43,15.25,14.39,14.11,93.7,92.8,0.0,0.04739451,0.0001706202,1.104,93670.23000000001,936.9939,936.4385,-0.009,0.0,2021,7,31,6,0
"2021-07-31 07:00:00",566.0,"4720",10.36,20.62,7.28,2.832,189.9,288.41999999999996,287.23999999999995,91.2,15.8,15.12,14.41,13.93,93.8,91.2,0.0,"NAN","NAN","NAN",93705.70999999999,937.4318,936.707,0.006,0.193,2021,7,31,7,0
"2021-07-31 08:00:00",567.0,"4720",10.5,25.73,7.74,2.7,190.0,290.0,287.46999999999997,77.87,18.16,15.58,14.73,13.89,91.4,77.28,0.0,292.0771,1.051478,466.6,93756.81,937.7996,937.3043,0.143,0.947,2021,7,31,8,0
"2021-07-31 09:00:00",568.0,"4720",10.92,27.17,8.18,2.974,188.2,291.34,287.45,75.34,19.35,17.55,15.09,13.92,81.1,75.34,0.0,391.1597,1.408174,863.0,93811.3,938.5127,937.5747,0.229,1.712,2021,7,31,9,0
"2021-07-31 10:00:00",569.0,"4720",11.08,30.17,9.8,3.354,186.0,292.58,287.58,71.23,20.5,18.74,14.94,13.9,75.92,67.45,0.0,539.171,1.941015,1037.0,93854.08,938.7244,938.255,0.332,2.341,2021,7,31,10,0
"2021-07-31 11:00:00",570.0,"4720",11.11,31.31,8.67,3.553,183.6,293.41999999999996,286.85999999999996,63.09,21.62,19.2,14.56,12.95,72.72,59.69,0.0,579.9622,2.087863,1100.0,93831.81,938.6064,937.7963,0.383,2.777,2021,7,31,11,0
"2021-07-31 12:00:00",571.0,"4720",11.72,31.31,8.22,3.607,184.8,293.52,287.0,68.62,21.23,19.78,14.57,13.26,69.69,62.36,0.0,443.6833,1.597257,1163.0,93763.98000000001,938.0161,937.2236,0.321,2.967,2021,7,31,12,0
"2021-07-31 13:00:00",572.0,"4720",11.67,30.8,7.86,3.163,187.8,293.64,287.48999999999995,65.3,21.44,20.05,15.06,13.65,70.82,64.9,0.0,446.9778,1.60912,1149.0,93708.83,937.3661,936.7687,0.316,2.897,2021,7,31,13,0
"2021-07-31 14:00:00",573.0,"4720",11.57,33.43,8.12,3.624,182.8,294.33,287.06,61.26,22.19,20.38,14.66,13.23,67.82,59.17,0.0,524.0735,1.886664,1042.0,93666.99,936.9456,936.3559,0.368,2.588,2021,7,31,14,0
"2021-07-31 15:00:00",574.0,"4720",11.58,33.04,7.42,3.273,186.0,294.52,286.90999999999997,60.86,22.06,20.9,14.32,13.37,63.68,60.08,0.0,432.4333,1.556762,843.0,93621.98,936.5694,935.9571,0.313,2.052,2021,7,31,15,0
"2021-07-31 16:00:00",575.0,"4720",11.21,33.54,6.87,3.01,184.1,294.12,287.12,70.06,22.21,20.31,15.17,13.31,70.57,60.35,0.0,187.8184,0.6761477,619.0,93591.86,936.093,935.7202,0.175,1.341,2021,7,31,16,0
"2021-07-31 17:00:00",576.0,"4720",11.09,31.03,6.24,2.44,192.5,293.29999999999995,287.76,74.29,20.82,19.13,15.05,14.35,74.42,68.1,0.0,"NAN","NAN","NAN",93611.76000000001,936.2906,935.7677,0.091,0.548,2021,7,31,17,0
"2021-07-31 18:00:00",577.0,"4720",10.62,28.62,5.26,1.613,197.3,291.7,287.88,80.9,19.29,18.2,15.12,14.4,81.2,74.29,0.0,5.405679,0.01946046,25.02,93626.3,936.3899,936.1475,0.007,0.031,2021,7,31,18,0
"2021-07-31 19:00:00",578.0,"4720",10.61,24.67,6.43,2.521,189.3,291.27,287.94,82.9,18.51,17.55,15.18,14.48,83.0,79.24,0.0,0.0,0.0,0.0,93654.83,936.9225,936.2091,0.011,0.0,2021,7,31,19,0
"2021-07-31 20:00:00",579.0,"4720",10.57,23.7,6.18,2.469,192.7,290.45,287.63,84.0,17.73,17.15,14.83,14.34,84.1,82.8,0.0,0.0,0.0,0.0,93699.21,937.1339,936.7526,0.007,0.0,2021,7,31,20,0
"2021-07-31 21:00:00",580.0,"4720",10.55,22.86,5.73,2.183,191.4,290.25,287.72999999999996,86.5,17.33,17.02,14.91,14.4,86.6,83.8,0.0,0.0,0.0,0.0,93736.43,937.7186,937.0428,0.003,0.0,2021,7,31,21,0
"2021-07-31 22:00:00",581.0,"4720",10.53,22.58,5.15,2.169,189.5,290.07,288.03,89.2,17.2,16.76,15.22,14.73,89.4,86.4,0.0,0.0,0.0,0.0,93786.25,938.0486,937.5596,0.001,0.0,2021,7,31,22,0
"2021-07-31 23:00:00",582.0,"4720",10.5,22.27,6.33,2.318,181.7,289.81,288.26,90.4,16.94,16.5,15.37,14.88,91.3,89.2,0.0,0.0,0.0,0.0,93784.96,938.0003,937.6824,-0.001,0.0,2021,7,31,23,0
"2021-08-01 00:00:00",583.0,"4720",10.47,21.92,6.88,2.518,185.5,289.52,287.83,90.1,16.75,16.17,15.18,14.48,90.6,88.9,0.0,0.0,0.0,0.0,93750.81,937.8679,937.2408,0.0,0.0,2021,8,1,0,0
"2021-08-01 01:00:00",584.0,"4720",10.48,21.63,5.61,2.377,189.0,289.08,287.59,91.4,16.31,15.78,14.71,14.36,91.7,89.9,0.0,0.0,0.0,0.0,93695.45000000001,937.3309,936.6691,-0.002,0.0,2021,8,1,1,0
"2021-08-01 02:00:00",585.0,"4720",10.46,21.08,5.75,2.669,186.1,288.85999999999996,287.46,91.4,15.96,15.58,14.59,14.16,91.7,90.9,0.0,0.0,0.0,0.0,93619.12,936.7223,935.6525,-0.001,0.0,2021,8,1,2,0
"2021-08-01 03:00:00",586.0,"4720",10.44,20.79,6.34,2.887,188.4,288.60999999999996,287.28999999999996,91.9,15.76,15.32,14.38,14.0,92.3,91.4,0.0,0.0,0.0,0.0,93554.14,935.7477,935.3551,-0.001,0.0,2021,8,1,3,0
"2021-08-01 04:00:00",587.0,"4720",10.42,20.22,6.8,2.698,188.8,288.34999999999997,287.03999999999996,91.9,15.49,14.92,14.19,13.61,92.2,91.4,0.0,0.0,0.0,0.0,93547.14,935.6372,935.2631,-0.002,0.0,2021,8,1,4,0
"2021-08-01 05:00:00",588.0,"4720",10.38,20.08,6.03,2.204,191.7,287.85999999999996,286.71,93.7,15.1,14.46,13.88,13.4,93.9,91.8,0.0,0.0,0.0,0.0,93567.39,935.759,935.4938,-0.004,0.0,2021,8,1,5,0
"2021-08-01 06:00:00",589.0,"4720",10.34,19.12,7.11,2.742,190.6,287.62,286.51,91.2,14.7,14.4,13.71,13.02,93.9,91.1,0.0,0.03886176,0.0001399023,1.82,93573.51999999999,936.0747,935.3671,-0.003,0.0,2021,8,1,6,0
"2021-08-01 07:00:00",590.0,"4720",10.35,19.15,5.88,2.583,189.0,287.75,286.19,86.9,15.3,14.4,13.29,12.91,91.8,86.8,0.0,"NAN","NAN","NAN",93621.62,936.6189,935.9448,0.01,0.197,2021,8,1,7,0
"2021-08-01 08:00:00",591.0,"4720",10.37,25.38,5.49,2.306,184.0,289.52,286.51,76.37,17.86,15.12,13.8,12.96,87.4,76.37,0.0,295.1888,1.062678,444.9,93691.53,937.2009,936.574,0.145,0.958,2021,8,1,8,0
"2021-08-01 09:00:00",592.0,"4720",10.97,30.18,6.21,2.658,182.0,291.85999999999996,285.88,60.41,20.02,17.68,13.65,11.61,76.48,60.27,0.0,549.747,1.97909,707.3,93738.72,937.7044,937.121,0.328,1.732,2021,8,1,9,0
"2021-08-01 10:00:00",593.0,"4720",11.0,30.59,7.33,2.982,178.4,292.90999999999997,284.65,55.71,20.88,18.93,12.31,10.87,62.64,54.99,0.0,603.955,2.17424,899.0,93771.81,937.8868,937.4142,0.392,2.377,2021,8,1,10,0
"2021-08-01 11:00:00",594.0,"4720",11.32,32.59,6.77,2.876,182.3,293.92999999999995,284.57,51.09,21.81,20.11,12.41,10.5,58.21,51.02,0.0,737.6879,2.655679,1069.0,93718.54,937.5554,936.816,0.486,2.811,2021,8,1,11,0
"2021-08-01 12:00:00",595.0,"4720",11.8,35.59,6.83,2.479,180.9,295.21999999999997,284.44,49.95,22.92,21.03,12.12,10.57,54.4,46.85,0.0,862.7117,3.105767,1013.0,93646.94,936.9131,935.9436,0.579,3.005,2021,8,1,12,0
"2021-08-01 13:00:00",596.0,"4720",11.47,37.85,6.16,2.276,186.0,295.97999999999996,284.25,49.34,23.81,22.28,12.18,10.46,50.18,45.16,0.0,782.4597,2.816853,921.0,93545.33,935.9977,934.8418,0.544,2.941,2021,8,1,13,0
"2021-08-01 14:00:00",597.0,"4720",11.28,38.47,6.96,2.595,189.9,295.91999999999996,284.62,48.56,23.78,21.76,12.28,10.82,50.96,47.06,0.0,651.7919,2.346454,903.0,93446.46,935.0293,934.0007,0.466,2.62,2021,8,1,14,0
"2021-08-01 15:00:00",598.0,"4720",11.3,39.25,7.3,2.563,186.4,296.03,284.88,51.49,23.72,22.09,12.46,11.11,51.5,47.57,0.0,546.5698,1.967651,724.8,93385.91,934.1193,933.6826,0.394,2.076,2021,8,1,15,0
"2021-08-01 16:00:00",599.0,"4720",11.33,38.49,6.42,2.325,190.5,295.67999999999995,285.07,51.23,23.01,22.09,12.53,11.52,52.65,49.73,0.0,377.9887,1.360759,516.7,93373.79,933.8527,933.5077,0.271,1.36,2021,8,1,16,0
"2021-08-01 17:00:00",600.0,"4720",11.15,37.53,5.96,2.621,189.3,294.45,285.34,60.4,22.61,19.91,12.64,11.83,60.56,50.96,0.0,"NAN","NAN","NAN",93378.64,933.9113,933.6234,0.124,0.558,2021,8,1,17,0
"2021-08-01 18:00:00",601.0,"4720",10.66,31.59,7.01,1.952,192.9,292.02,285.21999999999997,69.13,20.05,17.75,12.43,11.78,69.26,60.4,0.0,5.878684,0.02116325,23.47,93389.34000000001,934.0194,933.6374,0.018,0.032,2021,8,1,18,0
"2021-08-01 19:00:00",602.0,"4720",10.61,25.56,3.27,1.065,197.6,290.56,285.4,72.45,17.89,17.22,12.6,12.01,73.44,69.13,0.0,0.0,0.0,0.0,93412.08,934.2225,933.9724,-0.005,0.0,2021,8,1,19,0
"2021-08-01 20:00:00",603.0,"4720",10.57,23.04,3.95,1.159,204.5,290.21,285.51,76.69,17.45,16.63,12.75,12.06,76.88,71.6,0.0,0.0,0.0,0.0,93429.68,934.5148,934.163,-0.005,0.0,2021,8,1,20,0
"2021-08-01 21:00:00",604.0,"4720",10.54,21.61,3.51,1.059,201.7,289.5,285.7,78.11,16.8,16.17,12.8,12.33,79.04,76.68,0.0,0.0,0.0,0.0,93449.35,934.591,934.4352,-0.009,0.0,2021,8,1,21,0
"2021-08-01 22:00:00",605.0,"4720",10.52,20.41,3.38,0.831,207.0,289.15,285.34,77.6,16.34,15.64,12.54,11.75,78.79,77.46,0.0,0.0,0.0,0.0,93450.51999999999,934.6487,934.4218,-0.012,0.0,2021,8,1,22,0
"2021-08-01 23:00:00",606.0,"4720",10.49,19.46,3.07,0.613,209.3,288.7,285.0,78.44,15.82,15.38,12.1,11.73,79.41,77.6,0.0,0.0,0.0,0.0,93456.45,934.6715,934.5305,-0.017,0.0,2021,8,1,23,0
"2021-08-02 00:00:00",607.0,"4720",10.48,18.67,3.2,0.877,257.3,288.64,284.77,78.21,15.82,15.12,11.97,11.31,78.8,76.68,0.0,0.0,0.0,0.0,93443.74,934.6444,934.2369,-0.012,0.0,2021,8,2,0,0
"2021-08-02 01:00:00",608.0,"4720",10.46,18.54,2.51,1.147,290.4,287.89,284.39,79.48,15.26,14.4,11.54,11.06,80.7,78.11,0.0,0.0,0.0,0.0,93400.87,934.265,933.6528,-0.008,0.0,2021,8,2,1,0
"2021-08-02 02:00:00",609.0,"4720",10.46,17.79,2.68,1.243,295.2,287.26,284.13,82.0,14.81,13.74,11.34,10.73,83.0,79.35,0.0,0.0,0.0,0.0,93346.57999999999,933.6755,933.3097,-0.008,0.0,2021,8,2,2,0
"2021-08-02 03:00:00",610.0,"4720",10.43,16.95,2.07,0.961,266.7,286.52,283.71,84.9,13.91,12.63,10.93,10.16,85.1,81.9,0.0,0.0,0.0,0.0,93324.73,933.379,933.155,-0.013,0.0,2021,8,2,3,0
"2021-08-02 04:00:00",611.0,"4720",10.4,16.22,2.19,0.908,255.8,285.4,283.33,87.2,12.8,11.77,10.78,9.66,88.6,84.8,0.0,0.0,0.0,0.0,93339.84,933.5106,933.248,-0.015,0.0,2021,8,2,4,0
"2021-08-02 05:00:00",612.0,"4720",10.38,15.73,2.99,1.345,284.4,285.66999999999996,283.64,88.1,12.99,12.04,10.95,10.07,88.4,86.7,0.0,0.0,0.0,0.0,93334.29,933.4852,933.2533,-0.011,0.0,2021,8,2,5,0
"2021-08-02 06:00:00",613.0,"4720",10.35,15.62,3.12,1.4,288.8,284.88,283.15,89.3,12.24,11.51,10.35,9.81,90.1,87.9,0.0,0.01929642,6.946712e-05,0.897,93366.18999999999,933.9452,933.3502,-0.011,0.0,2021,8,2,6,0
"2021-08-02 07:00:00",614.0,"4720",10.35,15.82,3.15,1.407,282.6,285.03999999999996,283.34,86.9,13.13,11.31,11.03,9.69,90.5,86.9,0.0,44.68492,0.1608658,183.6,93410.42,934.3558,933.8925,-0.001,0.203,2021,8,2,7,0
"2021-08-02 08:00:00",615.0,"4720",10.4,24.49,3.38,1.381,270.0,288.31,284.9,74.02,17.31,13.02,12.72,10.85,87.1,73.63,0.0,303.8607,1.093898,424.9,93452.94,934.7139,934.3159,0.145,0.973,2021,8,2,8,0
"2021-08-02 09:00:00",616.0,"4720",11.0,30.5,3.2,1.31,192.2,291.48999999999995,285.15999999999997,62.03,19.33,17.16,12.84,10.94,74.1,61.18,0.0,530.1244,1.908449,623.3,93491.85,935.1604,934.6611,0.31,1.746,2021,8,2,9,0
"2021-08-02 10:00:00",617.0,"4720",11.21,34.8,4.06,1.226,189.7,293.94,282.58,39.13,22.39,19.2,11.95,7.522,62.06,38.9,0.0,702.5186,2.529068,772.2,93514.58,935.2451,935.0762,0.451,2.404,2021,8,2,10,0
"2021-08-02 11:00:00",618.0,"4720",12.75,36.71,5.12,1.49,198.8,296.2,280.80899999999997,37.23,24.11,22.07,8.7,6.511,40.92,34.34,0.0,812.6002,2.925361,851.0,93485.37,935.1656,934.4192,0.557,2.857,2021,8,2,11,0
"2021-08-02 12:00:00",619.0,"4720",12.01,38.72,5.37,1.812,194.1,297.48999999999995,281.17999999999995,33.96,25.16,23.66,8.98,7.21,37.62,33.56,0.0,857.0439,3.085351,869.0,93406.72,934.4926,933.4935,0.61,3.048,2021,8,2,12,0
"2021-08-02 13:00:00",620.0,"4720",11.56,41.02,5.81,2.111,188.9,298.46,280.34499999999997,31.35,25.97,24.25,8.56,5.312,35.22,27.31,0.0,835.3011,3.007086,867.0,93292.75,933.5342,932.3502,0.618,2.99,2021,8,2,13,0
"2021-08-02 14:00:00",621.0,"4720",11.6,43.09,5.68,1.939,188.5,298.84,280.895,33.05,26.29,25.17,8.77,6.81,33.9,30.05,0.0,736.3447,2.650839,801.0,93188.13,932.4128,931.4076,0.548,2.664,2021,8,2,14,0
"2021-08-02 15:00:00",622.0,"4720",11.62,43.65,5.74,2.184,185.5,298.85999999999996,281.81,34.35,26.44,25.11,9.24,8.15,35.72,32.53,0.0,577.4233,2.078723,668.7,93114.56,931.5193,930.8501,0.446,2.108,2021,8,2,15,0
"2021-08-02 16:00:00",623.0,"4720",11.59,42.81,6.44,2.616,183.0,297.98999999999995,281.62,35.91,25.69,23.93,9.14,7.854,36.16,34.35,0.0,379.5049,1.366217,484.9,93095.06,931.1585,930.8076,0.32,1.385,2021,8,2,16,0
"2021-08-02 17:00:00",624.0,"4720",11.11,39.93,5.92,2.638,183.3,296.09999999999997,280.717,38.83,24.19,21.49,8.45,6.793,38.96,35.78,0.0,"NAN","NAN","NAN",93140.89,931.8258,930.9842,0.162,0.574,2021,8,2,17,0
"2021-08-02 18:00:00",625.0,"4720",10.65,33.41,4.97,1.909,190.7,293.34999999999997,279.936,46.51,21.58,18.6,7.495,6.36,46.6,38.44,0.0,5.619655,0.02023079,22.64,93202.26,932.2166,931.7502,0.038,0.032,2021,8,2,18,0
"2021-08-02 19:00:00",626.0,"4720",10.59,26.88,2.86,1.125,194.0,291.37,279.373,43.44,18.78,17.94,7.152,5.387,47.29,43.44,0.0,0.0,0.0,0.0,93250.59999999999,932.8596,932.184,0.008,0.0,2021,8,2,19,0
"2021-08-02 20:00:00",627.0,"4720",10.55,23.62,3.35,1.086,197.0,290.82,278.98499999999996,46.7,18.32,17.15,6.405,5.194,48.5,42.46,0.0,0.0,0.0,0.0,93313.21,933.4293,932.798,0.007,0.0,2021,8,2,20,0
"2021-08-02 21:00:00",628.0,"4720",10.52,21.77,4.02,1.357,201.6,290.53,279.45599999999996,50.09,17.79,16.83,6.973,5.709,50.23,46.56,0.0,0.0,0.0,0.0,93355.75,933.8113,933.323,0.013,0.0,2021,8,2,21,0
"2021-08-02 22:00:00",629.0,"4720",10.48,21.25,3.38,1.218,200.6,289.75,280.18399999999997,55.43,17.4,16.04,7.337,6.745,55.55,50.09,0.0,0.0,0.0,0.0,93387.8,934.0973,933.7083,0.006,0.0,2021,8,2,22,0
"2021-08-02 23:00:00",630.0,"4720",10.47,20.12,4.18,1.562,194.1,289.07,280.185,57.24,16.41,15.45,7.321,6.914,57.3,53.99,0.0,0.0,0.0,0.0,93401.05,934.1069,933.92,0.012,0.0,2021,8,2,23,0
"2021-08-03 00:00:00",631.0,"4720",10.44,19.4,3.48,1.27,205.7,288.31,280.417,62.01,15.56,14.86,7.828,6.999,62.07,57.19,0.0,0.0,0.0,0.0,93392.9,934.0584,933.8049,0.003,0.0,2021,8,3,0,0
"2021-08-03 01:00:00",632.0,"4720",10.42,18.4,4.74,1.138,226.2,287.75,281.15999999999997,65.4,14.99,14.4,8.29,7.614,65.63,61.94,0.0,0.0,0.0,0.0,93365.37,933.8668,933.5375,-0.002,0.0,2021,8,3,1,0
"2021-08-03 02:00:00",633.0,"4720",10.38,17.66,4.1,1.271,204.3,287.01,281.39,72.08,14.63,13.28,8.58,7.991,72.08,65.33,0.0,0.0,0.0,0.0,93336.7,933.6105,933.1583,-0.002,0.0,2021,8,3,2,0
"2021-08-03 03:00:00",634.0,"4720",10.38,16.84,3.99,0.903,210.3,286.39,281.54999999999995,71.59,13.7,12.82,8.71,8.14,74.04,71.46,0.0,0.0,0.0,0.0,93302.67,933.1963,932.9665,-0.011,0.0,2021,8,3,3,0
"2021-08-03 04:00:00",635.0,"4720",10.34,15.94,3.43,1.069,210.4,286.03999999999996,281.058,71.4,13.39,12.62,8.37,7.556,72.46,71.0,0.0,0.0,0.0,0.0,93323.40000000001,933.4519,933.0361,-0.007,0.0,2021,8,3,4,0
"2021-08-03 05:00:00",636.0,"4720",10.32,15.38,3.71,1.248,245.5,285.42999999999995,280.44899999999996,71.25,12.83,11.97,7.742,7.098,72.67,70.54,0.0,0.0,0.0,0.0,93357.56,933.7838,933.3716,-0.004,0.0,2021,8,3,5,0
"2021-08-03 06:00:00",637.0,"4720",10.3,15.07,4.12,1.097,229.3,285.14,280.58599999999996,74.3,12.47,11.77,7.788,7.167,75.11,71.25,0.0,7.101931e-05,2.556695e-07,0.092,93412.66,934.4763,933.7391,-0.008,0.0,2021,8,3,6,0
"2021-08-03 07:00:00",638.0,"4720",10.29,15.33,4.4,1.104,226.9,285.46,280.63399999999996,65.65,13.65,11.71,7.88,7.216,75.91,65.65,0.0,48.70755,0.1753473,205.4,93464.09999999999,934.9308,934.4154,0.006,0.21,2021,8,3,7,0
"2021-08-03 08:00:00",639.0,"4720",10.32,24.34,4.41,1.423,207.8,288.53,280.48699999999997,57.13,16.42,13.54,7.976,6.916,65.83,55.3,0.0,327.0134,1.177248,445.5,93527.42,935.7031,934.8812,0.174,0.998,2021,8,3,8,0
"2021-08-03 09:00:00",640.0,"4720",10.9,28.18,5.55,2.254,188.3,290.04999999999995,280.789,52.25,17.84,16.18,8.38,6.863,57.76,50.55,0.0,547.1411,1.969704,641.4,93593.16,936.3292,935.5633,0.326,1.785,2021,8,3,9,0
"2021-08-03 10:00:00",641.0,"4720",11.17,31.18,6.0,2.241,185.9,291.53,280.65599999999995,48.78,19.65,17.29,8.79,6.074,53.21,44.3,0.0,710.322,2.557158,786.3,93638.73999999999,936.48,936.149,0.442,2.431,2021,8,3,10,0
"2021-08-03 11:00:00",642.0,"4720",12.66,32.91,5.89,2.353,176.4,293.04999999999995,280.78,39.22,21.14,18.87,8.82,5.916,50.69,38.24,0.0,823.0338,2.962918,860.0,93621.95,936.4368,935.8947,0.533,2.869,2021,8,3,11,0
"2021-08-03 12:00:00",643.0,"4720",11.63,35.31,6.59,2.268,184.0,294.78,278.96599999999995,33.41,22.57,20.58,7.564,4.303,39.54,31.01,0.0,870.83,3.134985,886.0,93569.15000000001,936.0457,935.1774,0.595,3.081,2021,8,3,12,0
"2021-08-03 13:00:00",644.0,"4720",11.74,37.2,7.41,2.835,179.6,295.54999999999995,279.287,33.18,23.31,21.89,7.635,2.4,38.77,27.03,0.0,853.2274,3.071616,878.0,93489.29000000001,935.3375,934.5565,0.605,3.011,2021,8,3,13,0
"2021-08-03 14:00:00",645.0,"4720",11.72,38.66,6.91,2.965,182.2,295.84999999999997,279.892,35.01,23.44,22.22,7.724,5.011,37.8,31.8,0.0,760.3921,2.737402,818.0,93421.57999999999,934.6528,933.8059,0.551,2.683,2021,8,3,14,0
"2021-08-03 15:00:00",646.0,"4720",11.76,39.39,8.24,2.744,188.0,295.96999999999997,280.164,35.33,23.46,22.35,8.04,5.637,38.31,31.93,0.0,600.5545,2.161991,694.5,93369.9,933.9547,933.3534,0.447,2.129,2021,8,3,15,0
"2021-08-03 16:00:00",647.0,"4720",11.67,39.15,7.0,2.61,184.6,295.69,280.164,39.75,23.05,22.15,8.3,5.809,40.51,33.95,0.0,384.1747,1.38303,500.2,93368.78,933.9007,933.418,0.304,1.399,2021,8,3,16,0
"2021-08-03 17:00:00",648.0,"4720",11.23,37.69,7.47,2.883,187.1,294.41999999999996,281.29999999999995,46.0,22.53,20.11,8.76,7.676,46.86,39.1,0.0,149.1304,0.5368698,275.0,93410.82,934.4167,933.7346,0.156,0.577,2021,8,3,17,0
"2021-08-03 18:00:00",649.0,"4720",10.66,31.9,5.73,1.547,195.9,292.23999999999995,281.48999999999995,53.94,20.26,17.68,8.76,7.988,54.23,45.86,0.0,6.26016,0.02253656,25.12,93449.15999999999,934.6324,934.2994,0.02,0.033,2021,8,3,18,0
"2021-08-03 19:00:00",650.0,"4720",10.62,25.93,3.1,1.109,196.2,290.34999999999997,281.42999999999995,56.28,17.86,16.96,8.51,8.18,56.61,53.94,0.0,0.0,0.0,0.0,93465.73,934.7615,934.5519,0.002,0.0,2021,8,3,19,0
"2021-08-03 20:00:00",651.0,"4720",10.56,22.81,4.95,1.253,198.0,289.73999999999995,282.27,65.93,17.26,16.24,10.03,8.33,66.01,56.28,0.0,0.0,0.0,0.0,93492.62999999999,935.1927,934.7241,0.002,0.0,2021,8,3,20,0
