"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-03 21:00:00",652.0,"4720",10.55,21.22,3.93,1.286,193.5,288.69,283.23999999999995,72.57,16.42,15.12,10.67,9.86,73.07,65.92,0.0,0.0,0.0,0.0,93537.62000000001,935.4772,935.1319,-0.003,0.0,2021,8,3,21,0
"2021-08-03 22:00:00",653.0,"4720",10.5,19.74,3.84,1.507,195.9,288.35999999999996,283.71,77.25,15.82,14.6,10.84,10.43,77.25,71.92,0.0,0.0,0.0,0.0,93560.17,935.7647,935.3514,-0.002,0.0,2021,8,3,22,0
"2021-08-03 23:00:00",654.0,"4720",10.49,19.09,5.34,1.469,214.3,287.78,284.53999999999996,82.3,14.96,14.46,11.75,10.64,82.5,77.13,0.0,0.0,0.0,0.0,93558.02,935.7081,935.4139,-0.007,0.0,2021,8,3,23,0
"2021-08-04 00:00:00",655.0,"4720",10.48,18.58,4.33,1.459,215.9,287.59999999999997,284.66999999999996,84.0,14.7,14.2,11.87,11.29,84.2,81.2,0.0,0.0,0.0,0.0,93548.79,935.6063,935.3712,-0.008,0.0,2021,8,4,0,0
"2021-08-04 01:00:00",656.0,"4720",10.46,18.64,4.55,1.77,200.8,287.40999999999997,285.17999999999995,89.1,14.51,14.07,12.53,11.56,89.3,84.0,0.0,0.0,0.0,0.0,93528.53,935.5129,934.9387,-0.008,0.0,2021,8,4,1,0
"2021-08-04 02:00:00",657.0,"4720",10.45,18.94,5.14,2.142,193.1,287.19,285.69,92.1,14.38,13.74,12.82,12.33,92.3,89.1,0.0,0.0,0.0,0.0,93493.51000000001,935.0493,934.7814,-0.009,0.0,2021,8,4,2,0
"2021-08-04 03:00:00",658.0,"4720",10.43,18.39,3.74,1.475,197.3,286.44,285.37,93.8,13.91,13.02,12.67,12.06,94.2,92.1,0.0,0.0,0.0,0.0,93481.54,934.9056,934.7678,-0.015,0.0,2021,8,4,3,0
"2021-08-04 04:00:00",659.0,"4720",10.42,17.38,2.72,0.928,208.1,285.91999999999996,284.96999999999997,93.3,13.16,12.56,12.22,11.55,94.4,93.2,0.0,0.0,0.0,0.0,93489.86,934.9631,934.7554,-0.019,0.0,2021,8,4,4,0
"2021-08-04 05:00:00",660.0,"4720",10.39,16.52,3.06,0.789,256.1,285.65,284.31,89.8,12.86,12.36,11.78,10.74,93.4,89.8,0.0,0.0,0.0,0.0,93507.89,935.2509,934.8976,-0.019,0.0,2021,8,4,5,0
"2021-08-04 06:00:00",661.0,"4720",10.36,15.97,3.09,1.041,278.2,285.40999999999997,283.69,88.1,12.53,11.97,10.92,10.24,90.0,88.0,0.0,0.03858147,0.0001388933,1.394,93540.91,935.5511,935.208,-0.016,0.0,2021,8,4,6,0
"2021-08-04 07:00:00",662.0,"4720",10.37,17.39,3.69,1.183,210.5,285.84999999999997,284.51,93.0,13.82,11.64,12.74,9.81,93.3,87.7,0.0,38.92582,0.1401329,113.3,93579.81999999999,935.9338,935.5203,0.002,0.212,2021,8,4,7,0
"2021-08-04 08:00:00",663.0,"4720",10.53,20.91,3.95,1.551,194.7,287.58,285.85999999999996,83.3,15.3,13.68,13.23,12.06,93.5,82.6,0.0,168.2277,0.6056195,467.1,93611.82,936.2857,935.8698,0.083,0.986,2021,8,4,8,0
"2021-08-04 09:00:00",664.0,"4720",10.89,29.17,5.65,1.697,186.2,290.44,284.95,61.58,18.98,15.19,12.89,10.41,83.4,60.79,0.0,522.2592,1.880131,628.4,93659.72,936.8347,936.23,0.295,1.768,2021,8,4,9,0
"2021-08-04 10:00:00",665.0,"4720",11.11,31.77,5.98,2.109,172.3,292.5,284.34999999999997,52.65,20.75,18.47,12.12,10.28,64.35,52.65,0.0,691.9601,2.491056,778.1,93672.47,936.9037,936.4506,0.429,2.412,2021,8,4,10,0
"2021-08-04 11:00:00",666.0,"4720",12.59,34.41,5.18,2.071,167.6,294.42999999999995,282.95,44.31,22.5,20.25,10.8,8.85,52.79,44.18,0.0,810.4314,2.917546,843.0,93614.87,936.5433,935.7452,0.536,2.861,2021,8,4,11,0
"2021-08-04 12:00:00",667.0,"4720",11.71,37.45,5.23,1.709,177.2,295.79999999999995,282.41999999999996,40.41,23.84,21.63,10.24,8.35,46.58,38.38,0.0,838.0508,3.016979,904.0,93534.55,935.7922,934.8043,0.572,3.06,2021,8,4,12,0
"2021-08-04 13:00:00",668.0,"4720",11.78,40.46,4.77,1.487,194.1,296.95,281.39,35.91,24.63,23.0,9.24,7.321,40.98,34.8,0.0,832.1747,2.995827,867.0,93460.85,934.9207,934.2148,0.579,3.003,2021,8,4,13,0
"2021-08-04 14:00:00",669.0,"4720",11.8,42.38,4.49,1.735,185.7,297.52,280.979,35.39,24.96,23.73,8.65,7.228,36.75,32.46,0.0,740.7872,2.666839,816.0,93373.44,934.2772,933.2922,0.531,2.684,2021,8,4,14,0
"2021-08-04 15:00:00",670.0,"4720",11.56,43.7,4.69,1.501,179.0,297.94,280.90099999999995,32.66,25.31,23.99,8.58,7.006,35.39,32.2,0.0,577.7224,2.079801,669.7,93303.74,933.3123,932.7807,0.416,2.133,2021,8,4,15,0
"2021-08-04 16:00:00",671.0,"4720",11.6,43.74,5.02,1.976,171.3,297.53,280.548,34.41,25.17,23.99,8.18,7.0,34.76,32.53,0.0,374.4243,1.347929,484.1,93277.69,932.9113,932.6666,0.293,1.405,2021,8,4,16,0
"2021-08-04 17:00:00",672.0,"4720",10.95,40.65,4.54,2.031,177.2,296.19,280.647,42.87,24.17,21.49,8.75,6.847,43.19,34.21,0.0,"NAN","NAN","NAN",93291.98,933.0511,932.7703,0.138,0.584,2021,8,4,17,0
"2021-08-04 18:00:00",673.0,"4720",10.67,33.82,4.63,1.834,191.2,293.34999999999997,282.02,53.78,21.59,18.99,9.69,7.669,53.88,42.41,0.0,5.977582,0.02151924,24.24,93315.37,933.3579,932.9803,0.031,0.034,2021,8,4,18,0
"2021-08-04 19:00:00",674.0,"4720",10.59,27.11,3.65,1.234,197.3,291.57,282.51,55.83,19.15,18.2,9.66,9.21,56.27,53.75,0.0,0.0,0.0,0.0,93359.61,933.845,933.3351,0.007,0.0,2021,8,4,19,0
"2021-08-04 20:00:00",675.0,"4720",10.56,24.2,3.48,1.274,196.6,290.98999999999995,282.78,59.87,18.48,17.55,9.88,9.38,60.04,55.83,0.0,0.0,0.0,0.0,93409.69,934.3712,933.805,0.006,0.0,2021,8,4,20,0
"2021-08-04 21:00:00",676.0,"4720",10.54,22.67,4.65,1.529,207.3,289.83,284.95,81.5,17.73,15.97,13.08,9.64,81.7,59.81,0.0,0.0,0.0,0.0,93460.68000000001,934.946,934.2867,0.001,0.0,2021,8,4,21,0
"2021-08-04 22:00:00",677.0,"4720",10.52,21.0,4.46,1.123,218.4,288.65999999999997,286.26,87.8,16.14,14.99,13.45,12.76,88.0,81.5,0.0,0.0,0.0,0.0,93495.0,935.1187,934.8055,-0.013,0.0,2021,8,4,22,0
"2021-08-04 23:00:00",678.0,"4720",10.49,19.66,3.94,1.251,211.4,288.01,286.34,90.6,15.16,14.53,13.44,12.98,90.7,87.8,0.0,0.0,0.0,0.0,93487.63,935.0478,934.6866,-0.014,0.0,2021,8,4,23,0
"2021-08-05 00:00:00",679.0,"4720",10.48,19.25,5.29,2.07,192.8,287.69,286.19,90.7,14.77,14.46,13.28,12.92,91.1,90.3,0.0,0.0,0.0,0.0,93460.97,934.8235,934.4691,-0.008,0.0,2021,8,5,0,0
"2021-08-05 01:00:00",680.0,"4720",10.46,19.35,4.23,1.424,204.0,287.63,286.14,90.7,14.74,14.27,13.27,12.77,91.1,90.4,0.0,0.0,0.0,0.0,93443.55,934.662,934.2965,-0.013,0.0,2021,8,5,1,0
"2021-08-05 02:00:00",681.0,"4720",10.44,19.24,2.95,1.095,204.6,287.17999999999995,285.78999999999996,92.0,14.44,13.74,13.01,12.38,92.2,90.6,0.0,0.0,0.0,0.0,93425.81999999999,934.4745,934.0497,-0.016,0.0,2021,8,5,2,0
"2021-08-05 03:00:00",682.0,"4720",10.42,18.26,3.12,0.885,227.3,286.89,285.67999999999995,92.5,13.98,13.67,12.86,12.4,93.0,91.9,0.0,0.0,0.0,0.0,93408.38,934.1852,933.9995,-0.018,0.0,2021,8,5,3,0
"2021-08-05 04:00:00",683.0,"4720",10.4,18.16,2.3,0.658,262.5,286.48999999999995,285.27,92.4,13.92,12.76,12.74,11.55,92.9,91.7,0.0,0.0,0.0,0.0,93419.6,934.269,934.0875,-0.02,0.0,2021,8,5,4,0
"2021-08-05 05:00:00",684.0,"4720",10.36,16.96,1.17,0.46,307.9,285.42999999999995,284.4,94.2,12.9,11.9,11.76,10.9,94.3,92.4,0.0,0.0,0.0,0.0,93426.01,934.4579,934.1711,-0.023,0.0,2021,8,5,5,0
"2021-08-05 06:00:00",685.0,"4720",10.35,15.64,1.47,0.648,350.2,284.77,283.89,94.0,12.34,10.79,11.51,9.88,94.8,93.7,0.0,0.1068518,0.0003846665,2.284,93463.95,934.8687,934.426,-0.021,0.0,2021,8,5,6,0
"2021-08-05 07:00:00",686.0,"4720",10.35,16.09,1.49,0.426,351.4,284.78999999999996,284.08,95.3,13.1,10.79,12.4,9.85,96.0,93.9,0.0,"NAN","NAN","NAN",93497.27,935.122,934.8339,-0.006,0.218,2021,8,5,7,0
"2021-08-05 08:00:00",687.0,"4720",10.4,23.82,4.41,1.545,9.34,288.59999999999997,286.01,75.65,17.44,12.95,13.41,12.2,95.3,75.65,0.0,277.1268,0.9976576,396.7,93519.7,935.3713,935.0641,0.128,0.994,2021,8,5,8,0
"2021-08-05 09:00:00",688.0,"4720",10.99,29.4,5.41,1.965,36.88,291.83,286.17999999999995,64.12,20.12,17.35,13.41,12.79,75.89,63.73,0.0,496.7141,1.788175,594.0,93561.71,935.7418,935.3397,0.292,1.77,2021,8,5,9,0
"2021-08-05 10:00:00",689.0,"4720",11.2,33.21,5.92,1.911,50.28,294.42999999999995,286.10999999999996,54.42,22.58,19.79,13.52,12.52,64.96,54.15,0.0,670.2501,2.412898,731.0,93553.94,935.6818,935.2911,0.434,2.409,2021,8,5,10,0
"2021-08-05 11:00:00",690.0,"4720",12.7,35.88,5.37,1.702,58.29,296.62,285.66999999999996,48.3,24.47,22.28,13.29,11.46,55.3,45.16,0.0,783.0801,2.819091,829.0,93494.15000000001,935.3726,934.5173,0.538,2.847,2021,8,5,11,0
"2021-08-05 12:00:00",691.0,"4720",11.43,38.66,4.88,1.658,49.66,297.95,284.63,40.54,26.01,24.05,13.03,9.41,48.72,35.52,0.0,753.4866,2.712553,928.0,93405.98999999999,934.6042,933.6456,0.545,3.05,2021,8,5,12,0
"2021-08-05 13:00:00",692.0,"4720",11.44,40.92,5.93,1.406,27.37,298.67999999999995,283.01,35.06,26.53,24.78,10.91,8.31,41.37,33.96,0.0,724.93,2.609744,964.0,93313.13,933.6765,932.6461,0.532,2.999,2021,8,5,13,0
"2021-08-05 14:00:00",693.0,"4720",11.38,43.68,4.27,1.404,51.37,299.73999999999995,282.65999999999997,32.01,27.6,25.96,10.37,8.92,36.11,31.95,0.0,650.6052,2.342177,905.0,93227.5,932.6902,931.7828,0.49,2.679,2021,8,5,14,0
"2021-08-05 15:00:00",694.0,"4720",11.22,45.54,4.61,1.342,78.04,299.73999999999995,282.84,35.26,27.71,25.5,10.58,8.97,37.53,31.95,0.0,470.0489,1.692173,746.2,93137.15,931.8065,931.0848,0.364,2.128,2021,8,5,15,0
"2021-08-05 16:00:00",695.0,"4720",11.24,42.36,4.79,1.465,23.31,299.46999999999997,283.15,36.9,27.32,25.56,10.66,9.55,37.29,34.03,0.0,325.6271,1.172259,536.6,93122.6,931.3708,931.0825,0.258,1.398,2021,8,5,16,0
"2021-08-05 17:00:00",696.0,"4720",10.9,40.36,3.08,1.1,39.13,297.79999999999995,283.02,42.55,25.74,23.98,10.5,9.58,42.55,36.7,0.0,"NAN","NAN","NAN",93143.54,931.7121,931.2777,0.094,0.583,2021,8,5,17,0
"2021-08-05 18:00:00",697.0,"4720",10.65,34.28,4.08,1.616,187.9,295.44,285.78999999999996,60.08,24.13,21.09,13.27,10.5,60.16,42.55,0.0,4.329725,0.01558701,20.67,93194.75,932.2245,931.6349,0.029,0.035,2021,8,5,18,0
"2021-08-05 19:00:00",698.0,"4720",10.61,29.08,2.66,0.894,195.3,293.5,286.28,62.88,21.27,19.91,13.59,12.68,64.75,60.08,0.0,0.0,0.0,0.0,93242.8,932.748,932.1702,0.002,0.0,2021,8,5,19,0
"2021-08-05 20:00:00",699.0,"4720",10.57,25.85,2.75,0.97,197.7,293.0,285.37,61.7,20.15,19.38,12.91,11.85,63.16,60.27,0.0,0.0,0.0,0.0,93290.91,933.1141,932.7159,0.005,0.0,2021,8,5,20,0
"2021-08-05 21:00:00",700.0,"4720",10.53,24.38,2.64,0.882,196.5,292.34999999999997,285.04999999999995,62.35,19.58,18.99,12.16,11.71,63.39,61.63,0.0,0.0,0.0,0.0,93306.53,933.1469,933.0388,0.002,0.0,2021,8,5,21,0
"2021-08-05 22:00:00",701.0,"4720",10.51,23.14,2.39,0.712,194.3,291.83,284.56,62.54,19.26,18.14,11.95,10.84,63.26,62.15,0.0,0.0,0.0,0.0,93311.49,933.205,933.0117,-0.003,0.0,2021,8,5,22,0
"2021-08-05 23:00:00",702.0,"4720",10.49,22.16,3.42,1.157,205.6,291.33,284.63,69.06,18.77,17.42,11.93,10.92,69.19,61.56,0.0,0.0,0.0,0.0,93318.88,933.3269,933.0695,0.006,0.0,2021,8,5,23,0
"2021-08-06 00:00:00",703.0,"4720",10.47,21.76,4.03,1.157,221.9,289.97999999999996,285.71,81.2,17.59,16.56,13.63,11.69,81.8,69.06,0.0,0.0,0.0,0.0,93316.62,933.2919,933.0033,-0.001,0.0,2021,8,6,0,0
"2021-08-06 01:00:00",704.0,"4720",10.45,20.75,3.88,1.026,259.2,289.33,286.53999999999996,83.8,16.74,15.58,13.89,12.86,85.5,81.0,0.0,0.0,0.0,0.0,93272.48,933.0745,932.345,-0.007,0.0,2021,8,6,1,0
"2021-08-06 02:00:00",705.0,"4720",10.44,19.68,2.6,0.862,249.8,288.19,286.19,91.2,15.73,14.73,13.75,12.41,91.3,83.8,0.0,0.0,0.0,0.0,93230.87000000001,932.4181,932.1613,-0.011,0.0,2021,8,6,2,0
"2021-08-06 03:00:00",706.0,"4720",10.41,18.99,2.48,0.817,247.4,287.64,286.27,92.9,15.16,13.81,13.74,12.5,93.0,90.6,0.0,0.0,0.0,0.0,93217.24,932.2371,932.0795,-0.013,0.0,2021,8,6,3,0
"2021-08-06 04:00:00",707.0,"4720",10.39,18.28,1.23,0.585,219.6,286.35999999999996,285.27,94.1,14.05,12.5,12.94,11.46,94.2,92.5,0.0,0.0,0.0,0.0,93206.84,932.1686,932.0156,-0.015,0.0,2021,8,6,4,0
"2021-08-06 05:00:00",708.0,"4720",10.37,17.17,3.23,1.288,281.1,286.34,285.34999999999997,91.7,13.78,12.3,12.68,11.37,95.3,91.6,0.0,0.0,0.0,0.0,93202.76,932.1693,931.9976,-0.01,0.0,2021,8,6,5,0
"2021-08-06 06:00:00",709.0,"4720",10.34,17.31,2.51,1.042,319.1,286.4,285.10999999999996,91.7,13.78,12.89,12.48,11.62,92.4,91.5,0.0,0.06584341,0.0002370363,1.698,93237.61,932.6362,932.1261,-0.011,0.0,2021,8,6,6,0
"2021-08-06 07:00:00",710.0,"4720",10.35,18.07,2.85,0.954,10.3,287.25,285.28999999999996,82.6,15.96,12.95,13.06,11.52,91.8,82.6,0.0,46.75191,0.1683069,149.9,93294.96,933.248,932.605,0.001,0.222,2021,8,6,7,0
"2021-08-06 08:00:00",711.0,"4720",10.39,25.18,5.07,1.719,23.54,290.51,286.59999999999997,74.61,18.77,15.84,14.27,12.8,82.7,74.41,0.0,275.1841,0.9906631,386.5,93356.65000000001,933.8998,933.2106,0.142,1.0,2021,8,6,8,0
"2021-08-06 09:00:00",712.0,"4720",10.98,30.44,4.88,1.828,33.08,293.09999999999997,287.03,61.78,21.07,18.67,14.41,13.21,74.66,61.78,0.0,483.8383,1.741823,590.2,93407.11,934.2722,933.8599,0.296,1.775,2021,8,6,9,0
"2021-08-06 10:00:00",713.0,"4720",11.18,33.98,5.78,1.957,41.05,295.22999999999996,286.48999999999995,53.31,23.54,20.83,13.99,12.81,61.89,52.53,0.0,665.4778,2.395721,728.8,93415.20000000001,934.3347,933.8152,0.442,2.417,2021,8,6,10,0
"2021-08-06 11:00:00",714.0,"4720",11.69,36.48,5.07,1.761,40.87,297.21999999999997,286.45,48.02,25.15,23.0,13.97,12.43,55.07,46.21,0.0,751.476,2.705309,830.0,93342.31,933.8489,932.9097,0.527,2.851,2021,8,6,11,0
"2021-08-06 12:00:00",715.0,"4720",11.58,39.05,4.43,1.578,49.83,298.7,285.04999999999995,40.09,26.35,24.71,13.67,10.34,48.36,37.15,0.0,715.9785,2.577514,1001.0,93251.39,933.0259,931.939,0.53,3.057,2021,8,6,12,0
"2021-08-06 13:00:00",716.0,"4720",11.5,39.11,3.85,1.037,62.33,298.26,283.63,36.1,26.17,24.31,11.53,9.23,42.05,35.78,0.0,356.6875,1.284074,919.0,93149.1,932.0223,931.0627,0.297,3.004,2021,8,6,13,0
"2021-08-06 14:00:00",717.0,"4720",11.48,37.95,3.7,0.911,94.6,298.71999999999997,283.2,37.35,26.36,25.1,10.76,9.39,39.48,35.0,0.0,213.2544,0.7677153,314.6,93061.37999999999,931.1006,930.1373,0.206,2.685,2021,8,6,14,0
"2021-08-06 15:00:00",718.0,"4720",11.31,40.47,4.68,1.436,94.2,299.22999999999996,283.78,40.6,27.51,24.83,11.83,9.6,40.68,34.88,0.0,395.1192,1.422428,706.2,92986.77,930.1969,929.6522,0.323,2.129,2021,8,6,15,0
"2021-08-06 16:00:00",719.0,"4720",11.0,36.94,3.3,0.873,87.0,297.63,283.44,40.6,25.01,24.3,10.79,9.86,41.66,39.82,0.0,88.90314,0.3200512,113.1,92970.4,929.8331,929.6044,0.112,1.404,2021,8,6,16,0
"2021-08-06 17:00:00",720.0,"4720",10.67,32.11,1.25,0.289,295.4,297.19,283.81,46.46,24.62,22.93,11.3,9.82,46.85,40.08,0.0,54.90254,0.1976492,81.1,92995.11,930.0859,929.7892,0.048,0.586,2021,8,6,17,0
"2021-08-06 18:00:00",721.0,"4720",10.63,29.99,0.88,0.275,8.62,294.29999999999995,284.09999999999997,56.62,23.05,19.65,11.53,10.62,57.25,46.39,0.0,"NAN","NAN","NAN",93009.81,930.3328,930.0175,-0.008,0.035,2021,8,6,18,0
"2021-08-06 19:00:00",722.0,"4720",10.61,25.47,1.3,0.44,317.6,292.25,283.9,58.63,19.82,18.33,11.21,10.15,60.6,55.83,0.0,0.0,0.0,0.0,93052.89,930.8186,930.2988,-0.005,0.0,2021,8,6,19,0
"2021-08-06 20:00:00",723.0,"4720",10.58,23.37,1.99,0.642,186.2,292.84999999999997,282.39,46.71,20.48,18.4,10.35,8.29,58.76,46.44,0.0,0.0,0.0,0.0,93109.28,931.522,930.7892,0.004,0.0,2021,8,6,20,0
"2021-08-06 21:00:00",724.0,"4720",10.56,23.19,1.39,0.469,269.4,292.34999999999997,282.12,55.37,20.28,18.59,9.9,8.35,55.68,46.64,0.0,0.0,0.0,0.0,93159.83,931.6728,931.5005,-0.002,0.0,2021,8,6,21,0
"2021-08-06 22:00:00",725.0,"4720",10.54,21.74,1.56,0.537,313.7,291.33,283.10999999999996,61.04,18.89,17.61,10.43,9.56,61.85,55.31,0.0,0.0,0.0,0.0,93169.62,931.7482,931.6361,-0.002,0.0,2021,8,6,22,0
"2021-08-06 23:00:00",726.0,"4720",10.51,20.83,2.12,1.032,294.8,291.03,283.03,61.24,18.41,17.09,10.38,9.53,61.4,58.43,0.0,0.0,0.0,0.0,93158.48,931.7214,931.4396,0.011,0.0,2021,8,6,23,0
"2021-08-07 00:00:00",727.0,"4720",10.5,20.75,4.92,1.305,228.1,290.40999999999997,283.22999999999996,68.53,18.05,16.89,11.22,9.52,68.53,60.65,0.0,0.0,0.0,0.0,93145.45000000001,931.5667,931.3702,0.014,0.0,2021,8,7,0,0
"2021-08-07 01:00:00",728.0,"4720",10.49,20.34,3.86,1.03,229.1,289.69,285.48999999999995,83.9,17.06,16.1,13.67,11.07,84.0,68.47,0.0,0.0,0.0,0.0,93144.59000000001,931.5439,931.3345,0.001,0.0,2021,8,7,1,0
"2021-08-07 02:00:00",729.0,"4720",10.46,19.7,2.97,0.787,208.6,288.72999999999996,286.79999999999995,91.2,16.34,14.79,14.03,13.37,91.3,84.0,0.0,0.0,0.0,0.0,93132.70999999999,931.4844,931.172,-0.008,0.0,2021,8,7,2,0
"2021-08-07 03:00:00",730.0,"4720",10.43,18.91,2.28,0.986,262.9,287.53999999999996,286.10999999999996,90.6,14.93,14.13,13.55,12.56,92.3,90.0,0.0,0.0,0.0,0.0,93099.29,931.2169,930.786,-0.007,0.0,2021,8,7,3,0
"2021-08-07 04:00:00",731.0,"4720",10.42,18.23,3.58,1.583,303.9,287.7,286.16999999999996,90.1,14.77,14.4,13.31,12.86,91.0,90.1,0.0,0.0,0.0,0.0,93079.04999999999,930.9201,930.6378,-0.003,0.0,2021,8,7,4,0
"2021-08-07 05:00:00",732.0,"4720",10.38,18.07,2.73,1.267,307.7,287.45,285.82,89.6,14.71,14.0,13.12,12.34,90.4,89.3,0.0,0.0,0.0,0.0,93064.53,930.7777,930.5403,-0.005,0.0,2021,8,7,5,0
"2021-08-07 06:00:00",733.0,"4720",10.33,17.67,2.18,0.878,334.7,286.94,284.9,85.5,14.12,13.61,12.47,11.21,89.7,85.1,0.0,0.02870505,0.0001033382,1.101,93089.81,931.1227,930.6887,-0.007,0.0,2021,8,7,6,0
"2021-08-07 07:00:00",734.0,"4720",10.34,17.68,1.68,0.474,318.5,287.65,284.84,79.68,16.42,13.61,12.99,11.2,85.8,79.55,0.0,"NAN","NAN","NAN",93141.03,931.6691,931.092,0.0,0.228,2021,8,7,7,0
"2021-08-07 08:00:00",735.0,"4720",10.4,26.31,5.58,1.498,11.24,291.66999999999996,286.34,67.84,19.91,16.3,13.83,12.76,79.49,67.31,0.0,284.7428,1.025074,393.1,93207.51000000001,932.5584,931.6356,0.155,1.011,2021,8,7,8,0
"2021-08-07 09:00:00",736.0,"4720",10.95,31.45,5.05,1.839,38.86,294.09,287.22999999999996,60.41,22.29,19.78,14.54,13.63,68.1,60.41,0.0,496.8578,1.788685,593.9,93272.49,932.9546,932.5031,0.313,1.784,2021,8,7,9,0
"2021-08-07 10:00:00",737.0,"4720",11.15,36.11,4.6,1.431,51.72,296.59999999999997,286.94,46.67,25.29,22.21,14.73,12.73,61.64,46.6,0.0,667.7182,2.40379,731.9,93284.28,932.999,932.6216,0.452,2.425,2021,8,7,10,0
"2021-08-07 11:00:00",738.0,"4720",12.46,39.08,4.33,1.374,61.33,298.66999999999996,284.84999999999997,36.89,26.59,24.9,13.19,10.15,46.87,36.11,0.0,783.4337,2.820362,855.0,93238.12000000001,932.7056,932.0892,0.561,2.88,2021,8,7,11,0
"2021-08-07 12:00:00",739.0,"4720",11.61,41.07,4.17,1.391,121.6,299.82,283.10999999999996,34.1,27.41,25.95,11.17,7.923,38.18,30.83,0.0,769.364,2.769708,945.0,93175.26000000001,932.1707,931.3582,0.573,3.09,2021,8,7,12,0
"2021-08-07 13:00:00",740.0,"4720",11.26,44.31,5.71,1.356,118.7,300.51,282.90999999999997,32.16,28.59,26.35,10.83,8.88,35.4,30.58,0.0,720.7038,2.594529,959.0,93099.5,931.459,930.6296,0.548,3.023,2021,8,7,13,0
"2021-08-07 14:00:00",741.0,"4720",11.19,45.31,4.77,1.341,159.8,300.79999999999995,282.7,30.9,28.93,26.28,10.49,8.81,34.76,30.25,0.0,594.1965,2.1391,849.0,93024.95999999999,930.6752,929.7802,0.464,2.7,2021,8,7,14,0
"2021-08-07 15:00:00",742.0,"4720",11.17,43.25,4.69,1.41,163.1,300.40999999999997,282.02,29.86,28.37,26.21,9.63,8.12,33.95,29.34,0.0,378.6089,1.362994,615.1,92958.72,929.909,929.2731,0.325,2.152,2021,8,7,15,0
"2021-08-07 16:00:00",743.0,"4720",11.21,43.91,6.16,1.82,172.0,300.5,282.32,38.65,28.48,25.69,10.77,8.05,38.81,28.3,0.0,307.9381,1.108578,480.2,92927.5,929.4894,929.1835,0.277,1.417,2021,8,7,16,0
"2021-08-07 17:00:00",744.0,"4720",11.05,39.86,4.86,2.264,183.9,298.53,284.34,45.88,26.4,24.17,11.97,10.52,45.94,37.87,0.0,134.4533,0.4840319,258.3,92957.73000000001,929.6888,929.4296,0.152,0.59,2021,8,7,17,0
"2021-08-07 18:00:00",745.0,"4720",10.66,34.89,4.96,1.724,193.8,295.90999999999997,284.9,53.69,24.29,21.29,12.2,11.45,53.85,45.88,0.0,7.073488,0.02546457,30.07,92991.35,930.2114,929.601,0.043,0.036,2021,8,7,18,0
"2021-08-07 19:00:00",746.0,"4720",10.63,28.97,3.24,1.199,197.8,293.94,284.67999999999995,56.75,21.35,20.3,11.8,11.42,57.12,53.69,0.0,0.0,0.0,0.0,93059.31,931.0293,930.1801,0.021,0.0,2021,8,7,19,0
"2021-08-07 20:00:00",747.0,"4720",10.59,26.08,4.17,1.434,198.2,293.34,284.45,58.87,20.61,19.78,11.72,10.99,58.88,54.79,0.0,0.0,0.0,0.0,93129.54999999999,931.6632,930.9886,0.025,0.0,2021,8,7,20,0
"2021-08-07 21:00:00",748.0,"4720",10.54,24.82,4.57,1.416,199.1,292.57,284.92999999999995,62.81,19.96,19.19,12.18,11.44,63.16,58.64,0.0,0.0,0.0,0.0,93195.43,932.2133,931.6341,0.02,0.0,2021,8,7,21,0
