"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-07 22:00:00",749.0,"4720",10.53,23.58,4.88,1.635,203.8,291.96,285.48999999999995,69.65,19.36,18.27,12.84,11.95,69.83,62.81,0.0,0.0,0.0,0.0,93219.82,932.3547,932.092,0.02,0.0,2021,8,7,22,0
"2021-08-07 23:00:00",750.0,"4720",10.52,22.8,5.59,1.765,201.2,290.98999999999995,286.41999999999996,81.8,18.41,17.48,14.55,12.58,81.9,69.65,0.0,0.0,0.0,0.0,93219.22,932.3325,932.0164,0.013,0.0,2021,8,7,23,0
"2021-08-08 00:00:00",751.0,"4720",10.49,21.76,5.68,1.956,198.6,290.39,288.10999999999996,89.7,17.64,16.89,15.54,14.29,89.9,81.7,0.0,0.0,0.0,0.0,93197.43999999999,932.1622,931.6578,0.004,0.0,2021,8,8,0,0
"2021-08-08 01:00:00",752.0,"4720",10.48,21.35,5.84,2.377,187.3,289.81,288.4,91.9,17.07,16.43,15.52,15.1,92.2,89.7,0.0,0.0,0.0,0.0,93155.69,931.8134,931.4069,0.001,0.0,2021,8,8,1,0
"2021-08-08 02:00:00",753.0,"4720",10.47,21.2,4.87,1.901,192.7,289.28,287.94,91.8,16.67,15.51,15.37,14.2,92.1,91.1,0.0,0.0,0.0,0.0,93132.3,931.5327,931.1693,-0.002,0.0,2021,8,8,2,0
"2021-08-08 03:00:00",754.0,"4720",10.43,20.37,3.51,1.351,193.5,288.21,287.01,92.8,15.69,14.73,14.39,13.54,93.0,91.7,0.0,0.0,0.0,0.0,93104.5,931.2399,930.9493,-0.005,0.0,2021,8,8,3,0
"2021-08-08 04:00:00",755.0,"4720",10.42,19.5,3.1,1.153,198.9,288.04999999999995,286.95,93.0,15.23,14.59,14.14,13.42,93.5,92.6,0.0,0.0,0.0,0.0,93123.79,931.3938,931.1129,-0.006,0.0,2021,8,8,4,0
"2021-08-08 05:00:00",756.0,"4720",10.4,19.76,2.84,1.07,201.7,288.03999999999996,286.88,92.6,15.17,14.79,14.07,13.57,93.2,92.3,0.0,0.0,0.0,0.0,93133.92,931.6011,931.1841,-0.007,0.0,2021,8,8,5,0
"2021-08-08 06:00:00",757.0,"4720",10.37,19.82,2.21,0.838,196.5,287.96999999999997,286.75,91.9,15.04,14.66,13.87,13.36,92.8,91.8,0.0,0.1150304,0.0004141096,1.946,93198.85,932.3337,931.5704,-0.008,0.0,2021,8,8,6,0
"2021-08-08 07:00:00",758.0,"4720",10.37,19.9,2.15,0.815,203.3,287.78,286.52,91.7,15.0,14.53,13.72,13.25,92.5,91.6,0.0,"NAN","NAN","NAN",93277.92,933.2017,932.3025,0.01,0.233,2021,8,8,7,0
"2021-08-08 08:00:00",759.0,"4720",10.43,22.34,2.78,1.092,193.1,288.4,286.7,86.4,16.03,14.73,13.98,13.19,91.9,86.3,0.0,111.3157,0.4007366,193.5,93353.31999999999,933.8226,933.174,0.066,1.019,2021,8,8,8,0
"2021-08-08 09:00:00",760.0,"4720",10.89,28.85,2.94,0.989,166.5,290.27,286.94,71.42,19.37,15.78,14.45,13.41,86.5,71.42,0.0,368.9023,1.328052,590.6,93411.35,934.4128,933.8046,0.212,1.797,2021,8,8,9,0
"2021-08-08 10:00:00",761.0,"4720",11.18,34.68,3.18,1.09,140.6,293.38,286.76,56.31,22.03,18.81,14.39,12.47,73.44,55.92,0.0,668.4362,2.406367,741.9,93437.8,934.5182,934.2216,0.416,2.439,2021,8,8,10,0
"2021-08-08 11:00:00",762.0,"4720",11.2,37.23,4.78,1.367,164.1,296.34999999999997,285.33,43.86,24.7,21.69,13.69,11.01,57.4,43.08,0.0,775.6422,2.792313,812.0,93383.61,934.3025,933.4493,0.529,2.888,2021,8,8,11,0
"2021-08-08 12:00:00",763.0,"4720",12.01,38.74,5.87,1.891,195.5,298.02,284.0,39.7,25.82,24.12,12.11,10.16,44.15,39.24,0.0,823.026,2.962895,833.0,93297.28,933.5068,932.5593,0.594,3.093,2021,8,8,12,0
"2021-08-08 13:00:00",764.0,"4720",11.52,40.83,6.42,2.293,180.3,298.5,284.81,42.5,26.13,24.78,12.83,10.7,45.19,39.76,0.0,809.5272,2.914297,850.0,93216.17,932.6361,931.7023,0.596,3.016,2021,8,8,13,0
"2021-08-08 14:00:00",765.0,"4720",11.31,42.21,6.37,2.483,183.5,298.71,285.42999999999995,43.51,26.47,24.91,13.24,11.68,45.75,41.26,0.0,698.5277,2.514699,838.0,93141.16,931.7826,930.9943,0.528,2.686,2021,8,8,14,0
"2021-08-08 15:00:00",766.0,"4720",11.37,42.43,6.74,2.492,188.0,298.51,284.44,39.24,26.08,24.9,12.54,10.09,44.45,38.13,0.0,560.6758,2.01843,665.0,93099.57,931.1687,930.7944,0.437,2.142,2021,8,8,15,0
"2021-08-08 16:00:00",767.0,"4720",11.6,42.4,6.53,2.528,192.6,297.7,283.94,44.91,25.52,23.86,11.42,10.26,45.09,38.78,0.0,367.86,1.324297,479.2,93076.45,930.9351,930.6344,0.302,1.415,2021,8,8,16,0
"2021-08-08 17:00:00",768.0,"4720",11.03,39.5,5.9,2.546,188.5,296.53999999999996,284.09999999999997,47.96,24.11,22.21,11.37,10.47,48.21,43.99,0.0,153.3981,0.5522318,259.9,93087.81,931.0406,930.693,0.152,0.595,2021,8,8,17,0
"2021-08-08 18:00:00",769.0,"4720",10.66,34.19,6.1,2.563,188.4,294.38,283.91999999999996,56.17,22.34,20.3,11.47,10.39,56.37,47.89,0.0,"NAN","NAN","NAN",93099.2,931.1733,930.8529,0.046,0.037,2021,8,8,18,0
"2021-08-08 19:00:00",770.0,"4720",10.63,28.14,5.3,2.207,192.6,292.48999999999995,285.04999999999995,66.72,20.42,18.27,12.32,11.26,66.79,56.23,0.0,0.0,0.0,0.0,93136.2,931.6641,931.062,0.023,0.0,2021,8,8,19,0
"2021-08-08 20:00:00",771.0,"4720",10.56,25.08,5.96,1.543,198.7,291.09,284.85999999999996,66.2,18.44,17.68,12.19,11.29,67.54,66.13,0.0,0.0,0.0,0.0,93183.08,932.0286,931.6096,0.007,0.0,2021,8,8,20,0
"2021-08-08 21:00:00",772.0,"4720",10.55,23.02,4.1,1.619,199.0,290.59,284.26,66.19,17.8,17.22,11.49,10.86,66.76,65.73,0.0,0.0,0.0,0.0,93214.33,932.3362,931.9262,0.008,0.0,2021,8,8,21,0
"2021-08-08 22:00:00",773.0,"4720",10.52,21.9,4.28,1.624,196.9,290.13,284.0,67.89,17.42,16.69,11.11,10.75,68.16,66.19,0.0,0.0,0.0,0.0,93226.98000000001,932.3636,932.1821,0.007,0.0,2021,8,8,22,0
"2021-08-08 23:00:00",774.0,"4720",10.5,21.07,5.07,1.516,195.2,289.7,283.90999999999997,69.84,17.07,16.17,11.01,10.65,70.22,67.17,0.0,0.0,0.0,0.0,93219.55,932.3502,932.0742,0.004,0.0,2021,8,8,23,0
"2021-08-09 00:00:00",775.0,"4720",10.49,20.27,3.89,1.175,199.7,289.25,283.96999999999997,73.27,16.41,15.71,11.09,10.66,73.35,69.77,0.0,0.0,0.0,0.0,93200.05,932.1918,931.7949,-0.003,0.0,2021,8,9,0,0
"2021-08-09 01:00:00",776.0,"4720",10.48,19.58,3.58,1.131,198.1,288.28999999999996,284.17999999999995,79.29,15.88,14.53,11.36,10.84,79.41,73.16,0.0,0.0,0.0,0.0,93154.24,931.8267,931.334,-0.007,0.0,2021,8,9,1,0
"2021-08-09 02:00:00",777.0,"4720",10.45,18.28,3.14,0.82,211.6,287.53,284.22999999999996,82.7,14.77,14.0,11.34,10.91,82.8,79.15,0.0,0.0,0.0,0.0,93100.92,931.3713,930.6771,-0.014,0.0,2021,8,9,2,0
"2021-08-09 03:00:00",778.0,"4720",10.43,17.22,2.31,0.789,210.0,286.82,284.31,86.3,14.18,13.35,11.42,11.03,86.5,82.7,0.0,0.0,0.0,0.0,93048.77,930.7268,930.269,-0.015,0.0,2021,8,9,3,0
"2021-08-09 04:00:00",779.0,"4720",10.41,16.85,4.62,1.421,222.8,286.54999999999995,284.46,85.8,14.05,13.02,11.77,11.04,88.9,85.5,0.0,0.0,0.0,0.0,93025.04000000001,930.4225,930.1349,-0.01,0.0,2021,8,9,4,0
"2021-08-09 05:00:00",780.0,"4720",10.39,16.59,2.86,1.21,285.4,285.96999999999997,283.88,88.5,13.88,12.3,11.59,10.17,88.9,85.2,0.0,0.0,0.0,0.0,93065.64,930.9472,930.3944,-0.012,0.0,2021,8,9,5,0
"2021-08-09 06:00:00",781.0,"4720",10.36,16.15,3.54,1.476,277.3,285.7,283.81,88.1,12.86,12.23,10.95,10.36,89.2,87.8,0.0,0.05625013,0.0002025005,1.872,93112.64,931.4403,930.8815,-0.01,0.0,2021,8,9,6,0
"2021-08-09 07:00:00",782.0,"4720",10.36,16.54,2.78,1.135,262.8,286.13,283.7,79.09,14.38,12.49,10.87,10.39,88.2,79.09,0.0,"NAN","NAN","NAN",93164.87,931.9869,931.3844,0.007,0.242,2021,8,9,7,0
"2021-08-09 08:00:00",783.0,"4720",10.41,26.12,3.98,1.18,223.7,289.97999999999996,284.15,60.47,18.46,14.27,11.49,10.29,79.09,59.75,0.0,313.7092,1.129352,432.4,93224.1,932.5865,931.9141,0.164,1.039,2021,8,9,8,0
"2021-08-09 09:00:00",784.0,"4720",10.98,30.84,5.71,1.884,192.0,292.46999999999997,283.0,46.91,20.25,18.21,10.95,8.16,61.1,46.45,0.0,535.2209,1.926797,634.6,93271.88,932.9994,932.5117,0.335,1.836,2021,8,9,9,0
"2021-08-09 10:00:00",785.0,"4720",11.2,34.3,5.16,1.827,191.1,294.26,281.42999999999995,39.42,22.34,19.79,9.03,7.747,48.08,39.42,0.0,696.2646,2.506551,751.5,93300.57,933.1274,932.8651,0.462,2.497,2021,8,9,10,0
"2021-08-09 11:00:00",786.0,"4720",12.39,36.38,4.54,1.554,197.7,295.98999999999995,281.27,35.58,23.95,22.01,8.89,7.04,41.91,34.54,0.0,786.4812,2.831337,815.0,93261.85,932.9274,932.1888,0.542,2.94,2021,8,9,11,0
"2021-08-09 12:00:00",787.0,"4720",12.01,38.81,4.61,1.441,195.0,297.25,280.65999999999997,33.1,25.34,23.2,8.48,6.723,36.54,32.52,0.0,821.8209,2.958554,835.0,93163.12000000001,932.2403,930.9674,0.582,3.139,2021,8,9,12,0
"2021-08-09 13:00:00",788.0,"4720",11.87,41.78,5.41,1.66,180.4,298.34,280.383,30.18,26.12,24.51,8.3,4.929,34.23,26.59,0.0,805.2559,2.898922,833.0,93043.84999999999,931.0365,929.8088,0.589,3.071,2021,8,9,13,0
"2021-08-09 14:00:00",789.0,"4720",11.72,43.34,9.83,2.036,190.3,299.23999999999995,279.061,27.7,27.06,25.56,7.56,4.602,30.69,24.64,0.0,713.6273,2.569061,779.4,92941.08,929.9398,928.4608,0.55,2.753,2021,8,9,14,0
"2021-08-09 15:00:00",790.0,"4720",11.63,43.95,5.76,1.927,213.8,299.22999999999996,279.34099999999995,31.75,27.0,24.91,7.735,3.719,32.04,23.6,0.0,559.7844,2.015226,652.5,92900.47,929.1422,928.818,0.44,2.189,2021,8,9,15,0
"2021-08-09 16:00:00",791.0,"4720",11.53,43.19,4.79,1.76,214.5,298.03999999999996,279.799,32.0,25.48,24.38,7.465,6.029,32.51,29.72,0.0,365.2235,1.314803,472.8,92899.91,929.2006,928.8105,0.288,1.444,2021,8,9,16,0
"2021-08-09 17:00:00",792.0,"4720",11.05,40.84,5.28,2.103,193.4,296.01,279.832,40.72,24.96,20.96,7.378,5.65,40.97,31.28,0.0,142.9821,0.5147362,253.9,92929.24,929.5229,929.126,0.147,0.61,2021,8,9,17,0
"2021-08-09 18:00:00",793.0,"4720",10.66,33.49,5.14,1.201,210.8,292.97999999999996,280.12699999999995,45.79,21.12,19.06,7.484,6.764,45.97,40.59,0.0,"NAN","NAN","NAN",92959.12,929.7449,929.4065,0.018,0.038,2021,8,9,18,0
"2021-08-09 19:00:00",794.0,"4720",10.61,26.72,3.33,1.149,247.2,291.96,280.39799999999997,46.9,19.4,18.6,7.72,6.718,48.4,45.33,0.0,0.0,0.0,0.0,92997.83,930.3303,929.6992,0.011,0.0,2021,8,9,19,0
"2021-08-09 20:00:00",795.0,"4720",10.58,24.25,2.66,0.812,276.2,290.71999999999997,280.01399999999995,49.56,18.81,16.56,7.539,6.029,53.78,44.94,0.0,0.0,0.0,0.0,93062.11,930.8687,930.3084,-0.001,0.0,2021,8,9,20,0
"2021-08-09 21:00:00",796.0,"4720",10.55,21.56,2.63,1.199,289.1,289.46,279.46299999999997,52.23,17.2,15.64,6.717,5.941,53.85,48.71,0.0,0.0,0.0,0.0,93096.11,931.0683,930.8256,0.009,0.0,2021,8,9,21,0
"2021-08-09 22:00:00",797.0,"4720",10.52,20.14,3.22,1.203,293.7,288.44,278.85699999999997,50.8,15.84,14.47,6.141,5.453,55.27,50.73,0.0,0.0,0.0,0.0,93108.01,931.1672,931.0197,0.008,0.0,2021,8,9,22,0
"2021-08-09 23:00:00",798.0,"4720",10.5,19.05,3.48,1.415,304.4,288.4,278.35699999999997,49.85,15.81,14.86,5.672,4.906,52.64,49.04,0.0,0.0,0.0,0.0,93107.78,931.2131,930.9338,0.014,0.0,2021,8,9,23,0
"2021-08-10 00:00:00",799.0,"4720",10.48,18.35,2.77,1.342,298.5,288.42999999999995,277.92699999999996,49.95,15.56,15.12,5.138,4.647,50.09,48.9,0.0,0.0,0.0,0.0,93079.76999999999,931.027,930.593,0.013,0.0,2021,8,10,0,0
"2021-08-10 01:00:00",800.0,"4720",10.46,18.06,2.76,1.303,288.8,288.09999999999997,277.957,53.99,15.42,14.01,5.087,4.643,54.1,49.23,0.0,0.0,0.0,0.0,93041.04999999999,930.646,930.2963,0.011,0.0,2021,8,10,1,0
"2021-08-10 02:00:00",801.0,"4720",10.45,17.53,3.69,1.326,312.7,286.47999999999996,278.59,59.33,14.15,12.82,5.969,4.829,61.61,54.05,0.0,0.0,0.0,0.0,93021.66,930.3906,930.0876,0.006,0.0,2021,8,10,2,0
"2021-08-10 03:00:00",802.0,"4720",10.43,16.5,3.28,1.163,275.4,285.9,279.30199999999996,68.13,13.85,11.77,7.571,5.373,69.35,59.2,0.0,0.0,0.0,0.0,93001.63,930.1285,929.9165,0.0,0.0,2021,8,10,3,0
"2021-08-10 04:00:00",803.0,"4720",10.39,15.48,2.57,1.004,263.6,285.65,280.626,70.87,13.32,11.65,8.18,6.416,74.58,67.67,0.0,0.0,0.0,0.0,92995.5,930.0601,929.8504,-0.006,0.0,2021,8,10,4,0
"2021-08-10 05:00:00",804.0,"4720",10.38,15.41,3.89,1.676,294.8,285.78,280.917,72.56,13.25,12.36,8.14,7.519,73.6,70.8,0.0,0.0,0.0,0.0,92996.36,930.1044,929.8909,0.003,0.0,2021,8,10,5,0
"2021-08-10 06:00:00",805.0,"4720",10.35,15.5,3.61,1.644,302.3,285.07,280.54299999999995,75.21,12.53,11.64,7.794,7.096,75.35,72.3,0.0,0.0578258,0.0002081729,1.694,93017.33,930.3962,930.0309,0.001,0.0,2021,8,10,6,0
"2021-08-10 07:00:00",806.0,"4720",10.35,16.65,3.11,1.542,304.9,285.87,281.35999999999996,69.83,14.43,11.57,9.07,7.391,76.47,69.64,0.0,"NAN","NAN","NAN",93058.3,930.7836,930.3364,0.022,0.25,2021,8,10,7,0
"2021-08-10 08:00:00",807.0,"4720",10.4,26.04,3.51,1.311,274.3,289.82,283.13,59.23,19.64,14.27,11.58,8.8,69.94,58.9,0.0,311.3386,1.120817,432.2,93118.15000000001,931.6994,930.7435,0.166,1.054,2021,8,10,8,0
"2021-08-10 09:00:00",808.0,"4720",11.02,31.74,4.49,1.619,187.8,293.25,284.25,51.09,20.96,19.27,11.85,9.61,59.86,49.13,0.0,529.1207,1.904835,631.2,93200.73999999999,932.4015,931.6442,0.332,1.839,2021,8,10,9,0
"2021-08-10 10:00:00",809.0,"4720",11.19,33.46,6.8,2.468,182.7,294.46,282.48999999999995,41.24,22.2,20.57,10.37,7.787,50.96,41.12,0.0,695.2863,2.503031,768.8,93250.65,932.6487,932.3123,0.471,2.501,2021,8,10,10,0
"2021-08-10 11:00:00",810.0,"4720",12.41,34.7,6.8,2.532,183.9,295.59999999999997,282.19,43.53,23.41,21.69,10.17,7.417,44.68,38.7,0.0,792.3948,2.852625,836.0,93232.72,932.5954,931.8994,0.554,2.944,2021,8,10,11,0
"2021-08-10 12:00:00",811.0,"4720",12.02,36.5,7.85,2.94,184.4,296.54999999999995,281.34,33.04,24.37,22.61,10.37,6.676,44.3,33.04,0.0,835.9954,3.009584,851.0,93173.41,932.0557,931.1938,0.609,3.145,2021,8,10,12,0
"2021-08-10 13:00:00",812.0,"4720",11.93,38.52,8.01,3.489,185.1,297.35999999999996,278.883,26.27,25.15,23.59,7.668,2.276,33.88,22.93,0.0,829.4199,2.985909,855.0,93101.95,931.3785,930.692,0.639,3.097,2021,8,10,13,0
"2021-08-10 14:00:00",813.0,"4720",11.63,40.43,9.27,3.6,181.1,297.98999999999995,277.049,26.2,25.41,24.31,6.14,2.195,29.41,22.8,0.0,742.3447,2.672443,801.0,93075.16,930.9453,930.3765,0.605,2.781,2021,8,10,14,0
"2021-08-10 15:00:00",814.0,"4720",11.61,40.48,8.66,4.067,184.2,297.69,276.553,23.39,25.08,24.05,5.398,1.714,29.15,22.87,0.0,576.1981,2.07431,677.0,93039.93000000001,930.7408,930.0052,0.516,2.218,2021,8,10,15,0
"2021-08-10 16:00:00",815.0,"4720",11.59,39.49,10.56,3.989,182.0,297.21999999999997,276.609,29.26,24.7,23.26,4.661,1.895,29.39,23.39,0.0,384.1303,1.38287,491.4,93027.21,930.6014,929.9043,0.389,1.467,2021,8,10,16,0
"2021-08-10 17:00:00",816.0,"4720",11.14,37.79,9.27,4.188,182.8,295.87,277.126,31.99,23.5,21.69,4.592,3.25,32.23,27.23,0.0,158.5946,0.570941,278.5,93087.26000000001,931.2622,930.3821,0.246,0.621,2021,8,10,17,0
"2021-08-10 18:00:00",817.0,"4720",10.66,32.96,8.38,3.351,183.5,293.78,278.363,39.41,21.75,19.78,5.893,4.228,39.72,31.98,0.0,7.788534,0.02803871,41.24,93141.95,931.7767,931.0334,0.078,0.038,2021,8,10,18,0
"2021-08-10 19:00:00",818.0,"4720",10.63,27.41,7.06,2.903,188.5,292.32,279.582,47.55,20.36,18.47,7.416,5.586,48.06,38.56,0.0,0.0,0.0,0.0,93195.15,932.2854,931.6537,0.056,0.0,2021,8,10,19,0
"2021-08-10 20:00:00",819.0,"4720",10.59,24.56,8.66,3.278,187.5,291.03999999999996,280.16499999999996,50.68,18.71,17.02,7.357,6.718,50.85,47.22,0.0,0.0,0.0,0.0,93278.25,933.3812,932.1051,0.052,0.0,2021,8,10,20,0
"2021-08-10 21:00:00",820.0,"4720",10.56,22.69,5.89,2.693,189.1,289.59,279.935,55.24,17.16,16.04,7.303,6.596,55.34,50.74,0.0,0.0,0.0,0.0,93360.54000000001,933.9492,933.2861,0.036,0.0,2021,8,10,21,0
"2021-08-10 22:00:00",821.0,"4720",10.51,21.04,5.64,2.366,189.5,289.13,280.66499999999996,60.25,16.48,15.19,7.791,7.12,60.37,55.17,0.0,0.0,0.0,0.0,93384.69,933.9615,933.712,0.027,0.0,2021,8,10,22,0
"2021-08-10 23:00:00",822.0,"4720",10.51,20.05,4.19,1.681,193.8,287.96999999999997,280.647,61.49,15.36,14.27,7.839,7.012,62.9,60.12,0.0,0.0,0.0,0.0,93377.47,933.9003,933.6135,0.011,0.0,2021,8,10,23,0
"2021-08-11 00:00:00",823.0,"4720",10.47,18.36,4.41,1.533,202.0,287.46,280.63899999999995,66.77,14.7,14.0,8.08,6.993,66.9,61.03,0.0,0.0,0.0,0.0,93344.55,933.7036,933.252,0.007,0.0,2021,8,11,0,0
"2021-08-11 01:00:00",824.0,"4720",10.46,17.55,4.11,1.668,194.9,286.81,281.52,73.87,14.18,13.35,8.96,7.857,74.03,66.7,0.0,0.0,0.0,0.0,93286.43,933.3304,932.5011,0.004,0.0,2021,8,11,1,0
"2021-08-11 02:00:00",825.0,"4720",10.45,17.04,4.29,1.466,200.4,286.46,282.35999999999996,76.09,13.52,13.22,9.56,8.77,77.4,73.8,0.0,0.0,0.0,0.0,93224.65999999999,932.5639,931.8932,-0.002,0.0,2021,8,11,2,0
"2021-08-11 03:00:00",826.0,"4720",10.43,16.55,3.23,0.999,217.8,286.27,282.10999999999996,75.43,13.48,12.89,9.39,8.66,76.8,74.52,0.0,0.0,0.0,0.0,93189.07,932.0414,931.8142,-0.009,0.0,2021,8,11,3,0
"2021-08-11 04:00:00",827.0,"4720",10.41,15.94,3.32,1.224,201.5,286.09,281.72999999999996,71.45,13.34,12.75,9.0,7.957,76.48,71.19,0.0,0.0,0.0,0.0,93175.77,931.9332,931.5767,-0.005,0.0,2021,8,11,4,0
"2021-08-11 05:00:00",828.0,"4720",10.37,15.95,3.49,1.328,197.5,286.09999999999997,281.46999999999997,76.34,13.45,12.56,8.81,7.555,76.96,68.52,0.0,0.0,0.0,0.0,93181.59000000001,932.112,931.528,-0.003,0.0,2021,8,11,5,0
"2021-08-11 06:00:00",829.0,"4720",10.35,15.66,2.71,0.735,194.2,285.03,281.56,83.4,12.7,11.37,9.21,8.09,83.8,76.34,0.0,0.07608252,0.000273897,2.543,93218.33,932.4012,932.0803,-0.014,0.0,2021,8,11,6,0
"2021-08-11 07:00:00",830.0,"4720",10.36,16.19,2.6,0.997,203.4,285.73999999999995,283.01,81.0,14.02,11.7,10.84,8.99,84.7,80.9,0.0,48.09832,0.1731538,189.5,93275.98000000001,933.1958,932.3726,0.009,0.255,2021,8,11,7,0
"2021-08-11 08:00:00",831.0,"4720",10.39,23.81,4.06,1.708,200.1,288.09,284.13,71.22,16.17,13.94,11.5,10.69,81.1,71.21,0.0,307.9684,1.108684,415.3,93343.34999999999,933.7314,933.1633,0.15,1.06,2021,8,11,8,0
"2021-08-11 09:00:00",832.0,"4720",10.99,27.77,5.64,1.954,192.2,290.03999999999996,284.52,68.15,17.76,16.05,12.12,10.81,72.15,67.04,0.0,472.5713,1.701259,678.0,93391.58,934.0854,933.6674,0.269,1.849,2021,8,11,9,0
"2021-08-11 10:00:00",833.0,"4720",11.1,31.02,6.54,2.546,178.4,292.03999999999996,284.16999999999996,53.95,20.5,17.42,11.96,9.67,68.72,52.64,0.0,676.8331,2.436596,783.0,93399.81,934.0956,933.7648,0.417,2.5,2021,8,11,10,0
"2021-08-11 11:00:00",834.0,"4720",11.47,32.76,7.49,3.025,178.2,293.81,283.41999999999996,50.49,21.58,20.05,11.02,9.31,53.89,48.54,0.0,794.3839,2.859786,872.0,93367.61,933.9691,933.3575,0.524,2.946,2021,8,11,11,0
"2021-08-11 12:00:00",835.0,"4720",11.65,35.22,7.16,3.066,179.3,295.07,282.81,43.46,23.22,20.9,11.11,8.32,52.37,41.37,0.0,815.879,2.937168,966.0,93311.2,933.5403,932.6411,0.567,3.144,2021,8,11,12,0
"2021-08-11 13:00:00",836.0,"4720",11.49,37.27,6.9,2.744,178.8,295.89,282.39,39.95,23.77,22.02,10.27,8.03,45.51,38.57,0.0,720.5014,2.593808,944.0,93228.11,932.7627,931.7384,0.527,3.076,2021,8,11,13,0
"2021-08-11 14:00:00",837.0,"4720",11.58,40.37,5.48,2.194,168.0,296.64,281.5,37.68,24.36,22.94,9.51,7.691,40.8,36.23,0.0,716.3856,2.578995,787.6,93149.8,931.9415,931.0507,0.519,2.754,2021,8,11,14,0
"2021-08-11 15:00:00",838.0,"4720",11.19,41.07,5.95,2.372,178.7,296.87,281.66999999999996,39.56,24.58,22.74,9.65,7.932,40.21,35.32,0.0,452.7075,1.629748,658.8,93068.9,931.1243,930.321,0.371,2.19,2021,8,11,15,0
"2021-08-11 16:00:00",839.0,"4720",11.3,38.09,7.24,2.787,181.7,296.46,282.07,42.75,24.13,22.28,9.59,8.2,43.19,37.67,0.0,341.7716,1.23038,480.4,93029.63,930.4349,930.1307,0.297,1.446,2021,8,11,16,0
"2021-08-11 17:00:00",840.0,"4720",11.22,36.33,5.96,2.524,181.3,295.33,282.32,46.79,22.72,21.36,9.88,8.46,46.92,41.11,0.0,125.5176,0.4518634,245.3,93026.85,930.3835,930.1335,0.149,0.613,2021,8,11,17,0
"2021-08-11 18:00:00",841.0,"4720",10.65,32.01,5.88,1.775,189.7,293.2,283.2,57.27,21.47,19.06,10.59,9.54,57.37,46.78,0.0,"NAN","NAN","NAN",93026.65,930.3721,930.1714,0.034,0.039,2021,8,11,18,0
"2021-08-11 19:00:00",842.0,"4720",10.62,26.32,3.21,1.093,210.6,291.44,284.45,67.96,19.19,17.94,12.21,10.36,68.2,57.2,0.0,0.0,0.0,0.0,93049.71,930.8086,930.3095,0.007,0.0,2021,8,11,19,0
"2021-08-11 20:00:00",843.0,"4720",10.59,23.47,3.4,0.991,210.9,290.79999999999995,285.23999999999995,70.7,18.14,17.28,12.4,11.89,71.58,67.89,0.0,0.0,0.0,0.0,93092.55,931.1489,930.7267,0.002,0.0,2021,8,11,20,0
"2021-08-11 21:00:00",844.0,"4720",10.56,22.06,3.43,0.83,211.9,290.21,285.06,72.97,17.47,16.95,12.33,11.66,73.32,70.62,0.0,0.0,0.0,0.0,93134.06,931.5483,931.1118,-0.002,0.0,2021,8,11,21,0
"2021-08-11 22:00:00",845.0,"4720",10.54,20.83,3.36,0.927,212.0,289.94,285.28999999999996,75.64,17.26,16.43,12.4,12.04,75.82,72.64,0.0,0.0,0.0,0.0,93148.96,931.5515,931.4089,-0.002,0.0,2021,8,11,22,0
