"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-11 23:00:00",846.0,"4720",10.49,20.14,4.5,1.5,203.1,288.96999999999997,285.73999999999995,85.9,16.65,15.38,13.47,12.14,86.4,75.64,0.0,0.0,0.0,0.0,93152.31,931.6179,931.4398,0.001,0.0,2021,8,11,23,0
"2021-08-12 00:00:00",847.0,"4720",10.47,19.68,4.24,1.099,238.6,288.59999999999997,286.47999999999996,88.9,15.82,15.25,13.71,13.11,89.2,85.5,0.0,0.0,0.0,0.0,93144.79,931.604,931.2006,-0.007,0.0,2021,8,12,0,0
"2021-08-12 01:00:00",848.0,"4720",10.47,19.11,3.74,0.984,225.5,288.2,286.58,90.6,15.4,14.86,13.71,13.25,90.9,88.8,0.0,0.0,0.0,0.0,93095.66,931.2706,930.6407,-0.009,0.0,2021,8,12,1,0
"2021-08-12 02:00:00",849.0,"4720",10.46,19.4,4.27,1.103,228.0,288.16999999999996,286.81,91.9,15.3,14.86,13.93,13.34,92.2,90.6,0.0,0.0,0.0,0.0,93057.87,930.6929,930.4687,-0.009,0.0,2021,8,12,2,0
"2021-08-12 03:00:00",850.0,"4720",10.44,19.75,2.74,0.921,209.8,288.15,286.79999999999995,90.9,15.23,14.92,13.91,13.53,92.0,90.9,0.0,0.0,0.0,0.0,93035.35,930.5208,930.2431,-0.01,0.0,2021,8,12,3,0
"2021-08-12 04:00:00",851.0,"4720",10.41,19.76,1.83,0.796,201.6,287.78,286.41999999999996,92.0,15.16,14.4,13.67,13.04,92.6,90.6,0.0,0.0,0.0,0.0,93027.12,930.4213,930.2196,-0.011,0.0,2021,8,12,4,0
"2021-08-12 05:00:00",852.0,"4720",10.38,19.01,1.73,0.58,206.7,287.10999999999996,285.89,93.0,14.51,13.68,13.24,12.41,93.2,91.5,0.0,0.0,0.0,0.0,93038.68,930.5212,930.2223,-0.014,0.0,2021,8,12,5,0
"2021-08-12 06:00:00",853.0,"4720",10.35,17.99,1.86,0.412,301.6,286.56,285.4,92.7,13.87,12.69,12.81,11.55,93.3,92.0,0.0,0.1404383,0.0005055781,2.775,93082.03,931.2023,930.4923,-0.015,0.0,2021,8,12,6,0
"2021-08-12 07:00:00",854.0,"4720",10.34,16.92,1.14,0.454,32.69,285.51,284.5,94.7,13.28,11.97,12.47,10.93,94.8,92.6,0.0,46.67866,0.1680434,133.8,93151.61,931.8411,931.1783,0.003,0.261,2021,8,12,7,0
"2021-08-12 08:00:00",855.0,"4720",10.43,21.58,1.96,0.897,38.69,286.96,286.04999999999995,92.9,15.37,13.15,14.27,12.32,95.0,92.8,0.0,213.1925,0.7674937,408.4,93202.17,932.2587,931.7968,0.098,1.062,2021,8,12,8,0
"2021-08-12 09:00:00",856.0,"4720",11.02,30.25,4.02,1.294,41.44,291.35999999999996,286.51,63.15,20.15,15.19,14.47,12.48,93.0,62.43,0.0,501.5598,1.805616,593.0,93237.62000000001,932.5455,932.2112,0.289,1.848,2021,8,12,9,0
"2021-08-12 10:00:00",857.0,"4720",11.2,34.69,4.42,1.469,53.32,294.98999999999995,285.52,47.9,23.45,19.85,13.29,11.11,64.36,46.66,0.0,674.149,2.426934,744.3,93237.92,932.5432,932.153,0.444,2.501,2021,8,12,10,0
"2021-08-12 11:00:00",858.0,"4720",12.4,36.66,5.47,1.622,46.78,297.29999999999995,282.96,35.99,25.18,23.06,11.97,7.958,49.21,34.6,0.0,778.6523,2.80315,819.0,93176.03,932.2166,931.3217,0.552,2.963,2021,8,12,11,0
"2021-08-12 12:00:00",859.0,"4720",12.0,39.89,4.38,1.409,60.25,298.76,281.14,28.29,26.86,24.45,9.4,6.71,37.3,28.16,0.0,823.1987,2.963514,836.0,93091.74,931.3796,930.3434,0.599,3.173,2021,8,12,12,0
"2021-08-12 13:00:00",860.0,"4720",11.79,43.15,4.85,1.383,55.29,299.91999999999996,280.298,28.17,27.41,26.28,8.23,6.237,30.66,27.12,0.0,807.1003,2.905566,840.0,92996.22,930.3702,929.5802,0.6,3.108,2021,8,12,13,0
"2021-08-12 14:00:00",861.0,"4720",11.67,44.93,5.1,1.607,77.41,300.60999999999996,280.205,27.25,28.14,26.94,7.68,6.33,28.37,26.47,0.0,715.3577,2.575284,771.4,92919.25,929.6019,928.8387,0.549,2.776,2021,8,12,14,0
"2021-08-12 15:00:00",862.0,"4720",11.59,45.19,5.42,1.733,41.28,300.46999999999997,281.40999999999997,32.01,28.37,26.61,9.3,6.908,32.47,27.19,0.0,552.3131,1.988326,648.6,92843.76,928.8433,928.2033,0.436,2.201,2021,8,12,15,0
"2021-08-12 16:00:00",863.0,"4720",11.45,44.11,4.99,1.621,78.31,300.16999999999996,281.84,31.77,27.75,26.48,9.3,8.29,32.66,30.51,0.0,355.3481,1.279254,451.5,92826.89,928.4083,928.2217,0.289,1.455,2021,8,12,16,0
"2021-08-12 17:00:00",864.0,"4720",11.02,42.35,5.12,1.67,70.0,298.95,280.851,34.32,26.72,24.44,8.57,7.228,34.4,30.51,0.0,138.0981,0.4971526,245.3,92844.26999999999,928.6406,928.3229,0.14,0.621,2021,8,12,17,0
"2021-08-12 18:00:00",865.0,"4720",10.65,36.6,4.66,1.154,66.84,296.21999999999997,281.47999999999996,42.68,24.58,22.01,8.94,7.704,42.69,34.28,0.0,7.012607,0.02524537,34.92,92870.79,928.8406,928.5775,0.023,0.04,2021,8,12,18,0
"2021-08-12 19:00:00",866.0,"4720",10.6,29.78,2.07,0.612,2.326,293.4,281.67999999999995,49.51,22.13,19.06,8.94,8.15,49.91,42.54,0.0,0.0,0.0,0.0,92895.12,929.2231,928.7854,-0.006,0.0,2021,8,12,19,0
"2021-08-12 20:00:00",867.0,"4720",10.56,25.61,1.3,0.621,339.7,292.15999999999997,280.866,50.16,19.36,18.53,8.41,7.406,50.25,46.38,0.0,0.0,0.0,0.0,92945.92,929.7837,929.1906,-0.007,0.0,2021,8,12,20,0
"2021-08-12 21:00:00",868.0,"4720",10.53,23.52,1.9,0.524,318.8,290.82,281.28999999999996,54.26,18.66,17.22,8.5,7.915,55.67,50.16,0.0,0.0,0.0,0.0,92992.25,930.1003,929.7328,-0.012,0.0,2021,8,12,21,0
"2021-08-12 22:00:00",869.0,"4720",10.49,21.71,1.66,0.644,335.5,290.37,281.67999999999995,57.14,17.82,16.76,8.86,8.22,58.32,54.19,0.0,0.0,0.0,0.0,93008.66,930.1983,930.0359,-0.008,0.0,2021,8,12,22,0
"2021-08-12 23:00:00",870.0,"4720",10.47,20.62,1.38,0.468,326.3,289.08,281.56,60.32,17.53,14.66,8.87,7.79,65.34,56.6,0.0,0.0,0.0,0.0,93016.15000000001,930.2786,930.05,-0.015,0.0,2021,8,12,23,0
"2021-08-13 00:00:00",871.0,"4720",10.45,19.57,1.46,0.722,338.1,289.54999999999995,281.84,60.19,16.67,16.23,8.98,8.53,61.1,59.6,0.0,0.0,0.0,0.0,92995.25,930.1157,929.7605,-0.007,0.0,2021,8,13,0,0
"2021-08-13 01:00:00",872.0,"4720",10.43,19.38,1.74,0.766,338.4,289.33,281.96,62.3,16.8,15.97,9.07,8.67,62.48,59.93,0.0,0.0,0.0,0.0,92958.76,929.7828,929.4724,-0.006,0.0,2021,8,13,1,0
"2021-08-13 02:00:00",873.0,"4720",10.41,19.02,1.13,0.528,349.4,288.87,282.04999999999995,64.29,16.15,15.38,9.15,8.75,65.18,62.27,0.0,0.0,0.0,0.0,92935.95,929.523,929.2192,-0.014,0.0,2021,8,13,2,0
"2021-08-13 03:00:00",874.0,"4720",10.41,18.21,1.46,0.599,336.7,288.56,282.13,68.4,16.04,14.66,9.3,8.74,68.82,63.51,0.0,0.0,0.0,0.0,92926.51,929.4291,929.1787,-0.012,0.0,2021,8,13,3,0
"2021-08-13 04:00:00",875.0,"4720",10.37,17.74,1.6,0.667,346.1,288.10999999999996,282.73999999999995,71.99,15.42,14.59,10.34,8.8,72.82,68.13,0.0,0.0,0.0,0.0,92957.53,929.8693,929.3537,-0.012,0.0,2021,8,13,4,0
"2021-08-13 05:00:00",876.0,"4720",10.35,17.5,1.38,0.751,343.1,287.94,283.53,76.22,15.23,14.33,10.8,9.93,76.99,71.98,0.0,0.0,0.0,0.0,93009.41,930.446,929.8076,-0.011,0.0,2021,8,13,5,0
"2021-08-13 06:00:00",877.0,"4720",10.33,17.35,1.61,0.889,343.4,287.44,283.37,77.39,14.83,14.0,10.81,9.9,77.89,75.24,0.0,0.1267505,0.0004563019,2.918,93085.19,931.238,930.4167,-0.009,0.0,2021,8,13,6,0
"2021-08-13 07:00:00",878.0,"4720",10.35,18.85,1.74,0.623,328.0,288.65999999999997,283.82,64.43,17.99,14.2,11.28,10.21,78.01,64.17,0.0,"NAN","NAN","NAN",93152.87,931.9156,931.2065,0.012,0.269,2021,8,13,7,0
"2021-08-13 08:00:00",879.0,"4720",10.4,29.39,3.2,0.907,0.556,293.77,283.81,46.33,22.47,17.87,11.46,9.82,64.57,45.68,0.0,306.5706,1.103653,417.4,93224.1,932.5443,931.8928,0.176,1.083,2021,8,13,8,0
"2021-08-13 09:00:00",880.0,"4720",10.91,34.66,4.15,1.354,53.5,296.4,283.09,40.34,24.47,22.21,10.42,9.42,46.4,39.88,0.0,519.5035,1.870214,615.4,93282.43,933.0144,932.5197,0.354,1.884,2021,8,13,9,0
"2021-08-13 10:00:00",881.0,"4720",11.1,38.21,4.11,1.457,64.54,298.31,282.94,35.07,26.33,24.12,10.6,9.24,40.66,34.87,0.0,679.4446,2.445997,740.3,93299.2,933.0885,932.7754,0.488,2.537,2021,8,13,10,0
"2021-08-13 11:00:00",882.0,"4720",12.16,39.25,5.03,1.522,67.89,299.37,282.69,33.83,27.29,25.56,10.22,8.92,36.49,33.44,0.0,783.0496,2.818976,814.0,93266.5,932.9377,932.3953,0.577,2.98,2021,8,13,11,0
"2021-08-13 12:00:00",883.0,"4720",11.89,41.11,4.56,1.463,72.79,300.10999999999996,282.72999999999996,32.34,27.81,26.35,10.17,9.16,35.26,31.62,0.0,817.2194,2.941986,826.0,93210.47,932.4694,931.6261,0.61,3.171,2021,8,13,12,0
"2021-08-13 13:00:00",884.0,"4720",11.85,43.73,4.87,1.589,119.0,301.04999999999995,282.76,31.22,28.72,27.4,10.34,9.06,33.46,30.51,0.0,799.5307,2.878308,825.0,93137.09,931.6909,931.0672,0.612,3.097,2021,8,13,13,0
"2021-08-13 14:00:00",885.0,"4720",11.69,46.63,3.69,1.296,50.41,301.77,282.71,30.4,29.5,27.73,10.18,9.14,31.96,29.28,0.0,706.496,2.543385,763.2,93070.6,931.1018,930.4104,0.539,2.764,2021,8,13,14,0
"2021-08-13 15:00:00",886.0,"4720",11.6,47.24,4.82,1.442,119.2,302.21,282.81,30.32,29.88,28.65,10.27,9.2,30.9,28.63,0.0,550.9343,1.983362,641.9,93028.57,930.5164,930.1058,0.435,2.2,2021,8,13,15,0
"2021-08-13 16:00:00",887.0,"4720",11.26,46.52,6.63,1.658,171.0,301.79999999999995,282.83,30.64,29.36,27.72,10.32,8.86,31.45,29.73,0.0,339.8745,1.223548,453.9,93024.48000000001,930.4323,930.1275,0.293,1.456,2021,8,13,16,0
"2021-08-13 17:00:00",888.0,"4720",11.08,43.57,5.93,2.133,176.6,300.31,282.35999999999996,34.49,28.11,26.08,9.89,8.72,34.53,30.25,0.0,133.549,0.4807755,239.6,93065.91,930.9509,930.3745,0.168,0.622,2021,8,13,17,0
"2021-08-13 18:00:00",889.0,"4720",10.66,37.55,5.1,2.141,178.7,298.06,282.08,38.77,26.16,23.78,9.39,8.72,38.95,34.35,0.0,"NAN","NAN","NAN",93132.15,931.5753,930.9196,0.063,0.04,2021,8,13,18,0
"2021-08-13 19:00:00",890.0,"4720",10.63,31.44,5.01,1.829,187.5,296.02,282.28999999999996,44.18,23.89,21.81,9.56,8.84,45.13,38.77,0.0,0.0,0.0,0.0,93193.4,932.3862,931.4876,0.041,0.0,2021,8,13,19,0
"2021-08-13 20:00:00",891.0,"4720",10.58,28.19,3.0,0.839,197.7,294.47999999999996,282.66999999999996,47.69,22.25,20.89,9.85,9.33,48.22,44.17,0.0,0.0,0.0,0.0,93274.53,933.0766,932.3501,0.003,0.0,2021,8,13,20,0
"2021-08-13 21:00:00",892.0,"4720",10.57,26.12,2.48,0.445,181.6,294.15,282.78999999999996,48.47,21.46,20.69,9.94,9.5,49.24,47.23,0.0,0.0,0.0,0.0,93331.12,933.8881,933.0426,-0.014,0.0,2021,8,13,21,0
"2021-08-13 22:00:00",893.0,"4720",10.52,25.4,6.7,2.513,190.6,293.39,285.51,69.46,21.2,19.45,13.92,9.62,69.69,48.4,0.0,0.0,0.0,0.0,93414.48000000001,934.2794,933.7662,0.032,0.0,2021,8,13,22,0
"2021-08-13 23:00:00",894.0,"4720",10.52,24.52,8.99,2.733,194.8,292.32,286.4,61.83,19.63,18.99,13.97,11.52,71.13,61.83,0.0,0.0,0.0,0.0,93427.17,934.4063,934.0024,0.024,0.0,2021,8,13,23,0
"2021-08-14 00:00:00",895.0,"4720",10.49,23.68,10.74,3.451,192.0,291.72999999999996,283.23999999999995,61.05,19.23,17.94,11.74,9.43,62.1,54.2,0.0,0.0,0.0,0.0,93427.03,934.4807,933.9992,0.045,0.0,2021,8,14,0,0
"2021-08-14 01:00:00",896.0,"4720",10.47,22.61,8.61,2.994,200.1,290.79999999999995,283.78999999999996,68.48,18.12,17.15,11.49,10.25,68.59,60.72,0.0,0.0,0.0,0.0,93432.67,934.5273,934.0089,0.031,0.0,2021,8,14,1,0
"2021-08-14 02:00:00",897.0,"4720",10.47,21.71,8.81,2.769,202.8,290.0,284.96999999999997,75.21,17.33,16.56,12.41,11.31,75.31,68.41,0.0,0.0,0.0,0.0,93447.69,934.627,934.0833,0.018,0.0,2021,8,14,2,0
"2021-08-14 03:00:00",898.0,"4720",10.44,21.31,8.43,3.341,192.7,289.73999999999995,285.77,78.77,16.81,16.5,13.02,12.22,78.78,75.12,0.0,0.0,0.0,0.0,93436.13,934.7052,933.92,0.016,0.0,2021,8,14,3,0
"2021-08-14 04:00:00",899.0,"4720",10.42,21.42,7.31,3.194,189.7,289.58,286.08,81.0,16.73,16.24,13.28,12.78,81.4,78.58,0.0,0.0,0.0,0.0,93467.48,934.875,934.3911,0.012,0.0,2021,8,14,4,0
"2021-08-14 05:00:00",900.0,"4720",10.4,21.06,6.74,2.524,190.3,289.29999999999995,286.33,84.7,16.48,15.84,13.5,13.0,84.9,80.7,0.0,0.0,0.0,0.0,93491.74,935.1169,934.7441,0.004,0.0,2021,8,14,5,0
"2021-08-14 06:00:00",901.0,"4720",10.38,21.09,7.01,2.836,189.6,289.4,286.76,84.1,16.67,15.84,13.97,13.27,85.2,83.7,0.0,0.05574635,0.0002006869,0.972,93533.26,935.6682,935.0586,0.004,0.0,2021,8,14,6,0
"2021-08-14 07:00:00",902.0,"4720",10.38,21.75,7.17,3.241,188.1,289.72999999999996,287.2,83.6,16.94,16.43,14.39,13.76,86.2,83.6,0.0,21.38468,0.07698479,54.71,93573.14,935.9011,935.4943,0.042,0.274,2021,8,14,7,0
"2021-08-14 08:00:00",903.0,"4720",10.44,23.58,8.17,3.497,188.9,290.46999999999997,287.09999999999997,76.56,18.18,16.76,14.39,13.69,83.7,76.3,0.0,137.4096,0.494675,267.7,93602.36,936.2847,935.7225,0.105,1.079,2021,8,14,8,0
"2021-08-14 09:00:00",904.0,"4720",10.92,29.4,8.86,4.013,187.4,292.59999999999997,286.4,64.78,20.63,18.01,14.16,12.37,76.73,62.35,0.0,501.2712,1.804575,670.3,93632.62999999999,936.7233,935.9167,0.315,1.873,2021,8,14,9,0
"2021-08-14 10:00:00",905.0,"4720",11.14,32.35,8.71,3.631,186.5,294.40999999999997,286.33,48.22,22.32,20.44,13.93,10.53,64.78,48.22,0.0,672.3113,2.420323,750.3,93669.3,936.8517,936.4021,0.447,2.52,2021,8,14,10,0
"2021-08-14 11:00:00",906.0,"4720",12.63,33.65,9.26,4.219,180.9,295.56,284.96999999999997,49.53,23.57,21.49,12.64,10.02,54.08,46.98,0.0,787.7042,2.835741,886.0,93624.28,936.6983,935.7032,0.553,2.97,2021,8,14,11,0
"2021-08-14 12:00:00",907.0,"4720",11.44,35.48,8.16,3.651,182.5,296.69,285.34,47.32,24.39,22.87,13.06,11.31,51.95,46.73,0.0,790.6113,2.846205,950.0,93536.53,935.8898,934.873,0.574,3.156,2021,8,14,12,0
"2021-08-14 13:00:00",908.0,"4720",11.45,38.46,7.7,3.592,185.3,297.39,286.09,48.23,24.95,23.46,13.59,12.04,51.76,46.85,0.0,794.1522,2.858948,970.0,93444.68000000001,934.9724,933.923,0.582,3.074,2021,8,14,13,0
"2021-08-14 14:00:00",909.0,"4720",11.48,39.76,7.78,3.642,183.4,297.7,285.94,46.41,25.28,23.99,13.51,12.18,50.49,45.1,0.0,725.5904,2.612125,848.0,93368.04,934.1677,933.131,0.546,2.744,2021,8,14,14,0
"2021-08-14 15:00:00",910.0,"4720",11.28,40.58,9.64,3.739,180.0,297.96999999999997,285.77,46.21,25.68,24.06,13.23,11.9,48.78,45.3,0.0,562.3376,2.024418,689.9,93306.3,933.3253,932.7824,0.453,2.185,2021,8,14,15,0
"2021-08-14 16:00:00",911.0,"4720",11.3,40.58,7.87,3.491,186.2,297.48999999999995,285.34999999999997,48.55,25.64,23.4,12.97,11.68,49.67,43.21,0.0,318.6955,1.147302,619.9,93277.37,932.9946,932.4838,0.302,1.449,2021,8,14,16,0
"2021-08-14 17:00:00",912.0,"4720",10.83,36.27,7.36,3.334,183.1,296.39,285.08,52.33,24.2,22.08,12.51,11.52,52.46,46.46,0.0,146.1725,0.5262208,295.4,93301.51,933.2694,932.6593,0.173,0.62,2021,8,14,17,0
"2021-08-14 18:00:00",913.0,"4720",10.65,32.48,6.23,2.532,183.9,294.88,284.81,54.28,22.26,21.22,12.12,11.17,54.69,50.95,0.0,9.640445,0.03470566,43.2,93328.72,933.4285,933.0768,0.046,0.041,2021,8,14,18,0
"2021-08-14 19:00:00",914.0,"4720",10.62,28.44,5.74,2.361,186.1,294.04999999999995,284.15999999999997,53.53,21.4,20.44,11.83,10.6,54.4,52.19,0.0,0.0,0.0,0.0,93339.78,933.4854,933.2593,0.038,0.0,2021,8,14,19,0
"2021-08-14 20:00:00",915.0,"4720",10.59,26.81,7.5,2.742,190.9,292.84999999999997,284.09,62.16,20.58,18.86,11.98,10.54,62.82,53.49,0.0,0.0,0.0,0.0,93373.48,934.1482,933.392,0.038,0.0,2021,8,14,20,0
"2021-08-14 21:00:00",916.0,"4720",10.55,24.87,6.69,2.354,195.1,291.06,286.95,81.5,19.01,17.35,14.41,11.48,81.7,62.16,0.0,0.0,0.0,0.0,93432.53,934.558,933.9684,0.009,0.0,2021,8,14,21,0
"2021-08-14 22:00:00",917.0,"4720",10.54,22.51,7.19,2.821,192.1,290.32,287.41999999999996,84.9,17.59,16.83,14.57,14.01,85.1,81.0,0.0,0.0,0.0,0.0,93457.17,934.7183,934.3188,0.006,0.0,2021,8,14,22,0
"2021-08-14 23:00:00",918.0,"4720",10.51,21.8,7.29,2.826,189.3,289.65,287.32,87.4,16.97,16.3,14.48,13.97,87.7,84.8,0.0,0.0,0.0,0.0,93444.95,934.5242,934.2393,0.002,0.0,2021,8,14,23,0
"2021-08-15 00:00:00",919.0,"4720",10.49,21.28,5.15,2.069,190.5,289.46,287.48999999999995,88.4,16.61,16.23,14.61,14.23,88.7,87.3,0.0,0.0,0.0,0.0,93419.47,934.4644,933.8932,-0.005,0.0,2021,8,15,0,0
"2021-08-15 01:00:00",920.0,"4720",10.48,21.78,5.23,1.863,192.6,289.78999999999996,287.78999999999996,87.8,16.94,16.37,14.91,14.43,88.6,87.2,0.0,0.0,0.0,0.0,93369.78,933.9792,933.21,-0.006,0.0,2021,8,15,1,0
"2021-08-15 02:00:00",921.0,"4720",10.47,21.84,6.32,2.506,191.3,289.75,287.92999999999995,89.9,16.83,16.43,15.0,14.61,90.0,87.8,0.0,0.0,0.0,0.0,93304.35,933.2586,932.8447,-0.003,0.0,2021,8,15,2,0
"2021-08-15 03:00:00",922.0,"4720",10.45,21.83,8.39,3.194,183.7,289.32,287.62,89.9,16.61,15.84,15.02,14.15,90.4,88.8,0.0,0.0001013209,3.647552e-07,0.037,93294.91,933.1047,932.5797,0.0,0.0,2021,8,15,3,0
"2021-08-15 04:00:00",923.0,"4720",10.42,21.32,7.47,2.745,178.6,288.65999999999997,286.84,89.0,16.02,15.25,14.43,13.44,90.4,88.0,0.0,0.0002386248,8.590495e-07,0.089,93306.28,933.2026,932.8995,-0.002,0.0,2021,8,15,4,0
"2021-08-15 05:00:00",924.0,"4720",10.39,20.77,7.91,2.854,183.6,288.40999999999997,286.78999999999996,90.0,15.49,15.19,13.88,13.44,90.7,88.9,0.0,0.0,0.0,0.0,93298.20999999999,933.2811,932.7782,-0.003,0.0,2021,8,15,5,0
"2021-08-15 06:00:00",925.0,"4720",10.37,20.58,6.71,3.096,185.7,288.41999999999996,286.87,90.4,15.44,15.25,13.94,13.62,90.9,89.9,0.0,0.1744669,0.0006280814,1.537,93348.08,933.7902,933.1162,-0.002,0.0,2021,8,15,6,0
"2021-08-15 07:00:00",926.0,"4720",10.37,20.9,8.16,3.587,181.5,288.44,286.72999999999996,88.6,15.55,15.19,13.92,13.31,90.7,88.0,0.0,37.75203,0.1359071,115.9,93401.09,934.4376,933.6285,0.029,0.282,2021,8,15,7,0
"2021-08-15 08:00:00",927.0,"4720",10.43,22.78,8.21,3.717,181.8,289.09,286.27,79.88,16.64,15.25,13.84,12.72,88.7,79.68,0.0,187.1147,0.6736134,495.5,93470.17,935.064,934.2206,0.112,1.094,2021,8,15,8,0
"2021-08-15 09:00:00",928.0,"4720",10.91,25.48,8.64,4.139,184.2,290.31,286.0,73.89,17.67,16.5,13.41,12.63,79.98,73.56,0.0,346.0524,1.24579,822.0,93526.01,935.64,934.7839,0.215,1.889,2021,8,15,9,0
"2021-08-15 10:00:00",929.0,"4720",11.0,29.29,8.62,3.914,184.4,291.82,285.78999999999996,60.4,20.23,17.42,13.44,11.91,74.34,59.88,0.0,564.241,2.03127,904.0,93539.48000000001,935.6609,935.0229,0.352,2.538,2021,8,15,10,0
"2021-08-15 11:00:00",930.0,"4720",11.12,32.4,10.39,3.702,184.4,294.22999999999996,285.44,56.89,22.27,19.79,13.6,11.44,61.1,53.24,0.0,736.8134,2.652524,1099.0,93490.29000000001,935.2524,934.5358,0.492,2.979,2021,8,15,11,0
"2021-08-15 12:00:00",931.0,"4720",11.63,34.49,7.96,3.441,181.3,295.16999999999996,285.32,51.68,23.08,20.77,13.25,11.23,59.57,49.01,0.0,748.1162,2.693219,1079.0,93433.46,934.6708,933.9508,0.521,3.17,2021,8,15,12,0
"2021-08-15 13:00:00",932.0,"4720",11.57,35.65,8.61,3.021,185.3,295.66999999999996,285.16999999999996,54.29,23.6,21.82,13.17,10.93,55.67,48.61,0.0,603.4056,2.172262,1088.0,93368.32,934.0479,933.3947,0.451,3.096,2021,8,15,13,0
"2021-08-15 14:00:00",933.0,"4720",11.57,34.72,6.48,2.95,188.5,295.38,285.79999999999995,54.61,22.93,21.3,13.43,12.2,57.95,51.48,0.0,422.8977,1.522433,976.0,93325.59999999999,933.598,932.8529,0.342,2.756,2021,8,15,14,0
"2021-08-15 15:00:00",934.0,"4720",11.56,35.26,7.79,3.463,182.0,295.53999999999996,285.7,54.1,23.12,21.89,13.19,12.13,55.44,51.48,0.0,467.209,1.681952,917.0,93280.39,933.0247,932.4914,0.363,2.194,2021,8,15,15,0
"2021-08-15 16:00:00",935.0,"4720",11.41,35.51,7.96,3.719,183.3,294.45,285.91999999999996,58.97,22.99,20.64,13.31,12.3,60.16,53.96,0.0,251.3156,0.9047359,550.2,93290.09999999999,933.0549,932.5807,0.231,1.452,2021,8,15,16,0
"2021-08-15 17:00:00",936.0,"4720",11.42,31.52,7.23,3.551,186.8,293.76,285.81,62.04,21.1,19.98,13.15,12.36,62.18,58.51,0.0,162.8424,0.5862327,287.4,93312.31,933.3334,932.8654,0.145,0.622,2021,8,15,17,0
"2021-08-15 18:00:00",937.0,"4720",10.63,30.03,6.86,3.126,186.5,292.66999999999996,285.71999999999997,64.74,20.16,19.19,12.95,12.23,65.14,62.03,0.0,14.28161,0.05141365,67.13,93336.05,933.4725,933.1218,0.041,0.042,2021,8,15,18,0
"2021-08-15 19:00:00",938.0,"4720",10.63,25.98,6.83,3.078,187.0,291.78,285.88,73.5,19.37,17.88,13.25,12.28,73.59,64.63,0.0,0.0,0.0,0.0,93360.02,933.825,933.3256,0.031,0.0,2021,8,15,19,0
"2021-08-15 20:00:00",939.0,"4720",10.6,24.11,5.64,2.519,189.0,290.53,286.17999999999995,77.01,18.01,17.09,13.26,12.93,77.15,73.37,0.0,0.0,0.0,0.0,93400.92,934.2714,933.7483,0.016,0.0,2021,8,15,20,0
"2021-08-15 21:00:00",940.0,"4720",10.57,22.46,5.54,2.006,193.2,289.84999999999997,286.23999999999995,81.4,17.26,16.24,13.3,13.0,81.6,76.95,0.0,0.0,0.0,0.0,93437.71,934.478,934.1388,0.007,0.0,2021,8,15,21,0
"2021-08-15 22:00:00",941.0,"4720",10.55,21.3,4.79,1.919,191.5,289.14,286.23999999999995,83.5,16.41,15.84,13.33,12.98,83.9,81.4,0.0,0.0,0.0,0.0,93443.24,934.5492,934.3464,0.003,0.0,2021,8,15,22,0
"2021-08-15 23:00:00",942.0,"4720",10.52,20.3,5.46,2.365,188.3,288.88,286.4,85.8,16.08,15.58,13.7,12.97,86.1,83.5,0.0,0.0,0.0,0.0,93432.87,934.5078,934.2054,0.004,0.0,2021,8,15,23,0
