"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-16 00:00:00",943.0,"4720",10.5,21.05,7.24,2.862,185.1,289.16999999999996,286.94,87.1,16.29,15.84,14.11,13.51,87.2,85.7,0.0,0.0,0.0,0.0,93428.12,934.3867,934.0981,0.005,0.0,2021,8,16,0,0
"2021-08-16 01:00:00",944.0,"4720",10.49,21.15,7.68,2.866,184.6,289.03,287.12,89.0,16.22,15.65,14.2,13.86,89.5,87.0,0.0,0.0,0.0,0.0,93392.13,934.2237,933.5967,0.003,0.0,2021,8,16,1,0
"2021-08-16 02:00:00",945.0,"4720",10.49,20.86,6.25,2.824,183.2,288.73999999999995,286.9,89.3,15.82,15.45,14.04,13.65,89.4,88.2,0.0,0.0,0.0,0.0,93362.63,933.783,933.4349,0.002,0.0,2021,8,16,2,0
"2021-08-16 03:00:00",946.0,"4720",10.46,20.7,5.33,2.259,187.8,288.54999999999995,287.08,91.4,15.86,15.19,14.51,13.72,92.6,89.3,0.0,4.73462e-06,1.704463e-08,0.014,93354.35,933.6694,933.4236,-0.003,0.0,2021,8,16,3,0
"2021-08-16 04:00:00",947.0,"4720",10.46,20.52,4.43,1.927,189.3,288.15,286.98999999999995,94.2,15.39,14.73,14.13,13.73,94.3,91.4,0.0,0.0,0.0,0.0,93366.73,933.7847,933.5361,-0.006,0.0,2021,8,16,4,0
"2021-08-16 05:00:00",948.0,"4720",10.41,19.84,5.22,1.895,183.2,287.78999999999996,286.96999999999997,94.6,14.89,14.47,14.08,13.6,95.3,94.2,0.0,0.0,0.0,0.0,93382.67,933.9977,933.6863,-0.008,0.0,2021,8,16,5,0
"2021-08-16 06:00:00",949.0,"4720",10.38,19.74,6.36,2.234,179.7,287.73999999999995,286.71999999999997,92.1,14.83,14.47,13.87,13.33,94.7,92.0,0.0,0.3101622,0.001116584,2.209,93442.16,934.7802,933.8946,-0.005,0.0,2021,8,16,6,0
"2021-08-16 07:00:00",950.0,"4720",10.36,20.11,4.7,2.035,183.8,287.89,286.56,91.2,15.04,14.6,13.71,13.3,92.3,91.0,0.0,19.06229,0.06862424,59.73,93509.79999999999,935.2638,934.7413,0.022,0.29,2021,8,16,7,0
"2021-08-16 08:00:00",951.0,"4720",10.41,21.82,4.93,2.261,179.8,288.52,286.72999999999996,85.4,16.09,14.86,13.92,13.37,91.2,85.2,0.0,98.7383,0.3554581,141.9,93540.95999999999,935.6935,935.1074,0.067,1.104,2021,8,16,8,0
"2021-08-16 09:00:00",952.0,"4720",10.72,25.93,6.46,2.522,176.8,290.25,286.5,71.22,18.52,15.98,13.76,12.93,85.6,70.63,0.0,283.2335,1.01964,614.6,93598.14,936.208,935.6041,0.179,1.898,2021,8,16,9,0
"2021-08-16 10:00:00",953.0,"4720",11.02,30.68,6.34,2.643,182.0,292.51,286.15,60.4,20.58,18.28,14.01,11.84,72.67,60.28,0.0,536.0729,1.929862,917.0,93604.85,936.2084,935.6969,0.345,2.549,2021,8,16,10,0
"2021-08-16 11:00:00",954.0,"4720",11.05,30.48,5.98,2.618,185.5,293.14,285.9,60.54,20.77,19.39,13.37,12.1,65.73,59.1,0.0,386.6553,1.391958,1048.0,93555.73000000001,935.8384,935.235,0.288,2.988,2021,8,16,11,0
"2021-08-16 12:00:00",955.0,"4720",11.31,32.41,7.26,2.564,185.0,294.40999999999997,285.96,58.13,22.98,20.24,13.98,12.06,62.41,55.07,0.0,529.9664,1.907879,1070.0,93485.6,935.38,934.3491,0.383,3.176,2021,8,16,12,0
"2021-08-16 13:00:00",956.0,"4720",11.61,32.8,7.1,2.556,189.7,294.81,286.33,56.44,22.69,21.16,13.81,12.35,61.1,53.89,0.0,438.9307,1.580148,1117.0,93402.73999999999,934.4545,933.6023,0.337,3.096,2021,8,16,13,0
"2021-08-16 14:00:00",957.0,"4720",11.55,32.63,6.56,2.777,183.0,295.01,286.29999999999995,59.7,22.88,21.23,13.84,12.7,61.09,54.94,0.0,313.4377,1.128377,966.0,93322.77,933.6929,932.8267,0.273,2.762,2021,8,16,14,0
"2021-08-16 15:00:00",958.0,"4720",11.43,36.01,5.96,2.552,189.9,295.48999999999995,286.2,55.92,24.03,21.16,13.54,12.62,60.1,51.36,0.0,429.3143,1.545532,671.8,93282.4,932.983,932.5807,0.326,2.199,2021,8,16,15,0
"2021-08-16 16:00:00",959.0,"4720",11.37,35.68,6.01,2.669,186.5,294.91999999999996,286.06,59.75,23.24,20.9,13.65,12.57,60.16,53.31,0.0,224.4451,0.8080036,547.3,93293.88,933.131,932.7142,0.205,1.458,2021,8,16,16,0
"2021-08-16 17:00:00",960.0,"4720",11.36,30.94,7.03,2.924,188.7,293.76,286.15,62.99,21.21,20.18,13.35,12.8,63.21,59.75,0.0,112.096,0.4035454,256.5,93321.33,933.3313,932.9991,0.121,0.626,2021,8,16,17,0
"2021-08-16 18:00:00",961.0,"4720",10.65,28.68,6.05,2.321,189.6,292.35999999999996,286.03,69.26,20.32,18.47,13.13,12.74,69.56,62.88,0.0,9.64703,0.0347293,49.96,93344.38,933.6992,933.1887,0.029,0.042,2021,8,16,18,0
"2021-08-16 19:00:00",962.0,"4720",10.64,24.67,4.52,1.675,193.1,291.06,285.9,74.54,18.59,17.68,13.3,12.53,74.68,69.26,0.0,0.0,0.0,0.0,93374.84,933.8545,933.6427,0.013,0.0,2021,8,16,19,0
"2021-08-16 20:00:00",963.0,"4720",10.61,22.73,4.07,1.512,193.2,290.23999999999995,286.09,77.27,17.79,16.83,13.29,12.8,77.6,74.47,0.0,0.0,0.0,0.0,93405.33,934.2867,933.6926,0.006,0.0,2021,8,16,20,0
"2021-08-16 21:00:00",964.0,"4720",10.57,21.62,3.7,1.374,194.8,289.73999999999995,285.95,79.63,17.0,16.24,13.05,12.69,79.8,77.21,0.0,0.0,0.0,0.0,93438.54,934.5947,934.2457,0.003,0.0,2021,8,16,21,0
"2021-08-16 22:00:00",965.0,"4720",10.55,20.69,3.03,1.0,194.7,289.26,285.81,80.4,16.41,15.97,12.94,12.53,80.4,79.55,0.0,0.0,0.0,0.0,93467.3,934.8915,934.4822,-0.002,0.0,2021,8,16,22,0
"2021-08-16 23:00:00",966.0,"4720",10.53,19.96,4.36,1.442,197.6,289.04999999999995,285.83,83.1,16.22,15.64,12.93,12.57,83.1,80.0,0.0,0.0,0.0,0.0,93479.17,934.9039,934.6996,0.002,0.0,2021,8,16,23,0
"2021-08-17 00:00:00",967.0,"4720",10.52,19.9,4.39,1.912,193.4,288.60999999999996,286.19,87.8,15.88,15.25,13.5,12.79,88.1,83.1,0.0,0.0,0.0,0.0,93467.4,934.8281,934.4254,0.002,0.0,2021,8,17,0,0
"2021-08-17 01:00:00",968.0,"4720",10.5,19.68,5.8,2.113,190.9,288.38,286.58,89.2,15.48,14.99,13.68,13.24,89.4,87.8,0.0,0.0,0.0,0.0,93427.81,934.4706,933.9883,0.0,0.0,2021,8,17,1,0
"2021-08-17 02:00:00",969.0,"4720",10.48,19.64,4.47,1.933,194.0,287.79999999999995,286.17999999999995,90.2,15.23,14.33,13.49,12.77,90.7,89.1,0.0,0.0,0.0,0.0,93388.18,934.1177,933.6117,-0.002,0.0,2021,8,17,2,0
"2021-08-17 03:00:00",970.0,"4720",10.46,18.82,4.75,1.953,195.8,287.39,285.92999999999995,91.3,14.51,14.07,13.02,12.63,91.6,90.2,0.0,0.0,0.0,0.0,93345.2,933.6517,933.178,-0.003,0.0,2021,8,17,3,0
"2021-08-17 04:00:00",971.0,"4720",10.43,19.2,4.36,1.93,192.6,287.32,286.01,92.2,14.38,14.14,13.07,12.74,92.4,91.2,0.0,0.0,0.0,0.0,93339.36,933.5858,933.1907,-0.003,0.0,2021,8,17,4,0
"2021-08-17 05:00:00",972.0,"4720",10.4,19.39,4.99,2.102,188.8,287.15999999999997,286.0,92.6,14.31,13.94,13.1,12.75,93.1,92.1,0.0,0.0,0.0,0.0,93363.65,933.7864,933.465,-0.004,0.0,2021,8,17,5,0
"2021-08-17 06:00:00",973.0,"4720",10.35,19.22,5.61,1.912,194.8,287.03999999999996,285.79999999999995,92.2,14.12,13.81,12.92,12.54,92.6,91.9,0.0,0.518293,0.001865856,5.638,93400.95,934.2218,933.6804,-0.004,0.0,2021,8,17,6,0
"2021-08-17 07:00:00",974.0,"4720",10.36,19.94,5.06,2.083,195.7,287.40999999999997,285.71,84.9,15.23,13.74,12.98,12.37,92.3,84.2,0.0,70.01041,0.252038,188.0,93450.31999999999,934.71,934.1541,0.016,0.299,2021,8,17,7,0
"2021-08-17 08:00:00",975.0,"4720",10.48,23.25,6.32,2.772,189.1,288.78999999999996,285.91999999999996,79.82,16.54,14.99,13.22,12.48,85.5,79.49,0.0,215.7784,0.7768018,534.2,93499.76000000001,935.3612,934.6352,0.119,1.119,2021,8,17,8,0
"2021-08-17 09:00:00",976.0,"4720",10.99,26.43,6.09,2.67,187.6,290.2,285.98999999999995,71.74,17.92,16.24,13.3,12.45,80.5,71.61,0.0,362.1781,1.303841,761.6,93548.17,935.7238,935.1858,0.217,1.915,2021,8,17,9,0
"2021-08-17 10:00:00",977.0,"4720",11.03,30.37,6.28,2.687,181.5,292.29999999999995,285.71,62.39,20.23,17.68,13.18,12.13,72.46,61.97,0.0,548.7352,1.975446,985.0,93543.18,935.6764,935.1274,0.352,2.567,2021,8,17,10,0
"2021-08-17 11:00:00",978.0,"4720",11.18,31.88,5.43,2.302,184.8,293.54999999999995,285.79999999999995,58.52,22.18,19.59,13.41,12.24,63.99,56.17,0.0,542.7615,1.95394,1023.0,93490.03,935.261,934.4359,0.374,3.003,2021,8,17,11,0
"2021-08-17 12:00:00",979.0,"4720",11.59,36.4,6.21,2.187,184.8,295.4,285.7,51.95,24.35,20.64,13.5,11.96,58.96,48.94,0.0,741.8596,2.670689,1006.0,93397.01,934.4976,933.4496,0.512,3.192,2021,8,17,12,0
"2021-08-17 13:00:00",980.0,"4720",11.57,38.87,5.62,1.801,181.9,296.76,285.47999999999996,46.08,24.85,22.42,13.15,11.65,53.51,44.0,0.0,753.9001,2.714047,917.0,93292.3,933.5172,932.3361,0.533,3.117,2021,8,17,13,0
"2021-08-17 14:00:00",981.0,"4720",11.82,41.64,4.87,1.983,175.0,297.54999999999995,285.0,43.12,25.49,23.67,12.86,11.14,49.6,42.24,0.0,705.634,2.540284,808.0,93197.38,932.3854,931.5587,0.512,2.785,2021,8,17,14,0
"2021-08-17 15:00:00",982.0,"4720",11.53,42.31,5.57,2.136,170.1,298.07,284.83,44.46,25.65,24.32,12.43,10.88,45.57,41.0,0.0,556.3636,2.002908,637.6,93127.5,931.6411,931.0217,0.421,2.219,2021,8,17,15,0
"2021-08-17 16:00:00",983.0,"4720",11.59,41.99,5.17,2.136,177.4,297.66999999999996,284.88,44.71,25.37,24.06,12.46,11.31,45.89,43.48,0.0,370.6552,1.334361,470.2,93098.56999999999,931.1649,930.8157,0.29,1.471,2021,8,17,16,0
"2021-08-17 17:00:00",984.0,"4720",11.22,39.9,5.31,2.112,178.2,296.88,285.04999999999995,50.44,24.82,22.73,12.3,11.57,50.63,44.19,0.0,153.88,0.5539677,262.0,93092.48999999999,930.9922,930.7716,0.14,0.633,2021,8,17,17,0
"2021-08-17 18:00:00",985.0,"4720",10.64,35.01,5.13,2.232,181.1,294.57,285.03,57.99,22.85,20.37,12.16,11.72,58.13,50.44,0.0,11.0382,0.03973754,54.45,93101.21,931.1937,930.8398,0.039,0.043,2021,8,17,18,0
"2021-08-17 19:00:00",986.0,"4720",10.63,28.33,3.8,1.482,194.3,292.59,285.35999999999996,65.44,20.51,18.86,12.56,11.83,65.54,57.99,0.0,0.0,0.0,0.0,93136.58,931.6879,931.1432,0.011,0.0,2021,8,17,19,0
"2021-08-17 20:00:00",987.0,"4720",10.59,25.14,3.32,1.332,199.2,291.54999999999995,285.42999999999995,68.35,19.1,18.01,12.53,12.08,68.65,65.41,0.0,0.0,0.0,0.0,93188.23999999999,932.1166,931.6486,0.004,0.0,2021,8,17,20,0
"2021-08-17 21:00:00",988.0,"4720",10.56,23.31,3.12,1.283,195.9,290.96999999999997,285.17999999999995,68.93,18.24,17.61,12.33,11.8,69.44,68.28,0.0,0.0,0.0,0.0,93215.7,932.2379,932.0314,0.002,0.0,2021,8,17,21,0
"2021-08-17 22:00:00",989.0,"4720",10.53,22.16,3.1,0.937,192.1,290.40999999999997,284.85999999999996,71.21,17.79,16.69,12.03,11.41,71.36,68.8,0.0,0.0,0.0,0.0,93228.01,932.4425,932.1498,-0.005,0.0,2021,8,17,22,0
"2021-08-17 23:00:00",990.0,"4720",10.49,21.04,1.85,0.546,294.3,289.59999999999997,284.59,73.56,17.02,15.97,11.82,11.21,73.86,70.88,0.0,0.0,0.0,0.0,93216.8,932.4507,931.9989,-0.015,0.0,2021,8,17,23,0
"2021-08-18 00:00:00",991.0,"4720",10.49,19.75,1.45,0.622,330.9,288.34,284.23999999999995,79.68,16.21,14.33,11.56,10.74,79.76,73.55,0.0,0.0,0.0,0.0,93192.94,932.0736,931.7242,-0.014,0.0,2021,8,18,0,0
"2021-08-18 01:00:00",992.0,"4720",10.47,18.49,1.49,0.709,337.7,287.28999999999996,283.95,79.6,14.63,13.81,11.22,10.55,81.9,78.82,0.0,0.0,0.0,0.0,93126.84000000001,931.7474,930.9956,-0.014,0.0,2021,8,18,1,0
"2021-08-18 02:00:00",993.0,"4720",10.45,17.33,1.77,0.464,348.6,287.59,283.79999999999995,76.22,14.9,13.94,11.03,10.45,80.5,76.15,0.0,0.0,0.0,0.0,93066.42,931.026,930.295,-0.018,0.0,2021,8,18,2,0
"2021-08-18 03:00:00",994.0,"4720",10.42,17.46,2.13,0.497,326.5,287.89,283.59999999999997,75.16,15.03,14.59,10.83,10.29,76.34,74.92,0.0,0.0,0.0,0.0,93008.83,930.3271,929.9,-0.017,0.0,2021,8,18,3,0
"2021-08-18 04:00:00",995.0,"4720",10.42,17.62,2.48,0.76,352.1,288.07,283.54999999999995,75.06,15.36,14.66,10.68,10.27,75.34,73.35,0.0,0.0,0.0,0.0,92984.07999999999,930.017,929.7278,-0.011,0.0,2021,8,18,4,0
"2021-08-18 05:00:00",996.0,"4720",10.37,17.38,2.62,0.663,347.5,287.51,283.46,77.73,14.84,14.07,10.56,10.15,78.27,74.98,0.0,0.0,0.0,0.0,93004.19,930.1486,929.9834,-0.013,0.0,2021,8,18,5,0
"2021-08-18 06:00:00",997.0,"4720",10.35,17.43,3.31,1.227,9.26,287.41999999999996,283.84,81.2,14.62,14.07,11.24,10.35,81.6,76.93,0.0,0.3338476,0.001201851,5.025,93030.12999999999,930.533,930.1197,-0.006,0.001,2021,8,18,6,0
"2021-08-18 07:00:00",998.0,"4720",10.36,18.87,3.74,1.082,2.676,287.96,284.34999999999997,73.42,16.51,14.13,11.77,10.91,81.5,73.29,0.0,47.77747,0.1719988,186.3,93066.8,930.9354,930.4725,0.023,0.309,2021,8,18,7,0
"2021-08-18 08:00:00",999.0,"4720",10.41,26.54,5.26,1.768,19.91,291.29999999999995,285.23999999999995,63.67,19.76,16.37,12.87,11.56,73.56,63.4,0.0,300.8033,1.08289,411.7,93108.25,931.3445,930.8701,0.173,1.134,2021,8,18,8,0
"2021-08-18 09:00:00",1000.0,"4720",10.92,32.02,5.96,1.844,33.17,294.15999999999997,285.63,50.25,22.7,19.59,13.01,11.63,63.77,50.25,0.0,505.845,1.821042,601.2,93140.51,931.5808,931.2759,0.331,1.931,2021,8,18,9,0
"2021-08-18 10:00:00",1001.0,"4720",11.14,35.43,6.82,2.175,43.68,296.88,284.83,44.97,24.69,22.47,12.18,10.97,50.88,44.45,0.0,673.5172,2.424663,733.9,93149.98000000001,931.6354,931.2767,0.483,2.589,2021,8,18,10,0
"2021-08-18 11:00:00",1002.0,"4720",11.98,37.0,6.59,2.021,43.23,298.33,285.17999999999995,44.0,25.92,24.37,12.7,11.57,45.55,42.11,0.0,765.0971,2.754345,794.3,93089.48000000001,931.3856,930.3901,0.563,3.024,2021,8,18,11,0
"2021-08-18 12:00:00",1003.0,"4720",12.0,39.27,5.12,1.808,56.99,299.28,285.44,40.82,27.13,25.23,12.9,11.73,44.92,39.83,0.0,796.39,2.867007,811.0,92992.89,930.5054,929.3588,0.593,3.208,2021,8,18,12,0
"2021-08-18 13:00:00",1004.0,"4720",11.24,42.69,4.66,1.369,85.5,300.56,285.17999999999995,36.12,28.17,26.74,12.94,10.65,40.94,34.82,0.0,709.3469,2.553652,819.0,92890.74,929.389,928.3876,0.542,3.133,2021,8,18,13,0
"2021-08-18 14:00:00",1005.0,"4720",11.39,45.84,4.71,1.483,71.93,301.47999999999996,283.87,32.54,29.3,27.53,11.77,9.62,36.57,30.9,0.0,670.3018,2.413084,852.0,92789.27,928.4529,927.3174,0.523,2.807,2021,8,18,14,0
"2021-08-18 15:00:00",1006.0,"4720",11.34,47.04,4.56,1.457,74.86,301.7,283.12,31.69,29.22,27.86,11.19,9.31,33.6,29.6,0.0,514.7141,1.852971,671.4,92697.56,927.391,926.7531,0.413,2.241,2021,8,18,15,0
"2021-08-18 16:00:00",1007.0,"4720",11.22,45.22,4.33,1.212,49.44,301.10999999999996,282.66999999999996,31.49,28.6,27.07,10.0,9.04,33.32,30.12,0.0,315.2263,1.134814,490.6,92680.33,926.973,926.6838,0.257,1.49,2021,8,18,16,0
"2021-08-18 17:00:00",1008.0,"4720",10.68,43.34,3.51,1.125,67.1,299.98999999999995,282.89,36.89,28.46,25.42,10.16,9.55,37.34,30.9,0.0,109.8876,0.3955957,261.0,92704.09,927.1924,926.906,0.111,0.642,2021,8,18,17,0
"2021-08-18 18:00:00",1009.0,"4720",10.64,36.68,2.81,0.628,35.23,297.13,282.9,45.87,25.54,21.94,10.09,9.57,46.05,36.82,0.0,6.581701,0.02369415,30.33,92722.06,927.3296,927.1476,0.003,0.044,2021,8,18,18,0
"2021-08-18 19:00:00",1010.0,"4720",10.61,30.75,0.85,0.38,338.0,294.34,282.34,46.0,22.09,20.63,9.98,8.46,47.21,44.69,0.0,0.0,0.0,0.0,92748.06999999999,927.7998,927.2816,-0.013,0.0,2021,8,18,19,0
"2021-08-18 20:00:00",1011.0,"4720",10.57,26.28,2.08,0.416,207.1,293.40999999999997,282.25,49.06,21.1,19.71,9.78,8.62,50.03,45.99,0.0,0.0,0.0,0.0,92818.8,928.6108,927.7679,-0.011,0.0,2021,8,18,20,0
"2021-08-18 21:00:00",1012.0,"4720",10.53,24.74,1.23,0.416,351.1,292.73999999999995,283.44,57.85,20.84,18.73,10.98,9.58,58.43,48.99,0.0,0.0,0.0,0.0,92868.40999999999,928.8623,928.5729,-0.012,0.0,2021,8,18,21,0
"2021-08-18 22:00:00",1013.0,"4720",10.52,22.91,1.58,0.613,337.8,291.69,283.78,61.17,19.13,18.07,11.18,10.31,61.8,57.85,0.0,0.0,0.0,0.0,92886.91,928.9781,928.8019,-0.007,0.0,2021,8,18,22,0
"2021-08-18 23:00:00",1014.0,"4720",10.49,21.66,1.94,0.756,301.2,291.46,283.84999999999997,63.91,18.84,17.29,11.04,10.29,64.75,60.13,0.0,0.0,0.0,0.0,92870.87,928.8711,928.5267,-0.003,0.0,2021,8,18,23,0
"2021-08-19 00:00:00",1015.0,"4720",10.47,21.31,2.46,1.05,302.8,291.34,284.02,61.24,18.86,17.54,11.16,10.49,64.4,60.59,0.0,0.0,0.0,0.0,92834.11,928.5524,928.1749,0.004,0.0,2021,8,19,0,0
"2021-08-19 01:00:00",1016.0,"4720",10.46,21.75,2.52,1.154,297.1,291.38,283.94,63.13,18.77,17.55,11.12,10.47,63.3,60.65,0.0,0.0,0.0,0.0,92788.17,928.2105,927.5446,0.007,0.0,2021,8,19,1,0
"2021-08-19 02:00:00",1017.0,"4720",10.45,21.18,1.46,0.489,333.0,290.32,283.34,61.52,17.69,16.69,10.64,9.95,65.88,61.3,0.0,0.0,0.0,0.0,92736.81,927.5748,927.1763,-0.011,0.0,2021,8,19,2,0
"2021-08-19 03:00:00",1018.0,"4720",10.43,19.97,2.09,0.564,333.6,290.33,282.84999999999997,61.76,17.66,16.69,10.16,9.26,62.47,60.78,0.0,0.0,0.0,0.0,92709.37,927.2181,926.9971,-0.009,0.0,2021,8,19,3,0
"2021-08-19 04:00:00",1019.0,"4720",10.4,19.57,1.54,0.495,343.1,289.91999999999996,282.28999999999996,60.32,17.14,16.56,9.51,8.98,62.11,59.54,0.0,0.0,0.0,0.0,92700.06,927.062,926.9312,-0.011,0.0,2021,8,19,4,0
"2021-08-19 05:00:00",1020.0,"4720",10.38,18.96,1.66,0.467,319.2,290.01,282.27,61.62,17.33,16.36,9.36,8.93,61.74,59.21,0.0,0.0,0.0,0.0,92715.36,927.4346,926.998,-0.011,0.0,2021,8,19,5,0
"2021-08-19 06:00:00",1021.0,"4720",10.35,18.88,2.99,0.921,3.345,289.34,282.19,62.8,16.56,15.77,9.46,8.82,63.85,61.49,0.0,0.3668156,0.001320536,5.543,92776.87,928.2007,927.4015,0.0,0.001,2021,8,19,6,0
"2021-08-19 07:00:00",1022.0,"4720",10.36,20.86,3.87,1.084,18.96,290.07,282.96,59.97,18.55,16.17,10.65,9.23,64.44,59.8,0.0,47.97461,0.1727085,177.0,92848.90000000001,928.9053,928.1819,0.038,0.32,2021,8,19,7,0
"2021-08-19 08:00:00",1023.0,"4720",10.41,27.96,5.88,1.854,33.99,292.88,283.98999999999995,55.52,21.14,18.4,11.96,10.37,60.05,54.47,0.0,292.5896,1.053323,407.5,92919.15000000001,929.5325,928.8641,0.191,1.152,2021,8,19,8,0
"2021-08-19 09:00:00",1024.0,"4720",10.88,31.93,6.77,2.408,41.24,294.96,285.84,55.0,22.86,20.96,13.41,11.73,57.53,54.68,0.0,506.1681,1.822206,597.8,92978.78,930.1316,929.445,0.348,1.943,2021,8,19,9,0
"2021-08-19 10:00:00",1025.0,"4720",11.13,34.97,7.33,2.476,54.04,296.81,286.90999999999997,52.47,24.72,22.67,14.49,13.14,55.45,51.23,0.0,665.0599,2.39421,730.9,92993.07,930.1518,929.5715,0.472,2.584,2021,8,19,10,0
"2021-08-19 11:00:00",1026.0,"4720",11.61,36.68,6.11,2.352,59.4,298.57,287.06,45.76,26.46,24.11,14.4,13.4,52.95,45.5,0.0,759.864,2.735506,790.3,92919.48999999999,929.6571,928.6136,0.562,3.018,2021,8,19,11,0
"2021-08-19 12:00:00",1027.0,"4720",11.94,39.34,6.05,2.137,57.96,300.28,286.09999999999997,37.82,28.22,26.08,13.92,11.62,45.82,36.31,0.0,788.4774,2.838511,810.0,92801.76,928.6912,927.3587,0.608,3.215,2021,8,19,12,0
"2021-08-19 13:00:00",1028.0,"4720",11.88,43.34,5.66,1.944,60.4,301.58,284.44,28.43,29.28,27.79,12.63,8.49,38.39,27.65,0.0,787.4346,2.834765,814.0,92685.18000000001,927.3903,926.3306,0.621,3.152,2021,8,19,13,0
"2021-08-19 14:00:00",1029.0,"4720",11.21,46.22,5.04,1.372,67.45,302.45,281.35999999999996,23.41,30.53,27.79,10.86,6.56,32.28,22.96,0.0,617.671,2.223616,778.6,92584.76000000001,926.3672,925.3999,0.499,2.84,2021,8,19,14,0
"2021-08-19 15:00:00",1030.0,"4720",11.64,47.51,4.17,1.297,62.9,303.33,280.046,23.34,30.91,29.5,8.35,5.027,25.78,19.96,0.0,561.8762,2.022755,650.7,92498.85,925.4296,924.5918,0.447,2.273,2021,8,19,15,0
"2021-08-19 16:00:00",1031.0,"4720",11.16,47.14,4.58,1.212,50.58,303.08,280.209,24.13,30.6,29.37,8.03,6.224,25.58,22.31,0.0,338.3466,1.218047,478.5,92477.5,924.9606,924.6053,0.279,1.51,2021,8,19,16,0
"2021-08-19 17:00:00",1032.0,"4720",11.05,44.79,3.45,0.999,63.87,301.95,280.191,27.68,29.81,27.78,8.41,5.53,27.87,22.11,0.0,127.5676,0.4592431,243.9,92497.12,925.0232,924.8749,0.114,0.653,2021,8,19,17,0
"2021-08-19 18:00:00",1033.0,"4720",10.64,39.02,2.61,0.612,63.33,298.95,280.251,31.93,27.93,23.85,8.4,6.144,33.28,27.64,0.0,"NAN","NAN","NAN",92512.92,925.3643,924.9355,0.001,0.044,2021,8,19,18,0
"2021-08-19 19:00:00",1034.0,"4720",10.64,31.74,1.08,0.577,342.9,295.52,279.428,34.26,23.99,21.61,7.378,5.21,37.61,31.86,0.0,0.0,0.0,0.0,92570.65,926.0696,925.3326,-0.005,0.0,2021,8,19,19,0
"2021-08-19 20:00:00",1035.0,"4720",10.58,27.33,1.18,0.603,343.7,294.40999999999997,278.596,36.02,21.79,20.96,5.842,5.119,36.68,34.26,0.0,0.0,0.0,0.0,92634.33,926.6627,926.0468,-0.004,0.0,2021,8,19,20,0
"2021-08-19 21:00:00",1036.0,"4720",10.55,25.36,1.58,0.841,340.2,294.0,278.019,35.43,21.44,20.37,5.864,4.25,37.12,32.82,0.0,0.0,0.0,0.0,92686.47,927.096,926.634,0.008,0.0,2021,8,19,21,0
"2021-08-19 22:00:00",1037.0,"4720",10.53,24.5,1.94,0.796,329.3,293.73999999999995,278.41999999999996,37.78,21.2,19.91,6.012,4.715,38.42,35.04,0.0,0.0,0.0,0.0,92709.41,927.1665,927.0409,0.005,0.0,2021,8,19,22,0
"2021-08-19 23:00:00",1038.0,"4720",10.51,23.4,1.41,0.763,340.7,292.67999999999995,278.712,42.14,20.26,18.6,6.078,5.095,42.42,37.84,0.0,0.0,0.0,0.0,92696.8,927.081,926.8372,0.002,0.0,2021,8,19,23,0
