"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-20 00:00:00",1039.0,"4720",10.49,22.07,1.22,0.524,328.6,292.33,278.965,41.29,19.59,18.73,6.312,5.506,42.67,40.64,0.0,0.0,0.0,0.0,92677.82999999999,926.8969,926.6642,-0.009,0.0,2021,8,20,0,0
"2021-08-20 01:00:00",1040.0,"4720",10.48,21.74,1.49,0.67,335.3,292.46999999999997,279.35699999999997,43.64,19.62,19.12,6.858,5.794,43.82,40.96,0.0,0.0,0.0,0.0,92652.03,926.7051,926.3472,-0.003,0.0,2021,8,20,1,0
"2021-08-20 02:00:00",1041.0,"4720",10.45,21.62,1.36,0.732,335.7,292.19,280.65299999999996,51.01,19.49,18.66,8.58,6.655,51.16,43.64,0.0,0.0,0.0,0.0,92627.09999999999,926.3804,926.2657,-0.002,0.0,2021,8,20,2,0
"2021-08-20 03:00:00",1042.0,"4720",10.44,21.26,1.69,0.859,338.8,291.7,281.77,55.11,19.06,17.88,9.1,8.28,55.22,50.81,0.0,0.0,0.0,0.0,92623.13,926.2955,926.125,0.001,0.0,2021,8,20,3,0
"2021-08-20 04:00:00",1043.0,"4720",10.41,20.95,1.44,0.792,333.0,291.06,282.27,57.06,18.32,17.61,9.7,8.81,58.05,54.59,0.0,0.0,0.0,0.0,92614.58,926.2017,926.0408,-0.003,0.0,2021,8,20,4,0
"2021-08-20 05:00:00",1044.0,"4720",10.4,20.25,1.37,0.606,327.5,290.78,282.71999999999997,61.76,18.42,16.63,9.89,9.34,62.91,56.74,0.0,0.0,0.0,0.0,92639.4,926.582,926.1766,-0.01,0.0,2021,8,20,5,0
"2021-08-20 06:00:00",1045.0,"4720",10.36,19.64,1.15,0.695,340.3,290.46999999999997,283.01,61.04,17.83,16.76,10.28,9.52,62.74,60.91,0.0,0.4332128,0.001559567,6.276,92699.23999999999,927.5128,926.5416,-0.007,0.001,2021,8,20,6,0
"2021-08-20 07:00:00",1046.0,"4720",10.38,21.59,2.16,0.718,345.1,291.47999999999996,283.44,55.25,20.27,17.54,11.06,10.0,61.56,55.25,0.0,"NAN","NAN","NAN",92803.62,928.4932,927.4818,0.031,0.328,2021,8,20,7,0
"2021-08-20 08:00:00",1047.0,"4720",10.43,29.7,5.42,1.575,29.33,295.41999999999996,284.34999999999997,47.31,23.42,20.1,11.79,10.8,55.3,47.18,0.0,297.7311,1.071833,406.2,92886.44,929.3843,928.4609,0.206,1.163,2021,8,20,8,0
"2021-08-20 09:00:00",1048.0,"4720",10.93,33.26,7.27,2.482,37.23,296.71,284.78,45.69,24.55,23.0,12.45,11.26,48.28,45.55,0.0,496.1671,1.786201,591.1,92975.5,930.1174,929.3148,0.372,1.965,2021,8,20,9,0
"2021-08-20 10:00:00",1049.0,"4720",11.12,36.39,7.01,2.57,46.53,298.51,286.17999999999995,43.29,26.58,24.24,14.17,11.89,49.01,43.02,0.0,657.4115,2.366682,725.6,92994.84999999999,930.1012,929.7175,0.499,2.605,2021,8,20,10,0
"2021-08-20 11:00:00",1050.0,"4720",11.86,38.02,7.11,2.467,57.47,300.14,286.32,40.88,28.18,26.15,13.86,12.57,45.56,39.83,0.0,745.4794,2.683728,780.6,92937.45999999999,929.8116,928.8367,0.583,3.04,2021,8,20,11,0
"2021-08-20 12:00:00",1051.0,"4720",11.53,40.38,6.55,2.289,61.94,301.46,285.71,35.21,29.31,27.33,13.65,11.36,41.64,34.49,0.0,762.0855,2.743511,803.0,92849.08,928.9749,928.038,0.614,3.232,2021,8,20,12,0
"2021-08-20 13:00:00",1052.0,"4720",11.29,43.13,5.85,2.058,59.51,302.34,285.15,33.91,30.28,28.64,12.74,11.09,36.83,32.21,0.0,735.7319,2.64864,827.0,92767.19,928.1158,927.3218,0.601,3.157,2021,8,20,13,0
"2021-08-20 14:00:00",1053.0,"4720",11.24,45.6,6.02,1.805,94.8,302.87,283.25,28.89,30.71,28.64,12.55,7.732,34.38,25.5,0.0,588.8577,2.119889,786.3,92701.19,927.3818,926.6686,0.503,2.833,2021,8,20,14,0
"2021-08-20 15:00:00",1054.0,"4720",11.17,45.53,9.11,1.696,89.8,303.22999999999996,282.32,26.93,30.73,29.43,10.17,8.53,29.01,25.96,0.0,508.4215,1.830322,634.1,92656.70999999999,926.791,926.0673,0.435,2.264,2021,8,20,15,0
"2021-08-20 16:00:00",1055.0,"4720",11.13,45.98,5.11,1.65,82.1,303.56,282.33,27.39,31.32,29.17,10.01,8.06,28.83,23.68,0.0,351.3184,1.26475,533.0,92634.64,926.4407,926.2897,0.313,1.505,2021,8,20,16,0
"2021-08-20 17:00:00",1056.0,"4720",10.96,43.94,6.08,1.48,79.71,301.54999999999995,282.22999999999996,31.36,29.32,27.78,9.61,8.3,31.47,27.25,0.0,101.745,0.3662816,177.4,92648.96,926.6271,926.3474,0.139,0.652,2021,8,20,17,0
"2021-08-20 18:00:00",1057.0,"4720",10.64,37.76,3.56,0.93,75.35,299.84,283.09,38.38,27.93,25.55,10.61,9.28,38.58,31.36,0.0,11.30342,0.0406923,43.98,92673.38,926.92,926.5285,0.024,0.045,2021,8,20,18,0
"2021-08-20 19:00:00",1058.0,"4720",10.64,32.81,1.22,0.547,1.302,297.97999999999996,283.77,41.98,25.73,24.43,11.06,10.36,42.48,38.38,0.0,0.0,0.0,0.0,92708.46,927.3503,926.8682,-0.002,0.0,2021,8,20,19,0
"2021-08-20 20:00:00",1059.0,"4720",10.6,30.54,1.44,0.695,344.6,297.22999999999996,284.03999999999996,45.22,24.55,23.58,11.24,10.6,45.35,41.97,0.0,0.0,0.0,0.0,92772.89,928.1465,927.3234,0.004,0.0,2021,8,20,20,0
"2021-08-20 21:00:00",1060.0,"4720",10.57,29.23,1.17,0.32,328.8,295.63,284.27,51.28,23.76,21.48,11.44,10.94,51.75,45.16,0.0,0.0,0.0,0.0,92834.45,928.5544,928.1166,-0.014,0.0,2021,8,20,21,0
"2021-08-20 22:00:00",1061.0,"4720",10.54,26.04,1.99,0.663,333.5,294.15999999999997,284.21999999999997,53.5,21.84,20.5,11.41,10.89,54.94,50.82,0.0,0.0,0.0,0.0,92864.66,928.7563,928.496,-0.001,0.0,2021,8,20,22,0
"2021-08-20 23:00:00",1062.0,"4720",10.51,24.76,2.22,0.737,317.0,294.44,284.40999999999997,51.73,21.95,20.63,11.58,11.09,54.68,51.41,0.0,0.0,0.0,0.0,92858.51,928.7006,928.5371,0.002,0.0,2021,8,20,23,0
"2021-08-21 00:00:00",1063.0,"4720",10.49,24.68,1.55,0.589,318.0,294.07,284.44,56.43,21.85,19.98,11.71,11.06,56.59,51.73,0.0,0.0,0.0,0.0,92846.92,928.6167,928.2811,-0.004,0.0,2021,8,21,0,0
"2021-08-21 01:00:00",1064.0,"4720",10.48,23.69,2.83,1.243,316.4,292.73999999999995,284.29999999999995,57.01,20.15,19.19,11.4,11.04,59.61,56.42,0.0,0.0,0.0,0.0,92803.18,928.3098,927.8095,0.013,0.0,2021,8,21,1,0
"2021-08-21 02:00:00",1065.0,"4720",10.48,23.06,2.97,0.97,264.5,292.08,284.27,61.97,20.34,17.94,11.45,10.89,64.13,56.36,0.0,0.0,0.0,0.0,92769.06,927.8552,927.4819,0.004,0.0,2021,8,21,2,0
"2021-08-21 03:00:00",1066.0,"4720",10.44,22.76,2.49,1.006,298.6,291.95,284.40999999999997,58.05,20.0,18.14,11.58,11.02,64.11,58.05,0.0,0.0,0.0,0.0,92750.07,927.5958,927.3993,0.004,0.0,2021,8,21,3,0
"2021-08-21 04:00:00",1067.0,"4720",10.44,24.0,2.3,0.804,319.8,293.17999999999995,284.77,60.09,20.68,19.45,12.09,11.37,61.35,56.1,0.0,0.0,0.0,0.0,92784.93,928.1854,927.4071,0.001,0.0,2021,8,21,4,0
"2021-08-21 05:00:00",1068.0,"4720",10.42,23.3,2.47,0.931,356.9,292.47999999999996,284.34,59.49,19.59,19.12,11.75,11.02,60.88,58.5,0.0,0.0,0.0,0.0,92836.44,928.5986,928.1426,0.004,0.0,2021,8,21,5,0
"2021-08-21 06:00:00",1069.0,"4720",10.39,22.21,2.7,0.951,359.8,291.66999999999996,284.34999999999997,64.5,19.3,18.2,11.57,11.04,64.5,59.48,0.0,0.3134688,0.001128488,4.725,92888.62000000001,929.066,928.5658,0.003,0.001,2021,8,21,6,0
"2021-08-21 07:00:00",1070.0,"4720",10.39,22.69,3.67,0.692,353.7,291.60999999999996,285.03,62.74,20.25,18.14,12.95,11.34,66.37,62.74,0.0,50.97313,0.183503,187.3,92948.89,929.9146,929.0107,0.029,0.336,2021,8,21,7,0
"2021-08-21 08:00:00",1071.0,"4720",10.44,30.03,5.3,1.709,29.14,295.09999999999997,286.89,59.51,23.51,20.1,14.93,12.71,62.79,58.0,0.0,272.8912,0.9824066,415.4,93011.29,930.3883,929.8562,0.189,1.163,2021,8,21,8,0
"2021-08-21 09:00:00",1072.0,"4720",10.87,34.68,6.08,2.321,36.71,297.21,288.75,55.41,25.41,22.8,16.27,14.71,61.57,55.4,0.0,487.2185,1.753986,591.6,93059.3,930.8314,930.3055,0.351,1.949,2021,8,21,9,0
"2021-08-21 10:00:00",1073.0,"4720",11.12,37.7,6.27,2.509,41.33,299.29999999999995,289.2,50.46,27.43,25.03,16.59,15.61,56.45,50.26,0.0,661.6324,2.381875,724.5,93074.19,930.9189,930.5486,0.497,2.59,2021,8,21,10,0
"2021-08-21 11:00:00",1074.0,"4720",11.61,39.0,6.56,2.301,44.97,300.88,289.25,47.72,28.65,26.87,16.66,15.57,51.55,47.07,0.0,701.3991,2.525037,886.0,93033.25,930.6688,929.9402,0.55,3.022,2021,8,21,11,0
"2021-08-21 12:00:00",1075.0,"4720",11.92,41.27,6.83,2.358,45.65,301.94,288.88,42.9,29.8,28.18,16.49,15.12,48.47,42.77,0.0,789.668,2.842802,806.0,92947.17000000001,929.958,928.9172,0.627,3.21,2021,8,21,12,0
"2021-08-21 13:00:00",1076.0,"4720",11.75,45.4,5.79,1.986,50.21,303.40999999999997,288.34,39.48,31.38,29.23,15.89,14.72,42.9,37.69,0.0,785.295,2.827051,835.0,92845.79,928.9562,928.0286,0.634,3.135,2021,8,21,13,0
"2021-08-21 14:00:00",1077.0,"4720",11.28,47.34,6.29,1.86,82.5,303.78,288.2,44.87,31.41,29.9,17.02,14.32,45.14,36.52,0.0,636.9157,2.292895,889.0,92775.01,928.1526,927.4132,0.532,2.795,2021,8,21,14,0
"2021-08-21 15:00:00",1078.0,"4720",11.04,47.3,5.72,2.393,183.2,301.13,289.46999999999997,49.03,30.28,27.2,17.0,15.95,52.04,44.47,0.0,230.741,0.8306672,624.0,92732.12,927.4912,927.1414,0.262,2.214,2021,8,21,15,0
"2021-08-21 16:00:00",1079.0,"4720",11.2,42.15,3.92,1.47,182.7,301.66999999999996,289.19,44.8,29.61,27.46,16.45,15.78,49.87,43.62,0.0,271.0531,0.9757906,471.2,92705.58,927.2206,926.8704,0.238,1.47,2021,8,21,16,0
"2021-08-21 17:00:00",1080.0,"4720",10.97,42.38,4.42,1.723,180.5,302.19,288.77,45.9,29.55,27.98,16.29,15.16,46.03,43.49,0.0,164.8064,0.5933036,273.3,92717.24,927.4832,926.9442,0.15,0.638,2021,8,21,17,0
"2021-08-21 18:00:00",1081.0,"4720",10.65,39.78,5.65,2.024,165.4,299.75,289.06,58.6,28.18,25.22,16.76,15.13,58.71,45.83,0.0,4.004914,0.01441769,23.52,92765.19,928.0135,927.4366,0.064,0.046,2021,8,21,18,0
"2021-08-21 19:00:00",1082.0,"4720",10.63,33.28,3.36,1.286,185.2,297.4,289.40999999999997,63.37,25.38,23.52,16.75,16.05,63.39,58.53,0.0,0.0,0.0,0.0,92814.45999999999,928.4269,927.9215,0.032,0.0,2021,8,21,19,0
"2021-08-21 20:00:00",1083.0,"4720",10.6,30.33,1.82,0.742,259.3,296.27,289.14,65.17,23.7,22.73,16.33,15.71,65.42,63.02,0.0,0.0,0.0,0.0,92870.55,929.0627,928.374,0.016,0.0,2021,8,21,20,0
"2021-08-21 21:00:00",1084.0,"4720",10.57,28.3,3.13,0.844,193.0,295.29999999999995,289.59,75.53,22.98,21.48,17.28,15.81,75.59,64.91,0.0,0.0,0.0,0.0,92915.44,929.5004,928.9818,0.015,0.0,2021,8,21,21,0
"2021-08-21 22:00:00",1085.0,"4720",10.55,26.74,4.49,1.334,206.0,294.02,290.89,87.7,21.7,20.43,18.49,17.08,87.8,75.6,0.0,0.0,0.0,0.0,92972.63,930.103,929.4739,0.012,0.0,2021,8,21,22,0
"2021-08-21 23:00:00",1086.0,"4720",10.51,25.31,4.32,1.205,209.2,293.41999999999996,291.62,90.6,20.61,20.04,18.73,18.32,90.7,87.6,0.0,0.0,0.0,0.0,93021.37,930.3355,930.0605,0.005,0.0,2021,8,21,23,0
"2021-08-22 00:00:00",1087.0,"4720",10.51,24.91,3.18,0.943,216.2,292.97999999999996,291.48999999999995,91.2,20.22,19.65,18.69,18.15,91.5,90.5,0.0,0.0,0.0,0.0,93016.64,930.2499,930.0543,0.002,0.0,2021,8,22,0,0
"2021-08-22 01:00:00",1088.0,"4720",10.49,24.23,3.06,0.851,235.4,292.75,291.33,92.0,19.96,19.38,18.5,18.02,92.3,90.8,0.0,0.0,0.0,0.0,92975.13,930.0859,929.5189,0.001,0.0,2021,8,22,1,0
"2021-08-22 02:00:00",1089.0,"4720",10.47,23.66,1.65,0.489,257.9,292.14,290.91999999999996,93.4,19.56,18.6,18.26,17.42,93.6,91.8,0.0,0.0,0.0,0.0,92931.95,929.5718,929.0874,-0.001,0.0,2021,8,22,2,0
"2021-08-22 03:00:00",1090.0,"4720",10.45,22.76,1.79,0.731,331.5,291.75,290.54999999999995,91.9,18.97,18.33,17.89,17.08,93.6,91.9,0.0,0.0,0.0,0.0,92902.08,929.1597,928.8892,0.0,0.0,2021,8,22,3,0
"2021-08-22 04:00:00",1091.0,"4720",10.42,22.46,2.42,0.613,336.4,291.7,290.37,92.3,18.85,18.27,17.66,16.93,92.9,91.3,0.0,0.0,0.0,0.0,92882.06,928.9946,928.7213,0.0,0.0,2021,8,22,4,0
"2021-08-22 05:00:00",1092.0,"4720",10.4,22.61,2.71,0.906,347.9,291.90999999999997,290.53,91.6,18.97,18.66,17.66,17.24,92.5,91.2,0.0,0.0,0.0,0.0,92876.87,928.8698,928.7203,0.001,0.0,2021,8,22,5,0
"2021-08-22 06:00:00",1093.0,"4720",10.36,22.49,3.34,1.099,15.99,291.83,290.46999999999997,92.0,18.9,18.59,17.56,17.23,92.2,91.4,0.0,0.7286372,0.002623096,8.24,92908.22,929.3928,928.8232,0.003,0.002,2021,8,22,6,0
"2021-08-22 07:00:00",1094.0,"4720",10.37,23.18,3.12,1.109,9.38,292.2,290.73999999999995,87.4,20.25,18.53,18.18,17.2,92.5,87.4,0.0,"NAN","NAN","NAN",92956.98,929.8035,929.3547,0.022,0.338,2021,8,22,7,0
"2021-08-22 08:00:00",1095.0,"4720",10.47,29.72,4.46,1.799,29.49,294.69,291.26,73.13,23.24,20.11,18.48,17.93,87.6,73.13,0.0,281.4152,1.013094,373.4,92998.68000000001,930.3,929.7173,0.17,1.154,2021,8,22,8,0
"2021-08-22 09:00:00",1096.0,"4720",10.91,34.71,6.28,2.202,51.68,297.79999999999995,290.72999999999996,58.53,25.93,23.13,18.43,16.97,73.32,58.53,0.0,482.3302,1.73639,594.4,93056.66,930.7964,930.259,0.344,1.947,2021,8,22,9,0
"2021-08-22 10:00:00",1097.0,"4720",11.1,37.7,6.68,2.5,49.76,299.78999999999996,290.22999999999996,53.72,27.41,25.61,17.48,16.79,58.8,53.39,0.0,638.8301,2.299785,767.0,93070.7,930.8489,930.4332,0.485,2.594,2021,8,22,10,0
"2021-08-22 11:00:00",1098.0,"4720",11.19,38.83,7.08,2.183,58.09,301.41999999999996,290.23999999999995,48.33,29.15,27.19,17.6,16.65,53.87,48.11,0.0,704.2779,2.5354,851.0,93018.76999999999,930.5181,929.7285,0.553,3.025,2021,8,22,11,0
"2021-08-22 12:00:00",1099.0,"4720",11.53,41.23,6.23,2.027,60.55,302.60999999999996,289.78999999999996,42.12,30.39,28.71,17.43,15.89,48.72,41.99,0.0,731.7818,2.634418,922.0,92939.36,929.8268,928.8745,0.59,3.213,2021,8,22,12,0
"2021-08-22 13:00:00",1100.0,"4720",11.44,44.96,6.59,1.999,56.85,303.89,288.62,39.39,31.53,29.96,16.32,14.62,42.18,36.85,0.0,793.0306,2.85491,882.0,92837.62000000001,929.0115,927.6624,0.645,3.143,2021,8,22,13,0
"2021-08-22 14:00:00",1101.0,"4720",10.78,46.85,5.45,1.649,86.2,303.85999999999996,288.95,49.03,32.22,28.58,17.03,15.29,49.1,36.85,0.0,396.1287,1.426065,880.0,92731.4,927.7679,926.9399,0.371,2.798,2021,8,22,14,0
"2021-08-22 15:00:00",1102.0,"4720",10.69,41.83,5.8,1.784,195.5,299.06,290.92999999999995,82.4,28.69,21.49,19.78,16.53,83.4,49.09,0.0,12.41503,0.04469414,27.6,92691.97,927.1848,926.752,0.073,2.209,2021,8,22,15,0
"2021-08-22 16:00:00",1103.0,"4720",10.67,31.4,6.05,1.431,213.7,293.84999999999997,291.5,86.4,22.14,19.98,18.9,17.61,91.5,77.03,0.0,42.57463,0.1532687,84.2,92734.7,927.8193,926.6599,0.045,1.462,2021,8,22,16,0
"2021-08-22 17:00:00",1104.0,"4720",10.73,30.32,3.9,1.454,191.2,295.03999999999996,291.65999999999997,79.58,22.85,20.63,19.37,17.54,86.7,78.73,0.0,117.1794,0.4218469,194.3,92762.48000000001,927.8879,927.3862,0.074,0.634,2021,8,22,17,0
"2021-08-22 18:00:00",1105.0,"4720",10.63,30.37,5.66,1.93,195.6,294.46,291.69,83.9,22.81,20.5,19.46,17.67,87.2,78.47,0.0,"NAN","NAN","NAN",92818.34999999999,928.4891,927.8152,0.022,0.046,2021,8,22,18,0
"2021-08-22 19:00:00",1106.0,"4720",10.57,26.86,4.21,1.65,195.3,293.62,290.66999999999996,81.1,20.81,20.24,17.88,17.27,84.7,81.0,0.0,0.0,0.0,0.0,92876.57,929.0132,928.3745,0.017,0.0,2021,8,22,19,0
"2021-08-22 20:00:00",1107.0,"4720",10.56,25.81,3.6,1.311,196.7,293.90999999999997,290.15,77.03,21.14,20.5,17.67,16.6,82.7,76.37,0.0,0.0,0.0,0.0,92900.72,929.3353,928.7269,0.018,0.0,2021,8,22,20,0
"2021-08-22 21:00:00",1108.0,"4720",10.54,25.83,2.27,0.885,293.4,294.45,289.46999999999997,66.86,22.05,20.89,16.96,15.46,77.51,66.86,0.0,0.0,0.0,0.0,92941.5,929.5501,929.2743,0.018,0.0,2021,8,22,21,0
"2021-08-22 22:00:00",1109.0,"4720",10.54,25.95,3.33,1.062,227.1,295.19,288.84999999999997,71.75,22.52,21.48,16.35,15.19,71.87,63.93,0.0,0.0,0.0,0.0,92967.74,929.8685,929.4816,0.025,0.0,2021,8,22,22,0
"2021-08-22 23:00:00",1110.0,"4720",10.51,25.89,3.58,1.243,217.0,294.15,289.84,77.55,21.63,20.76,17.14,16.15,78.9,71.55,0.0,0.0,0.0,0.0,92989.53,930.076,929.6777,0.02,0.0,2021,8,22,23,0
"2021-08-23 00:00:00",1111.0,"4720",10.5,25.44,3.6,1.32,241.6,293.75,290.17999999999995,83.0,21.07,20.17,17.37,16.83,83.2,77.48,0.0,0.0,0.0,0.0,92985.33,930.0482,929.6941,0.018,0.0,2021,8,23,0,0
"2021-08-23 01:00:00",1112.0,"4720",10.48,24.91,5.72,1.48,199.7,292.87,290.28,86.0,20.35,19.45,17.42,16.91,86.6,82.8,0.0,0.0,0.0,0.0,92955.94,929.7333,929.4286,0.014,0.0,2021,8,23,1,0
"2021-08-23 02:00:00",1113.0,"4720",10.47,24.16,3.71,1.346,202.8,292.32,290.03,86.9,19.63,18.99,17.24,16.71,87.2,85.5,0.0,0.0,0.0,0.0,92954.44,929.6816,929.3922,0.012,0.0,2021,8,23,2,0
"2021-08-23 03:00:00",1114.0,"4720",10.45,23.64,4.05,1.588,195.2,291.81,289.78,89.3,19.17,18.4,17.0,16.45,89.4,86.5,0.0,0.0,0.0,0.0,92944.84999999999,929.5659,929.3663,0.011,0.0,2021,8,23,3,0
"2021-08-23 04:00:00",1115.0,"4720",10.42,23.14,4.45,1.821,192.5,291.33,289.63,90.4,18.52,17.94,16.8,16.35,90.6,89.2,0.0,0.0,0.0,0.0,92964.62,929.7921,929.4819,0.01,0.0,2021,8,23,4,0
"2021-08-23 05:00:00",1116.0,"4720",10.39,22.62,3.61,1.088,217.6,291.06,289.65999999999997,92.1,18.18,17.75,16.78,16.37,92.3,90.4,0.0,0.0,0.0,0.0,92979.2,929.8931,929.707,0.006,0.0,2021,8,23,5,0
"2021-08-23 06:00:00",1117.0,"4720",10.36,22.64,3.76,1.351,197.8,290.9,289.54999999999995,91.5,17.99,17.68,16.7,16.25,92.3,91.2,0.0,0.07502671,0.0002700961,0.944,93004.43000000001,930.4166,929.7368,0.007,0.002,2021,8,23,6,0
"2021-08-23 07:00:00",1118.0,"4720",10.35,22.71,3.39,1.042,206.5,290.85999999999996,289.57,92.6,17.92,17.68,16.71,16.27,92.7,91.4,0.0,10.31106,0.03711985,19.41,93063.23999999999,930.9215,930.3796,0.014,0.349,2021,8,23,7,0
"2021-08-23 08:00:00",1119.0,"4720",10.37,23.26,3.7,1.436,198.6,290.92999999999995,289.63,91.8,18.0,17.68,16.73,16.36,92.7,91.4,0.0,"NAN","NAN","NAN",93127.62,931.7717,930.8889,0.031,1.175,2021,8,23,8,0
"2021-08-23 09:00:00",1120.0,"4720",10.38,23.61,3.96,1.777,193.2,290.98999999999995,289.72999999999996,91.1,18.17,17.74,16.9,16.41,92.8,91.0,0.0,64.11343,0.2308085,115.9,93192.76999999999,932.21,931.7028,0.05,1.969,2021,8,23,9,0
"2021-08-23 10:00:00",1121.0,"4720",10.56,25.23,3.74,1.416,200.2,291.60999999999996,289.81,86.5,19.11,17.94,17.03,16.44,91.6,86.4,0.0,134.662,0.4847828,249.9,93234.61,932.5356,932.1774,0.097,2.613,2021,8,23,10,0
"2021-08-23 11:00:00",1122.0,"4720",10.91,27.09,4.01,1.58,200.1,292.52,289.82,81.3,20.23,18.93,17.18,16.42,86.7,81.1,0.0,236.6995,0.8521183,427.4,93210.43,932.4512,931.7751,0.167,3.044,2021,8,23,11,0
"2021-08-23 12:00:00",1123.0,"4720",11.11,31.38,4.4,1.725,198.6,294.22999999999996,290.38,77.43,21.61,20.11,17.86,16.64,83.0,76.25,0.0,517.8472,1.86425,1097.0,93143.82,931.8207,930.9709,0.343,3.219,2021,8,23,12,0
"2021-08-23 13:00:00",1124.0,"4720",11.24,33.89,5.08,1.933,195.8,295.12,290.47999999999996,72.8,23.0,21.49,18.29,16.73,77.88,71.83,0.0,519.3606,1.869697,1271.0,93048.27,930.9827,930.1062,0.355,3.134,2021,8,23,13,0
"2021-08-23 14:00:00",1125.0,"4720",11.73,36.19,5.1,1.884,196.1,296.54999999999995,290.42999999999995,67.34,24.69,21.95,18.34,16.5,73.26,64.53,0.0,652.309,2.348313,1098.0,92984.2,930.178,929.4296,0.444,2.792,2021,8,23,14,0
"2021-08-23 15:00:00",1126.0,"4720",11.4,34.83,6.5,2.171,194.6,296.08,289.7,68.23,23.71,22.4,17.33,16.12,69.47,64.85,0.0,288.2412,1.037668,713.7,92916.53,929.4689,928.9231,0.231,2.228,2021,8,23,15,0
"2021-08-23 16:00:00",1127.0,"4720",11.22,31.59,5.22,1.984,197.4,295.82,289.54999999999995,67.32,22.91,22.53,16.85,16.09,69.27,66.34,0.0,115.7987,0.416875,140.6,92880.4,928.989,928.694,0.127,1.48,2021,8,23,16,0
"2021-08-23 17:00:00",1128.0,"4720",10.66,29.56,5.58,1.491,205.3,295.46,289.5,71.17,22.8,21.81,16.79,16.01,71.53,66.28,0.0,"NAN","NAN","NAN",92894.09000000001,929.1541,928.7518,0.071,0.644,2021,8,23,17,0
"2021-08-23 18:00:00",1129.0,"4720",10.64,27.76,3.59,1.075,212.7,294.65,288.98999999999995,70.39,21.99,21.11,16.6,15.49,72.27,68.42,0.0,5.638904,0.02030007,22.37,92895.98,929.1344,928.8187,0.017,0.047,2021,8,23,18,0
"2021-08-23 19:00:00",1130.0,"4720",10.63,26.14,3.27,1.075,201.7,294.13,288.48999999999995,71.16,21.29,20.56,15.72,15.13,71.33,69.33,0.0,0.0,0.0,0.0,92900.35,929.2035,928.8372,0.015,0.0,2021,8,23,19,0
"2021-08-23 20:00:00",1131.0,"4720",10.59,24.81,2.67,1.014,197.0,293.73999999999995,288.15999999999997,69.92,20.87,20.43,15.37,14.82,71.44,69.27,0.0,0.0,0.0,0.0,92934.25,929.6237,929.1273,0.013,0.0,2021,8,23,20,0
"2021-08-23 21:00:00",1132.0,"4720",10.58,24.62,3.46,1.371,194.1,293.4,287.96999999999997,72.59,20.73,19.71,15.11,14.65,73.05,69.46,0.0,0.0,0.0,0.0,92970.87,929.8506,929.5825,0.019,0.0,2021,8,23,21,0
"2021-08-23 22:00:00",1133.0,"4720",10.56,24.11,3.42,1.344,191.2,292.63,287.81,75.59,19.89,19.05,14.89,14.55,75.83,72.26,0.0,0.0,0.0,0.0,92994.09000000001,930.0379,929.7772,0.015,0.0,2021,8,23,22,0
"2021-08-23 23:00:00",1134.0,"4720",10.53,23.45,3.05,1.011,262.0,292.21999999999997,287.83,76.76,19.39,18.86,14.92,14.49,76.98,74.48,0.0,0.0,0.0,0.0,92997.47,930.0506,929.8636,0.009,0.0,2021,8,23,23,0
"2021-08-24 00:00:00",1135.0,"4720",10.53,22.8,2.5,1.118,269.6,291.56,287.87,81.5,19.03,17.81,15.03,14.48,81.7,76.76,0.0,0.0,0.0,0.0,92966.98,929.9614,929.5055,0.008,0.0,2021,8,24,0,0
