"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-24 01:00:00",1136.0,"4720",10.51,22.04,2.55,1.095,258.1,290.57,288.0,88.1,17.93,16.96,15.25,14.54,88.2,81.5,0.0,0.0,0.0,0.0,92928.92,929.5378,929.0712,0.004,0.0,2021,8,24,1,0
"2021-08-24 02:00:00",1137.0,"4720",10.49,20.92,2.97,1.357,274.8,289.71999999999997,288.04999999999995,91.9,17.13,16.23,15.24,14.69,92.1,88.1,0.0,0.0,0.0,0.0,92896.33,929.1595,928.7328,0.002,0.0,2021,8,24,2,0
"2021-08-24 03:00:00",1138.0,"4720",10.44,20.13,2.67,1.161,285.3,289.28999999999996,288.06,92.3,16.44,16.04,15.18,14.76,92.8,91.8,0.0,0.0,0.0,0.0,92857.1,928.7628,928.4103,-0.001,0.0,2021,8,24,3,0
"2021-08-24 04:00:00",1139.0,"4720",10.42,20.07,2.59,1.135,293.3,289.26,287.81,90.3,16.34,15.97,15.07,14.36,92.4,90.0,0.0,0.0,0.0,0.0,92843.04,928.5125,928.2903,0.0,0.0,2021,8,24,4,0
"2021-08-24 05:00:00",1140.0,"4720",10.38,19.73,2.29,0.532,295.3,288.95,287.21,90.6,16.27,15.38,14.68,13.7,90.8,88.4,0.0,0.0,0.0,0.0,92845.37,928.7408,928.3423,-0.003,0.0,2021,8,24,5,0
"2021-08-24 06:00:00",1141.0,"4720",10.35,18.99,1.69,0.37,50.24,288.12,286.65,92.1,15.62,14.27,14.06,13.0,92.3,89.7,0.0,0.8536272,0.003073058,9.22,92894.87000000001,929.2066,928.7086,-0.005,0.003,2021,8,24,6,0
"2021-08-24 07:00:00",1142.0,"4720",10.35,18.9,1.72,0.596,156.6,287.58,286.51,92.4,15.91,13.61,14.76,12.37,94.2,91.7,0.0,59.18275,0.2130579,167.0,92967.19,929.9541,929.1835,0.016,0.363,2021,8,24,7,0
"2021-08-24 08:00:00",1143.0,"4720",10.41,26.6,1.71,0.624,182.2,291.08,288.65,78.6,19.58,15.78,16.3,14.53,92.4,78.59,0.0,288.5845,1.038902,408.7,93024.15,930.4414,929.932,0.152,1.193,2021,8,24,8,0
"2021-08-24 09:00:00",1144.0,"4720",10.98,32.56,2.99,0.886,62.51,294.19,289.01,64.91,22.47,19.46,16.57,15.26,79.3,64.91,0.0,512.2755,1.844189,609.2,93079.04999999999,931.0052,930.4038,0.32,1.988,2021,8,24,9,0
"2021-08-24 10:00:00",1145.0,"4720",11.15,35.97,4.3,1.34,50.69,296.98999999999995,288.62,52.93,25.64,22.15,16.28,14.79,67.0,52.4,0.0,694.0576,2.498607,778.6,93089.53,930.9784,930.8253,0.474,2.639,2021,8,24,10,0
"2021-08-24 11:00:00",1146.0,"4720",11.76,37.48,4.6,1.612,66.16,299.57,288.23999999999995,44.13,27.79,25.36,16.25,14.1,54.53,43.81,0.0,818.4197,2.946309,864.0,93050.09,930.8763,930.058,0.596,3.076,2021,8,24,11,0
"2021-08-24 12:00:00",1147.0,"4720",11.46,39.01,5.82,1.78,102.4,300.81,286.45,36.77,28.45,27.2,15.4,11.32,47.16,35.46,0.0,766.0084,2.757628,949.0,92970.15,930.0917,929.2543,0.592,3.278,2021,8,24,12,0
"2021-08-24 13:00:00",1148.0,"4720",11.36,41.06,5.37,1.722,107.3,301.53999999999996,286.42999999999995,44.46,29.42,27.53,16.3,11.41,49.25,34.1,0.0,686.9183,2.472909,960.0,92871.42,929.2861,928.2276,0.55,3.191,2021,8,24,13,0
"2021-08-24 14:00:00",1149.0,"4720",11.24,42.38,4.81,1.644,176.2,300.95,288.37,48.11,28.87,27.13,16.04,14.52,48.36,43.49,0.0,394.1903,1.419088,946.0,92774.19,928.2527,927.3009,0.347,2.824,2021,8,24,14,0
"2021-08-24 15:00:00",1150.0,"4720",11.27,41.19,3.76,1.443,173.8,301.2,288.14,40.49,28.97,27.06,16.0,13.37,48.83,39.05,0.0,441.1002,1.587958,684.8,92704.83,927.332,926.7496,0.358,2.25,2021,8,24,15,0
"2021-08-24 16:00:00",1151.0,"4720",11.17,43.23,4.22,1.414,185.1,301.71999999999997,286.9,41.64,29.61,27.52,15.07,12.07,42.31,36.38,0.0,289.0457,1.040564,532.7,92674.31,926.8262,926.6595,0.252,1.502,2021,8,24,16,0
"2021-08-24 17:00:00",1152.0,"4720",11.26,39.32,4.08,1.521,180.8,300.77,284.95,31.61,28.24,26.74,14.07,8.38,43.28,30.96,0.0,143.9489,0.5182166,226.3,92686.37999999999,927.1163,926.7111,0.139,0.66,2021,8,24,17,0
"2021-08-24 18:00:00",1153.0,"4720",10.64,37.06,3.31,1.025,193.2,297.95,282.75,44.64,26.87,22.93,10.55,8.48,44.81,31.55,0.0,10.08479,0.03630523,50.89,92728.61,927.5679,927.0587,0.03,0.047,2021,8,24,18,0
"2021-08-24 19:00:00",1154.0,"4720",10.63,29.99,1.66,0.506,190.8,295.16999999999996,283.51,48.74,23.07,21.48,10.92,9.95,49.89,44.37,0.0,0.0,0.0,0.0,92783.42,928.1285,927.5349,-0.001,0.0,2021,8,24,19,0
"2021-08-24 20:00:00",1155.0,"4720",10.61,26.61,2.37,0.843,195.7,294.77,283.06,48.28,21.88,21.42,10.39,9.47,48.74,45.6,0.0,0.0,0.0,0.0,92846.25,928.7545,928.0742,0.012,0.0,2021,8,24,20,0
"2021-08-24 21:00:00",1156.0,"4720",10.57,25.39,2.51,0.672,209.4,294.22999999999996,283.73999999999995,54.27,21.73,20.37,11.43,10.06,55.43,47.95,0.0,0.0,0.0,0.0,92902.18,929.4127,928.7152,0.004,0.0,2021,8,24,21,0
"2021-08-24 22:00:00",1157.0,"4720",10.55,24.08,2.2,0.66,280.6,293.60999999999996,284.26,57.27,21.35,19.78,11.64,10.82,58.25,51.79,0.0,0.0,0.0,0.0,92949.15,929.6558,929.3823,0.002,0.0,2021,8,24,22,0
"2021-08-24 23:00:00",1158.0,"4720",10.52,23.48,3.05,1.467,301.6,292.96999999999997,283.83,55.57,20.15,19.64,11.37,10.42,57.86,54.33,0.0,0.0,0.0,0.0,92967.67,929.7175,929.6144,0.024,0.0,2021,8,24,23,0
"2021-08-25 00:00:00",1159.0,"4720",10.51,23.43,3.26,1.257,302.7,293.0,283.85999999999996,55.9,20.31,19.45,11.13,10.44,57.36,54.14,0.0,0.0,0.0,0.0,92955.40999999999,929.741,929.3055,0.019,0.0,2021,8,25,0,0
"2021-08-25 01:00:00",1160.0,"4720",10.5,22.85,3.13,0.59,287.9,290.95,283.94,69.25,19.73,16.37,11.32,10.51,69.98,55.83,0.0,0.0,0.0,0.0,92904.07,929.3359,928.6996,-0.003,0.0,2021,8,25,1,0
"2021-08-25 02:00:00",1161.0,"4720",10.48,20.19,1.64,0.431,330.0,289.90999999999997,283.76,60.32,18.04,15.97,11.4,9.89,73.26,59.6,0.0,0.0,0.0,0.0,92856.02,928.7323,928.4136,-0.008,0.0,2021,8,25,2,0
"2021-08-25 03:00:00",1162.0,"4720",10.45,20.08,2.06,0.559,337.5,290.97999999999996,283.09999999999997,62.67,18.31,17.28,10.37,9.72,62.82,58.95,0.0,0.0,0.0,0.0,92859.73,928.6967,928.4713,-0.003,0.0,2021,8,25,3,0
"2021-08-25 04:00:00",1163.0,"4720",10.42,19.77,1.44,0.607,346.3,290.45,283.12,61.56,17.85,16.89,10.34,9.76,63.75,60.39,0.0,0.0,0.0,0.0,92869.03,928.7495,928.5937,-0.003,0.0,2021,8,25,4,0
"2021-08-25 05:00:00",1164.0,"4720",10.41,19.84,2.82,0.723,352.8,290.51,283.39,65.09,17.86,17.08,10.8,9.93,65.52,60.58,0.0,0.0,0.0,0.0,92887.41,929.1056,928.6521,0.0,0.0,2021,8,25,5,0
"2021-08-25 06:00:00",1165.0,"4720",10.38,20.04,2.81,0.972,344.0,290.53,283.87,65.48,17.66,17.15,11.0,10.54,65.81,64.1,0.0,0.8888284,0.003199782,9.29,92937.85,929.7413,929.0676,0.005,0.004,2021,8,25,6,0
"2021-08-25 07:00:00",1166.0,"4720",10.39,21.6,2.73,0.953,18.08,291.2,284.38,60.98,19.76,17.28,12.16,10.71,65.96,60.79,0.0,"NAN","NAN","NAN",92996.20999999999,930.306,929.6942,0.04,0.376,2021,8,25,7,0
"2021-08-25 08:00:00",1167.0,"4720",10.46,29.19,4.18,1.41,27.46,294.71999999999997,285.26,50.25,22.94,19.58,12.66,11.75,61.43,50.24,0.0,320.5963,1.154146,450.9,93051.18,930.6826,930.2849,0.207,1.223,2021,8,25,8,0
"2021-08-25 09:00:00",1168.0,"4720",10.96,34.77,4.06,1.546,43.73,297.21999999999997,285.27,45.89,25.15,22.8,12.89,11.63,51.66,44.97,0.0,569.0215,2.048479,672.8,93082.06,930.9796,930.5602,0.396,2.032,2021,8,25,9,0
"2021-08-25 10:00:00",1169.0,"4720",11.17,36.36,7.04,2.426,45.23,298.75,286.12,45.63,26.46,24.96,14.09,12.16,47.61,42.95,0.0,744.6466,2.680727,819.0,93097.93,931.1393,930.8711,0.55,2.678,2021,8,25,10,0
"2021-08-25 11:00:00",1170.0,"4720",12.13,37.08,6.55,2.425,52.5,299.76,286.09,36.32,27.64,25.69,14.33,11.1,47.65,36.18,0.0,865.0021,3.114008,934.0,93085.96,931.1017,930.6135,0.648,3.114,2021,8,25,11,0
"2021-08-25 12:00:00",1171.0,"4720",11.89,39.98,6.52,2.365,67.21,301.47999999999996,283.34,30.51,29.21,27.26,12.57,6.819,39.05,26.08,0.0,920.5773,3.314083,948.0,93022.31,930.6915,929.7663,0.72,3.325,2021,8,25,12,0
"2021-08-25 13:00:00",1172.0,"4720",11.84,43.45,7.55,2.257,68.92,302.73999999999995,280.72299999999996,19.5,30.28,28.9,10.25,3.811,30.98,19.24,0.0,894.5349,3.220327,942.0,92941.95999999999,929.8578,928.8945,0.721,3.263,2021,8,25,13,0
"2021-08-25 14:00:00",1173.0,"4720",11.7,45.47,8.15,2.348,55.18,303.13,278.90099999999995,25.26,30.47,29.62,8.04,3.775,25.26,18.98,0.0,783.537,2.820732,873.0,92841.66,929.0521,927.765,0.654,2.925,2021,8,25,14,0
"2021-08-25 15:00:00",1174.0,"4720",11.57,46.38,6.15,1.745,50.86,303.39,281.0,25.11,30.92,29.82,8.68,7.263,25.78,23.54,0.0,571.9378,2.058979,675.4,92763.78,927.979,927.4375,0.478,2.316,2021,8,25,15,0
"2021-08-25 16:00:00",1175.0,"4720",11.21,46.57,6.34,1.641,69.18,303.38,280.486,23.41,31.03,29.89,9.01,6.407,25.69,22.37,0.0,326.1773,1.17424,503.3,92750.85,927.6792,927.4108,0.304,1.545,2021,8,25,16,0
"2021-08-25 17:00:00",1176.0,"4720",10.85,43.73,3.9,1.053,74.02,302.65,280.077,25.49,30.33,28.44,7.791,6.195,26.08,22.89,0.0,136.3382,0.4908169,241.7,92778.89,927.9387,927.6256,0.123,0.676,2021,8,25,17,0
"2021-08-25 18:00:00",1177.0,"4720",10.66,39.47,3.14,0.6,181.8,300.17999999999995,280.221,32.26,28.57,25.16,8.43,6.251,33.35,25.36,0.0,7.532852,0.02711823,31.38,92791.97,928.0267,927.8207,0.002,0.048,2021,8,25,18,0
"2021-08-25 19:00:00",1178.0,"4720",10.62,33.41,1.62,0.603,10.75,296.96,281.03999999999996,37.46,25.34,22.99,9.32,6.908,39.53,31.6,0.0,0.0,0.0,0.0,92827.18,928.6004,927.9733,-0.003,0.0,2021,8,25,19,0
"2021-08-25 20:00:00",1179.0,"4720",10.58,28.66,2.53,0.584,325.3,295.65999999999997,280.06899999999996,36.8,23.76,21.48,8.54,5.194,40.3,30.62,0.0,0.0,0.0,0.0,92884.06,929.0938,928.5416,-0.005,0.0,2021,8,25,20,0
"2021-08-25 21:00:00",1180.0,"4720",10.54,26.18,2.01,0.681,350.6,294.13,279.23999999999995,37.78,21.7,20.69,7.197,5.495,40.72,35.89,0.0,0.0,0.0,0.0,92920.45000000001,929.3857,929.0524,-0.001,0.0,2021,8,25,21,0
"2021-08-25 22:00:00",1181.0,"4720",10.53,24.34,1.79,0.779,351.1,293.98999999999995,278.91999999999996,39.08,21.29,20.43,6.749,5.319,39.69,35.69,0.0,0.0,0.0,0.0,92941.65000000001,929.5439,929.302,0.004,0.0,2021,8,25,22,0
"2021-08-25 23:00:00",1182.0,"4720",10.51,23.71,3.33,0.881,1.716,293.81,279.15599999999995,38.3,21.06,20.36,6.771,5.544,40.69,37.38,0.0,0.0,0.0,0.0,92968.88,929.7862,929.4991,0.008,0.0,2021,8,25,23,0
"2021-08-26 00:00:00",1183.0,"4720",10.48,23.58,4.18,0.9,14.9,293.23999999999995,279.284,41.3,21.2,19.51,6.673,5.874,42.39,37.45,0.0,0.0,0.0,0.0,92956.59000000001,929.7026,929.3086,0.008,0.0,2021,8,26,0,0
"2021-08-26 01:00:00",1184.0,"4720",10.47,22.71,2.34,0.839,343.2,292.62,279.943,45.73,19.76,19.25,7.681,6.035,46.36,41.16,0.0,0.0,0.0,0.0,92913.26000000001,929.3519,928.9153,0.004,0.0,2021,8,26,1,0
"2021-08-26 02:00:00",1185.0,"4720",10.46,21.91,2.01,0.87,349.5,292.21,280.854,50.85,19.58,18.59,8.64,7.275,50.95,45.34,0.0,0.0,0.0,0.0,92877.47,928.9471,928.6966,0.003,0.0,2021,8,26,2,0
"2021-08-26 03:00:00",1186.0,"4720",10.43,21.22,3.33,0.802,348.6,291.28,281.73999999999995,56.8,19.04,17.22,9.0,8.27,57.71,50.35,0.0,0.0,0.0,0.0,92887.77,929.0146,928.7104,-0.002,0.0,2021,8,26,3,0
"2021-08-26 04:00:00",1187.0,"4720",10.41,20.24,2.15,0.818,315.7,290.46,282.04999999999995,56.34,17.85,16.82,9.39,8.41,59.6,55.76,0.0,0.0,0.0,0.0,92859.89,928.7778,928.3602,-0.003,0.0,2021,8,26,4,0
"2021-08-26 05:00:00",1188.0,"4720",10.39,20.47,2.63,1.044,318.2,290.14,281.71,60.71,17.43,16.56,9.13,8.14,60.92,55.24,0.0,0.0,0.0,0.0,92852.23,928.8555,928.3879,0.003,0.0,2021,8,26,5,0
"2021-08-26 06:00:00",1189.0,"4720",10.36,20.02,2.85,0.726,313.8,289.65,282.64,66.71,16.79,16.23,10.2,8.88,66.84,60.45,0.0,1.037734,0.003735843,9.92,92911.42,929.4651,928.8301,-0.007,0.004,2021,8,26,6,0
"2021-08-26 07:00:00",1190.0,"4720",10.37,20.58,1.27,0.365,299.0,289.96999999999997,284.35999999999996,66.33,19.24,16.1,13.0,10.0,72.03,66.33,0.0,61.47894,0.2213244,200.4,92978.11,930.1483,929.4238,0.023,0.386,2021,8,26,7,0
"2021-08-26 08:00:00",1191.0,"4720",10.41,30.18,3.7,1.124,17.1,294.97999999999996,286.84,55.99,23.59,19.12,14.47,12.59,66.27,55.4,0.0,333.8669,1.201923,448.4,93037.94,930.6234,930.1274,0.205,1.228,2021,8,26,8,0
"2021-08-26 09:00:00",1192.0,"4720",10.99,35.22,5.2,1.659,79.64,297.72999999999996,287.10999999999996,46.93,25.94,23.26,14.52,13.28,56.44,46.01,0.0,551.6871,1.986076,650.4,93090.16,931.1475,930.5629,0.389,2.032,2021,8,26,9,0
"2021-08-26 10:00:00",1193.0,"4720",11.16,39.08,4.79,1.618,92.1,299.9,285.85999999999996,33.31,28.42,25.62,13.96,10.29,47.3,33.05,0.0,726.3433,2.614827,818.0,93104.59,931.1825,930.9039,0.538,2.695,2021,8,26,10,0
"2021-08-26 11:00:00",1194.0,"4720",11.35,40.19,5.68,1.625,86.4,301.88,283.48999999999995,24.65,29.77,27.98,11.95,6.984,35.06,24.45,0.0,822.3664,2.960527,928.0,93044.29000000001,930.9578,929.8975,0.636,3.156,2021,8,26,11,0
"2021-08-26 12:00:00",1195.0,"4720",11.61,41.73,9.3,2.441,84.9,303.09,279.589,24.42,30.66,29.23,7.841,4.127,25.43,19.24,0.0,916.6848,3.300065,937.0,92949.90000000001,929.9846,929.0939,0.751,3.378,2021,8,26,12,0
"2021-08-26 13:00:00",1196.0,"4720",11.8,44.5,7.89,2.269,73.09,303.75,281.16999999999996,24.59,31.39,30.15,9.28,6.961,26.13,23.15,0.0,883.5447,3.180756,913.0,92880.16,929.2407,928.3808,0.727,3.271,2021,8,26,13,0
"2021-08-26 14:00:00",1197.0,"4720",11.2,46.58,5.92,1.936,85.9,304.09999999999997,281.65,25.89,31.71,30.35,9.6,7.761,26.51,23.68,0.0,697.4658,2.510877,868.0,92800.84000000001,928.4369,927.4454,0.591,2.911,2021,8,26,14,0
"2021-08-26 15:00:00",1198.0,"4720",11.12,46.12,7.63,1.761,82.8,303.51,281.57,23.8,31.06,29.62,9.43,7.461,27.26,23.74,0.0,453.5452,1.632759,670.0,92720.01000000001,927.5638,926.8846,0.413,2.32,2021,8,26,15,0
"2021-08-26 16:00:00",1199.0,"4720",11.26,45.29,5.31,1.677,79.59,303.9,280.484,22.5,31.21,30.22,8.46,6.557,24.51,22.31,0.0,362.5243,1.305089,500.2,92689.92,927.0143,926.7706,0.326,1.551,2021,8,26,16,0
"2021-08-26 17:00:00",1200.0,"4720",11.16,43.77,4.94,1.366,84.6,303.15999999999997,279.44399999999996,22.84,30.79,29.03,7.015,5.667,23.58,21.59,0.0,151.6343,0.545883,260.7,92694.84999999999,927.0597,926.8608,0.149,0.681,2021,8,26,17,0
"2021-08-26 18:00:00",1201.0,"4720",10.65,40.33,3.37,0.707,127.3,300.27,279.515,31.73,29.21,24.96,7.263,5.709,31.88,22.82,0.0,10.35236,0.03726853,53.52,92703.16,927.1758,926.9727,0.021,0.048,2021,8,26,18,0
"2021-08-26 19:00:00",1202.0,"4720",10.61,32.95,2.43,0.782,202.0,296.88,281.59,42.08,25.14,22.6,9.27,7.023,42.08,31.73,0.0,0.0,0.0,0.0,92737.79,927.5462,927.1344,0.015,0.0,2021,8,26,19,0
"2021-08-26 20:00:00",1203.0,"4720",10.59,28.88,1.77,0.589,244.7,295.35999999999996,282.40999999999997,45.08,22.75,21.81,9.97,8.9,46.12,41.89,0.0,0.0,0.0,0.0,92770.32,927.9766,927.5024,0.004,0.0,2021,8,26,20,0
"2021-08-26 21:00:00",1204.0,"4720",10.55,26.45,3.1,1.382,300.9,294.66999999999996,282.32,45.28,22.03,21.22,9.71,8.85,45.99,44.56,0.0,0.0,0.0,0.0,92820.37,928.4404,927.946,0.031,0.0,2021,8,26,21,0
"2021-08-26 22:00:00",1205.0,"4720",10.52,25.56,3.68,1.329,296.8,294.56,282.46999999999997,47.3,21.86,21.09,9.74,9.06,47.58,44.63,0.0,0.0,0.0,0.0,92842.97,928.6184,928.3486,0.029,0.0,2021,8,26,22,0
"2021-08-26 23:00:00",1206.0,"4720",10.49,25.02,2.58,0.96,271.0,293.26,282.90999999999997,55.05,21.27,19.19,10.36,9.41,55.37,47.17,0.0,0.0,0.0,0.0,92885.85,929.0034,928.571,0.013,0.0,2021,8,26,23,0
"2021-08-27 00:00:00",1207.0,"4720",10.48,23.57,2.54,1.107,281.7,291.98999999999995,283.71999999999997,63.06,19.43,18.01,11.41,9.82,63.07,54.79,0.0,0.0,0.0,0.0,92885.87,928.9968,928.6835,0.012,0.0,2021,8,27,0,0
"2021-08-27 01:00:00",1208.0,"4720",10.47,22.17,2.34,1.13,268.3,290.96999999999997,285.07,73.49,18.24,17.35,12.77,10.79,73.52,63.06,0.0,0.0,0.0,0.0,92850.55,928.7275,928.2206,0.007,0.0,2021,8,27,1,0
"2021-08-27 02:00:00",1209.0,"4720",10.45,21.03,3.4,1.378,283.8,290.39,286.65999999999997,81.8,17.53,16.76,14.27,12.27,82.0,73.36,0.0,0.0,0.0,0.0,92823.8,928.3776,928.1544,0.003,0.0,2021,8,27,2,0
"2021-08-27 03:00:00",1210.0,"4720",10.43,20.57,2.37,1.137,285.1,290.14,287.31,82.7,17.33,16.56,14.53,13.65,85.4,81.8,0.0,0.0,0.0,0.0,92813.71,928.3703,927.9526,-0.003,0.0,2021,8,27,3,0
"2021-08-27 04:00:00",1211.0,"4720",10.41,20.26,2.99,1.367,299.5,290.19,287.03999999999996,80.2,17.33,16.83,14.35,13.46,82.9,80.1,0.0,0.0,0.0,0.0,92798.90000000001,928.1383,927.9249,0.001,0.0,2021,8,27,4,0
"2021-08-27 05:00:00",1212.0,"4720",10.38,20.16,2.21,0.712,323.9,289.98999999999995,286.13,78.25,17.39,16.23,13.65,12.5,80.3,75.71,0.0,0.0,0.0,0.0,92835.97,928.618,928.1097,-0.006,0.0,2021,8,27,5,0
"2021-08-27 06:00:00",1213.0,"4720",10.37,19.58,1.55,0.469,328.9,290.01,285.34,71.54,17.43,16.23,12.67,12.0,78.37,71.53,0.0,0.8763025,0.003154688,9.33,92880.24,928.9965,928.5881,-0.009,0.005,2021,8,27,6,0
"2021-08-27 07:00:00",1214.0,"4720",10.38,21.97,1.8,0.667,336.2,291.62,285.34,61.77,20.52,17.22,12.97,11.91,72.07,61.57,0.0,"NAN","NAN","NAN",92928.31,929.6405,928.9648,0.034,0.396,2021,8,27,7,0
"2021-08-27 08:00:00",1215.0,"4720",10.44,29.85,3.56,1.148,0.296,295.73999999999995,286.04999999999995,49.27,24.29,20.37,13.37,12.55,62.31,49.01,0.0,282.8717,1.018339,396.8,92979.21,929.9579,929.5974,0.191,1.246,2021,8,27,8,0
"2021-08-27 09:00:00",1216.0,"4720",10.96,35.01,4.99,1.555,48.11,298.39,286.0,43.22,26.39,24.05,13.56,12.06,50.8,42.17,0.0,499.7421,1.799071,598.9,93004.45999999999,930.1677,929.8915,0.368,2.055,2021,8,27,9,0
"2021-08-27 10:00:00",1217.0,"4720",11.14,38.02,4.93,1.803,53.58,300.04999999999995,285.71999999999997,38.72,27.84,25.95,13.35,12.14,44.05,38.46,0.0,678.0237,2.440885,751.1,92997.75,930.122,929.6935,0.518,2.712,2021,8,27,10,0
"2021-08-27 11:00:00",1218.0,"4720",12.2,39.51,4.78,1.748,53.99,301.79999999999995,285.53,33.42,29.61,27.65,13.13,11.55,39.29,33.12,0.0,798.8643,2.875911,850.0,92926.43000000001,929.7416,928.8873,0.623,3.149,2021,8,27,11,0
"2021-08-27 12:00:00",1219.0,"4720",11.88,42.27,5.48,1.606,68.09,303.29999999999995,283.96999999999997,29.15,31.11,29.16,12.58,8.6,35.11,25.5,0.0,842.1468,3.03173,877.0,92844.79,928.9291,928.0262,0.669,3.346,2021,8,27,12,0
"2021-08-27 13:00:00",1220.0,"4720",11.8,44.84,6.75,1.847,55.01,304.28999999999996,282.71999999999997,25.11,31.79,30.67,11.39,8.57,29.41,24.59,0.0,839.8858,3.023587,888.0,92773.61,928.0963,927.3108,0.687,3.267,2021,8,27,13,0
"2021-08-27 14:00:00",1221.0,"4720",11.67,46.42,6.66,2.139,51.84,304.56,281.44,22.83,31.97,31.07,9.67,6.926,26.08,21.59,0.0,743.3058,2.675902,809.0,92707.79,927.4365,926.6617,0.634,2.923,2021,8,27,14,0
"2021-08-27 15:00:00",1222.0,"4720",11.58,46.66,6.18,2.017,61.66,304.47999999999996,281.35999999999996,24.2,31.89,30.94,9.25,7.078,25.59,21.98,0.0,554.0309,1.994512,663.0,92658.33,926.7522,926.3518,0.491,2.329,2021,8,27,15,0
"2021-08-27 16:00:00",1223.0,"4720",11.46,46.09,6.3,1.994,48.47,304.02,282.57,28.82,31.32,30.34,10.48,8.17,28.96,24.13,0.0,345.7906,1.244845,461.2,92631.5,926.4628,926.171,0.335,1.545,2021,8,27,16,0
"2021-08-27 17:00:00",1224.0,"4720",11.0,44.08,5.23,1.48,59.07,302.98999999999995,283.09,29.99,30.7,28.9,10.54,9.6,30.57,27.52,0.0,128.2999,0.4618791,240.3,92639.54,926.4717,926.2456,0.149,0.675,2021,8,27,17,0
"2021-08-27 18:00:00",1225.0,"4720",10.64,39.59,2.79,0.454,121.4,300.15999999999997,282.76,39.1,29.04,24.96,10.54,9.09,39.16,29.99,0.0,"NAN","NAN","NAN",92650.77,926.717,926.3881,-0.006,0.049,2021,8,27,18,0
"2021-08-27 19:00:00",1226.0,"4720",10.63,32.9,3.23,1.25,177.5,297.7,287.7,55.92,25.4,23.98,15.47,10.05,57.86,39.1,0.0,0.0,0.0,0.0,92690.88,927.2252,926.6765,0.018,0.0,2021,8,27,19,0
"2021-08-27 20:00:00",1227.0,"4720",10.59,29.7,3.23,1.19,195.1,296.58,287.23999999999995,55.32,24.22,22.92,14.86,13.51,56.46,55.0,0.0,0.0,0.0,0.0,92740.79000000001,927.7041,927.198,0.014,0.0,2021,8,27,20,0
"2021-08-27 21:00:00",1228.0,"4720",10.57,27.83,2.04,0.721,252.4,295.78999999999996,286.31,54.6,23.16,22.33,13.75,12.85,55.92,54.28,0.0,0.0,0.0,0.0,92797.47,928.2264,927.6607,-0.001,0.0,2021,8,27,21,0
"2021-08-27 22:00:00",1229.0,"4720",10.53,26.4,2.56,1.062,309.4,295.09,286.12,56.49,22.77,21.55,13.35,12.83,57.91,54.6,0.0,0.0,0.0,0.0,92824.35,928.3077,928.112,0.009,0.0,2021,8,27,22,0
"2021-08-27 23:00:00",1230.0,"4720",10.52,25.81,1.81,0.528,329.6,294.32,285.83,58.9,22.12,20.56,13.22,12.25,59.47,56.49,0.0,0.0,0.0,0.0,92808.4,928.2158,927.9635,-0.009,0.0,2021,8,27,23,0
"2021-08-28 00:00:00",1231.0,"4720",10.5,23.98,2.35,0.803,346.4,293.66999999999996,285.38,58.64,20.93,20.3,12.57,12.05,60.41,57.85,0.0,0.0,0.0,0.0,92789.05,928.0056,927.7242,-0.001,0.0,2021,8,28,0,0
"2021-08-28 01:00:00",1232.0,"4720",10.47,23.63,3.67,1.086,351.1,293.90999999999997,285.34,58.25,21.13,20.5,12.43,12.08,58.77,57.07,0.0,0.0,0.0,0.0,92740.98,927.7639,927.0826,0.008,0.0,2021,8,28,1,0
