"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-08-28 02:00:00",1233.0,"4720",10.46,23.49,4.17,1.25,10.85,293.67999999999995,285.34,58.96,20.84,20.24,12.42,12.02,59.83,58.18,0.0,0.0,0.0,0.0,92696.72,927.1246,926.7544,0.011,0.0,2021,8,28,2,0
"2021-08-28 03:00:00",1234.0,"4720",10.45,23.5,3.78,1.244,3.601,293.22999999999996,285.16999999999996,61.57,20.87,19.52,12.32,11.87,61.63,57.4,0.0,0.0,0.0,0.0,92676.4,926.8942,926.7225,0.01,0.0,2021,8,28,3,0
"2021-08-28 04:00:00",1235.0,"4720",10.42,23.13,2.55,0.965,0.956,292.45,285.07,63.2,19.63,18.99,12.13,11.84,63.37,61.44,0.0,0.0,0.0,0.0,92698.55,927.1019,926.849,0.001,0.0,2021,8,28,4,0
"2021-08-28 05:00:00",1236.0,"4720",10.4,22.45,2.72,0.968,3.852,291.79999999999995,284.96,65.02,19.16,18.4,12.04,11.69,65.42,63.2,0.0,0.0,0.0,0.0,92715.88,927.3567,927.0383,0.0,0.0,2021,8,28,5,0
"2021-08-28 06:00:00",1237.0,"4720",10.37,21.81,2.8,1.24,348.0,291.78,284.96,63.9,19.03,18.27,12.04,11.66,65.74,63.58,0.0,1.019786,0.003671225,10.1,92764.3,927.9835,927.3091,0.006,0.006,2021,8,28,6,0
"2021-08-28 07:00:00",1238.0,"4720",10.39,23.29,2.88,1.186,357.7,292.66999999999996,285.31,59.17,20.93,18.79,12.79,11.82,64.09,59.16,0.0,"NAN","NAN","NAN",92818.48,928.5303,927.9124,0.052,0.406,2021,8,28,7,0
"2021-08-28 08:00:00",1239.0,"4720",10.47,30.24,4.55,1.604,29.87,295.78999999999996,285.78999999999996,50.42,23.96,20.76,13.14,12.29,59.31,49.66,0.0,297.8277,1.072179,406.2,92863.01,928.8484,928.4525,0.212,1.261,2021,8,28,8,0
"2021-08-28 09:00:00",1240.0,"4720",10.95,34.85,5.42,1.998,52.53,298.2,286.04999999999995,45.24,26.11,23.78,13.54,12.54,50.2,44.52,0.0,515.0126,1.854042,618.3,92876.19,928.9149,928.6825,0.387,2.07,2021,8,28,9,0
"2021-08-28 10:00:00",1241.0,"4720",11.14,37.81,6.4,2.276,61.47,300.06,286.78,42.96,28.16,25.88,14.39,13.15,45.83,41.85,0.0,695.1389,2.502498,776.6,92866.08,928.913,928.4315,0.536,2.716,2021,8,28,10,0
"2021-08-28 11:00:00",1242.0,"4720",11.92,38.75,9.45,2.295,56.8,301.66999999999996,287.02,38.73,29.76,27.52,14.39,13.38,43.24,38.08,0.0,815.583,2.936096,862.0,92812.90000000001,928.5359,927.6439,0.643,3.147,2021,8,28,11,0
"2021-08-28 12:00:00",1243.0,"4720",11.9,41.73,6.23,2.088,52.22,303.07,286.46,34.18,30.85,29.29,14.6,12.36,40.1,33.32,0.0,871.4373,3.137181,890.0,92713.35,927.704,926.6489,0.697,3.331,2021,8,28,12,0
"2021-08-28 13:00:00",1244.0,"4720",11.8,45.2,6.6,1.855,61.18,304.19,285.01,30.01,31.97,30.15,13.65,9.81,35.23,26.81,0.0,847.4485,3.050813,876.0,92619.26,926.7505,925.6715,0.688,3.255,2021,8,28,13,0
"2021-08-28 14:00:00",1245.0,"4720",11.63,47.79,6.56,1.717,70.03,305.14,283.15999999999997,23.95,32.76,31.46,12.32,7.599,30.23,21.47,0.0,738.4485,2.658412,802.0,92529.2,925.7784,924.7233,0.614,2.916,2021,8,28,14,0
"2021-08-28 15:00:00",1246.0,"4720",11.54,49.23,4.61,1.42,92.3,305.57,280.51399999999995,18.99,33.22,31.86,9.56,5.766,24.88,18.99,0.0,573.7828,2.065617,669.3,92468.23000000001,924.9293,924.3633,0.479,2.344,2021,8,28,15,0
"2021-08-28 16:00:00",1247.0,"4720",11.42,49.27,4.05,1.206,110.3,305.59,279.347,18.92,33.22,31.98,7.575,5.045,20.66,18.4,0.0,349.1699,1.257009,461.7,92441.52,924.5068,924.2837,0.299,1.569,2021,8,28,16,0
"2021-08-28 17:00:00",1248.0,"4720",11.02,46.93,3.97,0.919,85.3,304.45,278.87199999999996,21.72,32.31,30.21,6.624,5.089,22.29,18.46,0.0,128.4922,0.4625723,239.9,92446.96,924.5947,924.3807,0.119,0.69,2021,8,28,17,0
"2021-08-28 18:00:00",1249.0,"4720",10.65,41.41,2.22,0.602,32.13,300.97999999999996,279.219,29.45,30.37,25.48,7.273,5.336,29.87,21.32,0.0,8.145864,0.02932503,43.7,92469.75,924.9014,924.5461,0.003,0.049,2021,8,28,18,0
"2021-08-28 19:00:00",1250.0,"4720",10.63,33.6,1.06,0.696,344.7,297.90999999999997,279.10299999999995,30.88,25.64,24.37,6.742,5.429,31.33,28.67,0.0,0.0,0.0,0.0,92506.6,925.3517,924.8364,0.004,0.0,2021,8,28,19,0
"2021-08-28 20:00:00",1251.0,"4720",10.58,29.68,1.16,0.657,347.9,297.28999999999996,279.57099999999997,33.36,24.67,23.45,7.063,6.077,33.99,30.68,0.0,0.0,0.0,0.0,92542.8,925.6472,925.3077,0.001,0.0,2021,8,28,20,0
"2021-08-28 21:00:00",1252.0,"4720",10.56,27.84,1.94,0.735,331.3,296.03999999999996,280.049,35.44,23.61,22.33,7.978,6.043,38.74,32.9,0.0,0.0,0.0,0.0,92571.78,925.8998,925.5637,0.004,0.0,2021,8,28,21,0
"2021-08-28 22:00:00",1253.0,"4720",10.53,26.32,2.49,1.063,326.3,295.44,279.89099999999996,34.2,22.97,22.01,7.369,5.908,38.26,33.61,0.0,0.0,0.0,0.0,92589.23,925.9949,925.7807,0.018,0.0,2021,8,28,22,0
"2021-08-28 23:00:00",1254.0,"4720",10.52,25.65,2.53,0.909,334.2,295.28999999999996,279.323,36.87,22.84,21.02,6.836,5.451,37.7,33.48,0.0,0.0,0.0,0.0,92606.65000000001,926.1719,925.9232,0.012,0.0,2021,8,28,23,0
"2021-08-29 00:00:00",1255.0,"4720",10.49,24.97,4.48,1.069,303.4,293.28,280.298,41.1,21.17,19.26,8.06,5.743,47.84,36.87,0.0,0.0,0.0,0.0,92619.1,926.4818,926.0428,0.013,0.0,2021,8,29,0,0
"2021-08-29 01:00:00",1256.0,"4720",10.48,24.0,2.49,1.008,308.8,294.26,280.292,42.3,21.64,20.69,7.71,6.757,42.37,38.76,0.0,0.0,0.0,0.0,92582.70999999999,926.0792,925.6819,0.013,0.0,2021,8,29,1,0
"2021-08-29 02:00:00",1257.0,"4720",10.46,23.86,2.83,0.827,345.5,293.82,281.65999999999997,46.06,21.4,20.1,9.35,7.475,47.56,42.21,0.0,0.0,0.0,0.0,92536.40000000001,925.6924,924.9598,0.004,0.0,2021,8,29,2,0
"2021-08-29 03:00:00",1258.0,"4720",10.44,23.88,3.83,1.093,0.367,294.46999999999997,282.26,45.99,21.7,21.02,9.43,8.89,46.3,44.95,0.0,0.0,0.0,0.0,92482.86,924.9966,924.7157,0.014,0.0,2021,8,29,3,0
"2021-08-29 04:00:00",1259.0,"4720",10.42,23.9,2.47,0.6,337.0,293.66999999999996,282.42999999999995,49.44,21.46,20.04,9.57,9.12,49.9,45.86,0.0,0.0,0.0,0.0,92486.15,924.9662,924.7513,-0.006,0.0,2021,8,29,4,0
"2021-08-29 05:00:00",1260.0,"4720",10.4,22.73,2.48,0.834,353.7,292.85999999999996,282.59999999999997,52.92,20.41,19.32,9.79,9.29,53.21,49.38,0.0,0.0,0.0,0.0,92519.06,925.5459,924.8803,0.001,0.0,2021,8,29,5,0
"2021-08-29 06:00:00",1261.0,"4720",10.38,22.22,2.38,0.894,340.1,292.21,282.85999999999996,55.57,19.56,18.79,10.01,9.54,55.85,52.9,0.0,1.162773,0.004185982,11.15,92596.32,926.5551,925.5162,0.002,0.007,2021,8,29,6,0
"2021-08-29 07:00:00",1262.0,"4720",10.38,23.43,3.97,1.024,356.8,292.76,284.06,55.71,21.07,18.79,11.91,9.73,59.16,55.12,0.0,65.30634,0.235103,170.2,92688.72,927.2776,926.5133,0.053,0.419,2021,8,29,7,0
"2021-08-29 08:00:00",1263.0,"4720",10.48,29.54,3.78,1.3,27.85,295.44,285.14,48.94,23.68,20.96,12.4,11.63,55.99,47.83,0.0,277.4333,0.9987592,382.8,92774.04000000001,928.2794,927.2037,0.195,1.278,2021,8,29,8,0
"2021-08-29 09:00:00",1264.0,"4720",10.95,34.07,4.71,1.592,54.0,297.76,285.34,44.39,25.67,23.46,12.7,11.9,49.2,43.86,0.0,479.4052,1.725861,569.4,92849.27,928.77,928.1458,0.356,2.09,2021,8,29,9,0
"2021-08-29 10:00:00",1265.0,"4720",11.15,37.58,5.0,1.904,60.03,299.71999999999997,285.88,40.3,27.72,25.49,13.23,12.29,44.57,39.5,0.0,654.9714,2.357895,732.1,92869.34,928.7709,928.4866,0.503,2.74,2021,8,29,10,0
"2021-08-29 11:00:00",1266.0,"4720",12.23,40.41,4.49,1.341,90.3,301.89,286.04999999999995,34.56,29.91,27.52,13.58,12.22,40.77,34.17,0.0,774.3831,2.787783,818.0,92827.07,928.6567,927.8112,0.596,3.172,2021,8,29,11,0
"2021-08-29 12:00:00",1267.0,"4720",11.71,41.01,6.95,2.417,162.0,302.27,286.90999999999997,42.18,29.8,28.77,16.1,12.0,45.21,34.17,0.0,795.7313,2.864624,843.0,92759.32,927.8638,927.196,0.647,3.339,2021,8,29,12,0
"2021-08-29 13:00:00",1268.0,"4720",11.82,41.84,7.55,3.08,179.1,301.71,287.64,45.64,29.19,27.98,15.82,13.18,46.41,38.6,0.0,762.272,2.744183,798.7,92700.05,927.4015,926.5826,0.629,3.237,2021,8,29,13,0
"2021-08-29 14:00:00",1269.0,"4720",11.71,42.95,7.85,3.179,184.7,301.81,288.95,45.25,29.4,28.12,16.69,14.76,48.95,42.9,0.0,667.0574,2.401409,730.9,92641.62,926.6615,926.1455,0.561,2.868,2021,8,29,14,0
"2021-08-29 15:00:00",1270.0,"4720",11.61,42.59,9.03,4.06,190.0,301.27,288.85999999999996,47.72,29.07,27.65,16.49,14.92,49.41,43.29,0.0,525.0077,1.890029,631.2,92599.21,926.2737,925.5989,0.479,2.282,2021,8,29,15,0
"2021-08-29 16:00:00",1271.0,"4720",11.47,41.18,10.42,4.36,188.6,300.64,287.92999999999995,40.68,28.1,27.26,16.13,12.45,48.88,39.7,0.0,321.228,1.156422,417.6,92604.89,926.3424,925.7314,0.357,1.524,2021,8,29,16,0
"2021-08-29 17:00:00",1272.0,"4720",11.19,38.91,9.48,4.168,185.6,300.28,283.22999999999996,33.57,27.66,26.47,13.07,9.14,40.8,32.53,0.0,143.8429,0.5178347,230.0,92650.44,926.8142,926.1104,0.267,0.681,2021,8,29,17,0
"2021-08-29 18:00:00",1273.0,"4720",10.65,36.32,9.5,3.884,187.7,297.91999999999996,284.09999999999997,64.52,26.6,21.95,15.17,8.96,64.53,33.37,0.0,"NAN","NAN","NAN",92690.47,927.4286,926.5488,0.1,0.05,2021,8,29,18,0
"2021-08-29 19:00:00",1274.0,"4720",10.63,30.62,9.86,4.193,195.0,293.27,288.98999999999995,86.2,22.09,18.86,16.71,14.97,86.3,64.52,0.0,0.0,0.0,0.0,92779.98999999999,928.4655,927.1322,0.03,0.0,2021,8,29,19,0
"2021-08-29 20:00:00",1275.0,"4720",10.58,25.99,8.59,3.644,195.4,291.89,289.81,89.0,19.04,18.53,16.89,16.51,89.1,86.1,0.0,0.0,0.0,0.0,92883.58,929.3901,928.3063,0.009,0.0,2021,8,29,20,0
"2021-08-29 21:00:00",1276.0,"4720",10.56,25.13,8.24,3.384,194.9,291.53999999999996,289.83,90.0,18.71,18.27,16.9,16.58,90.3,88.8,0.0,0.0,0.0,0.0,92961.82,929.9423,928.9426,0.005,0.0,2021,8,29,21,0
"2021-08-29 22:00:00",1277.0,"4720",10.54,24.34,7.94,3.483,195.4,291.16999999999996,289.59999999999997,90.6,18.44,17.74,16.82,16.19,90.8,90.0,0.0,0.0,0.0,0.0,92994.82,930.2056,929.6156,0.004,0.0,2021,8,29,22,0
"2021-08-29 23:00:00",1278.0,"4720",10.52,23.55,10.03,3.644,192.6,290.59999999999997,289.06,90.6,17.92,17.09,16.37,15.56,90.9,90.2,0.0,0.0,0.0,0.0,93003.75,930.1912,929.514,0.004,0.0,2021,8,29,23,0
"2021-08-30 00:00:00",1279.0,"4720",10.49,22.73,7.99,3.293,194.0,290.25,288.67999999999995,90.6,17.34,16.96,15.76,15.4,90.9,89.9,0.0,0.0,0.0,0.0,93002.17,930.2139,929.5393,0.003,0.0,2021,8,30,0,0
"2021-08-30 01:00:00",1280.0,"4720",10.49,22.38,7.87,2.962,193.2,289.87,288.46999999999997,92.5,17.14,16.3,15.65,15.09,92.7,90.6,0.0,0.0003124849,1.124946e-06,0.092,92966.79000000001,929.9409,929.3043,0.0,0.0,2021,8,30,1,0
"2021-08-30 02:00:00",1281.0,"4720",10.47,21.89,6.25,2.943,189.4,289.22999999999996,288.2,94.0,16.5,15.84,15.33,14.88,94.2,92.4,0.0,0.001023625,3.685049e-06,0.109,92929.17,929.496,929.039,-0.002,0.0,2021,8,30,2,0
"2021-08-30 03:00:00",1282.0,"4720",10.45,21.33,7.34,2.984,190.4,288.81,287.96,95.0,16.08,15.51,15.13,14.7,95.2,93.9,0.0,4.166466e-05,1.499928e-07,0.068,92910.46,929.2179,928.8733,-0.004,0.0,2021,8,30,3,0
"2021-08-30 04:00:00",1283.0,"4720",10.43,20.68,6.08,2.442,191.6,288.65999999999997,287.89,95.1,15.75,15.38,14.98,14.61,95.4,94.8,0.0,0.0003323703,1.196533e-06,0.061,92886.0,929.002,928.7069,-0.006,0.0,2021,8,30,4,0
"2021-08-30 05:00:00",1284.0,"4720",10.4,20.73,5.86,2.147,194.3,288.37,287.69,95.4,15.65,14.99,15.1,14.26,96.5,95.1,0.0,0.04190801,0.0001508691,0.344,92898.58,929.3496,928.7476,-0.007,0.0,2021,8,30,5,0
"2021-08-30 06:00:00",1285.0,"4720",10.36,20.38,5.3,1.865,208.5,287.72999999999996,287.07,96.4,15.2,14.33,14.48,13.69,96.6,95.1,0.0,0.5252709,0.001890976,4.571,92958.15,929.9579,929.2529,-0.008,0.008,2021,8,30,6,0
"2021-08-30 07:00:00",1286.0,"4720",10.36,19.79,5.64,2.3,201.5,287.03999999999996,286.51,96.9,14.47,13.61,13.93,13.09,97.1,96.0,0.0,"NAN","NAN","NAN",93031.56,930.6002,929.8439,0.014,0.426,2021,8,30,7,0
"2021-08-30 08:00:00",1287.0,"4720",10.37,19.71,5.04,1.815,208.8,287.09,286.64,97.0,14.32,13.74,13.92,13.25,97.4,96.8,0.0,52.34756,0.188451,99.6,93090.99,931.2112,930.4347,0.033,1.284,2021,8,30,8,0
"2021-08-30 09:00:00",1288.0,"4720",10.5,21.92,4.98,1.833,209.7,287.64,287.2,97.0,15.12,13.94,14.72,13.46,97.5,96.8,0.0,162.2816,0.5842146,265.8,93142.94,931.8251,931.0631,0.092,2.09,2021,8,30,9,0
"2021-08-30 10:00:00",1289.0,"4720",10.93,23.93,5.44,1.81,207.6,288.42999999999995,287.78999999999996,93.7,16.29,14.86,15.31,14.32,97.2,93.6,0.0,243.0688,0.8750464,743.0,93196.51,932.0818,931.7559,0.139,2.736,2021,8,30,10,0
"2021-08-30 11:00:00",1290.0,"4720",10.97,25.75,5.64,1.854,210.9,289.38,287.51,84.7,17.46,15.78,15.29,13.85,93.8,84.7,0.0,290.1254,1.044451,724.2,93178.5,931.9752,931.3414,0.178,3.17,2021,8,30,11,0
"2021-08-30 12:00:00",1291.0,"4720",10.99,30.32,5.31,1.975,193.9,291.9,288.21,69.67,21.06,17.29,15.94,14.57,84.9,69.54,0.0,496.539,1.787542,1270.0,93089.42,931.4139,930.2009,0.314,3.338,2021,8,30,12,0
"2021-08-30 13:00:00",1292.0,"4720",11.49,34.58,7.73,2.774,188.6,295.4,288.4,63.02,23.14,20.9,16.04,14.79,71.42,60.94,0.0,842.4309,3.032749,1078.0,92980.35,930.2687,929.2161,0.552,3.24,2021,8,30,13,0
"2021-08-30 14:00:00",1293.0,"4720",11.63,36.57,8.15,3.085,192.1,295.63,288.56,65.44,23.22,22.02,15.98,15.01,66.05,62.24,0.0,732.6982,2.637712,1004.0,92889.28,929.3857,928.3568,0.489,2.881,2021,8,30,14,0
"2021-08-30 15:00:00",1294.0,"4720",11.55,37.39,7.21,3.276,188.0,295.29999999999995,288.62,66.09,22.85,21.69,15.91,15.12,67.62,63.94,0.0,610.8735,2.199145,821.0,92831.75,928.5793,928.0735,0.406,2.292,2021,8,30,15,0
"2021-08-30 16:00:00",1295.0,"4720",11.54,37.39,7.37,3.31,187.0,294.65999999999997,288.56,70.98,22.41,20.9,15.78,15.18,71.11,65.5,0.0,400.5368,1.441931,554.0,92829.88,928.4586,928.1355,0.27,1.525,2021,8,30,16,0
"2021-08-30 17:00:00",1296.0,"4720",10.98,35.34,6.74,2.677,190.5,293.2,288.59,78.87,21.15,19.06,15.81,15.24,79.0,70.58,0.0,151.363,0.5449051,302.0,92845.23000000001,928.5734,928.1301,0.103,0.669,2021,8,30,17,0
"2021-08-30 18:00:00",1297.0,"4720",10.63,29.93,5.59,2.202,190.8,291.34999999999997,288.46999999999997,86.7,19.3,17.55,15.56,15.21,86.8,78.66,0.0,11.4043,0.04105552,59.0,92856.75,928.6876,928.3761,0.004,0.05,2021,8,30,18,0
"2021-08-30 19:00:00",1298.0,"4720",10.62,25.14,6.13,1.903,194.1,290.69,288.58,87.4,17.76,17.48,15.69,15.31,87.9,86.7,0.0,0.0,0.0,0.0,92876.22,929.1543,928.5243,-0.005,0.0,2021,8,30,19,0
"2021-08-30 20:00:00",1299.0,"4720",10.57,24.3,4.67,1.677,198.7,290.53,288.47999999999996,87.8,17.72,17.28,15.62,15.23,88.3,87.1,0.0,0.0,0.0,0.0,92951.12000000001,929.8925,929.1216,-0.007,0.0,2021,8,30,20,0
"2021-08-30 21:00:00",1300.0,"4720",10.55,23.53,4.26,1.671,194.1,290.25,288.17999999999995,88.2,17.46,16.63,15.46,14.68,88.3,86.9,0.0,0.0,0.0,0.0,92995.94,930.0507,929.82,-0.008,0.0,2021,8,30,21,0
"2021-08-30 22:00:00",1301.0,"4720",10.53,22.45,4.93,1.643,200.0,289.51,287.88,91.2,16.8,16.1,15.01,14.52,91.4,88.2,0.0,0.0,0.0,0.0,93000.51999999999,930.1729,929.9254,-0.01,0.0,2021,8,30,22,0
"2021-08-30 23:00:00",1302.0,"4720",10.51,21.71,4.66,1.618,196.9,289.65999999999997,288.12,90.9,16.87,16.17,15.26,14.75,91.6,89.5,0.0,0.0,0.0,0.0,93008.96,930.2397,929.9275,-0.01,0.0,2021,8,30,23,0
"2021-08-31 00:00:00",1303.0,"4720",10.5,21.67,5.78,2.12,192.6,289.84,288.2,90.0,16.94,16.43,15.31,14.91,91.1,89.5,0.0,0.0,0.0,0.0,92976.06,930.0024,929.4105,-0.006,0.0,2021,8,31,0,0
"2021-08-31 01:00:00",1304.0,"4720",10.49,21.84,4.41,1.854,193.6,289.89,288.35999999999996,91.6,16.94,16.63,15.44,15.11,91.7,90.0,0.0,0.0,0.0,0.0,92900.51999999999,929.4822,928.6527,-0.009,0.0,2021,8,31,1,0
"2021-08-31 02:00:00",1305.0,"4720",10.47,21.66,4.42,1.343,199.5,289.59,288.15,91.0,16.8,16.1,15.44,14.62,91.7,90.7,0.0,0.0,0.0,0.0,92841.83,928.7391,928.1416,-0.013,0.0,2021,8,31,2,0
"2021-08-31 03:00:00",1306.0,"4720",10.44,20.95,2.22,0.449,218.2,288.75,287.48999999999995,93.1,16.23,14.92,14.82,13.79,93.1,90.9,0.0,0.0,0.0,0.0,92813.92,928.2758,928.0338,-0.022,0.0,2021,8,31,3,0
"2021-08-31 04:00:00",1307.0,"4720",10.42,19.07,1.75,0.663,263.1,288.09,287.10999999999996,94.3,15.16,14.85,14.26,13.77,94.4,92.8,0.0,0.0,0.0,0.0,92797.17000000001,928.1094,927.8433,-0.02,0.0,2021,8,31,4,0
"2021-08-31 05:00:00",1308.0,"4720",10.37,18.78,1.91,0.628,294.8,287.67999999999995,286.71,93.8,15.16,14.0,14.26,13.02,94.4,93.2,0.0,0.0,0.0,0.0,92796.88,928.1646,927.876,-0.02,0.0,2021,8,31,5,0
"2021-08-31 06:00:00",1309.0,"4720",10.33,17.83,2.2,0.666,43.13,286.35999999999996,285.46999999999997,95.5,14.24,12.3,13.28,11.43,95.6,93.6,0.0,2.255963,0.00812147,15.49,92857.84999999999,928.8981,928.1382,-0.019,0.009,2021,8,31,6,0
"2021-08-31 07:00:00",1310.0,"4720",10.35,18.47,2.42,0.786,275.9,286.46999999999997,285.83,94.9,15.18,12.43,14.43,11.72,96.8,94.9,0.0,94.90079,0.3416429,236.8,92899.73999999999,929.2495,928.8455,0.023,0.439,2021,8,31,7,0
"2021-08-31 08:00:00",1311.0,"4720",10.43,27.05,2.61,0.757,160.5,290.15999999999997,287.88,79.18,18.59,15.06,15.21,14.26,95.1,78.33,0.0,335.7859,1.208829,543.9,92960.5,929.946,929.2081,0.174,1.291,2021,8,31,8,0
"2021-08-31 09:00:00",1312.0,"4720",10.96,30.69,3.57,1.176,88.0,291.92999999999995,287.94,74.1,19.58,18.21,15.27,14.45,80.8,73.7,0.0,514.2825,1.851416,761.6,93016.69,930.2848,929.9125,0.305,2.099,2021,8,31,9,0
"2021-08-31 10:00:00",1313.0,"4720",11.21,35.07,3.32,1.178,63.88,294.09,287.78,60.35,22.62,19.2,15.13,14.12,74.86,60.34,0.0,765.2825,2.755018,836.0,93031.76999999999,930.4773,930.0853,0.485,2.751,2021,8,31,10,0
"2021-08-31 11:00:00",1314.0,"4720",12.0,36.85,3.83,1.279,115.7,297.03999999999996,287.32,45.95,25.42,22.01,14.9,12.67,62.38,45.95,0.0,874.9827,3.149945,914.0,92970.38,930.14,929.2329,0.599,3.187,2021,8,31,11,0
"2021-08-31 12:00:00",1315.0,"4720",11.92,40.53,3.98,1.462,183.3,299.52,285.92999999999995,38.2,27.72,25.03,13.97,11.77,48.94,38.14,0.0,920.855,3.315075,932.0,92869.66,929.2675,928.0651,0.67,3.377,2021,8,31,12,0
"2021-08-31 13:00:00",1316.0,"4720",11.81,44.3,4.86,1.784,185.7,301.39,284.91999999999996,33.0,29.47,27.14,12.95,10.61,39.67,32.8,0.0,888.8756,3.199956,928.0,92755.83,928.1273,927.0729,0.679,3.291,2021,8,31,13,0
"2021-08-31 14:00:00",1317.0,"4720",11.69,46.92,5.18,1.796,176.5,302.03999999999996,284.07,32.08,29.74,28.32,12.26,10.0,35.6,30.91,0.0,785.1233,2.826442,853.0,92677.43000000001,927.1395,926.4326,0.614,2.937,2021,8,31,14,0
"2021-08-31 15:00:00",1318.0,"4720",11.55,47.85,7.17,2.113,173.8,302.52,284.06,32.99,30.21,28.84,11.81,10.5,33.25,30.33,0.0,608.2792,2.189805,701.5,92629.53,926.4908,926.0587,0.504,2.338,2021,8,31,15,0
"2021-08-31 16:00:00",1319.0,"4720",11.45,46.5,5.56,2.381,180.5,301.85999999999996,284.69,36.38,29.48,28.18,12.49,10.57,37.3,31.62,0.0,395.749,1.424694,501.8,92621.39,926.3147,926.0605,0.357,1.554,2021,8,31,16,0
"2021-08-31 17:00:00",1320.0,"4720",11.22,44.0,5.79,2.76,178.2,300.54999999999995,285.37,40.35,28.57,26.41,13.15,11.74,41.33,35.99,0.0,167.3308,0.6023896,284.3,92633.11,926.5208,926.1731,0.202,0.682,2021,8,31,17,0
"2021-08-31 18:00:00",1321.0,"4720",10.65,38.7,5.62,2.006,178.8,298.28,285.04999999999995,47.44,26.56,23.98,12.3,11.7,47.56,40.35,0.0,12.05997,0.043416,60.66,92667.37000000001,927.0244,926.4249,0.052,0.051,2021,8,31,18,0
"2021-08-31 19:00:00",1322.0,"4720",10.62,31.97,3.28,1.217,196.0,296.03,285.25,52.32,24.13,22.2,12.45,11.89,52.51,47.38,0.0,0.0,0.0,0.0,92733.98999999999,927.6119,927.0024,0.015,0.0,2021,8,31,19,0
"2021-08-31 20:00:00",1323.0,"4720",10.55,28.4,3.83,1.591,191.9,294.82,285.66999999999996,59.62,22.38,21.09,13.19,12.0,59.85,52.32,0.0,0.0,0.0,0.0,92793.25,928.2665,927.5762,0.02,0.0,2021,8,31,20,0
"2021-08-31 21:00:00",1324.0,"4720",10.55,26.48,3.11,0.971,208.7,294.12,286.46999999999997,62.49,21.33,20.82,13.67,13.0,62.77,59.62,0.0,0.0,0.0,0.0,92847.84,928.6917,928.1998,0.0,0.0,2021,8,31,21,0
"2021-08-31 22:00:00",1325.0,"4720",10.52,25.27,2.91,0.65,240.8,293.75,286.69,65.75,21.07,20.17,13.78,13.42,65.86,62.49,0.0,0.0,0.0,0.0,92880.79000000001,928.9818,928.6188,-0.01,0.0,2021,8,31,22,0
"2021-08-31 23:00:00",1326.0,"4720",10.49,24.22,2.68,1.165,294.0,292.84,286.59999999999997,68.28,20.31,19.12,13.87,13.12,68.47,65.74,0.0,0.0,0.0,0.0,92895.11,928.9959,928.8612,0.001,0.0,2021,8,31,23,0
"2021-09-01 00:00:00",1327.0,"4720",10.47,23.51,2.55,1.093,285.2,292.02,286.46,71.73,19.3,18.59,13.63,13.14,71.95,68.22,0.0,0.0,0.0,0.0,92867.5,928.9003,928.384,-0.002,0.0,2021,9,1,0,0
"2021-09-01 01:00:00",1328.0,"4720",10.46,22.53,2.4,0.984,262.0,290.65,286.34,74.47,18.71,16.83,13.8,12.76,78.48,71.02,0.0,0.0,0.0,0.0,92815.95999999999,928.4579,927.783,-0.008,0.0,2021,9,1,1,0
