"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-01 02:00:00",1329.0,"4720",10.44,22.39,2.9,1.411,299.6,291.54999999999995,286.92999999999995,74.67,18.74,18.2,14.06,13.59,75.0,73.89,0.0,0.0,0.0,0.0,92760.25,927.8119,927.5591,0.001,0.0,2021,9,1,2,0
"2021-09-01 03:00:00",1330.0,"4720",10.42,22.3,2.46,1.028,301.7,291.23999999999995,286.78,75.13,18.51,17.87,13.95,13.45,75.93,74.54,0.0,0.0,0.0,0.0,92740.63,927.6105,927.225,-0.006,0.0,2021,9,1,3,0
"2021-09-01 04:00:00",1331.0,"4720",10.39,21.6,1.21,0.374,186.3,290.12,286.39,81.4,18.12,16.17,13.68,12.93,81.9,75.12,0.0,0.0,0.0,0.0,92748.32,927.6757,927.2644,-0.021,0.0,2021,9,1,4,0
"2021-09-01 05:00:00",1332.0,"4720",10.37,20.02,2.23,0.526,29.13,289.90999999999997,286.12,76.29,17.26,16.3,13.34,12.64,81.5,76.29,0.0,0.0,0.0,0.0,92779.75,928.0829,927.5905,-0.017,0.0,2021,9,1,5,0
"2021-09-01 06:00:00",1333.0,"4720",10.35,20.51,2.84,0.816,14.13,290.51,286.13,74.73,17.84,17.02,13.31,12.82,76.76,74.6,0.0,1.408552,0.00507079,11.54,92850.08,928.8258,928.0603,-0.01,0.01,2021,9,1,6,0
"2021-09-01 07:00:00",1334.0,"4720",10.39,23.29,3.71,1.313,14.86,291.71,286.79999999999995,70.14,20.22,17.61,14.61,13.08,75.34,69.98,0.0,79.10039,0.2847611,267.1,92905.25,929.3701,928.7964,0.049,0.449,2021,9,1,7,0
"2021-09-01 08:00:00",1335.0,"4720",10.44,29.01,6.9,2.078,25.01,294.21999999999997,287.87,61.26,22.91,20.1,15.22,14.37,70.29,61.19,0.0,290.5893,1.046122,481.3,92948.79,929.6942,929.2982,0.198,1.305,2021,9,1,8,0
"2021-09-01 09:00:00",1336.0,"4720",10.99,34.92,5.45,2.162,42.91,297.03999999999996,288.10999999999996,53.53,25.21,22.67,15.42,14.69,61.57,53.19,0.0,591.9252,2.130931,839.0,92998.56,930.2264,929.6368,0.411,2.113,2021,9,1,9,0
"2021-09-01 10:00:00",1337.0,"4720",11.1,37.63,5.21,2.08,57.4,298.97999999999996,287.84999999999997,44.98,27.55,24.57,15.24,14.08,54.63,44.59,0.0,674.1911,2.427083,914.0,93016.89,930.2494,929.9739,0.503,2.765,2021,9,1,10,0
"2021-09-01 11:00:00",1338.0,"4720",11.99,39.03,5.99,1.96,62.71,301.02,287.82,44.53,28.57,27.0,15.35,13.83,46.72,43.03,0.0,832.1558,2.995763,877.0,92969.01000000001,930.0294,929.4314,0.634,3.195,2021,9,1,11,0
"2021-09-01 12:00:00",1339.0,"4720",11.88,41.65,5.78,1.703,76.54,301.83,287.65999999999997,38.73,29.69,27.79,15.24,13.72,45.43,38.34,0.0,883.3804,3.18017,902.0,92905.90999999999,929.5242,928.5885,0.677,3.37,2021,9,1,12,0
"2021-09-01 13:00:00",1340.0,"4720",11.45,45.17,5.47,1.669,96.8,303.12,286.96999999999997,37.1,30.59,29.43,14.61,13.09,39.33,35.15,0.0,826.6781,2.976044,894.0,92818.7,928.6488,927.6771,0.654,3.28,2021,9,1,13,0
"2021-09-01 14:00:00",1341.0,"4720",11.33,46.81,5.65,1.722,105.0,303.5,286.51,36.14,31.38,29.69,14.16,12.66,37.37,33.65,0.0,657.2874,2.366234,931.0,92741.18,927.7715,927.1049,0.544,2.922,2021,9,1,14,0
"2021-09-01 15:00:00",1342.0,"4720",11.19,47.06,4.83,1.469,87.7,303.2,286.62,35.66,31.32,29.23,14.19,13.15,38.33,33.52,0.0,379.637,1.366693,904.0,92700.72,927.126,926.8988,0.344,2.324,2021,9,1,15,0
"2021-09-01 16:00:00",1343.0,"4720",11.19,44.52,3.55,1.13,122.1,303.53,286.63,36.78,31.19,29.82,14.08,13.14,37.27,34.24,0.0,282.5324,1.017118,600.6,92684.17,927.0107,926.7505,0.248,1.547,2021,9,1,16,0
"2021-09-01 17:00:00",1344.0,"4720",10.86,43.62,6.4,2.056,155.7,302.32,286.75,41.53,30.0,28.3,14.27,13.11,41.84,36.32,0.0,110.452,0.3976267,235.6,92707.09000000001,927.2312,926.8441,0.166,0.681,2021,9,1,17,0
"2021-09-01 18:00:00",1345.0,"4720",10.63,38.3,9.19,3.463,165.2,300.17999999999995,287.73999999999995,53.25,28.47,25.48,15.46,13.99,53.41,41.46,0.0,"NAN","NAN","NAN",92752.36,927.9232,927.1057,0.094,0.051,2021,9,1,18,0
"2021-09-01 19:00:00",1346.0,"4720",10.61,33.33,5.42,1.912,182.5,297.76,288.82,58.72,25.55,24.24,16.03,15.24,58.95,53.19,0.0,0.0,0.0,0.0,92799.95,928.3177,927.7482,0.04,0.0,2021,9,1,19,0
"2021-09-01 20:00:00",1347.0,"4720",10.58,30.12,5.33,2.018,176.1,297.4,289.09999999999997,60.87,24.68,23.91,16.16,15.83,61.23,58.65,0.0,0.0,0.0,0.0,92866.38,929.3926,928.1675,0.039,0.0,2021,9,1,20,0
"2021-09-01 21:00:00",1348.0,"4720",10.55,29.3,3.93,0.968,235.2,296.79999999999995,289.17999999999995,66.67,24.09,23.06,16.65,15.88,66.68,60.87,0.0,0.0,0.0,0.0,92958.84,929.8276,929.3301,0.012,0.0,2021,9,1,21,0
"2021-09-01 22:00:00",1349.0,"4720",10.53,28.55,5.36,1.931,196.3,295.17999999999995,290.5,78.27,23.23,21.22,17.67,16.56,78.45,66.74,0.0,0.0,0.0,0.0,93007.15,930.3553,929.6868,0.018,0.0,2021,9,1,22,0
"2021-09-01 23:00:00",1350.0,"4720",10.51,27.04,6.07,1.955,195.8,293.77,290.28,82.3,21.37,20.17,17.48,16.99,82.4,78.27,0.0,0.0,0.0,0.0,93011.8,930.3937,929.774,0.011,0.0,2021,9,1,23,0
"2021-09-02 00:00:00",1351.0,"4720",10.49,25.75,4.75,1.781,196.8,292.97999999999996,290.22999999999996,86.5,20.35,19.38,17.29,16.99,86.7,82.2,0.0,0.0,0.0,0.0,92966.68,929.9633,929.3075,0.005,0.0,2021,9,2,0,0
"2021-09-02 01:00:00",1352.0,"4720",10.49,24.64,4.7,1.477,200.2,292.31,290.29999999999995,89.1,19.56,19.05,17.42,17.03,89.3,86.3,0.0,0.0,0.0,0.0,92912.09999999999,929.3756,928.9733,-0.001,0.0,2021,9,2,1,0
"2021-09-02 02:00:00",1353.0,"4720",10.47,24.32,4.48,1.402,203.3,292.17999999999995,290.45,89.7,19.24,18.99,17.54,17.2,90.0,89.0,0.0,0.0,0.0,0.0,92884.39,929.1246,928.7437,-0.003,0.0,2021,9,2,2,0
"2021-09-02 03:00:00",1354.0,"4720",10.43,24.36,3.04,1.207,208.8,292.19,290.46,90.1,19.3,18.92,17.52,17.2,90.3,89.1,0.0,0.0,0.0,0.0,92885.63,928.9797,928.7492,-0.004,0.0,2021,9,2,3,0
"2021-09-02 04:00:00",1355.0,"4720",10.41,24.0,3.96,1.391,199.3,292.0,290.48999999999995,91.9,19.17,18.66,17.56,17.21,92.0,90.0,0.0,0.0,0.0,0.0,92895.1,929.15,928.8367,-0.004,0.0,2021,9,2,4,0
"2021-09-02 05:00:00",1356.0,"4720",10.39,23.69,3.88,1.501,194.1,291.84,290.54999999999995,92.4,18.91,18.6,17.61,17.31,92.5,91.8,0.0,0.0,0.0,0.0,92937.06,929.7351,929.0728,-0.004,0.0,2021,9,2,5,0
"2021-09-02 06:00:00",1357.0,"4720",10.38,23.77,3.49,1.285,203.2,292.0,290.71,91.4,19.43,18.66,18.06,17.38,92.7,91.2,0.0,0.9052594,0.003258934,4.772,93011.46,930.6354,929.684,-0.005,0.011,2021,9,2,6,0
"2021-09-02 07:00:00",1358.0,"4720",10.35,24.19,3.28,1.327,190.1,292.33,290.92999999999995,91.0,19.43,19.06,18.04,17.67,92.2,90.9,0.0,"NAN","NAN","NAN",93099.97,931.3752,930.5673,0.021,0.452,2021,9,2,7,0
"2021-09-02 08:00:00",1359.0,"4720",10.47,29.56,3.76,1.396,197.6,293.65999999999997,291.03,78.21,21.99,19.19,18.4,17.6,91.1,77.36,0.0,261.351,0.9408621,606.2,93149.95999999999,931.8228,931.2807,0.157,1.302,2021,9,2,8,0
"2021-09-02 09:00:00",1360.0,"4720",10.79,30.22,3.87,1.585,188.7,294.46,290.94,81.1,22.04,20.83,18.28,17.55,83.0,77.23,0.0,156.4055,0.5630604,282.0,93204.58,932.2008,931.7742,0.128,2.104,2021,9,2,9,0
"2021-09-02 10:00:00",1361.0,"4720",10.96,33.31,3.96,1.64,187.0,295.96999999999997,291.19,68.5,24.1,21.35,18.53,17.31,81.7,67.2,0.0,413.4805,1.488528,1033.0,93208.26,932.1796,931.9011,0.294,2.745,2021,9,2,10,0
"2021-09-02 11:00:00",1362.0,"4720",10.99,34.81,3.94,1.371,196.7,297.15,290.89,68.24,24.59,23.52,18.25,17.36,69.58,65.83,0.0,285.8119,1.028921,1151.0,93165.26,931.9353,931.3507,0.233,3.174,2021,9,2,11,0
"2021-09-02 12:00:00",1363.0,"4720",10.94,33.8,3.41,1.296,223.3,297.26,290.83,60.17,26.33,23.65,18.41,17.35,69.13,60.17,0.0,356.4161,1.283098,1181.0,93103.81999999999,931.4238,930.4863,0.278,3.345,2021,9,2,12,0
"2021-09-02 13:00:00",1364.0,"4720",11.27,37.65,6.78,1.91,199.3,299.17999999999995,290.96999999999997,59.58,27.42,25.09,18.62,17.32,64.13,55.93,0.0,456.3054,1.642698,1201.0,92993.01000000001,930.5063,929.3488,0.368,3.244,2021,9,2,13,0
"2021-09-02 14:00:00",1365.0,"4720",11.54,38.49,8.48,3.603,184.3,298.9,291.06,62.21,26.76,24.84,18.42,17.56,64.85,59.45,0.0,680.7773,2.450799,1077.0,92922.17000000001,929.4688,928.7733,0.506,2.882,2021,9,2,14,0
"2021-09-02 15:00:00",1366.0,"4720",11.62,40.6,7.51,3.346,183.8,299.27,290.5,55.81,27.02,25.3,18.0,16.86,63.23,55.02,0.0,614.9482,2.213812,718.0,92867.71,928.965,928.2681,0.464,2.296,2021,9,2,15,0
"2021-09-02 16:00:00",1367.0,"4720",11.37,40.85,6.65,3.24,180.7,299.52,289.90999999999997,53.78,26.87,26.08,17.45,16.25,57.23,53.58,0.0,398.6021,1.434968,530.8,92840.39,928.4949,928.2218,0.331,1.532,2021,9,2,16,0
"2021-09-02 17:00:00",1368.0,"4720",11.02,40.0,8.48,3.138,185.9,298.89,289.01,53.9,26.49,25.22,16.59,15.32,55.14,53.65,0.0,123.6964,0.4453076,298.1,92839.67,928.6041,928.1875,0.168,0.677,2021,9,2,17,0
"2021-09-02 18:00:00",1369.0,"4720",10.65,34.71,6.67,2.551,191.6,297.82,288.75,59.18,25.6,24.11,15.91,15.2,59.37,53.31,0.0,10.79125,0.03884851,58.73,92868.8,929.1051,928.3643,0.047,0.052,2021,9,2,18,0
"2021-09-02 19:00:00",1370.0,"4720",10.61,31.26,4.54,1.207,265.7,296.16999999999996,289.51,63.08,24.24,22.47,17.5,15.52,72.47,59.18,0.0,0.02679796,9.647273e-05,0.395,92939.78,929.6686,929.0806,0.005,0.0,2021,9,2,19,0
"2021-09-02 20:00:00",1371.0,"4720",10.57,28.4,3.91,1.35,208.5,295.79999999999995,288.52,65.1,23.17,22.14,15.83,15.18,65.25,61.71,0.0,0.0,0.0,0.0,92984.17,930.0952,929.5785,0.009,0.0,2021,9,2,20,0
"2021-09-02 21:00:00",1372.0,"4720",10.56,27.31,5.63,1.693,207.5,294.97999999999996,288.52,71.04,22.38,21.22,15.92,15.18,71.07,64.58,0.0,0.0,0.0,0.0,93015.06000000001,930.2817,929.9965,0.013,0.0,2021,9,2,21,0
"2021-09-02 22:00:00",1373.0,"4720",10.53,26.23,4.95,1.624,203.8,293.7,289.15,78.07,21.35,19.91,16.26,15.76,78.48,71.03,0.0,0.0,0.0,0.0,93034.22,930.4757,930.1904,0.004,0.0,2021,9,2,22,0
"2021-09-02 23:00:00",1374.0,"4720",10.53,24.72,5.98,2.023,197.5,292.71,289.39,84.6,20.09,19.06,16.71,15.94,84.7,77.94,0.0,0.0,0.0,0.0,93038.25,930.5034,930.2144,0.003,0.0,2021,9,2,23,0
"2021-09-03 00:00:00",1375.0,"4720",10.5,23.93,4.28,1.465,203.0,292.33,290.07,88.0,19.43,19.05,17.29,16.4,88.2,84.5,0.0,0.0,0.0,0.0,93032.48999999999,930.4962,930.113,-0.008,0.0,2021,9,3,0,0
"2021-09-03 01:00:00",1376.0,"4720",10.49,23.68,3.8,1.404,204.0,292.14,290.26,89.6,19.3,18.79,17.31,17.02,89.7,87.8,0.0,0.0,0.0,0.0,92977.81,930.1724,929.5254,-0.01,0.0,2021,9,3,1,0
"2021-09-03 02:00:00",1377.0,"4720",10.45,23.43,3.54,1.188,203.5,291.73999999999995,290.15,91.2,18.97,18.27,17.24,16.83,91.4,89.5,0.0,0.0,0.0,0.0,92918.38,929.5858,928.9095,-0.013,0.0,2021,9,3,2,0
"2021-09-03 03:00:00",1378.0,"4720",10.45,22.82,4.06,1.258,199.2,291.4,290.08,92.0,18.5,18.14,17.15,16.8,92.3,91.2,0.0,0.0,0.0,0.0,92890.49,928.9927,928.8255,-0.013,0.0,2021,9,3,3,0
"2021-09-03 04:00:00",1379.0,"4720",10.42,22.9,2.84,1.219,195.9,291.33,290.06,92.6,18.45,18.07,17.16,16.79,92.7,91.9,0.0,0.0,0.0,0.0,92879.57,928.9606,928.6898,-0.014,0.0,2021,9,3,4,0
"2021-09-03 05:00:00",1380.0,"4720",10.4,22.72,1.31,0.52,197.6,291.21999999999997,290.03,92.5,18.25,18.01,17.09,16.79,93.0,92.4,0.0,0.0,0.0,0.0,92886.17,929.1277,928.6801,-0.021,0.0,2021,9,3,5,0
"2021-09-03 06:00:00",1381.0,"4720",10.37,22.66,2.43,0.874,192.6,291.21999999999997,289.96,92.6,18.32,17.88,17.07,16.62,92.6,92.0,0.0,3.683536,0.01326072,22.24,92932.09000000001,929.6525,929.0551,-0.016,0.013,2021,9,3,6,0
"2021-09-03 07:00:00",1382.0,"4720",10.38,23.91,2.45,1.0,191.9,291.38,290.10999999999996,90.5,18.84,17.87,17.48,16.62,92.9,90.5,0.0,71.42699,0.2571371,166.2,93008.17,930.556,929.5894,0.032,0.465,2021,9,3,7,0
"2021-09-03 08:00:00",1383.0,"4720",10.65,29.27,2.2,0.938,182.9,293.09,290.46,76.26,21.8,18.73,17.8,16.98,91.1,76.25,0.0,277.5793,0.9992842,525.2,93068.15000000001,930.9888,930.4949,0.162,1.319,2021,9,3,8,0
"2021-09-03 09:00:00",1384.0,"4720",10.94,33.98,2.83,0.978,64.83,295.67999999999995,290.29999999999995,70.46,23.26,21.62,17.77,16.83,76.72,69.35,0.0,385.8501,1.389063,671.0,93124.26000000001,931.5466,930.9246,0.263,2.124,2021,9,3,9,0
"2021-09-03 10:00:00",1385.0,"4720",10.98,36.78,4.71,1.419,75.48,297.09,290.04999999999995,58.81,25.94,22.54,17.64,16.44,70.83,58.53,0.0,627.0992,2.257557,917.0,93145.76,931.6052,931.2483,0.437,2.772,2021,9,3,10,0
"2021-09-03 11:00:00",1386.0,"4720",11.38,39.2,5.22,1.536,72.02,299.39,290.25,54.82,26.99,25.56,17.93,16.38,60.82,54.5,0.0,693.7283,2.497423,1110.0,93077.13,931.2924,930.0699,0.513,3.196,2021,9,3,11,0
"2021-09-03 12:00:00",1387.0,"4720",11.4,38.96,5.41,1.673,108.8,300.51,288.57,41.4,28.6,26.34,16.83,14.04,55.11,41.27,0.0,608.2401,2.189666,1147.0,92949.95999999999,930.1266,928.9471,0.484,3.385,2021,9,3,12,0
"2021-09-03 13:00:00",1388.0,"4720",11.33,41.74,6.22,2.138,144.7,301.42999999999995,287.40999999999997,43.96,29.81,26.94,16.05,11.57,49.96,33.12,0.0,558.1589,2.009369,1121.0,92859.64,928.9743,928.1123,0.48,3.297,2021,9,3,13,0
"2021-09-03 14:00:00",1389.0,"4720",11.25,42.35,5.92,1.781,135.1,301.94,286.78999999999996,36.71,30.35,27.65,15.48,11.76,44.9,34.95,0.0,537.5677,1.93524,962.0,92775.91,928.2996,927.4066,0.456,2.937,2021,9,3,14,0
"2021-09-03 15:00:00",1390.0,"4720",11.08,44.78,5.91,1.855,151.4,302.59,285.85999999999996,36.78,30.4,28.38,13.86,10.18,38.63,28.95,0.0,493.8436,1.777839,813.0,92730.07,927.5416,927.1891,0.425,2.344,2021,9,3,15,0
"2021-09-03 16:00:00",1391.0,"4720",11.06,44.83,4.53,1.647,174.4,302.83,285.29999999999995,30.9,30.47,28.91,13.91,10.46,37.19,29.67,0.0,359.9058,1.29566,561.8,92725.7,927.3381,927.1565,0.312,1.565,2021,9,3,16,0
"2021-09-03 17:00:00",1392.0,"4720",10.65,44.29,5.64,1.998,168.7,300.85999999999996,284.51,41.61,29.72,26.4,12.55,8.08,41.77,27.51,0.0,55.34398,0.1992384,130.6,92739.37,927.5133,927.2109,0.153,0.693,2021,9,3,17,0
"2021-09-03 18:00:00",1393.0,"4720",10.64,35.31,3.71,1.081,178.1,298.65999999999997,285.26,44.97,26.54,24.5,12.57,11.71,45.05,41.58,0.0,7.142165,0.02571176,27.94,92769.84999999999,927.9536,927.453,0.023,0.052,2021,9,3,18,0
"2021-09-03 19:00:00",1394.0,"4720",10.59,31.16,1.79,0.529,259.9,296.77,284.59999999999997,46.46,24.62,22.99,12.0,10.85,47.45,44.96,0.0,0.0,0.0,0.0,92823.63,928.5958,927.919,-0.005,0.0,2021,9,3,19,0
"2021-09-03 20:00:00",1395.0,"4720",10.57,28.31,2.33,0.916,296.6,295.78,284.10999999999996,49.26,23.17,22.14,11.25,10.74,49.52,46.46,0.0,0.0,0.0,0.0,92884.24,929.1115,928.561,0.01,0.0,2021,9,3,20,0
"2021-09-03 21:00:00",1396.0,"4720",10.53,26.81,2.71,1.211,306.3,294.87,284.21999999999997,51.15,22.3,21.35,11.34,10.95,52.01,49.19,0.0,0.0,0.0,0.0,92924.73999999999,929.4044,929.0508,0.017,0.0,2021,9,3,21,0
"2021-09-03 22:00:00",1397.0,"4720",10.52,25.68,2.72,1.415,283.7,294.17999999999995,284.33,55.19,21.66,20.56,11.68,10.98,55.53,51.15,0.0,0.0,0.0,0.0,92954.66,929.6917,929.3707,0.021,0.0,2021,9,3,22,0
"2021-09-03 23:00:00",1398.0,"4720",10.5,24.6,3.4,1.407,295.2,293.54999999999995,284.69,57.92,20.95,20.1,11.83,11.35,57.93,55.12,0.0,0.0,0.0,0.0,92957.28,929.7034,929.4954,0.017,0.0,2021,9,3,23,0
"2021-09-04 00:00:00",1399.0,"4720",10.48,23.97,2.76,1.175,285.1,292.54999999999995,284.76,60.66,20.27,18.73,11.86,11.25,62.69,57.92,0.0,0.0,0.0,0.0,92945.02,929.7483,929.2466,0.009,0.0,2021,9,4,0,0
"2021-09-04 01:00:00",1400.0,"4720",10.46,22.85,3.07,1.24,261.6,291.78999999999996,285.21999999999997,70.42,19.6,17.75,12.62,11.51,70.42,60.65,0.0,0.0,0.0,0.0,92905.3,929.3575,928.7274,0.006,0.0,2021,9,4,1,0
"2021-09-04 02:00:00",1401.0,"4720",10.44,22.03,1.76,0.647,297.1,291.02,285.59999999999997,69.39,18.51,17.41,12.82,12.06,72.67,68.93,0.0,0.0,0.0,0.0,92855.61,928.7761,928.3182,-0.009,0.0,2021,9,4,2,0
"2021-09-04 03:00:00",1402.0,"4720",10.42,20.77,2.51,0.802,336.4,291.13,285.4,71.93,18.35,17.74,13.13,11.96,72.1,67.23,0.0,0.0,0.0,0.0,92813.57,928.3779,928.0547,-0.005,0.0,2021,9,4,3,0
"2021-09-04 04:00:00",1403.0,"4720",10.39,20.94,2.57,0.87,7.679,291.0,286.78999999999996,80.3,18.18,17.55,14.32,12.89,80.3,71.93,0.0,0.0,0.0,0.0,92813.84000000001,928.2589,928.0763,-0.007,0.0,2021,9,4,4,0
"2021-09-04 05:00:00",1404.0,"4720",10.36,20.99,3.78,1.283,5.451,290.81,287.78,84.4,17.92,17.48,15.22,14.1,84.7,80.1,0.0,0.0,0.0,0.0,92853.58,928.802,928.229,-0.004,0.0,2021,9,4,5,0
"2021-09-04 06:00:00",1405.0,"4720",10.35,21.14,5.11,1.523,4.057,290.7,288.4,87.8,17.84,17.42,15.75,14.91,87.9,84.2,0.0,2.548757,0.009175523,17.04,92914.92,929.4878,928.7749,-0.004,0.014,2021,9,4,6,0
"2021-09-04 07:00:00",1406.0,"4720",10.36,23.28,5.31,1.884,20.54,291.52,289.21,80.5,20.02,17.61,16.58,15.57,88.3,80.4,0.0,98.38763,0.3541952,242.5,92986.6,930.209,929.4636,0.047,0.479,2021,9,4,7,0
"2021-09-04 08:00:00",1407.0,"4720",10.4,30.49,5.7,2.075,30.19,294.67999999999995,289.63,64.39,23.59,19.85,16.96,16.19,80.6,64.33,0.0,369.0382,1.328537,490.3,93054.86,930.9425,930.1859,0.229,1.338,2021,9,4,8,0
"2021-09-04 09:00:00",1408.0,"4720",10.94,34.96,5.55,2.232,47.99,297.52,289.06,55.53,25.57,23.39,16.58,15.43,64.44,55.21,0.0,590.9166,2.127296,696.4,93115.94,931.3822,930.907,0.415,2.149,2021,9,4,9,0
"2021-09-04 10:00:00",1409.0,"4720",11.17,37.33,6.21,2.46,48.12,299.13,289.28,49.09,26.94,25.36,16.74,15.13,57.14,49.09,0.0,776.9818,2.797129,877.0,93124.58,931.4729,930.937,0.565,2.795,2021,9,4,10,0
"2021-09-04 11:00:00",1410.0,"4720",11.58,38.0,7.15,2.662,59.32,300.81,286.09,35.59,28.65,26.74,15.46,10.67,49.2,33.9,0.0,875.3486,3.151258,1007.0,93058.98,931.0129,930.1072,0.679,3.257,2021,9,4,11,0
"2021-09-04 12:00:00",1411.0,"4720",11.35,40.77,7.14,2.384,52.85,302.03,284.63,31.49,29.78,28.12,12.81,10.65,37.29,31.49,0.0,907.2571,3.266134,1038.0,92969.12,930.2157,929.2795,0.72,3.444,2021,9,4,12,0
"2021-09-04 13:00:00",1412.0,"4720",11.36,43.77,6.45,2.207,61.58,302.58,284.46,32.8,30.29,28.19,12.08,10.49,35.0,30.45,0.0,813.3553,2.928081,1122.0,92874.68000000001,929.3154,928.2478,0.664,3.341,2021,9,4,13,0
"2021-09-04 14:00:00",1413.0,"4720",11.27,44.03,5.87,1.617,94.8,302.01,284.9,34.29,30.15,28.18,12.57,11.1,36.49,32.6,0.0,370.8178,1.334943,1077.0,92796.01,928.3004,927.5477,0.354,2.966,2021,9,4,14,0
"2021-09-04 15:00:00",1414.0,"4720",11.16,41.42,4.3,1.263,97.6,301.27,284.91999999999996,34.75,29.24,27.78,12.34,11.22,37.48,34.1,0.0,233.5029,0.8406116,608.9,92739.86,927.6586,927.1964,0.24,2.36,2021,9,4,15,0
"2021-09-04 16:00:00",1415.0,"4720",10.91,41.47,3.91,1.194,115.4,302.12,284.27,34.23,30.09,28.18,12.54,10.25,34.94,30.06,0.0,216.218,0.7783836,580.3,92724.51,927.3096,927.1689,0.215,1.577,2021,9,4,16,0
"2021-09-04 17:00:00",1416.0,"4720",10.68,39.34,3.16,0.896,119.8,300.82,284.2,35.77,28.36,27.25,11.57,10.67,36.39,34.23,0.0,55.50499,0.1998176,68.77,92737.87,927.4919,927.2371,0.094,0.696,2021,9,4,17,0
"2021-09-04 18:00:00",1417.0,"4720",10.62,34.98,3.75,0.912,170.2,299.40999999999997,283.89,41.38,27.42,25.16,11.38,10.4,41.55,35.72,0.0,"NAN","NAN","NAN",92763.37999999999,927.9074,927.4485,0.038,0.052,2021,9,4,18,0
"2021-09-04 19:00:00",1418.0,"4720",10.59,31.44,2.33,0.959,190.2,297.7,284.53,45.62,25.34,23.71,11.66,11.14,46.13,41.38,0.0,0.0,0.0,0.0,92819.52,928.4828,927.8772,0.031,0.0,2021,9,4,19,0
"2021-09-04 20:00:00",1419.0,"4720",10.57,29.17,1.97,0.669,189.7,296.97999999999996,284.2,44.18,24.09,23.65,11.49,10.74,45.86,43.72,0.0,0.0,0.0,0.0,92868.9,929.0403,928.4447,0.018,0.0,2021,9,4,20,0
"2021-09-04 21:00:00",1420.0,"4720",10.53,28.46,2.08,0.619,308.0,296.21,283.9,46.23,23.83,22.73,11.13,10.55,47.11,44.24,0.0,0.0,0.0,0.0,92930.7,929.5444,929.0057,0.015,0.0,2021,9,4,21,0
"2021-09-04 22:00:00",1421.0,"4720",10.51,27.69,2.86,1.203,299.5,296.34999999999997,283.71,45.42,23.5,22.79,10.91,10.37,46.51,43.98,0.0,0.0,0.0,0.0,92964.99,929.7324,929.5159,0.037,0.0,2021,9,4,22,0
"2021-09-04 23:00:00",1422.0,"4720",10.5,27.71,2.8,0.925,344.9,296.48999999999995,282.19,36.1,23.96,23.06,10.89,7.65,45.49,35.83,0.0,0.0,0.0,0.0,92961.95999999999,929.6775,929.5652,0.03,0.0,2021,9,4,23,0
"2021-09-05 00:00:00",1423.0,"4720",10.45,27.75,3.87,1.131,23.17,296.67999999999995,281.16999999999996,37.49,23.96,23.38,8.41,7.814,37.85,36.09,0.0,0.0,0.0,0.0,92943.72,929.6388,929.3196,0.041,0.0,2021,9,5,0,0
"2021-09-05 01:00:00",1424.0,"4720",10.42,27.62,2.98,0.571,67.85,295.09,281.42999999999995,46.06,23.58,20.24,8.74,8.01,46.88,37.33,0.0,0.0,0.0,0.0,92928.08,929.4481,929.1483,0.014,0.0,2021,9,5,1,0
"2021-09-05 02:00:00",1425.0,"4720",10.33,24.32,1.43,0.624,340.0,292.97999999999996,281.4,50.88,20.63,18.8,8.6,8.09,50.88,45.21,0.0,0.0,0.0,0.0,92887.75,929.1809,928.7445,0.013,0.0,2021,9,5,2,0
