"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-05 03:00:00",1426.0,"4720",10.39,22.52,1.66,0.716,350.1,291.77,281.48999999999995,52.44,19.03,18.33,8.67,8.18,52.58,50.29,0.0,0.0,0.0,0.0,92877.35,928.8978,928.7292,0.014,0.0,2021,9,5,3,0
"2021-09-05 04:00:00",1427.0,"4720",10.37,21.46,1.96,0.782,359.2,291.32,281.85999999999996,54.78,18.5,17.94,9.13,8.38,54.89,52.37,0.0,0.0,0.0,0.0,92892.71,929.0116,928.7729,0.015,0.0,2021,9,5,4,0
"2021-09-05 05:00:00",1428.0,"4720",10.29,21.41,3.22,1.114,2.566,291.22999999999996,282.5,59.35,18.45,17.61,9.84,8.92,59.43,54.59,0.0,0.0,0.0,0.0,92917.75,929.3345,928.9702,0.021,0.0,2021,9,5,5,0
"2021-09-05 06:00:00",1429.0,"4720",10.22,21.11,3.52,1.344,11.31,290.77,283.44,64.25,17.85,17.48,11.02,9.6,64.3,59.34,0.0,2.311638,0.008321896,16.23,92958.67,929.9758,929.303,0.022,0.015,2021,9,5,6,0
"2021-09-05 07:00:00",1430.0,"4720",10.33,23.11,3.97,1.511,10.0,291.57,284.95,62.68,20.02,17.68,12.74,10.83,66.9,62.68,0.0,86.98322,0.3131395,212.6,93031.84999999999,930.6117,929.9417,0.065,0.499,2021,9,5,7,0
"2021-09-05 08:00:00",1431.0,"4720",10.41,29.28,5.98,2.084,30.71,294.53999999999996,285.64,52.92,22.82,19.85,12.91,12.19,62.86,52.07,0.0,320.5251,1.153889,428.8,93096.77,931.4521,930.5704,0.228,1.375,2021,9,5,8,0
"2021-09-05 09:00:00",1432.0,"4720",10.9,33.35,6.34,2.241,37.52,296.72999999999996,286.07,49.21,24.69,22.67,13.73,12.48,53.73,49.21,0.0,527.6129,1.899404,628.6,93166.76999999999,931.8329,931.4105,0.387,2.189,2021,9,5,9,0
"2021-09-05 10:00:00",1433.0,"4720",11.12,36.14,7.52,2.546,45.36,298.45,286.81,46.22,26.42,24.37,14.41,13.01,50.46,46.21,0.0,722.8756,2.60235,802.0,93166.22,931.7922,931.4327,0.538,2.835,2021,9,5,10,0
"2021-09-05 11:00:00",1434.0,"4720",12.05,37.12,7.28,2.577,50.86,299.92999999999995,286.97999999999996,43.48,27.76,25.95,14.48,13.35,46.98,42.96,0.0,846.9634,3.049069,897.0,93098.20999999999,931.5376,930.5354,0.643,3.262,2021,9,5,11,0
"2021-09-05 12:00:00",1435.0,"4720",11.6,39.37,6.82,2.554,50.01,301.09,286.63,39.57,28.7,27.46,14.35,12.47,43.96,37.49,0.0,895.8246,3.224971,946.0,93015.56,930.5875,929.7085,0.696,3.434,2021,9,5,12,0
"2021-09-05 13:00:00",1436.0,"4720",11.34,41.5,5.48,1.953,67.52,301.66999999999996,284.69,35.21,29.61,27.72,13.84,10.24,40.42,32.34,0.0,605.6083,2.18019,1005.0,92939.84,929.7726,929.0557,0.517,3.35,2021,9,5,13,0
"2021-09-05 14:00:00",1437.0,"4720",11.33,41.87,6.26,1.646,92.1,301.7,284.12,29.67,30.33,27.46,12.17,10.35,35.55,29.67,0.0,508.3134,1.829929,966.0,92873.48,929.1314,928.3612,0.439,2.983,2021,9,5,14,0
"2021-09-05 15:00:00",1438.0,"4720",11.67,45.81,5.35,1.61,70.14,303.22999999999996,283.59999999999997,29.74,30.79,29.63,11.11,9.84,30.81,28.57,0.0,609.6458,2.194722,744.0,92815.37,928.4355,927.8911,0.492,2.378,2021,9,5,15,0
"2021-09-05 16:00:00",1439.0,"4720",11.27,46.03,4.68,1.223,80.1,303.28,283.42999999999995,29.02,30.65,29.56,10.75,9.92,30.56,28.43,0.0,379.6867,1.366873,499.7,92794.54,928.0283,927.8634,0.305,1.586,2021,9,5,16,0
"2021-09-05 17:00:00",1440.0,"4720",10.91,44.93,4.9,1.27,76.47,301.92999999999995,283.22999999999996,32.27,30.35,27.85,10.61,9.71,33.18,28.63,0.0,116.3944,0.419019,292.9,92811.31,928.2698,927.947,0.133,0.702,2021,9,5,17,0
"2021-09-05 18:00:00",1441.0,"4720",10.66,38.56,3.65,1.074,62.12,300.16999999999996,282.91999999999996,34.8,28.03,26.47,10.32,9.56,34.92,32.27,0.0,10.25855,0.03693083,46.84,92849.90000000001,928.7587,928.2322,0.029,0.053,2021,9,5,18,0
"2021-09-05 19:00:00",1442.0,"4720",10.63,33.96,3.21,0.741,49.97,299.26,283.19,38.52,26.65,25.62,10.63,9.65,38.59,34.67,0.0,0.0,0.0,0.0,92897.16,929.3423,928.7031,0.007,0.0,2021,9,5,19,0
"2021-09-05 20:00:00",1443.0,"4720",10.59,32.15,2.1,0.748,15.7,298.27,283.72999999999996,40.53,25.8,24.7,10.9,10.29,41.03,38.32,0.0,0.0,0.0,0.0,92955.06,929.8217,929.2982,0.006,0.0,2021,9,5,20,0
"2021-09-05 21:00:00",1444.0,"4720",10.56,30.47,1.19,0.382,336.7,297.22999999999996,283.53,44.12,24.88,23.32,10.69,10.21,44.12,40.27,0.0,0.0,0.0,0.0,92986.72,929.9347,929.7509,-0.014,0.0,2021,9,5,21,0
"2021-09-05 22:00:00",1445.0,"4720",10.52,28.4,1.52,0.349,316.6,296.0,283.71,46.72,23.47,22.47,11.13,10.27,47.62,43.79,0.0,0.0,0.0,0.0,92991.67,929.9594,929.8269,-0.016,0.0,2021,9,5,22,0
"2021-09-05 23:00:00",1446.0,"4720",10.52,26.78,2.61,0.739,197.5,294.19,284.41999999999996,64.04,22.58,19.91,13.08,10.4,64.05,46.59,0.0,0.0,0.0,0.0,92986.78,930.0024,929.7988,-0.001,0.0,2021,9,5,23,0
"2021-09-06 00:00:00",1447.0,"4720",10.5,24.27,2.96,0.939,210.4,292.58,286.72999999999996,72.26,20.09,18.99,14.13,12.88,72.47,63.85,0.0,0.0,0.0,0.0,92951.53,929.8708,929.2318,-0.002,0.0,2021,9,6,0,0
"2021-09-06 01:00:00",1448.0,"4720",10.48,22.93,3.82,1.515,260.4,292.06,287.15,73.37,19.23,18.53,14.31,13.7,74.74,72.13,0.0,0.0,0.0,0.0,92893.48999999999,929.258,928.6327,0.005,0.0,2021,9,6,1,0
"2021-09-06 02:00:00",1449.0,"4720",10.45,22.51,3.12,1.437,277.4,291.08,286.85999999999996,77.67,18.67,17.61,14.03,13.54,78.0,73.17,0.0,0.0,0.0,0.0,92845.61,928.6683,928.3408,0.001,0.0,2021,9,6,2,0
"2021-09-06 03:00:00",1450.0,"4720",10.43,21.59,3.17,1.502,278.9,290.77,286.71999999999997,76.64,17.92,17.48,13.96,13.4,78.36,76.49,0.0,0.0,0.0,0.0,92828.89,928.3883,928.2568,0.001,0.0,2021,9,6,3,0
"2021-09-06 04:00:00",1451.0,"4720",10.41,21.26,3.54,0.772,3.179,290.27,286.29999999999995,78.97,17.92,16.37,13.62,12.69,79.24,75.51,0.0,0.0,0.0,0.0,92857.66,928.939,928.3162,-0.01,0.0,2021,9,6,4,0
"2021-09-06 05:00:00",1452.0,"4720",10.39,21.06,3.33,0.961,19.19,290.29999999999995,285.12,69.0,17.86,16.24,12.87,11.73,79.1,68.47,0.0,0.0,0.0,0.0,92926.31,929.5194,928.9291,-0.004,0.0,2021,9,6,5,0
"2021-09-06 06:00:00",1453.0,"4720",10.37,21.25,3.6,1.186,19.73,290.71,285.35999999999996,72.41,17.99,17.35,12.79,11.92,72.94,68.54,0.0,2.46243,0.008864749,16.89,92974.43,930.0739,929.4574,0.001,0.017,2021,9,6,6,0
"2021-09-06 07:00:00",1454.0,"4720",10.4,23.31,5.03,1.472,23.97,291.84999999999997,286.01,64.31,20.1,17.61,13.32,12.56,72.42,64.31,0.0,"NAN","NAN","NAN",93033.96,930.5494,930.024,0.063,0.509,2021,9,6,7,0
"2021-09-06 08:00:00",1455.0,"4720",10.48,28.93,5.62,1.975,36.13,294.15,286.69,60.35,22.15,19.91,14.26,12.98,65.14,60.02,0.0,324.4877,1.168155,443.4,93073.34,930.9964,930.4993,0.22,1.383,2021,9,6,8,0
"2021-09-06 09:00:00",1456.0,"4720",10.97,32.79,7.6,2.48,47.49,296.13,287.07,52.4,24.4,21.95,14.46,13.57,60.73,52.07,0.0,529.042,1.904549,742.7,93126.41,931.5892,930.9371,0.378,2.196,2021,9,6,9,0
"2021-09-06 10:00:00",1457.0,"4720",11.09,34.72,8.22,2.726,49.15,297.95,286.41999999999996,44.97,25.91,24.05,14.06,12.71,52.83,44.97,0.0,667.1442,2.401716,909.0,93148.91,931.6606,931.2422,0.505,2.854,2021,9,6,10,0
"2021-09-06 11:00:00",1458.0,"4720",11.99,36.94,6.99,2.61,57.77,299.77,286.10999999999996,40.48,27.58,25.75,13.7,12.35,45.84,40.48,0.0,870.7224,3.134604,901.0,93091.85,931.3342,930.4041,0.659,3.285,2021,9,6,11,0
"2021-09-06 12:00:00",1459.0,"4720",11.86,39.44,7.29,2.718,54.43,300.89,285.77,37.36,28.59,26.87,13.21,12.09,41.58,36.77,0.0,911.1357,3.280085,925.0,92989.23,930.5336,929.3539,0.71,3.456,2021,9,6,12,0
"2021-09-06 13:00:00",1460.0,"4720",11.51,44.51,7.09,2.099,70.44,302.21,284.12,30.52,30.35,28.38,12.79,8.85,37.56,27.19,0.0,877.9178,3.160502,1048.0,92893.01000000001,929.4368,928.469,0.696,3.367,2021,9,6,13,0
"2021-09-06 14:00:00",1461.0,"4720",11.3,44.86,5.88,1.712,88.0,302.34999999999997,283.2,29.48,30.53,28.18,10.79,9.0,32.15,27.84,0.0,587.1964,2.113904,946.0,92808.53,928.5117,927.7829,0.498,3.001,2021,9,6,14,0
"2021-09-06 15:00:00",1462.0,"4720",11.19,47.37,6.14,1.658,53.57,303.03999999999996,282.73999999999995,27.91,30.67,29.17,10.84,9.01,30.29,26.87,0.0,596.4243,2.147128,765.2,92761.37,927.8571,927.5144,0.487,2.391,2021,9,6,15,0
"2021-09-06 16:00:00",1463.0,"4720",11.12,45.54,4.17,1.45,93.1,301.97999999999996,282.79999999999995,30.64,30.21,28.24,10.2,9.17,31.87,27.84,0.0,224.7057,0.8089397,525.4,92764.83,927.7975,927.4922,0.236,1.595,2021,9,6,16,0
"2021-09-06 17:00:00",1464.0,"4720",10.79,40.72,3.74,1.155,69.8,300.96,282.73999999999995,32.79,28.95,27.32,10.07,9.07,33.07,30.64,0.0,87.58607,0.3153107,167.4,92793.61,928.1788,927.7338,0.119,0.706,2021,9,6,17,0
"2021-09-06 18:00:00",1465.0,"4720",10.64,36.33,3.77,0.851,66.81,299.53999999999996,282.76,37.86,27.48,25.42,10.24,9.34,38.05,32.58,0.0,"NAN","NAN","NAN",92838.09999999999,928.6644,928.1392,0.023,0.053,2021,9,6,18,0
"2021-09-06 19:00:00",1466.0,"4720",10.61,32.4,1.59,0.453,39.53,297.77,283.34999999999997,42.62,25.6,23.58,10.62,9.98,42.76,37.8,0.0,0.0,0.0,0.0,92886.37999999999,929.0141,928.6318,0.01,0.0,2021,9,6,19,0
"2021-09-06 20:00:00",1467.0,"4720",10.58,29.56,1.08,0.556,342.5,296.17999999999995,283.56,46.39,23.76,22.47,10.83,10.18,47.15,42.68,0.0,0.0,0.0,0.0,92910.49,929.2551,928.9807,0.013,0.0,2021,9,6,20,0
"2021-09-06 21:00:00",1468.0,"4720",10.54,27.26,1.05,0.562,332.2,295.53,283.60999999999996,47.94,22.64,22.2,11.05,10.25,48.15,46.06,0.0,0.0,0.0,0.0,92942.95,929.5942,929.221,0.012,0.0,2021,9,6,21,0
"2021-09-06 22:00:00",1469.0,"4720",10.52,26.04,2.16,0.744,306.7,295.51,283.95,46.78,22.72,22.2,11.36,10.53,49.45,46.78,0.0,0.0,0.0,0.0,92969.32,929.7498,929.5625,0.018,0.0,2021,9,6,22,0
"2021-09-06 23:00:00",1470.0,"4720",10.51,26.15,2.55,0.889,283.0,294.47999999999996,283.92999999999995,55.38,22.81,19.91,11.23,10.56,55.6,46.45,0.0,0.0,0.0,0.0,92947.72,929.6797,929.2985,0.021,0.0,2021,9,6,23,0
"2021-09-07 00:00:00",1471.0,"4720",10.48,24.58,2.35,0.778,262.1,293.42999999999995,283.89,57.14,21.13,19.65,11.1,10.58,57.14,51.79,0.0,0.0,0.0,0.0,92909.58,929.3229,928.8784,0.015,0.0,2021,9,7,0,0
"2021-09-07 01:00:00",1472.0,"4720",10.48,24.48,2.99,0.7,226.9,293.48999999999995,284.13,53.49,21.47,19.52,11.45,10.72,58.72,51.27,0.0,0.0,0.0,0.0,92864.87,928.9297,928.3794,0.012,0.0,2021,9,7,1,0
"2021-09-07 02:00:00",1473.0,"4720",10.46,24.46,2.64,1.003,240.8,292.71,284.87,61.9,20.78,18.99,13.03,10.8,66.25,53.49,0.0,0.0,0.0,0.0,92827.82999999999,928.4551,928.0995,0.017,0.0,2021,9,7,2,0
"2021-09-07 03:00:00",1474.0,"4720",10.42,22.71,3.28,1.434,294.5,292.10999999999996,285.23999999999995,64.24,19.23,18.79,12.56,11.39,65.74,61.3,0.0,0.0,0.0,0.0,92801.4,928.1329,927.902,0.022,0.0,2021,9,7,3,0
"2021-09-07 04:00:00",1475.0,"4720",10.38,22.61,4.68,1.19,335.1,291.72999999999996,284.69,58.7,19.3,17.55,12.39,10.17,66.54,58.69,0.0,0.0,0.0,0.0,92799.87,928.3689,927.8297,0.018,0.0,2021,9,7,4,0
"2021-09-07 05:00:00",1476.0,"4720",10.38,22.0,5.42,1.855,25.2,291.48999999999995,283.57,64.3,18.91,17.42,10.85,10.08,64.45,57.46,0.0,0.0,0.0,0.0,92867.62999999999,928.98,928.2813,0.032,0.0,2021,9,7,5,0
"2021-09-07 06:00:00",1477.0,"4720",10.36,21.55,5.14,1.62,24.31,290.79999999999995,284.02,63.73,18.25,17.02,11.25,10.54,66.22,63.06,0.0,2.555225,0.009198802,17.43,92926.5,929.635,928.934,0.025,0.019,2021,9,7,6,0
"2021-09-07 07:00:00",1478.0,"4720",10.38,22.87,4.03,1.385,13.72,291.44,284.4,60.2,19.75,17.68,11.9,10.91,65.29,60.07,0.0,"NAN","NAN","NAN",93003.01,930.474,929.6025,0.066,0.525,2021,9,7,7,0
"2021-09-07 08:00:00",1479.0,"4720",10.48,27.98,7.02,2.276,26.69,293.65999999999997,285.42999999999995,58.26,21.5,19.58,13.04,11.68,60.46,57.99,0.0,301.4355,1.085167,404.9,93063.2,930.8127,930.4072,0.217,1.405,2021,9,7,8,0
"2021-09-07 09:00:00",1480.0,"4720",10.95,31.96,6.87,2.612,31.53,295.76,286.27,51.1,23.96,21.36,13.74,12.76,58.42,50.96,0.0,511.8835,1.84278,612.4,93092.68,931.1913,930.7191,0.371,2.218,2021,9,7,9,0
"2021-09-07 10:00:00",1481.0,"4720",11.16,34.82,7.24,2.847,38.8,297.75,286.17999999999995,44.84,25.57,23.59,13.75,12.29,51.82,44.58,0.0,701.3374,2.524814,782.0,93118.7,931.3168,930.9449,0.524,2.871,2021,9,7,10,0
"2021-09-07 11:00:00",1482.0,"4720",12.05,36.18,7.3,2.754,45.4,299.37,285.7,38.79,27.05,25.29,13.18,11.52,45.88,38.65,0.0,827.0487,2.97738,866.0,93048.25,931.0209,929.9355,0.633,3.304,2021,9,7,11,0
"2021-09-07 12:00:00",1483.0,"4720",11.91,39.23,6.94,2.453,56.86,300.76,285.09,35.79,28.69,26.54,12.72,11.28,40.86,35.47,0.0,876.0069,3.153625,892.0,92957.65,930.0287,929.0593,0.684,3.477,2021,9,7,12,0
"2021-09-07 13:00:00",1484.0,"4720",11.76,42.48,7.02,2.375,50.87,301.76,284.52,33.12,29.35,28.18,12.21,10.81,36.47,32.86,0.0,833.7363,3.00145,943.0,92877.95,929.1381,928.3682,0.67,3.373,2021,9,7,13,0
"2021-09-07 14:00:00",1485.0,"4720",11.4,45.29,6.76,1.866,78.15,302.67999999999995,283.97999999999996,31.69,30.29,29.04,11.61,10.29,33.35,30.26,0.0,732.5801,2.637285,835.0,92799.82,928.4779,927.5487,0.594,3.002,2021,9,7,14,0
"2021-09-07 15:00:00",1486.0,"4720",11.21,45.29,5.23,1.681,100.2,302.47999999999996,283.94,31.56,30.01,28.84,11.33,10.43,32.72,30.71,0.0,502.3434,1.808435,719.0,92736.81,927.6198,927.1099,0.427,2.388,2021,9,7,15,0
"2021-09-07 16:00:00",1487.0,"4720",11.19,44.73,4.42,1.257,104.2,302.45,283.9,31.95,30.03,28.77,11.23,10.4,32.84,30.52,0.0,310.2288,1.116822,470.4,92715.25,927.2712,927.0773,0.268,1.593,2021,9,7,16,0
"2021-09-07 17:00:00",1488.0,"4720",11.12,43.52,3.56,0.991,92.5,302.01,283.85999999999996,33.38,29.42,28.31,11.09,10.46,33.64,31.43,0.0,142.4005,0.5126411,249.2,92724.63,927.4103,927.1249,0.121,0.705,2021,9,7,17,0
"2021-09-07 18:00:00",1489.0,"4720",10.65,39.36,2.52,0.736,41.51,300.13,283.56,37.47,28.43,25.55,11.19,9.85,37.68,32.6,0.0,13.42489,0.04832963,65.22,92760.64,927.8138,927.369,-0.016,0.054,2021,9,7,18,0
"2021-09-07 19:00:00",1490.0,"4720",10.62,33.51,2.26,0.735,4.399,297.53999999999996,283.17999999999995,42.88,25.67,23.25,10.41,9.84,43.25,37.47,0.0,0.0,0.0,0.0,92805.68,928.3415,927.7814,0.013,0.0,2021,9,7,19,0
"2021-09-07 20:00:00",1491.0,"4720",10.59,29.58,1.76,0.612,347.3,295.98999999999995,283.02,44.7,23.44,22.4,10.15,9.73,45.14,42.61,0.0,0.0,0.0,0.0,92856.62999999999,928.8136,928.3076,0.005,0.0,2021,9,7,20,0
"2021-09-07 21:00:00",1492.0,"4720",10.56,26.95,1.12,0.442,315.4,295.32,283.15999999999997,47.5,22.77,21.61,10.49,9.75,48.1,44.17,0.0,0.0,0.0,0.0,92908.87,929.3617,928.783,-0.003,0.0,2021,9,7,21,0
"2021-09-07 22:00:00",1493.0,"4720",10.53,25.31,2.09,0.689,290.5,293.56,283.16999999999996,53.75,21.74,19.65,10.39,9.7,54.2,47.43,0.0,0.0,0.0,0.0,92965.09999999999,929.9449,929.3398,0.005,0.0,2021,9,7,22,0
"2021-09-07 23:00:00",1494.0,"4720",10.51,23.73,3.91,0.742,258.5,292.92999999999995,283.21,52.64,20.15,19.45,10.32,9.86,54.84,52.57,0.0,0.0,0.0,0.0,92976.05,929.8527,929.6779,0.005,0.0,2021,9,7,23,0
"2021-09-08 00:00:00",1495.0,"4720",10.49,23.16,4.23,1.497,274.8,292.60999999999996,283.57,58.25,20.15,19.06,11.03,9.94,58.43,52.57,0.0,0.0,0.0,0.0,92992.14,930.0076,929.7216,0.024,0.0,2021,9,8,0,0
"2021-09-08 01:00:00",1496.0,"4720",10.46,22.82,4.2,1.602,261.4,292.5,284.28,59.55,19.63,19.19,11.53,10.85,60.1,57.66,0.0,0.0,0.0,0.0,92958.56,929.9663,929.1601,0.024,0.0,2021,9,8,1,0
"2021-09-08 02:00:00",1497.0,"4720",10.46,22.73,3.47,1.549,289.3,291.60999999999996,283.95,61.43,19.43,18.01,11.39,10.62,62.29,59.09,0.0,0.0,0.0,0.0,92898.8,929.2394,928.7245,0.02,0.0,2021,9,8,2,0
"2021-09-08 03:00:00",1498.0,"4720",10.44,21.87,3.43,1.642,282.0,291.15,283.54999999999995,61.89,18.58,17.35,10.9,10.08,62.76,60.13,0.0,0.0,0.0,0.0,92873.32,928.7712,928.6532,0.021,0.0,2021,9,8,3,0
"2021-09-08 04:00:00",1499.0,"4720",10.41,21.34,2.81,1.298,279.9,290.53,283.21999999999997,61.11,17.73,17.09,10.36,9.89,63.21,60.97,0.0,0.0,0.0,0.0,92883.33,929.0214,928.6918,0.013,0.0,2021,9,8,4,0
"2021-09-08 05:00:00",1500.0,"4720",10.4,20.73,1.87,0.719,301.6,290.08,283.0,61.1,17.72,16.24,10.16,9.59,65.29,60.97,0.0,0.0,0.0,0.0,92924.48000000001,929.4609,928.9861,0.0,0.0,2021,9,8,5,0
"2021-09-08 06:00:00",1501.0,"4720",10.37,20.17,2.63,0.832,355.4,290.15,282.71999999999997,59.6,17.66,16.37,10.05,8.79,63.98,59.54,0.0,2.224266,0.008007363,15.97,92998.69,930.7015,929.4329,0.004,0.02,2021,9,8,6,0
"2021-09-08 07:00:00",1502.0,"4720",10.38,22.02,3.42,1.159,12.05,290.58,282.46999999999997,56.25,18.75,16.69,9.9,8.76,61.22,56.15,0.0,75.38639,0.2713903,210.7,93110.55,931.4392,930.6796,0.063,0.542,2021,9,8,7,0
"2021-09-08 08:00:00",1503.0,"4720",10.56,27.81,4.39,1.537,26.54,293.53,284.10999999999996,53.12,21.73,18.6,11.92,9.7,56.4,52.78,0.0,263.9836,0.9503395,389.2,93184.97,932.2123,931.402,0.192,1.427,2021,9,8,8,0
"2021-09-08 09:00:00",1504.0,"4720",10.97,32.74,5.13,1.595,45.31,296.02,285.27,47.58,24.38,21.55,12.85,11.54,53.4,47.44,0.0,480.7723,1.730775,575.6,93238.01,932.5563,932.1525,0.345,2.241,2021,9,8,9,0
"2021-09-08 10:00:00",1505.0,"4720",11.14,35.85,6.18,2.276,45.43,298.27,285.63,42.89,26.54,23.92,13.17,12.1,48.72,42.76,0.0,668.0159,2.404859,771.6,93251.64,932.6307,932.2579,0.507,2.892,2021,9,8,10,0
"2021-09-08 11:00:00",1506.0,"4720",11.99,37.57,5.55,2.269,50.92,300.10999999999996,286.15,40.87,27.98,26.34,13.57,12.6,43.59,40.35,0.0,831.7691,2.994366,879.0,93196.59,932.3904,931.5515,0.636,3.313,2021,9,8,11,0
"2021-09-08 12:00:00",1507.0,"4720",11.91,40.91,5.8,1.847,62.89,301.31,285.64,34.23,29.85,27.07,13.27,11.7,41.76,33.25,0.0,893.4512,3.216428,930.0,93113.3,931.6217,930.6029,0.687,3.483,2021,9,8,12,0
"2021-09-08 13:00:00",1508.0,"4720",11.32,42.92,5.29,1.512,77.36,302.21999999999997,284.59,33.38,30.1,28.44,12.93,10.62,35.35,32.01,0.0,636.9993,2.293193,935.0,93015.43000000001,930.66,929.6748,0.525,3.383,2021,9,8,13,0
"2021-09-08 14:00:00",1509.0,"4720",11.26,43.56,5.34,1.579,124.5,301.90999999999997,284.52,34.62,30.04,27.98,12.09,10.97,35.83,32.28,0.0,417.5389,1.503142,885.0,92929.3,929.7061,928.929,0.382,3.005,2021,9,8,14,0
"2021-09-08 15:00:00",1510.0,"4720",11.27,41.79,3.62,1.166,108.2,302.07,284.7,32.93,30.14,28.11,12.17,11.12,35.86,32.41,0.0,343.9944,1.23838,690.7,92869.54,928.9547,928.4862,0.306,2.388,2021,9,8,15,0
"2021-09-08 16:00:00",1511.0,"4720",11.03,42.17,5.79,1.593,155.7,301.63,285.69,43.15,30.14,27.52,14.22,11.42,43.29,32.28,0.0,145.6755,0.5244317,400.2,92835.58,928.5209,928.2211,0.194,1.586,2021,9,8,16,0
"2021-09-08 17:00:00",1512.0,"4720",10.85,37.55,5.03,2.237,182.8,300.19,287.09999999999997,45.82,27.7,26.6,14.43,13.68,46.14,43.02,0.0,79.12575,0.2848517,109.7,92843.33,928.5935,928.3127,0.152,0.698,2021,9,8,17,0
"2021-09-08 18:00:00",1513.0,"4720",10.61,34.39,3.71,1.236,194.0,298.64,287.03,50.96,26.75,24.37,14.18,13.57,51.54,45.69,0.0,"NAN","NAN","NAN",92885.53,929.2487,928.5109,0.04,0.054,2021,9,8,18,0
"2021-09-08 19:00:00",1514.0,"4720",10.59,30.17,3.68,1.095,207.7,297.29999999999995,286.85999999999996,54.42,24.48,23.78,14.26,13.43,54.61,50.96,0.0,0.0,0.0,0.0,92938.93000000001,929.6448,929.2178,0.036,0.0,2021,9,8,19,0
"2021-09-08 20:00:00",1515.0,"4720",10.57,28.65,3.78,1.289,205.1,296.37,287.35999999999996,58.19,23.95,22.8,14.52,13.97,58.33,54.35,0.0,0.0,0.0,0.0,92991.98,930.2182,929.6028,0.036,0.0,2021,9,8,20,0
"2021-09-08 21:00:00",1516.0,"4720",10.56,27.18,5.01,1.914,195.8,295.5,286.52,57.41,22.97,21.68,14.41,12.55,58.76,54.93,0.0,0.0,0.0,0.0,93055.23,931.0088,930.1653,0.048,0.0,2021,9,8,21,0
"2021-09-08 22:00:00",1517.0,"4720",10.53,26.21,5.33,1.864,199.1,294.13,288.13,74.74,21.8,20.3,15.99,12.88,74.91,57.41,0.0,0.0,0.0,0.0,93104.81999999999,931.1484,930.899,0.033,0.0,2021,9,8,22,0
"2021-09-08 23:00:00",1518.0,"4720",10.52,24.8,6.35,2.046,196.0,293.06,289.46,83.8,20.43,19.65,17.07,15.66,83.9,74.74,0.0,0.0,0.0,0.0,93105.09,931.2101,930.8989,0.021,0.0,2021,9,8,23,0
"2021-09-09 00:00:00",1519.0,"4720",10.51,24.29,7.11,2.819,193.4,292.62,290.06,85.1,19.89,19.32,17.12,16.77,85.9,83.7,0.0,0.0,0.0,0.0,93117.74,931.4313,930.9531,0.018,0.0,2021,9,9,0,0
"2021-09-09 01:00:00",1520.0,"4720",10.49,24.18,6.05,2.252,198.4,292.28999999999996,289.73999999999995,85.8,19.51,18.8,16.94,16.36,85.9,84.4,0.0,0.0,0.0,0.0,93116.52,931.4259,930.7717,0.016,0.0,2021,9,9,1,0
"2021-09-09 02:00:00",1521.0,"4720",10.44,23.56,6.23,2.489,194.1,291.77,289.54999999999995,87.2,18.97,18.47,16.63,16.3,87.4,85.8,0.0,0.0,0.0,0.0,93078.03,930.9102,930.5664,0.014,0.0,2021,9,9,2,0
"2021-09-09 03:00:00",1522.0,"4720",10.44,23.28,5.97,2.722,191.7,291.34999999999997,289.46999999999997,89.8,18.64,18.01,16.54,16.23,90.2,87.1,0.0,0.0,0.0,0.0,93069.86,930.8197,930.4827,0.013,0.0,2021,9,9,3,0
