"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-09 04:00:00",1523.0,"4720",10.39,22.68,5.31,1.736,188.6,290.83,289.35999999999996,92.1,18.18,17.29,16.54,16.0,92.3,89.8,0.0,0.0,0.0,0.0,93090.29000000001,931.1174,930.6935,0.007,0.0,2021,9,9,4,0
"2021-09-09 05:00:00",1524.0,"4720",10.38,21.94,3.22,0.86,196.8,290.56,289.21,90.9,17.79,17.15,16.43,15.7,92.8,90.6,0.0,0.0,0.0,0.0,93132.41,931.7136,931.0735,0.002,0.0,2021,9,9,5,0
"2021-09-09 06:00:00",1525.0,"4720",10.36,21.66,1.12,0.352,260.4,289.96999999999997,288.69,92.9,17.4,16.43,15.93,15.22,93.1,90.8,0.0,3.027942,0.01090059,19.54,93203.49,932.3374,931.6921,0.001,0.022,2021,9,9,6,0
"2021-09-09 07:00:00",1526.0,"4720",10.35,22.25,1.17,0.404,298.4,290.41999999999996,289.2,89.5,18.5,16.5,16.8,15.35,93.7,89.4,0.0,84.87763,0.3055596,196.7,93260.39,932.9561,932.3041,0.037,0.539,2021,9,9,7,0
"2021-09-09 08:00:00",1527.0,"4720",10.56,28.69,2.99,0.981,0.684,292.91999999999996,289.32,71.49,20.95,18.34,17.01,15.36,89.6,71.49,0.0,298.1715,1.073418,411.9,93328.9,933.7192,932.9213,0.178,1.411,2021,9,9,8,0
"2021-09-09 09:00:00",1528.0,"4720",10.96,33.91,4.07,1.209,36.5,295.52,288.53999999999996,58.98,23.9,20.84,15.9,14.96,71.68,58.98,0.0,523.1325,1.883276,627.9,93395.34999999999,934.2881,933.6545,0.348,2.229,2021,9,9,9,0
"2021-09-09 10:00:00",1529.0,"4720",11.17,37.62,4.29,1.384,52.59,298.02,288.17999999999995,47.39,26.39,23.66,15.88,14.15,59.82,47.39,0.0,720.6258,2.59425,851.0,93431.54,934.4188,934.1428,0.51,2.88,2021,9,9,10,0
"2021-09-09 11:00:00",1530.0,"4720",11.34,39.38,4.68,1.421,128.9,299.73999999999995,287.07,42.57,27.33,25.69,14.75,12.92,49.02,42.24,0.0,714.7623,2.573141,1005.0,93371.22,934.1869,933.1823,0.54,3.316,2021,9,9,11,0
"2021-09-09 12:00:00",1531.0,"4720",11.36,39.83,4.49,1.418,172.4,300.65999999999997,286.57,38.01,28.38,26.87,14.21,12.6,43.77,38.01,0.0,653.7856,2.353627,1000.0,93275.44,933.2063,932.2524,0.516,3.484,2021,9,9,12,0
"2021-09-09 13:00:00",1532.0,"4720",11.39,42.53,5.9,1.964,166.3,301.37,286.34999999999997,40.68,28.93,27.47,13.88,12.54,41.86,37.49,0.0,661.7485,2.382296,972.0,93192.94,932.3074,931.493,0.543,3.374,2021,9,9,13,0
"2021-09-09 14:00:00",1533.0,"4720",11.29,42.69,5.54,2.219,180.7,301.51,286.09999999999997,36.05,29.28,27.4,14.03,12.17,41.98,35.53,0.0,580.4744,2.089707,867.0,93121.23,931.6146,930.8986,0.496,2.997,2021,9,9,14,0
"2021-09-09 15:00:00",1534.0,"4720",11.4,43.18,6.74,2.91,183.4,301.84999999999997,285.28999999999996,34.13,29.47,28.25,13.09,11.28,37.87,34.04,0.0,552.1749,1.987833,764.4,93075.35,930.9666,930.5164,0.494,2.389,2021,9,9,15,0
"2021-09-09 16:00:00",1535.0,"4720",11.29,43.07,7.59,3.156,179.2,301.48999999999995,284.25,34.74,29.02,27.98,12.13,10.43,35.88,32.73,0.0,376.9284,1.356944,477.6,93067.90999999999,930.781,930.5317,0.38,1.599,2021,9,9,16,0
"2021-09-09 17:00:00",1536.0,"4720",11.15,41.25,7.51,3.44,172.9,300.56,283.17999999999995,35.13,28.38,26.54,11.44,8.89,35.39,30.25,0.0,169.6634,0.6107863,304.4,93081.8,931.2202,930.4564,0.247,0.712,2021,9,9,17,0
"2021-09-09 18:00:00",1537.0,"4720",10.64,37.12,6.69,2.61,175.3,298.76,283.38,40.66,26.69,24.7,10.69,9.85,40.89,35.13,0.0,10.65638,0.03836308,57.57,93141.38,931.8329,931.0938,0.101,0.054,2021,9,9,18,0
"2021-09-09 19:00:00",1538.0,"4720",10.63,31.83,5.31,2.333,191.9,297.04999999999995,284.60999999999996,51.68,24.88,23.06,12.84,10.46,51.92,40.66,0.0,0.0,0.0,0.0,93220.15,932.6584,931.7581,0.055,0.0,2021,9,9,19,0
"2021-09-09 20:00:00",1539.0,"4720",10.59,29.04,8.81,3.519,189.6,295.53,286.28,66.27,23.22,21.42,15.1,11.9,66.39,50.17,0.0,0.0,0.0,0.0,93312.15,933.7221,932.5931,0.058,0.0,2021,9,9,20,0
"2021-09-09 21:00:00",1540.0,"4720",10.56,27.2,9.3,3.946,190.4,293.96999999999997,288.40999999999997,73.6,21.57,20.24,15.61,14.89,73.69,66.34,0.0,0.0,0.0,0.0,93414.45,934.6362,933.4729,0.037,0.0,2021,9,9,21,0
"2021-09-09 22:00:00",1541.0,"4720",10.52,25.69,9.01,4.134,186.9,293.01,288.28,74.74,20.42,19.25,15.6,14.68,75.11,73.57,0.0,0.0,0.0,0.0,93477.92,935.0272,934.3771,0.031,0.0,2021,9,9,22,0
"2021-09-09 23:00:00",1542.0,"4720",10.5,24.56,8.82,4.206,186.7,291.94,286.85999999999996,72.9,19.43,18.34,14.85,13.28,74.95,69.98,0.0,0.0,0.0,0.0,93488.77,935.0613,934.5832,0.032,0.0,2021,9,9,23,0
"2021-09-10 00:00:00",1543.0,"4720",10.5,23.16,8.68,4.393,188.4,291.15999999999997,286.41999999999996,74.02,18.51,17.61,13.65,12.87,74.74,72.78,0.0,0.0,0.0,0.0,93455.83,934.8907,934.2059,0.03,0.0,2021,9,10,0,0
"2021-09-10 01:00:00",1544.0,"4720",10.48,22.22,9.43,3.564,190.3,290.46,286.33,77.74,17.79,16.89,13.53,12.93,78.03,73.95,0.0,0.0,0.0,0.0,93416.17,934.4742,933.8584,0.02,0.0,2021,9,10,1,0
"2021-09-10 02:00:00",1545.0,"4720",10.46,21.46,6.49,2.052,201.1,289.63,285.98999999999995,78.38,17.07,16.23,13.3,12.48,80.5,77.4,0.0,0.0,0.0,0.0,93380.21,934.0558,933.5536,0.005,0.0,2021,9,10,2,0
"2021-09-10 03:00:00",1546.0,"4720",10.41,20.23,6.94,2.347,200.9,289.34,285.5,76.49,16.54,15.97,12.77,11.99,79.22,76.16,0.0,0.0,0.0,0.0,93378.63,934.0261,933.4077,0.009,0.0,2021,9,10,3,0
"2021-09-10 04:00:00",1547.0,"4720",10.42,20.09,7.78,3.061,192.2,289.31,285.90999999999997,85.0,16.48,15.78,13.51,12.01,85.1,75.9,0.0,0.0,0.0,0.0,93395.97,934.1382,933.7073,0.012,0.0,2021,9,10,4,0
"2021-09-10 05:00:00",1548.0,"4720",10.38,19.8,7.35,3.015,191.1,289.02,286.38,84.1,16.15,15.58,13.5,13.03,85.7,82.9,0.0,0.0,0.0,0.0,93413.71,934.3303,933.7445,0.006,0.0,2021,9,10,5,0
"2021-09-10 06:00:00",1549.0,"4720",10.35,19.97,6.96,2.611,192.8,289.17999999999995,286.23999999999995,84.4,16.51,15.78,13.5,12.91,84.6,81.0,0.0,3.924439,0.01412798,22.54,93439.09,934.6362,934.0992,0.007,0.024,2021,9,10,6,0
"2021-09-10 07:00:00",1550.0,"4720",10.38,22.24,6.45,2.519,189.6,290.06,287.21,78.68,18.66,15.97,14.93,13.32,84.8,78.52,0.0,96.7407,0.3482661,261.5,93489.5,935.3534,934.4219,0.06,0.556,2021,9,10,7,0
"2021-09-10 08:00:00",1551.0,"4720",10.5,25.9,9.51,4.115,174.5,292.34,287.84,71.22,19.96,18.47,15.09,14.33,78.46,71.03,0.0,282.982,1.018737,612.1,93542.71,935.788,935.1076,0.193,1.435,2021,9,10,8,0
"2021-09-10 09:00:00",1552.0,"4720",10.92,28.39,8.58,4.109,173.6,293.4,287.78,65.56,21.83,19.52,15.19,14.23,73.37,64.97,0.0,354.752,1.277107,879.0,93614.48000000001,936.426,935.5006,0.261,2.25,2021,9,10,9,0
"2021-09-10 10:00:00",1553.0,"4720",11.05,32.14,10.48,4.594,178.6,295.27,287.62,58.4,23.37,21.03,15.29,13.9,68.62,57.15,0.0,666.3789,2.398962,945.0,93632.14,936.5405,936.0554,0.461,2.9,2021,9,10,10,0
"2021-09-10 11:00:00",1554.0,"4720",11.16,34.11,9.34,4.29,175.8,297.19,286.56,49.34,25.39,22.48,14.31,12.56,58.51,47.71,0.0,777.5829,2.799299,1045.0,93590.41,936.2892,935.2144,0.579,3.335,2021,9,10,11,0
"2021-09-10 12:00:00",1555.0,"4720",11.64,36.03,10.69,4.874,179.0,298.10999999999996,286.96999999999997,46.8,25.81,24.18,14.79,12.4,52.87,44.84,0.0,909.3241,3.27357,1180.0,93508.93,935.6641,934.4014,0.671,3.491,2021,9,10,12,0
"2021-09-10 13:00:00",1556.0,"4720",11.46,38.9,9.59,4.749,177.7,299.0,286.17999999999995,46.93,26.66,25.29,14.54,11.77,49.51,40.87,0.0,818.5207,2.946678,1060.0,93443.97,934.899,933.9491,0.65,3.386,2021,9,10,13,0
"2021-09-10 14:00:00",1557.0,"4720",11.51,40.07,9.94,4.704,172.6,299.34999999999997,285.58,42.37,26.8,25.36,13.49,11.85,47.13,40.28,0.0,722.5499,2.601186,1010.0,93378.85,934.1759,933.2988,0.604,3.011,2021,9,10,14,0
"2021-09-10 15:00:00",1558.0,"4720",11.3,40.23,10.31,4.676,179.9,298.41999999999996,286.57,57.49,26.65,23.85,15.4,11.94,57.87,42.31,0.0,445.558,1.604008,840.0,93336.83,933.7264,932.8649,0.423,2.384,2021,9,10,15,0
"2021-09-10 16:00:00",1559.0,"4720",11.29,37.32,10.49,5.229,185.8,296.28,287.83,59.46,24.1,22.47,15.44,14.17,60.9,56.97,0.0,356.3816,1.282974,517.7,93350.35,933.7986,932.996,0.313,1.581,2021,9,10,16,0
"2021-09-10 17:00:00",1560.0,"4720",11.08,34.59,9.6,4.707,185.5,294.87,286.65,59.04,22.9,21.16,14.55,12.63,61.26,57.67,0.0,115.4842,0.4157433,270.0,93398.24,934.2816,933.4436,0.173,0.705,2021,9,10,17,0
"2021-09-10 18:00:00",1561.0,"4720",10.61,30.4,8.71,3.873,187.4,293.65999999999997,286.28999999999996,66.4,21.33,20.04,13.76,12.83,66.53,58.97,0.0,"NAN","NAN","NAN",93437.86,934.6741,934.1071,0.077,0.055,2021,9,10,18,0
"2021-09-10 19:00:00",1562.0,"4720",10.59,26.87,7.53,3.49,188.3,293.04999999999995,287.03,69.51,20.26,19.65,14.15,13.59,69.77,66.33,0.0,0.0,0.0,0.0,93479.08,935.0066,934.4177,0.036,0.0,2021,9,10,19,0
"2021-09-10 20:00:00",1563.0,"4720",10.57,25.49,6.78,3.043,183.8,292.51,286.87,71.29,19.8,18.99,14.12,13.51,71.45,68.61,0.0,0.0,0.0,0.0,93515.67,935.3394,934.9024,0.028,0.0,2021,9,10,20,0
"2021-09-10 21:00:00",1564.0,"4720",10.54,24.33,8.79,4.106,184.5,291.94,286.27,66.78,19.17,18.53,13.85,12.26,71.48,66.78,0.0,0.0,0.0,0.0,93562.26000000001,935.8916,935.1583,0.036,0.0,2021,9,10,21,0
"2021-09-10 22:00:00",1565.0,"4720",10.52,23.92,8.6,3.875,184.1,291.19,284.85999999999996,69.32,18.71,17.29,12.4,11.37,69.46,65.02,0.0,0.0,0.0,0.0,93586.26000000001,935.9852,935.6544,0.038,0.0,2021,9,10,22,0
"2021-09-10 23:00:00",1566.0,"4720",10.5,22.46,7.13,3.51,188.8,289.73999999999995,285.39,80.1,17.46,15.97,12.76,11.59,80.4,69.25,0.0,0.0,0.0,0.0,93595.47,936.0541,935.7013,0.021,0.0,2021,9,10,23,0
"2021-09-11 00:00:00",1567.0,"4720",10.48,20.84,7.01,3.113,190.8,288.90999999999997,285.83,83.0,16.14,15.58,12.96,12.5,83.1,80.1,0.0,0.0,0.0,0.0,93598.96,936.1282,935.7396,0.01,0.0,2021,9,11,0,0
"2021-09-11 01:00:00",1568.0,"4720",10.47,20.23,5.97,2.606,192.6,288.4,285.78999999999996,86.0,15.79,14.92,12.95,12.48,86.0,82.9,0.0,0.0,0.0,0.0,93558.01,935.8958,935.2827,0.005,0.0,2021,9,11,1,0
"2021-09-11 02:00:00",1569.0,"4720",10.44,19.34,6.93,2.651,195.0,287.84,285.65999999999997,88.2,15.14,14.33,12.8,12.32,88.4,85.7,0.0,0.0,0.0,0.0,93513.09,935.4382,934.8311,0.002,0.0,2021,9,11,2,0
"2021-09-11 03:00:00",1570.0,"4720",10.41,18.56,4.72,1.686,206.3,287.26,285.53999999999996,89.2,14.51,13.94,12.86,12.25,90.4,88.2,0.0,0.0,0.0,0.0,93482.29,934.9851,934.5849,-0.006,0.0,2021,9,11,3,0
"2021-09-11 04:00:00",1571.0,"4720",10.39,17.9,6.7,2.545,196.2,287.2,285.37,88.1,14.51,13.87,12.85,11.89,89.8,87.8,0.0,0.0,0.0,0.0,93461.78,934.7552,934.4108,0.0,0.0,2021,9,11,4,0
"2021-09-11 05:00:00",1572.0,"4720",10.35,17.77,6.16,2.148,188.1,286.7,285.13,91.9,14.01,13.22,12.21,11.84,92.0,88.0,0.0,0.0,0.0,0.0,93505.24,935.3768,934.6051,-0.004,0.0,2021,9,11,5,0
"2021-09-11 06:00:00",1573.0,"4720",10.33,18.12,4.69,1.246,210.5,286.79999999999995,285.48999999999995,90.4,14.16,13.22,12.69,11.92,92.7,90.4,0.0,7.398452,0.02663445,45.52,93553.14,935.8107,935.2715,-0.008,0.026,2021,9,11,6,0
"2021-09-11 07:00:00",1574.0,"4720",10.35,19.45,4.53,1.677,196.8,287.51,285.73999999999995,86.1,15.33,13.87,13.09,12.3,91.3,85.2,0.0,92.85795,0.3342884,239.4,93612.62000000001,936.481,935.7877,0.043,0.572,2021,9,11,7,0
"2021-09-11 08:00:00",1575.0,"4720",10.56,25.63,5.28,2.109,192.6,289.45,285.96999999999997,72.13,17.96,15.19,13.24,12.45,86.2,71.55,0.0,326.7064,1.176142,666.3,93655.18,936.7524,936.3695,0.179,1.46,2021,9,11,8,0
"2021-09-11 09:00:00",1576.0,"4720",10.95,28.67,6.06,2.838,185.7,291.26,285.57,65.81,19.18,17.42,13.09,11.76,74.07,63.59,0.0,471.3357,1.696809,885.0,93694.76,937.1617,936.67,0.294,2.284,2021,9,11,9,0
"2021-09-11 10:00:00",1577.0,"4720",11.09,29.93,6.67,2.803,184.9,292.58,285.15,60.53,20.29,18.61,12.87,11.31,66.08,59.03,0.0,492.6402,1.773503,1040.0,93697.01,937.1418,936.7175,0.34,2.94,2021,9,11,10,0
"2021-09-11 11:00:00",1578.0,"4720",11.18,32.1,6.45,2.464,186.0,294.02,285.60999999999996,54.78,22.54,19.72,13.58,11.85,62.34,53.24,0.0,659.0114,2.372436,1185.0,93633.67,936.8425,935.6332,0.451,3.36,2021,9,11,11,0
"2021-09-11 12:00:00",1579.0,"4720",11.56,34.97,7.26,2.503,187.8,295.65999999999997,285.56,53.7,23.7,21.69,13.16,11.62,55.15,49.2,0.0,702.0448,2.52736,1288.0,93526.2,935.7355,934.6513,0.503,3.52,2021,9,11,12,0
"2021-09-11 13:00:00",1580.0,"4720",11.57,35.54,6.89,2.536,190.2,296.10999999999996,285.34,48.81,23.82,21.95,12.73,11.81,54.02,48.55,0.0,607.1568,2.185765,1172.0,93427.51,934.7574,933.7435,0.457,3.406,2021,9,11,13,0
"2021-09-11 14:00:00",1581.0,"4720",11.46,39.12,6.86,2.856,185.6,297.32,285.23999999999995,44.52,25.06,23.46,12.76,11.38,49.27,44.06,0.0,749.7572,2.69913,990.0,93340.51,933.7957,932.9702,0.552,3.022,2021,9,11,14,0
"2021-09-11 15:00:00",1582.0,"4720",11.17,41.11,6.77,2.991,180.4,297.78,285.26,47.12,25.3,23.46,12.73,11.69,48.51,43.61,0.0,588.3251,2.117971,766.9,93267.26999999999,933.032,932.3519,0.459,2.402,2021,9,11,15,0
"2021-09-11 16:00:00",1583.0,"4720",11.18,39.5,7.15,3.108,185.4,297.23999999999995,285.64,51.1,24.97,23.2,13.38,11.75,51.84,45.1,0.0,388.2548,1.397715,544.2,93246.41,932.5575,932.201,0.324,1.599,2021,9,11,16,0
"2021-09-11 17:00:00",1584.0,"4720",11.32,37.2,6.46,2.976,189.2,296.28,285.96,53.5,23.73,22.28,13.29,12.37,53.66,50.9,0.0,177.2436,0.6380747,299.6,93247.05,932.6477,932.2292,0.171,0.709,2021,9,11,17,0
"2021-09-11 18:00:00",1585.0,"4720",10.64,33.87,7.05,2.539,192.1,294.41999999999996,285.71,62.48,22.4,20.17,12.97,12.25,62.48,53.44,0.0,"NAN","NAN","NAN",93246.11,932.6516,932.2511,0.042,0.055,2021,9,11,18,0
"2021-09-11 19:00:00",1586.0,"4720",10.62,27.91,4.46,1.549,197.7,292.91999999999996,285.9,66.07,20.34,19.25,13.0,12.6,66.2,62.29,0.0,0.0,0.0,0.0,93282.93,933.0803,932.5634,0.013,0.0,2021,9,11,19,0
"2021-09-11 20:00:00",1587.0,"4720",10.59,25.29,4.67,1.51,207.0,292.14,285.96999999999997,67.71,19.43,18.79,13.07,12.74,68.22,66.07,0.0,0.0,0.0,0.0,93320.2,933.4519,933.0011,0.009,0.0,2021,9,11,20,0
"2021-09-11 21:00:00",1588.0,"4720",10.53,23.8,4.94,1.512,216.0,291.82,286.10999999999996,71.74,19.14,18.07,13.2,12.83,71.9,67.57,0.0,0.0,0.0,0.0,93356.34999999999,933.8302,933.2895,0.007,0.0,2021,9,11,21,0
"2021-09-11 22:00:00",1589.0,"4720",10.52,22.91,4.52,1.598,200.4,291.13,286.28999999999996,75.39,18.32,17.68,13.53,12.89,75.66,71.74,0.0,0.0,0.0,0.0,93390.73,934.0159,933.7346,0.005,0.0,2021,9,11,22,0
"2021-09-11 23:00:00",1590.0,"4720",10.5,22.06,6.93,2.541,192.4,290.85999999999996,287.09,82.4,18.05,17.61,14.85,13.27,82.7,75.19,0.0,0.0,0.0,0.0,93413.71,934.3535,933.868,0.01,0.0,2021,9,11,23,0
"2021-09-12 00:00:00",1591.0,"4720",10.49,22.5,6.1,2.855,189.6,290.73999999999995,288.01,85.7,17.85,17.42,15.22,14.66,85.8,82.4,0.0,0.0,0.0,0.0,93419.34999999999,934.3983,933.9557,0.006,0.0,2021,9,12,0,0
"2021-09-12 01:00:00",1592.0,"4720",10.48,22.45,6.69,3.058,189.9,290.41999999999996,288.17999999999995,86.9,17.6,17.09,15.24,14.88,87.5,85.6,0.0,0.0,0.0,0.0,93362.01,934.0194,933.2297,0.004,0.0,2021,9,12,1,0
"2021-09-12 02:00:00",1593.0,"4720",10.46,22.22,7.35,3.16,189.5,290.17999999999995,288.03,86.8,17.33,16.96,15.14,14.71,87.7,86.5,0.0,0.0,0.0,0.0,93327.01,933.3943,933.1188,0.004,0.0,2021,9,12,2,0
"2021-09-12 03:00:00",1594.0,"4720",10.45,22.1,6.79,3.07,189.6,289.84999999999997,287.72999999999996,86.8,17.07,16.56,14.92,14.37,87.7,86.8,0.0,0.0,0.0,0.0,93308.55,933.2837,932.907,0.003,0.0,2021,9,12,3,0
"2021-09-12 04:00:00",1595.0,"4720",10.43,21.79,6.65,2.921,189.4,289.65,287.5,87.4,16.79,16.37,14.6,14.21,87.7,86.3,0.0,0.0,0.0,0.0,93295.93,933.0365,932.6675,0.002,0.0,2021,9,12,4,0
"2021-09-12 05:00:00",1596.0,"4720",10.38,21.48,6.44,3.065,190.4,289.57,287.53,87.9,16.61,16.3,14.61,14.29,88.4,87.1,0.0,0.0,0.0,0.0,93312.67,933.3007,932.9003,0.003,0.0,2021,9,12,5,0
"2021-09-12 06:00:00",1597.0,"4720",10.35,21.42,6.54,3.195,190.3,289.40999999999997,287.48999999999995,88.3,16.54,16.17,14.56,14.22,88.8,87.9,0.0,5.800388,0.02088138,30.48,93343.94,933.6979,933.1542,0.003,0.028,2021,9,12,6,0
"2021-09-12 07:00:00",1598.0,"4720",10.42,22.54,7.35,2.883,187.5,289.82,287.60999999999996,82.6,17.61,16.17,14.74,14.25,88.8,82.6,0.0,125.208,0.4507493,260.5,93400.56,934.3095,933.4562,0.062,0.581,2021,9,12,7,0
"2021-09-12 08:00:00",1599.0,"4720",10.53,26.78,7.26,2.806,179.2,291.82,287.32,65.57,20.61,17.42,14.78,13.57,82.8,65.36,0.0,336.7327,1.212238,565.7,93440.64,934.5128,934.1465,0.206,1.467,2021,9,12,8,0
"2021-09-12 09:00:00",1600.0,"4720",11.04,32.85,5.55,2.231,164.3,294.33,286.94,60.66,22.41,20.37,14.55,13.25,66.22,60.41,0.0,601.1937,2.164297,833.0,93447.77,934.6788,934.3199,0.391,2.287,2021,9,12,9,0
"2021-09-12 10:00:00",1601.0,"4720",11.18,35.84,4.86,1.998,159.5,296.13,286.75,51.16,24.11,22.21,14.52,13.02,60.45,51.16,0.0,789.6365,2.842694,865.0,93431.76999999999,934.5914,933.9304,0.536,2.938,2021,9,12,10,0
"2021-09-12 11:00:00",1602.0,"4720",11.35,37.5,8.2,2.28,181.7,298.09999999999997,286.25,45.96,26.08,23.98,13.7,12.67,51.43,44.39,0.0,922.6267,3.321454,1058.0,93355.17,934.0363,933.0552,0.659,3.366,2021,9,12,11,0
"2021-09-12 12:00:00",1603.0,"4720",11.56,39.61,6.33,2.552,163.8,298.85999999999996,286.32,43.29,26.56,24.91,13.98,12.51,48.3,43.28,0.0,857.5449,3.087168,1189.0,93255.51000000001,933.3066,931.7679,0.642,3.523,2021,9,12,12,0
"2021-09-12 13:00:00",1604.0,"4720",11.32,40.42,7.24,2.612,179.7,299.25,285.46999999999997,41.91,27.77,25.23,13.25,11.8,44.05,39.9,0.0,549.2676,1.977362,1146.0,93126.81999999999,931.9099,930.7906,0.471,3.414,2021,9,12,13,0
"2021-09-12 14:00:00",1605.0,"4720",11.3,40.73,7.42,3.207,176.4,299.38,285.59,43.41,27.38,25.49,13.03,12.01,44.19,40.02,0.0,545.6325,1.964275,1073.0,93035.39,930.9307,929.8383,0.479,3.027,2021,9,12,14,0
"2021-09-12 15:00:00",1606.0,"4720",11.23,38.77,7.36,3.501,168.2,298.28,285.63,43.21,26.25,24.5,13.05,12.1,47.07,42.69,0.0,342.8326,1.234202,782.4,92993.34,930.049,929.7169,0.35,2.405,2021,9,12,15,0
"2021-09-12 16:00:00",1607.0,"4720",11.16,39.87,6.83,3.165,171.3,298.65,285.79999999999995,46.8,26.62,24.43,13.2,12.32,47.5,41.98,0.0,327.2164,1.177979,592.5,92986.41,929.996,929.7365,0.316,1.602,2021,9,12,16,0
"2021-09-12 17:00:00",1608.0,"4720",11.36,35.65,6.32,2.822,178.6,297.84999999999997,285.87,49.05,25.16,24.31,13.14,12.32,49.15,45.95,0.0,159.9461,0.5758053,288.6,92993.88,930.0715,929.7612,0.179,0.712,2021,9,12,17,0
"2021-09-12 18:00:00",1609.0,"4720",10.61,34.21,6.47,2.434,187.2,296.34999999999997,286.21999999999997,55.65,24.49,22.27,13.38,12.86,55.83,48.95,0.0,15.27314,0.05498334,76.93,93016.52,930.2968,929.9471,0.042,0.055,2021,9,12,18,0
"2021-09-12 19:00:00",1610.0,"4720",10.61,29.17,4.22,1.577,195.2,295.10999999999996,286.34,58.26,22.45,21.75,13.52,12.99,58.43,55.65,0.0,0.0,0.0,0.0,93052.09999999999,930.7705,930.2274,0.026,0.0,2021,9,12,19,0
"2021-09-12 20:00:00",1611.0,"4720",10.58,27.78,4.75,1.782,193.8,294.91999999999996,286.78,62.43,22.13,21.29,14.02,13.36,62.55,58.12,0.0,0.0,0.0,0.0,93092.4,931.0394,930.7002,0.028,0.0,2021,9,12,20,0
"2021-09-12 21:00:00",1612.0,"4720",10.56,26.85,4.65,1.461,194.2,293.71999999999997,287.15,70.24,21.45,19.97,14.62,13.69,70.28,62.36,0.0,0.0,0.0,0.0,93120.86,931.4052,930.9828,0.015,0.0,2021,9,12,21,0
"2021-09-12 22:00:00",1613.0,"4720",10.54,24.85,5.12,2.301,190.9,292.53,287.96999999999997,79.04,20.09,18.79,15.31,14.36,79.2,70.31,0.0,0.0,0.0,0.0,93129.28,931.4557,931.1302,0.017,0.0,2021,9,12,22,0
"2021-09-12 23:00:00",1614.0,"4720",10.5,23.67,5.16,1.299,200.9,291.44,288.46,86.3,18.97,17.81,15.73,15.04,86.5,78.98,0.0,0.0,0.0,0.0,93124.90000000001,931.3756,931.1044,-0.001,0.0,2021,9,12,23,0
"2021-09-13 00:00:00",1615.0,"4720",10.5,22.3,3.58,0.996,206.9,290.78,288.73999999999995,88.9,18.05,17.29,15.83,15.4,88.9,86.3,0.0,0.0,0.0,0.0,93086.86,931.1573,930.5603,-0.007,0.0,2021,9,13,0,0
"2021-09-13 01:00:00",1616.0,"4720",10.47,21.43,3.08,0.768,223.5,290.41999999999996,288.65,89.4,17.5,17.15,15.72,15.4,89.7,88.7,0.0,0.0,0.0,0.0,93039.31,930.692,930.1013,-0.01,0.0,2021,9,13,1,0
"2021-09-13 02:00:00",1617.0,"4720",10.43,21.34,2.1,0.69,270.7,290.26,288.53,89.0,17.33,17.02,15.69,15.24,90.1,88.9,0.0,0.0,0.0,0.0,92986.76000000001,930.1324,929.7042,-0.011,0.0,2021,9,13,2,0
"2021-09-13 03:00:00",1618.0,"4720",10.44,21.21,1.99,0.842,294.8,290.16999999999996,288.4,89.4,17.27,16.89,15.53,15.1,89.7,88.7,0.0,0.0,0.0,0.0,92954.89,929.7245,929.3666,-0.01,0.0,2021,9,13,3,0
"2021-09-13 04:00:00",1619.0,"4720",10.4,21.07,1.79,0.49,334.4,289.92999999999995,288.12,88.5,17.09,16.5,15.36,14.58,89.6,88.4,0.0,0.0,0.0,0.0,92939.43000000001,929.4847,929.3163,-0.013,0.0,2021,9,13,4,0
