"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-13 05:00:00",1620.0,"4720",10.38,20.57,2.63,0.785,6.518,289.76,287.79999999999995,87.8,16.94,16.3,14.92,14.42,89.0,87.4,0.0,0.0,0.0,0.0,92947.97,929.6494,929.3949,-0.01,0.0,2021,9,13,5,0
"2021-09-13 06:00:00",1621.0,"4720",10.34,20.59,4.51,1.36,9.68,289.79999999999995,287.85999999999996,87.6,16.94,16.56,14.93,14.62,88.7,87.4,0.0,"NAN","NAN","NAN",92995.84999999999,930.4116,929.6215,-0.003,0.031,2021,9,13,6,0
"2021-09-13 07:00:00",1622.0,"4720",10.38,22.83,5.48,1.747,24.03,290.60999999999996,288.13,80.5,18.81,16.76,15.53,14.64,87.6,80.5,0.0,114.0197,0.4104711,253.7,93062.33,930.8975,930.3761,0.058,0.592,2021,9,13,7,0
"2021-09-13 08:00:00",1623.0,"4720",10.44,29.4,5.62,1.945,30.16,293.46,288.15999999999997,64.26,21.86,18.67,15.66,14.31,80.7,64.19,0.0,377.2492,1.358097,495.7,93094.9,931.1672,930.828,0.233,1.476,2021,9,13,8,0
"2021-09-13 09:00:00",1624.0,"4720",10.97,33.46,6.39,2.314,41.29,296.0,288.13,57.61,24.0,21.62,15.43,14.62,65.11,57.55,0.0,595.3111,2.143122,686.9,93115.91,931.2534,930.9618,0.406,2.291,2021,9,13,9,0
"2021-09-13 10:00:00",1625.0,"4720",11.18,36.4,6.65,2.416,45.83,298.09999999999997,288.12,49.49,26.21,23.72,15.54,13.97,58.6,47.71,0.0,766.6465,2.759928,848.0,93099.75,931.2095,930.7388,0.552,2.938,2021,9,13,10,0
"2021-09-13 11:00:00",1626.0,"4720",11.45,37.4,6.49,2.407,51.64,299.81,287.32,44.92,27.59,25.95,15.17,13.14,50.66,42.24,0.0,815.1687,2.934605,1028.0,93043.12999999999,930.8231,929.9298,0.621,3.366,2021,9,13,11,0
"2021-09-13 12:00:00",1627.0,"4720",11.55,40.27,7.17,2.283,51.75,301.0,286.75,38.53,28.79,26.8,14.49,12.69,45.38,38.01,0.0,869.0758,3.128674,1044.0,92950.85,930.0258,929.0361,0.676,3.53,2021,9,13,12,0
"2021-09-13 13:00:00",1628.0,"4720",11.34,43.75,5.58,1.905,55.28,302.13,286.09,35.86,29.85,28.32,13.81,12.21,39.5,35.6,0.0,792.2334,2.852043,1012.0,92862.35,929.0642,928.1163,0.632,3.417,2021,9,13,13,0
"2021-09-13 14:00:00",1629.0,"4720",11.52,47.49,6.99,1.87,64.35,303.09999999999997,285.15,28.24,30.89,29.37,13.33,9.69,36.38,27.33,0.0,825.3524,2.971266,885.0,92768.4,928.2101,927.2621,0.655,3.039,2021,9,13,14,0
"2021-09-13 15:00:00",1630.0,"4720",11.1,48.67,6.58,1.825,40.22,303.64,283.77,27.98,31.34,29.3,11.89,9.38,32.21,26.81,0.0,636.6513,2.291947,786.4,92693.78,927.3293,926.6975,0.523,2.427,2021,9,13,15,0
"2021-09-13 16:00:00",1631.0,"4720",10.84,47.98,4.92,1.479,68.98,302.63,283.21,31.49,30.93,28.5,10.7,9.27,32.47,26.61,0.0,211.5681,0.761646,605.1,92692.64,927.0275,926.7778,0.235,1.622,2021,9,13,16,0
"2021-09-13 17:00:00",1632.0,"4720",10.69,40.67,5.0,1.436,73.56,301.41999999999996,283.03,32.72,28.88,27.59,10.64,9.4,32.84,29.92,0.0,86.79618,0.3124663,263.8,92706.16,927.2263,926.8553,0.137,0.722,2021,9,13,17,0
"2021-09-13 18:00:00",1633.0,"4720",10.61,36.51,4.8,1.374,68.53,300.02,283.97999999999996,39.04,27.74,26.07,11.81,9.68,39.78,32.72,0.0,14.15575,0.0509607,43.06,92743.43000000001,927.7482,927.1902,0.022,0.056,2021,9,13,18,0
"2021-09-13 19:00:00",1634.0,"4720",10.59,32.79,3.29,0.881,62.14,298.27,284.59,45.81,26.26,24.11,11.88,10.94,45.87,38.91,0.0,0.0,0.0,0.0,92803.5,928.2852,927.7241,0.03,0.0,2021,9,13,19,0
"2021-09-13 20:00:00",1635.0,"4720",10.55,29.69,1.49,0.587,347.1,296.25,284.9,50.85,24.23,22.47,11.99,11.63,50.98,45.74,0.0,0.0,0.0,0.0,92844.06999999999,928.6787,928.2391,0.014,0.0,2021,9,13,20,0
"2021-09-13 21:00:00",1636.0,"4720",10.55,27.11,1.08,0.453,326.4,295.28999999999996,285.15,54.21,22.64,21.74,12.37,11.78,54.7,50.76,0.0,0.0,0.0,0.0,92883.38,928.9995,928.6437,0.007,0.0,2021,9,13,21,0
"2021-09-13 22:00:00",1637.0,"4720",10.52,25.65,1.19,0.262,274.2,293.79999999999995,285.19,59.73,21.92,20.24,12.43,11.74,59.85,54.21,0.0,0.0,0.0,0.0,92905.06,929.1582,928.9451,-0.001,0.0,2021,9,13,22,0
"2021-09-13 23:00:00",1638.0,"4720",10.5,24.06,1.48,0.654,337.9,293.78999999999996,285.21999999999997,57.79,21.2,20.24,12.46,11.87,59.83,56.94,0.0,0.0,0.0,0.0,92906.01000000001,929.151,928.9503,0.012,0.0,2021,9,13,23,0
"2021-09-14 00:00:00",1639.0,"4720",10.47,23.86,1.51,0.486,322.7,293.60999999999996,285.26,60.36,20.88,20.1,12.53,11.91,60.9,57.21,0.0,0.0,0.0,0.0,92887.66,929.0251,928.7638,0.006,0.0,2021,9,14,0,0
"2021-09-14 01:00:00",1640.0,"4720",10.45,23.08,2.51,0.621,292.3,292.40999999999997,285.09999999999997,65.8,20.48,18.2,12.51,11.42,66.17,59.03,0.0,0.0,0.0,0.0,92850.09999999999,928.7843,928.3103,0.008,0.0,2021,9,14,1,0
"2021-09-14 02:00:00",1641.0,"4720",10.43,21.94,1.81,0.548,334.2,291.5,285.09,65.3,19.03,17.81,12.35,11.62,67.8,64.82,0.0,0.0,0.0,0.0,92817.96,928.3406,928.0378,0.005,0.0,2021,9,14,2,0
"2021-09-14 03:00:00",1642.0,"4720",10.41,21.54,1.39,0.64,329.6,292.02,285.03,62.35,19.29,18.6,12.23,11.65,65.53,62.35,0.0,0.0,0.0,0.0,92808.23000000001,928.2219,928.0511,0.008,0.0,2021,9,14,3,0
"2021-09-14 04:00:00",1643.0,"4720",10.4,21.82,2.83,0.938,2.608,292.10999999999996,284.73999999999995,62.68,19.43,18.73,11.87,11.48,62.94,61.24,0.0,0.0,0.0,0.0,92831.46,928.5771,928.087,0.016,0.0,2021,9,14,4,0
"2021-09-14 05:00:00",1644.0,"4720",10.37,22.03,3.39,1.246,16.27,292.16999999999996,284.89,63.33,19.43,18.6,12.08,11.45,63.57,62.15,0.0,0.0,0.0,0.0,92880.9,929.0449,928.5259,0.022,0.0,2021,9,14,5,0
"2021-09-14 06:00:00",1645.0,"4720",10.36,22.02,2.8,1.054,0.668,291.29999999999995,284.79999999999995,66.91,18.95,17.81,11.92,11.53,67.33,63.26,0.0,4.463729,0.01606941,24.28,92931.84999999999,929.5751,929.0052,0.017,0.033,2021,9,14,6,0
"2021-09-14 07:00:00",1646.0,"4720",10.38,24.21,4.49,1.232,1.81,292.37,285.39,57.08,21.23,17.88,12.77,11.69,67.45,57.08,0.0,"NAN","NAN","NAN",92983.98999999999,930.0189,929.5339,0.075,0.612,2021,9,14,7,0
"2021-09-14 08:00:00",1647.0,"4720",10.45,30.74,6.0,2.301,30.09,295.78,285.15999999999997,46.08,24.03,21.09,12.69,11.39,57.19,45.62,0.0,363.1112,1.307204,488.4,93020.97,930.5485,929.9506,0.274,1.509,2021,9,14,8,0
"2021-09-14 09:00:00",1648.0,"4720",10.96,35.32,6.03,2.366,46.19,298.13,285.08,42.38,25.97,23.78,12.42,11.52,46.45,41.71,0.0,584.3682,2.103727,680.8,93067.12,930.8672,930.448,0.446,2.332,2021,9,14,9,0
"2021-09-14 10:00:00",1649.0,"4720",11.16,37.4,6.58,2.451,51.64,299.7,285.17999999999995,36.97,27.68,25.75,12.53,11.54,42.67,36.96,0.0,752.6164,2.709416,837.0,93061.65999999999,930.9027,930.2671,0.582,2.983,2021,9,14,10,0
"2021-09-14 11:00:00",1650.0,"4720",11.97,38.19,7.75,2.547,46.14,301.03999999999996,284.38,35.07,28.53,27.2,12.24,10.67,38.16,33.83,0.0,889.8408,3.203423,923.0,92993.44,930.3861,929.5234,0.7,3.413,2021,9,14,11,0
"2021-09-14 12:00:00",1651.0,"4720",11.95,41.28,6.55,2.275,54.23,302.34,284.35999999999996,30.19,30.07,28.38,11.84,10.36,35.14,30.19,0.0,914.4609,3.29205,929.0,92887.27,929.586,928.2218,0.731,3.569,2021,9,14,12,0
"2021-09-14 13:00:00",1652.0,"4720",11.58,45.25,5.83,2.041,69.53,303.25,283.42999999999995,27.91,30.92,29.49,11.15,9.62,31.65,27.52,0.0,887.4727,3.194908,949.0,92772.67,928.3452,927.2643,0.717,3.457,2021,9,14,13,0
"2021-09-14 14:00:00",1653.0,"4720",11.39,47.53,7.0,1.855,61.85,304.01,283.14,27.85,31.46,30.48,10.6,9.35,28.47,26.35,0.0,767.1601,2.761773,920.0,92689.09999999999,927.3201,926.4416,0.631,3.067,2021,9,14,14,0
"2021-09-14 15:00:00",1654.0,"4720",11.32,48.27,5.79,1.854,66.62,304.21999999999997,283.2,27.72,31.97,30.55,10.56,9.6,28.45,25.5,0.0,607.5674,2.187242,718.1,92619.59000000001,926.5217,926.0178,0.514,2.437,2021,9,14,15,0
"2021-09-14 16:00:00",1655.0,"4720",11.46,47.77,6.06,1.841,53.73,303.90999999999997,283.15999999999997,27.39,31.31,30.41,10.64,9.47,28.56,26.87,0.0,396.4432,1.427192,517.1,92617.09,926.317,926.0305,0.354,1.626,2021,9,14,16,0
"2021-09-14 17:00:00",1656.0,"4720",11.11,45.59,5.3,1.607,43.95,303.04999999999995,282.56,29.08,30.66,29.1,9.88,9.04,29.2,27.06,0.0,156.7902,0.5644447,269.4,92624.3,926.4056,926.1341,0.168,0.726,2021,9,14,17,0
"2021-09-14 18:00:00",1657.0,"4720",10.64,40.84,3.99,1.219,23.2,300.59,282.09999999999997,33.7,29.24,25.88,9.55,8.68,33.91,28.95,0.0,"NAN","NAN","NAN",92659.83,926.7516,926.3456,0.039,0.056,2021,9,14,18,0
"2021-09-14 19:00:00",1658.0,"4720",10.61,33.76,1.36,0.527,336.1,297.76,281.89,39.88,26.06,23.58,9.42,8.56,40.06,33.63,0.0,0.0,0.0,0.0,92693.23000000001,927.2394,926.7021,-0.006,0.0,2021,9,14,19,0
"2021-09-14 20:00:00",1659.0,"4720",10.58,29.75,1.54,0.756,289.1,296.85999999999996,282.28,39.34,24.16,23.45,9.82,8.85,40.97,38.24,0.0,0.0,0.0,0.0,92744.67,927.713,927.2079,0.004,0.0,2021,9,14,20,0
"2021-09-14 21:00:00",1660.0,"4720",10.55,28.17,1.58,0.839,343.1,295.81,282.03999999999996,41.63,23.76,22.27,9.25,8.77,42.66,39.22,0.0,0.0,0.0,0.0,92801.53,928.2778,927.6888,0.007,0.0,2021,9,14,21,0
"2021-09-14 22:00:00",1661.0,"4720",10.52,26.51,2.05,0.578,283.5,294.03,282.31,46.58,22.78,20.17,9.57,8.9,49.18,41.57,0.0,0.0,0.0,0.0,92832.41,928.4662,928.2545,-0.007,0.0,2021,9,14,22,0
"2021-09-14 23:00:00",1662.0,"4720",10.49,25.3,2.56,0.872,307.9,294.63,282.22999999999996,44.69,21.98,20.96,9.41,8.9,46.93,43.78,0.0,0.0,0.0,0.0,92812.59999999999,928.2903,928.0591,0.006,0.0,2021,9,14,23,0
"2021-09-15 00:00:00",1663.0,"4720",10.49,24.92,3.17,1.036,301.7,294.28,282.08,47.4,21.71,20.37,9.2,8.79,47.61,44.63,0.0,0.0,0.0,0.0,92794.12,928.0932,927.7524,0.012,0.0,2021,9,15,0,0
"2021-09-15 01:00:00",1664.0,"4720",10.47,24.06,1.97,0.845,317.2,294.01,281.98999999999995,44.5,21.42,20.43,9.07,8.71,47.48,44.49,0.0,0.0,0.0,0.0,92748.82,927.7831,927.3168,0.005,0.0,2021,9,15,1,0
"2021-09-15 02:00:00",1665.0,"4720",10.45,23.8,1.56,0.718,339.7,293.73999999999995,281.91999999999996,48.6,21.52,19.78,9.1,8.58,48.71,44.43,0.0,0.0,0.0,0.0,92723.55,927.3512,927.1084,-0.001,0.0,2021,9,15,2,0
"2021-09-15 03:00:00",1666.0,"4720",10.44,22.83,2.88,0.892,344.8,292.76,281.91999999999996,50.1,20.21,19.25,9.13,8.54,50.47,48.53,0.0,0.0,0.0,0.0,92726.45999999999,927.3643,927.1329,0.004,0.0,2021,9,15,3,0
"2021-09-15 04:00:00",1667.0,"4720",10.41,22.67,4.01,1.304,18.95,292.83,282.79999999999995,58.5,20.27,19.32,11.19,8.86,58.58,48.86,0.0,0.0,0.0,0.0,92741.9,927.499,927.2301,0.015,0.0,2021,9,15,4,0
"2021-09-15 05:00:00",1668.0,"4720",10.39,22.47,3.39,1.199,15.3,291.78,283.85999999999996,61.56,19.5,17.75,11.51,10.27,61.75,58.5,0.0,0.0,0.0,0.0,92768.96,928.059,927.4508,0.007,0.0,2021,9,15,5,0
"2021-09-15 06:00:00",1669.0,"4720",10.36,21.48,3.32,0.86,1.125,290.4,283.35999999999996,62.15,17.86,16.83,10.54,10.02,64.73,61.56,0.0,4.601831,0.01656658,24.26,92845.7,928.9373,928.0279,-0.002,0.035,2021,9,15,6,0
"2021-09-15 07:00:00",1670.0,"4720",10.36,24.46,6.94,1.775,17.2,292.59999999999997,284.9,58.7,21.53,17.68,13.19,10.34,62.52,58.7,0.0,"NAN","NAN","NAN",92934.91,929.8445,928.8973,0.093,0.626,2021,9,15,7,0
"2021-09-15 08:00:00",1671.0,"4720",10.46,31.09,8.03,2.221,50.98,295.98999999999995,286.78999999999996,52.12,23.93,21.35,14.31,12.93,58.83,52.07,0.0,379.6821,1.366858,496.4,93011.65,930.3997,929.807,0.274,1.513,2021,9,15,8,0
"2021-09-15 09:00:00",1672.0,"4720",10.98,34.78,7.25,2.652,64.59,297.78,286.33,46.73,25.54,23.59,13.71,12.84,52.26,46.67,0.0,592.238,2.132059,681.3,93042.64,930.5261,930.2087,0.446,2.336,2021,9,15,9,0
"2021-09-15 10:00:00",1673.0,"4720",11.18,37.09,8.51,2.552,65.47,299.58,286.35999999999996,42.63,27.49,25.42,13.66,12.75,46.84,41.52,0.0,755.4084,2.71947,827.0,93010.75,930.4124,929.6909,0.58,2.985,2021,9,15,10,0
"2021-09-15 11:00:00",1674.0,"4720",11.93,38.13,7.35,2.74,67.45,301.06,286.08,38.27,28.81,27.0,13.65,12.07,42.88,37.55,0.0,882.6366,3.177493,912.0,92919.04,929.8012,928.5203,0.694,3.407,2021,9,15,11,0
"2021-09-15 12:00:00",1675.0,"4720",11.93,40.98,6.44,2.455,46.23,302.4,285.39,31.56,30.28,28.11,13.41,10.91,39.34,31.49,0.0,907.6633,3.267586,917.0,92776.03,928.5481,926.986,0.73,3.569,2021,9,15,12,0
"2021-09-15 13:00:00",1676.0,"4720",11.75,45.48,5.83,1.904,60.42,303.57,283.78,28.44,31.28,29.56,11.93,9.67,32.74,27.13,0.0,866.4864,3.119349,902.0,92649.29,927.0271,926.0056,0.703,3.462,2021,9,15,13,0
"2021-09-15 14:00:00",1677.0,"4720",11.71,47.67,5.35,1.789,49.55,304.42999999999995,283.85999999999996,27.98,31.85,30.49,11.42,10.22,29.93,27.39,0.0,759.7828,2.735225,822.0,92562.14,926.0318,925.1777,0.628,3.068,2021,9,15,14,0
"2021-09-15 15:00:00",1678.0,"4720",11.57,47.99,5.89,1.841,50.41,304.48999999999995,283.08,25.76,31.93,30.94,10.82,9.19,28.31,25.24,0.0,587.6242,2.115448,686.4,92507.8,925.2708,924.891,0.505,2.444,2021,9,15,15,0
"2021-09-15 16:00:00",1679.0,"4720",11.45,47.62,5.44,1.708,55.63,304.53,282.34999999999997,25.93,32.02,31.0,9.89,8.77,26.43,24.66,0.0,379.0742,1.364666,486.2,92483.4,924.9528,924.7678,0.344,1.635,2021,9,15,16,0
"2021-09-15 17:00:00",1680.0,"4720",11.08,45.75,5.56,1.685,52.67,303.46999999999997,282.41999999999996,28.37,31.54,29.55,9.73,8.98,28.57,25.31,0.0,156.6506,0.563942,267.0,92493.38,925.1836,924.7803,0.175,0.728,2021,9,15,17,0
"2021-09-15 18:00:00",1681.0,"4720",10.65,40.85,4.06,0.978,22.65,300.95,282.59999999999997,35.26,29.69,26.08,9.84,9.26,35.47,28.36,0.0,10.68019,0.03844871,51.91,92534.38,925.5231,925.1286,0.024,0.057,2021,9,15,18,0
"2021-09-15 19:00:00",1682.0,"4720",10.63,33.99,1.69,0.509,335.0,298.13,282.90999999999997,40.25,26.22,24.11,10.07,9.53,40.29,35.19,0.0,0.0,0.0,0.0,92563.65,925.9308,925.475,-0.005,0.0,2021,9,15,19,0
"2021-09-15 20:00:00",1683.0,"4720",10.57,29.74,1.13,0.573,314.8,296.87,283.08,43.34,24.29,23.25,10.42,9.66,43.43,40.14,0.0,0.0,0.0,0.0,92614.65,926.4222,925.8923,-0.003,0.0,2021,9,15,20,0
"2021-09-15 21:00:00",1684.0,"4720",10.55,27.7,1.44,0.469,299.6,295.57,283.34,46.91,23.37,21.88,10.62,9.97,47.07,43.26,0.0,0.0,0.0,0.0,92667.3,926.9061,926.3806,-0.009,0.0,2021,9,15,21,0
"2021-09-15 22:00:00",1685.0,"4720",10.53,26.04,0.75,0.318,346.2,294.65999999999997,283.34999999999997,50.23,22.06,21.02,10.53,9.97,50.42,46.84,0.0,0.0,0.0,0.0,92679.33,926.9066,926.6825,-0.016,0.0,2021,9,15,22,0
"2021-09-15 23:00:00",1686.0,"4720",10.49,24.5,1.09,0.402,339.5,293.79999999999995,283.44,51.86,21.29,20.17,10.61,10.13,52.76,49.58,0.0,0.0,0.0,0.0,92676.16,926.9371,926.5723,-0.013,0.0,2021,9,15,23,0
"2021-09-16 00:00:00",1687.0,"4720",10.46,23.41,1.12,0.576,344.4,293.48999999999995,283.34,52.18,20.74,20.04,10.45,10.02,52.99,51.2,0.0,0.0,0.0,0.0,92632.88,926.6034,925.9138,-0.006,0.0,2021,9,16,0,0
"2021-09-16 01:00:00",1688.0,"4720",10.45,23.0,1.31,0.598,329.7,293.60999999999996,283.57,52.12,21.02,20.17,10.77,10.16,53.34,51.53,0.0,0.0,0.0,0.0,92558.82,925.9379,925.2842,-0.005,0.0,2021,9,16,1,0
"2021-09-16 02:00:00",1689.0,"4720",10.45,23.07,1.47,0.59,329.3,293.51,283.94,55.05,20.87,19.91,11.17,10.48,55.54,52.12,0.0,0.0,0.0,0.0,92522.36,925.3155,925.1368,-0.006,0.0,2021,9,16,2,0
"2021-09-16 03:00:00",1690.0,"4720",10.43,22.57,1.37,0.582,340.6,292.40999999999997,283.71999999999997,59.48,20.09,18.6,10.93,10.36,59.79,54.66,0.0,0.0,0.0,0.0,92517.38,925.3177,925.0956,-0.007,0.0,2021,9,16,3,0
"2021-09-16 04:00:00",1691.0,"4720",10.41,21.59,1.32,0.674,342.3,291.2,284.0,65.08,18.75,17.61,11.64,10.24,65.59,59.55,0.0,0.0,0.0,0.0,92538.52,925.564,925.2749,-0.006,0.0,2021,9,16,4,0
"2021-09-16 05:00:00",1692.0,"4720",10.38,20.9,1.3,0.659,327.5,291.59999999999997,285.25,67.69,18.9,17.74,12.77,10.86,67.96,63.71,0.0,0.0,0.0,0.0,92589.47,926.4213,925.5391,-0.007,0.0,2021,9,16,5,0
"2021-09-16 06:00:00",1693.0,"4720",10.35,21.08,2.44,0.921,341.3,291.27,285.31,70.43,18.84,17.68,12.78,11.87,70.58,66.91,0.0,5.329905,0.01918764,25.37,92693.16,927.609,926.3989,0.0,0.038,2021,9,16,6,0
"2021-09-16 07:00:00",1694.0,"4720",10.37,24.71,3.79,1.15,3.33,292.79999999999995,286.66999999999996,62.63,21.8,17.74,14.46,12.26,71.32,62.62,0.0,114.1019,0.4107665,245.9,92804.49,928.5375,927.5811,0.074,0.634,2021,9,16,7,0
"2021-09-16 08:00:00",1695.0,"4720",10.48,30.98,6.1,1.901,36.5,295.78999999999996,287.62,58.07,24.16,21.62,15.18,14.16,62.85,56.05,0.0,356.6358,1.283892,479.4,92878.45,929.0583,928.4885,0.252,1.523,2021,9,16,8,0
"2021-09-16 09:00:00",1696.0,"4720",10.97,34.35,7.2,2.547,57.87,297.66999999999996,288.23999999999995,53.25,25.43,23.72,15.5,14.73,58.51,53.25,0.0,573.1675,2.063405,662.1,92907.05,929.2224,928.8921,0.422,2.334,2021,9,16,9,0
"2021-09-16 10:00:00",1697.0,"4720",11.16,37.09,6.61,2.485,64.46,299.52,288.21,47.33,27.34,25.29,15.65,14.42,53.52,46.15,0.0,740.2727,2.664983,824.0,92874.58,929.0499,928.3157,0.56,2.979,2021,9,16,10,0
"2021-09-16 11:00:00",1698.0,"4720",11.9,38.53,6.47,2.531,57.43,301.34,288.16999999999996,42.51,29.02,27.13,15.67,14.64,47.4,42.51,0.0,870.7827,3.134812,901.0,92795.43,928.4371,927.4064,0.678,3.395,2021,9,16,11,0
"2021-09-16 12:00:00",1699.0,"4720",11.88,41.61,8.29,2.334,59.62,303.02,287.78999999999996,36.11,30.98,28.7,15.41,13.58,43.12,35.48,0.0,898.2172,3.23359,909.0,92680.34,927.5175,926.0688,0.722,3.551,2021,9,16,12,0
"2021-09-16 13:00:00",1700.0,"4720",11.85,46.33,6.19,2.087,57.84,304.66999999999996,286.29999999999995,29.88,32.5,30.41,14.17,12.09,36.3,29.68,0.0,868.5498,3.126791,906.0,92556.62999999999,926.1307,925.1278,0.72,3.443,2021,9,16,13,0
"2021-09-16 14:00:00",1701.0,"4720",11.65,48.42,6.46,1.963,66.53,305.28999999999996,285.47999999999996,28.85,32.74,31.66,13.05,11.77,31.04,28.64,0.0,775.0045,2.790014,841.0,92479.42,925.262,924.3188,0.652,3.058,2021,9,16,14,0
"2021-09-16 15:00:00",1702.0,"4720",11.6,49.31,5.64,1.776,59.54,305.72999999999996,284.71999999999997,25.97,33.15,32.05,12.76,10.59,30.27,25.97,0.0,610.5221,2.197878,696.4,92404.74,924.4363,923.8025,0.523,2.435,2021,9,16,15,0
"2021-09-16 16:00:00",1703.0,"4720",11.46,49.3,4.88,1.601,47.44,305.76,284.91999999999996,30.2,33.23,32.18,12.76,10.83,30.4,25.9,0.0,398.2422,1.433675,518.2,92393.79000000001,924.0468,923.8269,0.352,1.623,2021,9,16,16,0
"2021-09-16 17:00:00",1704.0,"4720",11.08,47.8,4.83,1.505,47.04,304.78,285.91999999999996,33.26,32.33,30.87,13.22,12.29,33.43,29.88,0.0,167.2838,0.6022236,285.7,92404.88,924.1479,923.9708,0.167,0.72,2021,9,16,17,0
"2021-09-16 18:00:00",1705.0,"4720",10.64,43.0,3.27,0.7,10.83,302.39,285.85999999999996,40.32,30.99,27.38,13.03,12.48,40.4,33.06,0.0,12.10293,0.04357057,62.1,92433.13,924.6552,924.0959,-0.002,0.057,2021,9,16,18,0
"2021-09-16 19:00:00",1706.0,"4720",10.6,35.82,1.06,0.439,288.8,299.71,286.02,44.38,27.48,26.01,13.29,12.58,44.84,40.28,0.0,0.0,0.0,0.0,92490.08,925.1943,924.6077,-0.011,0.0,2021,9,16,19,0
"2021-09-16 20:00:00",1707.0,"4720",10.58,31.93,1.36,0.636,311.9,299.09999999999997,286.03,43.99,26.32,25.81,13.19,12.72,44.81,43.66,0.0,0.0,0.0,0.0,92542.19,925.6828,925.1625,-0.001,0.0,2021,9,16,20,0
"2021-09-16 21:00:00",1708.0,"4720",10.54,30.37,2.38,1.058,312.8,298.54999999999995,285.91999999999996,45.94,26.25,24.96,13.08,12.54,46.46,43.92,0.0,0.0,0.0,0.0,92576.23,925.9294,925.6628,0.016,0.0,2021,9,16,21,0
"2021-09-16 22:00:00",1709.0,"4720",10.53,29.35,2.84,1.066,270.7,297.21,285.83,53.89,25.37,22.34,13.0,12.46,54.04,45.88,0.0,0.0,0.0,0.0,92574.48000000001,925.8811,925.639,0.014,0.0,2021,9,16,22,0
"2021-09-16 23:00:00",1710.0,"4720",10.51,27.5,2.05,0.871,323.0,295.95,285.75,52.98,23.23,22.34,12.94,12.38,54.03,51.21,0.0,0.0,0.0,0.0,92557.09000000001,925.7097,925.4949,0.004,0.0,2021,9,16,23,0
"2021-09-17 00:00:00",1711.0,"4720",10.49,26.41,2.9,0.874,281.4,294.75,285.65999999999997,56.17,22.9,21.09,12.93,12.21,58.38,52.72,0.0,0.0,0.0,0.0,92534.03,925.6455,925.1078,0.002,0.0,2021,9,17,0,0
"2021-09-17 01:00:00",1712.0,"4720",10.46,25.55,3.05,1.252,300.5,295.16999999999996,285.76,54.8,22.52,21.55,12.9,12.41,56.48,54.15,0.0,0.0,0.0,0.0,92481.76,925.1448,924.3123,0.014,0.0,2021,9,17,1,0
"2021-09-17 02:00:00",1713.0,"4720",10.46,25.63,3.2,1.401,283.1,294.92999999999995,285.83,56.05,22.45,20.96,12.99,12.41,58.76,54.47,0.0,0.0,0.0,0.0,92408.51,924.3418,923.9849,0.017,0.0,2021,9,17,2,0
"2021-09-17 03:00:00",1714.0,"4720",10.42,25.2,3.11,1.483,283.8,294.97999999999996,285.9,57.73,22.25,21.29,13.03,12.57,57.94,55.58,0.0,0.0,0.0,0.0,92397.52,924.0625,923.8681,0.019,0.0,2021,9,17,3,0
"2021-09-17 04:00:00",1715.0,"4720",10.42,24.83,2.18,0.752,300.0,294.19,285.77,59.42,21.72,20.57,12.96,12.42,60.21,57.01,0.0,0.0,0.0,0.0,92396.51,924.1659,923.8563,-0.003,0.0,2021,9,17,4,0
