"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-17 05:00:00",1716.0,"4720",10.37,23.87,2.24,0.655,321.2,293.28,285.53999999999996,64.44,20.87,19.12,12.72,12.09,64.51,59.23,0.0,0.0,0.0,0.0,92437.59,924.7548,924.1338,-0.007,0.0,2021,9,17,5,0
"2021-09-17 06:00:00",1717.0,"4720",10.37,22.83,1.24,0.658,345.5,292.39,285.45,63.46,19.69,19.05,12.53,12.19,64.87,63.07,0.0,5.628897,0.02026401,27.07,92516.88,925.7069,924.724,-0.007,0.04,2021,9,17,6,0
"2021-09-17 07:00:00",1718.0,"4720",10.4,26.43,3.86,1.455,35.02,294.75,285.66999999999996,55.48,22.74,19.32,13.49,12.04,63.93,54.67,0.0,"NAN","NAN","NAN",92627.21,926.7788,925.6899,0.096,0.65,2021,9,17,7,0
"2021-09-17 08:00:00",1719.0,"4720",10.48,31.74,5.94,2.09,37.65,296.65,287.09,55.1,24.47,22.6,14.89,13.23,56.5,53.7,0.0,357.4614,1.286859,469.2,92706.81,927.3981,926.7513,0.268,1.54,2021,9,17,8,0
"2021-09-17 09:00:00",1720.0,"4720",10.95,35.83,7.08,2.542,42.98,298.72999999999996,288.9,53.19,26.88,24.31,16.65,14.66,56.15,52.33,0.0,575.8041,2.072894,676.5,92738.29,927.4879,927.2562,0.435,2.342,2021,9,17,9,0
"2021-09-17 10:00:00",1721.0,"4720",11.16,38.61,7.04,2.351,56.79,301.03,289.84999999999997,48.12,29.01,26.73,17.11,16.28,53.43,47.27,0.0,751.3167,2.704744,830.0,92713.92,927.4828,926.6378,0.58,2.975,2021,9,17,10,0
"2021-09-17 11:00:00",1722.0,"4720",11.83,40.45,6.4,2.296,43.71,303.01,289.23999999999995,40.1,31.11,28.7,17.03,15.24,48.3,38.93,0.0,883.5062,3.180621,920.0,92632.53,926.6932,925.7656,0.703,3.394,2021,9,17,11,0
"2021-09-17 12:00:00",1723.0,"4720",11.86,44.05,5.7,2.031,47.93,304.96,288.35999999999996,34.11,33.33,30.67,15.98,14.43,40.74,32.81,0.0,918.7228,3.307401,937.0,92530.26999999999,925.8387,924.6934,0.752,3.555,2021,9,17,12,0
"2021-09-17 13:00:00",1724.0,"4720",11.78,48.62,5.64,1.864,76.26,306.71999999999997,287.79999999999995,30.31,34.79,32.84,15.79,14.02,34.79,30.01,0.0,875.8735,3.153144,904.0,92411.7,924.7076,923.6132,0.737,3.435,2021,9,17,13,0
"2021-09-17 14:00:00",1725.0,"4720",11.63,50.89,4.71,1.795,74.47,307.64,287.04999999999995,28.32,35.18,34.02,14.83,12.8,31.38,27.08,0.0,772.6617,2.781587,838.0,92336.58,923.7078,923.0351,0.665,3.049,2021,9,17,14,0
"2021-09-17 15:00:00",1726.0,"4720",11.53,51.73,5.21,1.642,71.37,307.77,286.83,27.54,35.33,34.15,14.55,12.74,29.42,27.21,0.0,598.0983,2.153156,692.7,92300.71,923.1841,922.8885,0.523,2.422,2021,9,17,15,0
"2021-09-17 16:00:00",1727.0,"4720",11.38,51.42,4.53,1.426,75.37,307.84999999999997,286.23999999999995,27.14,35.49,34.08,13.77,12.48,27.95,26.36,0.0,377.3256,1.358371,487.7,92312.54000000001,923.3549,922.9706,0.341,1.618,2021,9,17,16,0
"2021-09-17 17:00:00",1728.0,"4720",10.97,49.32,4.34,1.31,58.95,306.64,285.79999999999995,30.27,34.4,32.44,13.07,12.34,30.32,26.95,0.0,149.4112,0.5378812,253.7,92353.53,923.7607,923.2897,0.158,0.723,2021,9,17,17,0
"2021-09-17 18:00:00",1729.0,"4720",10.65,44.11,6.72,1.264,130.5,304.10999999999996,286.87,46.29,32.59,29.16,16.62,12.73,46.34,30.2,0.0,11.55628,0.04160259,56.1,92414.01,924.7235,923.7319,0.04,0.057,2021,9,17,18,0
"2021-09-17 19:00:00",1730.0,"4720",10.61,37.34,6.07,1.887,198.5,300.81,289.90999999999997,54.89,29.24,26.79,17.16,16.39,55.1,46.29,0.0,0.0,0.0,0.0,92519.67,925.6266,924.6637,0.044,0.0,2021,9,17,19,0
"2021-09-17 20:00:00",1731.0,"4720",10.58,33.24,6.74,2.0,202.8,299.25,290.91999999999996,65.25,26.98,25.48,18.66,16.94,65.45,54.88,0.0,0.0,0.0,0.0,92589.94,926.371,925.5723,0.035,0.0,2021,9,17,20,0
"2021-09-17 21:00:00",1732.0,"4720",10.55,31.2,7.51,3.313,190.3,297.85999999999996,291.95,74.82,25.66,23.65,19.15,18.5,74.87,65.24,0.0,0.0,0.0,0.0,92682.81,927.2826,926.2191,0.04,0.0,2021,9,17,21,0
"2021-09-17 22:00:00",1733.0,"4720",10.53,29.57,8.99,4.088,189.5,296.10999999999996,292.40999999999997,82.0,23.79,22.6,19.62,18.93,82.1,74.82,0.0,0.0,0.0,0.0,92742.31,927.6598,927.1356,0.026,0.0,2021,9,17,22,0
"2021-09-17 23:00:00",1734.0,"4720",10.51,28.39,8.25,3.939,190.7,295.39,292.42999999999995,84.1,22.77,21.88,19.6,19.07,84.4,81.9,0.0,0.0,0.0,0.0,92767.25,927.835,927.4213,0.018,0.0,2021,9,17,23,0
"2021-09-18 00:00:00",1735.0,"4720",10.48,27.59,8.94,4.349,189.4,294.67999999999995,291.94,83.5,22.06,21.22,19.25,18.33,85.2,83.4,0.0,0.0001808625,6.51105e-07,0.072,92772.09,927.8892,927.3215,0.018,0.0,2021,9,18,0,0
"2021-09-18 01:00:00",1736.0,"4720",10.48,26.77,9.52,4.606,188.0,294.01,291.17999999999995,83.9,21.34,20.57,18.45,17.75,84.3,83.3,0.0,0.0002935464,1.056767e-06,0.089,92741.29000000001,927.5931,926.9773,0.019,0.0,2021,9,18,1,0
"2021-09-18 02:00:00",1737.0,"4720",10.44,26.12,9.42,4.634,187.7,293.57,291.0,87.2,20.74,20.11,18.09,17.72,87.3,83.9,0.0,8.522316e-06,3.068034e-08,0.014,92735.06999999999,927.5238,927.0776,0.016,0.0,2021,9,18,2,0
"2021-09-18 03:00:00",1738.0,"4720",10.43,25.48,8.79,4.259,186.5,293.33,290.95,86.5,20.48,20.04,18.09,17.68,87.3,85.2,0.0,0.0,0.0,0.0,92749.41,927.6826,927.1194,0.013,0.0,2021,9,18,3,0
"2021-09-18 04:00:00",1739.0,"4720",10.42,25.29,8.73,4.349,186.7,292.84999999999997,291.22999999999996,90.7,20.22,19.52,18.41,17.71,92.0,86.5,0.0,0.0,0.0,0.0,92764.97,927.978,927.3411,0.006,0.0,2021,9,18,4,0
"2021-09-18 05:00:00",1740.0,"4720",10.39,24.8,9.31,3.988,186.1,292.62,290.98999999999995,88.2,19.85,19.38,18.16,17.58,91.1,88.1,0.0,0.0,0.0,0.0,92851.01,929.2035,927.7673,0.005,0.0,2021,9,18,5,0
"2021-09-18 06:00:00",1741.0,"4720",10.38,24.63,9.54,4.171,187.3,292.66999999999996,290.91999999999996,90.8,20.09,19.25,18.15,17.63,91.1,87.1,0.0,2.206178,0.007942243,21.86,92959.83,930.1165,929.0486,0.007,0.043,2021,9,18,6,0
"2021-09-18 07:00:00",1742.0,"4720",10.39,25.0,9.76,4.286,185.6,292.69,290.91999999999996,88.9,19.84,19.32,18.03,17.55,90.9,88.0,0.0,"NAN","NAN","NAN",93050.08,931.1548,929.8408,0.052,0.648,2021,9,18,7,0
"2021-09-18 08:00:00",1743.0,"4720",10.39,26.28,9.1,3.845,184.8,293.03999999999996,290.97999999999996,85.3,20.61,19.45,18.13,17.63,90.4,84.8,0.0,118.3552,0.4260783,387.7,93147.14,931.932,930.938,0.097,1.529,2021,9,18,8,0
"2021-09-18 09:00:00",1744.0,"4720",10.74,28.84,9.21,4.034,186.3,294.21999999999997,290.85999999999996,73.51,22.48,20.3,18.22,17.38,85.5,73.45,0.0,280.8515,1.011066,676.8,93217.07,932.4123,931.693,0.203,2.338,2021,9,18,9,0
"2021-09-18 10:00:00",1745.0,"4720",11.0,30.7,9.16,4.043,190.1,295.37,290.89,73.06,23.23,21.56,18.24,17.08,79.19,71.69,0.0,421.166,1.5162,865.0,93234.58,932.5868,931.8849,0.302,2.976,2021,9,18,10,0
"2021-09-18 11:00:00",1746.0,"4720",11.13,32.11,8.73,4.29,183.0,296.03999999999996,290.01,66.35,23.86,22.15,17.73,16.08,75.25,64.13,0.0,447.6517,1.611546,977.0,93200.13,932.3198,931.5288,0.345,3.397,2021,9,18,11,0
"2021-09-18 12:00:00",1747.0,"4720",11.15,33.38,9.44,4.061,185.1,296.79999999999995,289.42999999999995,57.16,24.72,22.8,16.96,15.1,67.96,56.18,0.0,462.7719,1.66598,746.4,93122.2,931.7452,930.6743,0.376,3.552,2021,9,18,12,0
"2021-09-18 13:00:00",1748.0,"4720",11.5,34.08,8.36,4.127,180.8,297.72999999999996,289.14,59.12,25.31,24.18,16.78,15.1,60.41,56.83,0.0,429.6712,1.546813,688.1,93038.41,930.8295,929.9637,0.379,3.427,2021,9,18,13,0
"2021-09-18 14:00:00",1749.0,"4720",11.26,34.04,8.45,3.637,193.4,296.94,289.65999999999997,66.87,25.14,23.26,17.37,15.91,67.44,58.27,0.0,288.4914,1.038569,567.6,93015.86,930.308,929.9142,0.274,3.027,2021,9,18,14,0
"2021-09-18 15:00:00",1750.0,"4720",11.28,33.19,7.0,2.948,191.1,296.58,290.39,70.65,23.98,23.0,17.77,16.6,70.96,65.7,0.0,274.1117,0.9868028,549.9,92980.39,930.1006,929.6227,0.237,2.394,2021,9,18,15,0
"2021-09-18 16:00:00",1751.0,"4720",11.3,32.08,7.48,3.07,194.4,295.71,290.28999999999996,73.58,23.31,21.88,17.77,16.75,73.64,68.89,0.0,242.6489,0.8735358,344.8,92986.23999999999,930.0417,929.5497,0.198,1.595,2021,9,18,16,0
"2021-09-18 17:00:00",1752.0,"4720",10.66,31.46,8.42,3.203,194.4,294.06,290.17999999999995,83.1,22.06,20.11,17.32,16.74,83.2,73.64,0.0,"NAN","NAN","NAN",93027.63,930.5192,929.7826,0.087,0.711,2021,9,18,17,0
"2021-09-18 18:00:00",1753.0,"4720",10.63,27.63,9.0,3.303,194.4,292.59999999999997,290.10999999999996,87.4,20.28,18.86,17.35,16.73,87.6,83.0,0.0,3.734887,0.01344561,16.44,93069.59000000001,931.0365,930.2711,0.036,0.058,2021,9,18,18,0
"2021-09-18 19:00:00",1754.0,"4720",10.6,25.39,7.61,3.094,193.3,291.95,290.03,90.3,19.05,18.53,17.16,16.73,90.4,87.4,0.0,0.0,0.0,0.0,93117.18,931.4462,930.8231,0.01,0.0,2021,9,18,19,0
"2021-09-18 20:00:00",1755.0,"4720",10.58,24.51,6.84,2.772,191.2,291.60999999999996,290.0,90.5,18.71,18.4,17.14,16.74,90.8,89.7,0.0,0.0,0.0,0.0,93160.79,931.9628,931.2274,0.006,0.0,2021,9,18,20,0
"2021-09-18 21:00:00",1756.0,"4720",10.56,24.15,7.55,3.499,188.8,291.09999999999997,289.81,94.4,18.65,17.42,17.15,16.39,94.5,90.4,0.0,0.01949906,7.019658e-05,0.276,93217.79000000001,932.5379,931.7835,0.006,0.0,2021,9,18,21,0
"2021-09-18 22:00:00",1757.0,"4720",10.55,23.11,9.42,3.783,186.5,290.08,289.08,89.6,17.58,16.37,16.7,14.67,95.0,89.6,0.0,0.1439021,0.0005180476,0.937,93256.1,932.7593,932.2889,0.004,0.0,2021,9,18,22,0
"2021-09-18 23:00:00",1758.0,"4720",10.51,22.03,8.43,3.546,188.9,289.62,287.53999999999996,88.1,16.68,16.3,14.84,14.14,89.6,86.5,0.0,0.01520381,5.473371e-05,0.498,93261.48,932.8085,932.3203,0.011,0.0,2021,9,18,23,0
"2021-09-19 00:00:00",1759.0,"4720",10.48,21.68,8.12,3.972,188.5,289.41999999999996,287.54999999999995,88.6,16.53,16.17,14.64,14.29,89.4,88.0,0.0,0.0,0.0,0.0,93216.58,932.5457,931.7575,0.011,0.0,2021,9,19,0,0
"2021-09-19 01:00:00",1760.0,"4720",10.46,21.18,8.96,3.479,189.8,289.25,287.40999999999997,86.6,16.54,15.38,14.89,13.16,91.0,86.5,0.0,0.00126509,4.554326e-06,0.222,93165.59,931.9424,931.2797,0.009,0.0,2021,9,19,1,0
"2021-09-19 02:00:00",1761.0,"4720",10.42,20.75,8.38,3.187,190.2,288.5,286.33,88.5,15.56,15.19,13.54,12.9,88.7,85.1,0.0,0.0,0.0,0.0,93148.28,931.6301,931.2267,0.01,0.0,2021,9,19,2,0
"2021-09-19 03:00:00",1762.0,"4720",10.41,20.42,8.26,3.372,190.5,288.03,286.34,88.7,15.36,14.53,13.55,12.7,90.3,88.5,0.0,0.0,0.0,0.0,93130.62,931.6304,930.953,0.007,0.0,2021,9,19,3,0
"2021-09-19 04:00:00",1763.0,"4720",10.37,19.26,5.4,2.034,195.5,287.85999999999996,285.84,86.8,15.1,14.59,13.0,12.46,89.0,86.3,0.0,0.0,0.0,0.0,93103.52,931.2546,930.9043,0.004,0.0,2021,9,19,4,0
"2021-09-19 05:00:00",1764.0,"4720",10.35,19.89,5.24,1.649,199.8,288.45,286.15,87.1,15.63,14.92,13.5,12.75,87.2,85.0,0.0,0.0,0.0,0.0,93109.83,931.5099,930.8103,0.004,0.0,2021,9,19,5,0
"2021-09-19 06:00:00",1765.0,"4720",10.32,20.3,5.41,2.287,190.6,288.65999999999997,286.75,89.6,15.76,15.38,14.01,13.3,89.9,86.7,0.0,7.466827,0.02688056,32.89,93185.0,932.2146,931.4521,0.007,0.046,2021,9,19,6,0
"2021-09-19 07:00:00",1766.0,"4720",10.36,21.75,7.8,3.203,188.2,289.14,287.28,87.4,16.74,15.51,14.72,13.77,89.8,87.2,0.0,91.02956,0.3277066,202.4,93248.65,932.95,932.1247,0.057,0.671,2021,9,19,7,0
"2021-09-19 08:00:00",1767.0,"4720",10.4,22.25,6.31,2.792,181.8,289.47999999999996,287.91999999999996,94.7,16.84,15.97,15.88,14.43,95.2,87.1,0.0,92.95491,0.3346374,682.5,93319.41,933.4716,932.8756,0.069,1.563,2021,9,19,8,0
"2021-09-19 09:00:00",1768.0,"4720",10.63,22.19,8.08,3.085,186.6,289.28999999999996,288.10999999999996,90.1,16.71,15.78,15.8,14.47,94.7,90.0,0.0,118.4532,0.4264319,319.2,93371.33,933.9957,933.3335,0.078,2.378,2021,9,19,9,0
"2021-09-19 10:00:00",1769.0,"4720",10.81,25.63,8.69,3.814,184.9,290.56,287.46999999999997,70.24,19.14,16.3,14.94,13.51,90.2,70.24,0.0,342.8,1.23408,1173.0,93392.24,934.0411,933.649,0.214,3.027,2021,9,19,10,0
"2021-09-19 11:00:00",1770.0,"4720",11.2,30.89,9.16,4.054,183.9,293.75,286.2,55.66,22.07,19.05,14.02,12.41,70.24,55.39,0.0,841.2645,3.028555,1302.0,93333.37,933.8815,932.7069,0.536,3.455,2021,9,19,11,0
"2021-09-19 12:00:00",1771.0,"4720",11.26,33.4,8.46,3.459,192.3,295.34999999999997,286.23999999999995,54.61,23.02,21.43,14.05,11.71,61.33,52.0,0.0,815.1266,2.934452,1303.0,93226.36,932.8347,931.5787,0.56,3.602,2021,9,19,12,0
"2021-09-19 13:00:00",1772.0,"4720",11.45,36.69,8.38,3.535,191.4,296.06,286.04999999999995,50.9,24.11,21.89,13.5,12.29,56.22,49.72,0.0,879.7817,3.167217,1272.0,93122.26000000001,931.8014,930.6851,0.609,3.473,2021,9,19,13,0
"2021-09-19 14:00:00",1773.0,"4720",11.47,39.75,7.52,3.158,194.1,297.15,285.85999999999996,50.2,25.29,23.46,13.5,12.1,51.94,46.02,0.0,786.4379,2.831178,1125.0,93048.73999999999,930.9013,930.0957,0.571,3.076,2021,9,19,14,0
"2021-09-19 15:00:00",1774.0,"4720",11.17,41.0,8.78,3.411,192.1,296.90999999999997,285.63,53.5,25.55,21.89,13.17,11.79,54.08,44.78,0.0,522.794,1.88206,866.0,92977.59999999999,930.2493,929.4266,0.419,2.443,2021,9,19,15,0
"2021-09-19 16:00:00",1775.0,"4720",11.53,37.91,7.74,3.335,190.3,296.39,285.52,50.83,24.3,22.08,12.86,11.75,53.69,47.97,0.0,439.5374,1.582335,561.8,92954.07,929.7008,929.2626,0.341,1.63,2021,9,19,16,0
"2021-09-19 17:00:00",1776.0,"4720",11.27,37.14,7.23,3.041,190.7,295.52,285.28,54.81,23.14,21.49,12.58,11.74,54.92,50.57,0.0,191.6941,0.6900986,328.9,92957.24,929.6909,929.3358,0.174,0.728,2021,9,19,17,0
"2021-09-19 18:00:00",1777.0,"4720",10.64,33.56,5.96,2.037,199.2,293.54999999999995,285.01,61.06,21.67,19.45,12.26,11.64,61.19,54.67,0.0,15.182,0.05465523,74.13,92975.35,930.0116,929.4901,0.021,0.058,2021,9,19,18,0
"2021-09-19 19:00:00",1778.0,"4720",10.61,27.14,3.67,1.21,207.0,292.22999999999996,284.97999999999996,64.89,19.69,18.53,12.12,11.68,65.05,60.85,0.0,0.0,0.0,0.0,93023.42,930.5142,929.9703,0.003,0.0,2021,9,19,19,0
"2021-09-19 20:00:00",1779.0,"4720",10.58,24.5,3.34,1.412,197.4,291.19,285.0,69.26,18.71,17.55,12.13,11.7,69.41,64.7,0.0,0.0,0.0,0.0,93068.93,930.8776,930.4644,0.004,0.0,2021,9,19,20,0
"2021-09-19 21:00:00",1780.0,"4720",10.55,22.78,3.87,1.366,199.8,290.64,285.12,70.23,17.78,17.41,12.19,11.87,70.61,69.25,0.0,0.0,0.0,0.0,93092.89,931.0256,930.814,0.001,0.0,2021,9,19,21,0
"2021-09-19 22:00:00",1781.0,"4720",10.53,21.78,3.81,1.362,196.1,290.32,285.14,71.34,17.66,17.02,12.22,11.87,72.22,70.1,0.0,0.0,0.0,0.0,93104.39,931.1699,930.9838,-0.001,0.0,2021,9,19,22,0
"2021-09-19 23:00:00",1782.0,"4720",10.51,20.88,5.74,1.507,200.3,290.08,285.10999999999996,75.64,17.46,16.11,12.2,11.79,75.76,70.95,0.0,0.0,0.0,0.0,93104.1,931.1603,930.8177,0.001,0.0,2021,9,19,23,0
"2021-09-20 00:00:00",1783.0,"4720",10.5,20.34,4.1,1.788,195.0,288.28999999999996,284.69,81.2,16.26,14.4,12.01,11.23,81.4,75.64,0.0,0.0,0.0,0.0,93073.83,930.9551,930.4478,-0.001,0.0,2021,9,20,0,0
"2021-09-20 01:00:00",1784.0,"4720",10.47,18.83,3.82,1.337,210.7,287.19,284.08,80.7,14.53,13.81,11.44,10.54,82.1,80.6,0.0,0.0,0.0,0.0,93017.7,930.5166,929.7955,-0.008,0.0,2021,9,20,1,0
"2021-09-20 02:00:00",1785.0,"4720",10.46,17.74,4.97,1.459,211.7,286.82,283.35999999999996,79.13,13.94,13.54,10.66,9.95,80.7,78.82,0.0,0.0,0.0,0.0,92960.11,929.851,929.3459,-0.005,0.0,2021,9,20,2,0
"2021-09-20 03:00:00",1786.0,"4720",10.43,17.27,4.77,1.36,216.1,286.59999999999997,282.91999999999996,77.19,13.71,13.35,10.17,9.49,79.61,77.19,0.0,0.0,0.0,0.0,92926.68,929.4236,929.1151,-0.006,0.0,2021,9,20,3,0
"2021-09-20 04:00:00",1787.0,"4720",10.39,16.82,3.92,1.129,220.0,286.47999999999996,282.33,75.04,13.65,13.15,9.68,8.86,77.33,74.97,0.0,0.0,0.0,0.0,92903.92,929.1826,928.8839,-0.008,0.0,2021,9,20,4,0
"2021-09-20 05:00:00",1788.0,"4720",10.38,16.38,3.07,1.024,217.0,286.38,282.03,75.23,13.52,13.02,9.13,8.71,75.37,74.26,0.0,0.0,0.0,0.0,92897.63,929.2155,928.8549,-0.009,0.0,2021,9,20,5,0
"2021-09-20 06:00:00",1789.0,"4720",10.34,16.07,2.28,0.769,250.6,286.0,281.91999999999996,75.37,13.32,12.56,9.12,8.6,77.28,75.23,0.0,9.618883,0.03462795,60.39,92944.26,929.798,929.1749,-0.011,0.049,2021,9,20,6,0
"2021-09-20 07:00:00",1790.0,"4720",10.35,20.0,2.85,1.321,278.3,287.31,282.44,67.3,15.94,13.15,10.08,8.86,75.49,67.17,0.0,153.8935,0.5540164,330.8,93007.65,930.3392,929.7664,0.074,0.697,2021,9,20,7,0
"2021-09-20 08:00:00",1791.0,"4720",10.39,29.64,3.36,1.004,228.0,291.19,283.75,57.47,19.52,15.79,11.45,9.76,67.48,57.15,0.0,459.0766,1.652674,586.2,93059.69,930.9808,930.2919,0.262,1.604,2021,9,20,8,0
"2021-09-20 09:00:00",1792.0,"4720",11.0,32.53,5.58,1.918,181.8,293.19,283.7,49.94,21.44,19.14,11.16,10.02,58.3,49.94,0.0,689.1692,2.481005,783.4,93103.14,931.1503,930.9211,0.438,2.431,2021,9,20,9,0
"2021-09-20 10:00:00",1793.0,"4720",11.2,34.4,4.81,1.835,175.6,294.91999999999996,283.16999999999996,44.12,22.71,20.64,10.63,9.44,51.48,43.4,0.0,856.5124,3.083443,930.0,93079.81,931.0201,930.4781,0.571,3.086,2021,9,20,10,0
"2021-09-20 11:00:00",1794.0,"4720",11.92,36.22,5.22,1.599,190.7,296.85999999999996,282.67999999999995,35.92,25.04,22.35,10.64,8.17,45.2,35.84,0.0,978.3494,3.522059,1020.0,93010.43,930.5105,929.6223,0.679,3.507,2021,9,20,11,0
"2021-09-20 12:00:00",1795.0,"4720",11.89,39.21,4.32,1.537,220.2,298.59999999999997,281.65999999999997,31.29,26.84,24.05,9.89,7.515,37.72,31.29,0.0,1006.577,3.623678,1020.0,92905.18,929.6885,928.4495,0.724,3.666,2021,9,20,12,0
"2021-09-20 13:00:00",1796.0,"4720",11.79,44.1,4.51,1.529,191.1,299.87,280.60299999999995,28.69,27.4,25.63,8.31,6.682,31.91,27.77,0.0,959.7093,3.45495,997.0,92802.93000000001,928.5041,927.6725,0.709,3.543,2021,9,20,13,0
"2021-09-20 14:00:00",1797.0,"4720",11.68,46.52,5.23,1.822,169.1,300.67999999999995,280.645,28.3,28.24,26.81,8.46,6.289,30.76,25.95,0.0,834.7019,3.004926,907.0,92734.74,927.7103,927.0348,0.64,3.135,2021,9,20,14,0
"2021-09-20 15:00:00",1798.0,"4720",11.6,47.4,4.74,1.857,176.7,301.46999999999997,280.44199999999995,26.54,29.06,27.53,8.15,5.713,28.78,23.6,0.0,642.8872,2.314399,746.3,92683.48,927.0676,926.6522,0.515,2.492,2021,9,20,15,0
"2021-09-20 16:00:00",1799.0,"4720",11.28,47.37,5.62,1.757,177.9,301.56,280.316,26.15,29.14,27.99,8.0,6.474,27.77,24.26,0.0,429.4082,1.545869,543.2,92662.90000000001,926.7661,926.5077,0.355,1.665,2021,9,20,16,0
"2021-09-20 17:00:00",1800.0,"4720",11.18,45.62,4.75,1.739,179.0,300.85999999999996,280.67199999999997,29.46,28.69,26.74,7.979,6.792,29.74,25.82,0.0,189.8279,0.6833821,312.8,92665.54,926.7739,926.4993,0.176,0.744,2021,9,20,17,0
"2021-09-20 18:00:00",1801.0,"4720",10.64,40.63,5.11,1.894,177.8,298.22999999999996,280.277,32.06,26.91,23.85,8.15,6.057,33.04,29.46,0.0,14.48605,0.05214984,74.45,92706.47,927.3398,926.7251,0.054,0.058,2021,9,20,18,0
"2021-09-20 19:00:00",1802.0,"4720",10.63,31.99,3.21,1.078,192.8,295.63,278.856,35.76,24.0,21.35,6.443,5.325,35.85,32.05,0.0,0.0,0.0,0.0,92771.28,928.1967,927.3091,0.018,0.0,2021,9,20,19,0
"2021-09-20 20:00:00",1803.0,"4720",10.57,27.84,2.87,0.909,194.7,294.29999999999995,279.17199999999997,37.98,21.54,20.96,6.483,5.539,38.32,35.69,0.0,0.0,0.0,0.0,92835.6,928.575,928.1638,0.008,0.0,2021,9,20,20,0
"2021-09-20 21:00:00",1804.0,"4720",10.17,25.63,2.59,0.77,207.6,293.81,279.611,40.84,21.33,20.24,7.015,6.214,41.58,37.97,0.0,0.0,0.0,0.0,92878.58,929.0904,928.4922,0.001,0.0,2021,9,20,21,0
"2021-09-20 22:00:00",1805.0,"4720",10.5,24.1,2.61,1.044,272.2,293.34,280.221,44.42,20.74,19.65,7.524,6.7,44.6,40.77,0.0,0.0,0.0,0.0,92905.0,929.1298,928.9885,0.011,0.0,2021,9,20,22,0
"2021-09-20 23:00:00",1806.0,"4720",10.49,23.28,2.81,1.27,296.9,292.37,280.476,47.42,19.87,18.66,7.594,7.195,47.65,44.36,0.0,0.0,0.0,0.0,92883.06,929.0383,928.7429,0.016,0.0,2021,9,20,23,0
"2021-09-21 00:00:00",1807.0,"4720",10.47,22.33,2.79,1.509,295.6,291.76,280.416,48.13,18.97,18.33,7.492,7.113,48.36,46.9,0.0,0.0,0.0,0.0,92859.34,928.8564,928.3308,0.021,0.0,2021,9,21,0,0
"2021-09-21 01:00:00",1808.0,"4720",10.44,21.79,1.9,0.935,297.7,291.09999999999997,280.27599999999995,49.66,18.51,17.54,7.396,6.966,50.33,48.07,0.0,0.0,0.0,0.0,92807.76,928.3639,927.8267,0.003,0.0,2021,9,21,1,0
"2021-09-21 02:00:00",1809.0,"4720",10.4,20.64,1.88,0.621,302.2,289.21,279.914,55.1,17.83,14.86,7.232,6.249,57.96,49.56,0.0,0.0,0.0,0.0,92761.83,927.8569,927.3934,-0.01,0.0,2021,9,21,2,0
"2021-09-21 03:00:00",1810.0,"4720",10.38,18.94,2.03,0.756,330.8,288.90999999999997,280.018,56.34,16.18,15.38,7.6,6.649,57.83,54.32,0.0,0.0,0.0,0.0,92725.09,927.4487,926.9978,-0.006,0.0,2021,9,21,3,0
"2021-09-21 04:00:00",1811.0,"4720",10.36,19.07,2.91,0.747,348.4,289.48999999999995,280.757,53.48,17.46,15.64,8.01,7.275,58.23,53.41,0.0,0.0,0.0,0.0,92693.73000000001,927.0417,926.8227,-0.006,0.0,2021,9,21,4,0
