"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-21 05:00:00",1812.0,"4720",10.34,19.92,3.02,1.097,4.945,290.48999999999995,280.85999999999996,53.22,17.72,17.15,7.96,7.593,53.63,52.5,0.0,0.0,0.0,0.0,92716.87,927.4319,926.9862,0.006,0.0,2021,9,21,5,0
"2021-09-21 06:00:00",1813.0,"4720",10.33,19.96,2.98,0.971,354.9,290.10999999999996,280.79699999999997,54.78,17.46,16.56,7.935,7.542,55.51,52.95,0.0,8.753794,0.03151366,50.83,92793.19,928.3533,927.4045,0.004,0.051,2021,9,21,6,0
"2021-09-21 07:00:00",1814.0,"4720",10.36,23.8,3.53,1.071,354.7,291.63,281.42999999999995,46.36,20.67,16.89,8.88,7.75,55.09,46.19,0.0,138.0358,0.4969288,293.5,92870.47,929.1989,928.3029,0.091,0.713,2021,9,21,7,0
"2021-09-21 08:00:00",1815.0,"4720",10.41,30.72,5.34,1.929,35.39,294.95,282.03999999999996,41.71,23.05,20.51,9.46,8.31,46.45,41.38,0.0,416.0396,1.497743,533.7,92958.66,930.0226,929.1693,0.297,1.628,2021,9,21,8,0
"2021-09-21 09:00:00",1816.0,"4720",10.96,34.55,6.82,2.33,48.7,297.06,282.71,38.65,25.36,22.87,10.36,9.16,42.15,37.73,0.0,636.2198,2.290395,726.3,93016.78,930.3247,929.935,0.471,2.453,2021,9,21,9,0
"2021-09-21 10:00:00",1817.0,"4720",11.14,36.57,6.23,2.306,59.85,299.22999999999996,283.96,38.59,27.28,25.23,12.24,9.75,40.38,36.43,0.0,800.7577,2.882721,872.0,93012.78,930.3513,929.9425,0.607,3.091,2021,9,21,10,0
"2021-09-21 11:00:00",1818.0,"4720",11.91,38.04,6.88,2.388,64.51,300.77,285.41999999999996,37.9,28.55,26.93,13.07,11.65,40.47,36.83,0.0,915.2821,3.295017,948.0,92966.07,930.0146,929.2343,0.706,3.488,2021,9,21,11,0
"2021-09-21 12:00:00",1819.0,"4720",11.86,41.07,7.39,2.107,51.88,302.31,284.71,29.81,30.46,28.18,12.91,10.0,38.31,29.41,0.0,941.4894,3.389358,958.0,92875.56,929.2927,928.1669,0.743,3.641,2021,9,21,12,0
"2021-09-21 13:00:00",1820.0,"4720",11.82,46.5,5.92,1.517,83.4,303.88,282.52,24.33,31.8,29.76,10.84,8.38,29.87,24.07,0.0,895.7811,3.224806,940.0,92769.34999999999,928.2178,927.1965,0.713,3.53,2021,9,21,13,0
"2021-09-21 14:00:00",1821.0,"4720",11.65,49.48,4.7,1.635,105.4,304.96999999999997,281.94,25.32,32.68,31.27,10.34,7.646,26.73,22.51,0.0,779.382,2.805773,847.0,92687.18000000001,927.2313,926.4652,0.642,3.129,2021,9,21,14,0
"2021-09-21 15:00:00",1822.0,"4720",11.54,49.79,4.71,1.693,114.4,305.34999999999997,282.58,24.14,32.95,31.73,10.33,8.58,26.19,22.96,0.0,592.0881,2.131516,705.6,92636.45,926.5728,926.1838,0.509,2.479,2021,9,21,15,0
"2021-09-21 16:00:00",1823.0,"4720",11.34,49.69,6.24,1.452,93.4,305.26,282.7,25.96,32.78,31.53,10.28,8.68,26.65,23.36,0.0,374.5065,1.348226,486.2,92632.26,926.4664,926.1844,0.331,1.654,2021,9,21,16,0
"2021-09-21 17:00:00",1824.0,"4720",11.05,47.43,3.79,1.273,96.7,304.2,282.46999999999997,25.69,32.04,29.95,10.48,8.14,27.44,24.98,0.0,152.0853,0.5475053,260.3,92658.98,926.7722,926.3831,0.152,0.741,2021,9,21,17,0
"2021-09-21 18:00:00",1825.0,"4720",10.65,42.22,3.67,0.849,51.65,301.48999999999995,281.72999999999996,32.59,30.08,26.54,9.04,8.04,32.71,25.69,0.0,11.54784,0.04157224,58.84,92696.61,927.244,926.7094,0.014,0.059,2021,9,21,18,0
"2021-09-21 19:00:00",1826.0,"4720",10.63,34.68,3.08,0.745,208.8,298.97999999999996,282.08,35.43,26.72,24.96,9.5,8.57,35.6,32.52,0.0,0.0,0.0,0.0,92782.45,928.3212,927.2073,0.01,0.0,2021,9,21,19,0
"2021-09-21 20:00:00",1827.0,"4720",10.59,31.11,3.99,1.207,201.1,298.03999999999996,281.46999999999997,35.84,25.31,24.3,8.85,7.869,35.92,33.88,0.0,0.0,0.0,0.0,92872.49,929.0641,928.2935,0.031,0.0,2021,9,21,20,0
"2021-09-21 21:00:00",1828.0,"4720",10.57,29.33,4.52,1.48,208.0,297.02,282.10999999999996,42.16,24.49,23.45,10.28,8.21,42.6,35.77,0.0,0.0,0.0,0.0,92923.55,929.5999,929.0078,0.038,0.0,2021,9,21,21,0
"2021-09-21 22:00:00",1829.0,"4720",10.53,27.67,6.75,2.022,197.8,295.60999999999996,284.25,56.11,23.61,21.62,12.62,9.88,56.11,42.16,0.0,0.0,0.0,0.0,92991.86,930.2288,929.5237,0.042,0.0,2021,9,21,22,0
"2021-09-21 23:00:00",1830.0,"4720",10.52,26.26,7.47,3.218,192.9,294.02,286.97999999999996,67.51,21.74,20.11,14.47,12.45,67.75,56.1,0.0,0.0,0.0,0.0,93034.58,930.4938,930.0734,0.04,0.0,2021,9,21,23,0
"2021-09-22 00:00:00",1831.0,"4720",10.49,24.94,7.92,3.195,194.6,292.54999999999995,286.71999999999997,67.18,20.25,18.73,14.27,12.54,70.41,67.17,0.0,0.0,0.0,0.0,93053.34,930.7181,930.2266,0.031,0.0,2021,9,22,0,0
"2021-09-22 01:00:00",1832.0,"4720",10.48,23.57,8.19,2.397,200.0,291.59,283.64,58.5,18.91,18.07,12.7,9.64,67.28,56.42,0.0,0.0,0.0,0.0,93028.58,930.5029,930.0292,0.031,0.0,2021,9,22,1,0
"2021-09-22 02:00:00",1833.0,"4720",10.45,22.61,6.73,2.124,196.9,290.65,283.7,71.08,18.32,16.7,11.61,9.8,71.21,58.5,0.0,0.0,0.0,0.0,93001.45999999999,930.1385,929.8244,0.022,0.0,2021,9,22,2,0
"2021-09-22 03:00:00",1834.0,"4720",10.42,21.51,5.17,1.908,195.6,289.47999999999996,285.91999999999996,86.7,16.87,15.97,13.94,11.45,86.7,71.08,0.0,0.0,0.0,0.0,93010.63,930.2924,929.8499,0.004,0.0,2021,9,22,3,0
"2021-09-22 04:00:00",1835.0,"4720",10.41,20.47,6.31,2.234,192.4,289.14,287.22999999999996,89.5,16.22,15.84,14.45,13.74,89.8,86.5,0.0,0.0,0.0,0.0,93062.49,931.1137,930.1683,-0.001,0.0,2021,9,22,4,0
"2021-09-22 05:00:00",1836.0,"4720",10.38,21.18,6.42,2.397,192.4,289.33,287.48999999999995,88.8,16.5,15.97,14.67,14.22,89.7,88.3,0.0,0.0,0.0,0.0,93119.95,931.5486,930.9664,-0.001,0.0,2021,9,22,5,0
"2021-09-22 06:00:00",1837.0,"4720",10.36,21.56,6.83,3.263,187.7,289.53,287.78999999999996,88.7,16.59,16.3,14.87,14.46,89.9,88.7,0.0,3.805062,0.01369822,20.93,93198.46,932.4246,931.4626,0.025,0.054,2021,9,22,6,0
"2021-09-22 07:00:00",1838.0,"4720",10.36,22.2,8.17,3.53,185.0,289.83,287.65,85.3,17.2,16.43,14.79,14.34,88.8,85.0,0.0,"NAN","NAN","NAN",93288.23999999999,933.3721,932.3284,0.057,0.708,2021,9,22,7,0
"2021-09-22 08:00:00",1839.0,"4720",10.62,26.08,9.45,3.692,182.5,291.41999999999996,287.9,72.93,20.53,17.02,15.5,14.46,85.6,71.02,0.0,259.2903,0.9334444,467.1,93376.73,934.2899,933.2587,0.17,1.605,2021,9,22,8,0
"2021-09-22 09:00:00",1840.0,"4720",11.02,30.34,7.37,2.78,178.1,293.75,287.15,59.04,22.07,19.52,14.95,13.37,73.78,58.71,0.0,498.6353,1.795086,727.0,93423.76000000001,934.3824,933.9749,0.336,2.428,2021,9,22,9,0
"2021-09-22 10:00:00",1841.0,"4720",11.08,34.74,4.48,1.485,151.3,295.85999999999996,286.5,55.72,23.62,21.82,13.96,12.86,59.4,51.94,0.0,519.582,1.870494,844.0,93426.68,934.3844,934.0785,0.378,3.077,2021,9,22,10,0
"2021-09-22 11:00:00",1842.0,"4720",11.06,34.59,5.79,2.161,166.9,296.44,285.84,45.71,25.54,22.15,13.57,11.72,56.69,43.73,0.0,583.9606,2.102258,1050.0,93377.14,934.1724,933.2896,0.443,3.495,2021,9,22,11,0
"2021-09-22 12:00:00",1843.0,"4720",11.44,37.19,7.41,3.29,173.7,298.65,284.64,41.13,26.59,24.44,12.36,10.64,45.73,38.46,0.0,932.7827,3.358014,1007.0,93262.13,933.3152,931.9491,0.703,3.652,2021,9,22,12,0
"2021-09-22 13:00:00",1844.0,"4720",11.71,40.38,7.68,3.362,187.1,299.42999999999995,284.72999999999996,38.14,27.15,25.69,12.36,10.57,42.39,37.22,0.0,894.5402,3.220351,997.0,93158.56999999999,932.1243,930.989,0.693,3.514,2021,9,22,13,0
"2021-09-22 14:00:00",1845.0,"4720",11.41,42.26,7.6,3.411,183.0,300.01,283.98999999999995,35.34,27.47,25.96,11.49,9.92,39.5,34.49,0.0,771.2853,2.776627,880.0,93090.12,931.2528,930.4783,0.63,3.115,2021,9,22,14,0
"2021-09-22 15:00:00",1846.0,"4720",11.61,42.44,8.09,3.542,189.7,299.94,283.62,36.24,27.6,26.15,11.17,9.98,37.66,33.9,0.0,590.098,2.124353,707.7,93041.15000000001,930.7369,930.084,0.518,2.475,2021,9,22,15,0
"2021-09-22 16:00:00",1847.0,"4720",11.48,41.77,8.54,3.484,188.7,299.34,283.96999999999997,38.78,26.85,25.69,11.38,9.93,40.1,35.46,0.0,383.3047,1.379891,496.5,93027.48,930.4241,930.0366,0.373,1.649,2021,9,22,16,0
"2021-09-22 17:00:00",1848.0,"4720",11.05,39.54,7.25,3.584,186.2,298.4,283.97999999999996,42.49,26.04,24.43,11.19,10.38,42.62,38.13,0.0,160.2517,0.5769046,266.9,93039.4,930.5751,930.1711,0.226,0.739,2021,9,22,17,0
"2021-09-22 18:00:00",1849.0,"4720",10.63,35.43,6.59,3.172,187.3,296.71999999999997,284.09,47.37,24.62,22.73,11.28,10.69,47.54,42.29,0.0,13.48524,0.04854675,60.73,93071.86,930.9732,930.4086,0.097,0.059,2021,9,22,18,0
"2021-09-22 19:00:00",1850.0,"4720",10.6,30.18,7.17,2.334,193.8,295.15,284.15,54.08,22.91,21.42,11.91,10.75,54.13,47.37,0.0,0.0,0.0,0.0,93122.68000000001,931.5999,930.8947,0.047,0.0,2021,9,22,19,0
"2021-09-22 20:00:00",1851.0,"4720",10.57,27.68,7.82,3.589,190.3,294.03,286.19,65.68,21.6,20.31,13.99,11.79,65.9,54.15,0.0,0.0,0.0,0.0,93182.06,932.1281,931.4486,0.049,0.0,2021,9,22,20,0
"2021-09-22 21:00:00",1852.0,"4720",10.53,26.11,6.92,2.48,194.0,292.94,287.03999999999996,71.39,20.48,19.25,14.2,13.6,71.56,65.55,0.0,0.0,0.0,0.0,93227.42,932.5034,931.9437,0.024,0.0,2021,9,22,21,0
"2021-09-22 22:00:00",1853.0,"4720",10.49,24.55,6.86,2.466,195.0,292.21999999999997,287.22999999999996,73.96,19.43,18.86,14.36,13.93,74.14,71.35,0.0,0.0,0.0,0.0,93232.28,932.4684,932.0825,0.018,0.0,2021,9,22,22,0
"2021-09-22 23:00:00",1854.0,"4720",10.47,23.76,7.5,3.315,190.8,291.78,287.57,80.2,19.04,18.2,15.0,14.13,80.3,73.95,0.0,0.0,0.0,0.0,93208.18000000001,932.2534,931.8641,0.02,0.0,2021,9,22,23,0
"2021-09-23 00:00:00",1855.0,"4720",10.45,23.27,7.85,3.585,185.6,291.12,287.54999999999995,79.35,18.35,17.55,14.96,13.89,80.9,78.58,0.0,0.0,0.0,0.0,93197.69,932.1365,931.7136,0.017,0.0,2021,9,23,0,0
"2021-09-23 01:00:00",1856.0,"4720",10.44,22.9,8.05,3.301,189.4,290.56,287.23999999999995,82.1,17.73,17.22,14.37,13.9,82.2,79.3,0.0,0.0,0.0,0.0,93158.14,931.8531,931.0967,0.013,0.0,2021,9,23,1,0
"2021-09-23 02:00:00",1857.0,"4720",10.42,22.32,6.76,3.214,189.9,290.02,287.34,85.7,17.36,16.5,14.41,14.1,86.0,82.1,0.0,0.0,0.0,0.0,93089.61,931.2595,930.5043,0.008,0.0,2021,9,23,2,0
"2021-09-23 03:00:00",1858.0,"4720",10.39,21.13,6.44,2.952,189.7,289.48999999999995,287.32,88.0,16.67,16.1,14.4,14.06,88.3,85.7,0.0,0.0,0.0,0.0,93050.57,930.6796,930.2252,0.004,0.0,2021,9,23,3,0
"2021-09-23 04:00:00",1859.0,"4720",10.36,20.5,6.56,2.043,194.2,288.98999999999995,287.34,90.4,16.28,15.65,14.59,13.96,91.1,88.0,0.0,0.0,0.0,0.0,93063.23999999999,930.8103,930.3832,-0.004,0.0,2021,9,23,4,0
"2021-09-23 05:00:00",1860.0,"4720",10.33,20.21,6.14,2.645,189.5,289.06,287.51,91.4,16.15,15.78,14.61,14.24,91.5,89.7,0.0,0.0,0.0,0.0,93096.42,931.2498,930.5961,-0.002,0.0,2021,9,23,5,0
"2021-09-23 06:00:00",1861.0,"4720",10.31,20.17,4.27,1.667,193.5,288.88,287.59999999999997,92.4,16.02,15.58,14.81,14.28,92.7,91.3,0.0,9.974767,0.03590916,44.09,93125.36,931.4703,931.0193,-0.008,0.057,2021,9,23,6,0
"2021-09-23 07:00:00",1862.0,"4720",10.35,23.0,4.8,1.886,192.1,289.90999999999997,288.03,80.4,18.3,15.84,15.31,14.61,92.5,80.4,0.0,142.8012,0.5140838,291.9,93176.66,932.0693,931.4125,0.069,0.72,2021,9,23,7,0
"2021-09-23 08:00:00",1863.0,"4720",10.46,27.89,6.13,2.388,182.6,292.47999999999996,287.63,66.86,20.79,18.14,15.02,14.04,80.6,66.66,0.0,341.528,1.229501,628.1,93230.05,932.4397,931.9378,0.217,1.621,2021,9,23,8,0
"2021-09-23 09:00:00",1864.0,"4720",10.92,30.89,6.87,3.052,187.1,294.77,287.08,60.8,22.58,20.57,14.84,13.46,67.23,58.13,0.0,432.5002,1.557002,863.0,93246.53,932.5995,932.1955,0.323,2.442,2021,9,23,9,0
"2021-09-23 10:00:00",1865.0,"4720",10.97,32.14,6.97,3.332,174.9,295.59,287.04999999999995,55.92,23.53,21.49,14.43,13.59,61.24,55.65,0.0,450.3287,1.621182,1071.0,93238.85,932.5601,932.1117,0.358,3.084,2021,9,23,10,0
"2021-09-23 11:00:00",1866.0,"4720",11.03,33.32,7.9,3.58,178.5,296.72999999999996,287.06,56.57,24.64,22.86,14.6,13.41,56.77,52.4,0.0,467.3449,1.682443,1249.0,93185.63,932.1656,931.486,0.395,3.492,2021,9,23,11,0
"2021-09-23 12:00:00",1867.0,"4720",11.05,33.37,7.62,3.415,177.4,296.85999999999996,287.78,54.88,24.97,23.07,15.36,14.06,59.27,54.55,0.0,478.7766,1.723598,1226.0,93138.26000000001,931.7424,930.9059,0.397,3.624,2021,9,23,12,0
"2021-09-23 13:00:00",1868.0,"4720",11.36,35.38,8.45,3.257,181.5,297.84,287.67999999999995,51.75,25.46,24.25,15.32,13.83,55.91,50.58,0.0,487.1973,1.75391,1138.0,93045.18000000001,931.0248,929.894,0.414,3.487,2021,9,23,13,0
"2021-09-23 14:00:00",1869.0,"4720",11.38,37.64,7.78,3.417,187.6,298.37,287.46999999999997,50.84,26.29,24.64,14.79,13.61,52.84,48.24,0.0,576.1675,2.074204,977.0,92962.66,930.0043,929.1233,0.471,3.084,2021,9,23,14,0
"2021-09-23 15:00:00",1870.0,"4720",11.45,38.46,7.6,3.434,185.8,298.56,287.29999999999995,48.33,26.13,24.77,14.65,13.74,52.18,48.1,0.0,527.986,1.900749,769.1,92906.93,929.3774,928.7732,0.436,2.447,2021,9,23,15,0
"2021-09-23 16:00:00",1871.0,"4720",11.36,38.85,7.79,3.427,186.4,298.04999999999995,287.46,52.93,25.82,24.37,14.79,13.68,54.09,47.98,0.0,313.5706,1.128853,594.9,92897.58,929.1554,928.7231,0.297,1.63,2021,9,23,16,0
"2021-09-23 17:00:00",1872.0,"4720",10.91,35.66,6.94,3.097,183.8,297.46,286.82,50.18,25.05,23.72,14.73,12.68,53.33,49.59,0.0,143.9537,0.5182328,322.1,92911.91,929.2665,928.9066,0.176,0.732,2021,9,23,17,0
"2021-09-23 18:00:00",1873.0,"4720",10.64,32.44,5.43,2.215,188.7,295.94,287.15,66.15,23.9,21.69,15.33,12.74,66.26,50.12,0.0,11.98825,0.04315771,45.16,92944.8,929.7856,929.1193,0.047,0.06,2021,9,23,18,0
"2021-09-23 19:00:00",1874.0,"4720",10.59,28.67,5.89,2.615,192.3,293.37,289.15,83.7,21.83,18.86,16.65,15.11,83.8,66.14,0.0,0.0,0.0,0.0,93017.07,930.4404,929.7143,0.02,0.0,2021,9,23,19,0
"2021-09-23 20:00:00",1875.0,"4720",10.58,25.47,7.27,3.315,190.7,291.78,289.51,88.3,19.04,18.53,16.69,16.04,88.3,83.7,0.0,0.0,0.0,0.0,93076.52,931.1397,930.2897,0.01,0.0,2021,9,23,20,0
"2021-09-23 21:00:00",1876.0,"4720",10.54,24.75,6.7,2.734,192.5,291.63,289.77,89.5,18.78,18.14,16.89,16.38,89.6,88.2,0.0,0.0,0.0,0.0,93140.39,931.689,930.9828,0.004,0.0,2021,9,23,21,0
"2021-09-23 22:00:00",1877.0,"4720",10.52,23.99,4.89,1.78,196.9,291.37,289.54999999999995,88.8,18.44,18.14,16.7,16.25,89.9,88.5,0.0,0.0,0.0,0.0,93151.29,931.6956,931.3257,-0.001,0.0,2021,9,23,22,0
"2021-09-23 23:00:00",1878.0,"4720",10.5,23.55,5.4,2.223,192.5,291.23999999999995,289.37,89.4,18.38,17.81,16.51,16.04,89.6,88.3,0.0,0.0,0.0,0.0,93131.67,931.479,931.0221,0.002,0.0,2021,9,23,23,0
"2021-09-24 00:00:00",1879.0,"4720",10.49,23.42,5.53,2.323,192.2,290.90999999999997,289.15999999999997,88.6,17.99,17.68,16.27,15.81,90.1,88.4,0.0,0.0,0.0,0.0,93098.46,931.1091,930.8081,0.002,0.0,2021,9,24,0,0
"2021-09-24 01:00:00",1880.0,"4720",10.47,23.26,5.71,2.354,190.0,290.84,288.9,88.4,17.93,17.61,16.03,15.63,88.8,88.0,0.0,0.0,0.0,0.0,93053.28,930.9219,930.1731,0.003,0.0,2021,9,24,1,0
"2021-09-24 02:00:00",1881.0,"4720",10.45,23.01,4.96,2.169,192.2,290.65999999999997,288.78,88.5,17.8,17.42,15.87,15.51,89.2,88.2,0.0,0.0,0.0,0.0,93005.97,930.2543,929.8463,0.002,0.0,2021,9,24,2,0
"2021-09-24 03:00:00",1882.0,"4720",10.42,22.7,4.85,2.2,188.4,290.45,288.62,89.5,17.59,17.16,15.71,15.37,89.7,88.4,0.0,0.0,0.0,0.0,92998.85,930.0984,929.8696,0.001,0.0,2021,9,24,3,0
"2021-09-24 04:00:00",1883.0,"4720",10.36,22.44,4.29,1.722,186.6,290.32,288.65,89.7,17.4,17.09,15.73,15.42,90.2,89.5,0.0,0.0,0.0,0.0,93013.89,930.2717,929.9132,-0.002,0.0,2021,9,24,4,0
"2021-09-24 05:00:00",1884.0,"4720",10.36,22.4,3.76,1.544,187.4,290.14,288.56,90.8,17.33,16.83,15.67,15.28,90.9,89.7,0.0,0.0,0.0,0.0,93037.09999999999,930.6797,930.1541,-0.004,0.0,2021,9,24,5,0
"2021-09-24 06:00:00",1885.0,"4720",10.34,22.16,3.68,1.454,185.5,289.7,288.32,91.6,17.0,16.37,15.5,15.03,92.1,90.7,0.0,8.758714,0.03153135,49.03,93105.17,931.522,930.5996,-0.003,0.061,2021,9,24,6,0
"2021-09-24 07:00:00",1886.0,"4720",10.38,23.45,2.63,1.107,191.4,290.22999999999996,288.51,87.0,17.76,16.57,15.69,15.19,91.8,87.0,0.0,84.18523,0.3030669,135.0,93184.88,932.2222,931.4813,0.051,0.731,2021,9,24,7,0
"2021-09-24 08:00:00",1887.0,"4720",10.59,25.95,2.47,0.87,180.4,291.63,288.62,78.26,19.3,17.55,15.87,15.24,87.1,78.26,0.0,171.9099,0.6188754,292.2,93252.95,932.7775,932.1793,0.116,1.628,2021,9,24,8,0
"2021-09-24 09:00:00",1888.0,"4720",10.89,32.48,2.62,0.92,160.3,293.59999999999997,288.31,65.04,22.2,19.06,15.69,14.51,78.89,64.39,0.0,445.3631,1.603307,915.0,93276.01,932.8602,932.7104,0.291,2.444,2021,9,24,9,0
"2021-09-24 10:00:00",1889.0,"4720",10.99,36.96,3.34,1.122,160.3,296.32,288.27,55.28,24.82,21.76,15.77,14.82,65.69,54.95,0.0,760.7396,2.738666,941.0,93244.9,932.7446,932.1505,0.518,3.083,2021,9,24,10,0
"2021-09-24 11:00:00",1890.0,"4720",11.15,39.07,4.9,1.567,200.3,298.92999999999995,287.92999999999995,45.57,27.48,24.06,15.5,13.56,56.4,44.46,0.0,955.8252,3.440965,1039.0,93166.63,932.2113,931.0846,0.683,3.492,2021,9,24,11,0
"2021-09-24 12:00:00",1891.0,"4720",11.34,40.77,5.04,1.701,191.5,300.84,286.28999999999996,37.36,28.58,26.68,14.46,11.95,45.9,37.3,0.0,885.117,3.186423,1086.0,93062.95,931.2234,930.1477,0.676,3.651,2021,9,24,12,0
"2021-09-24 13:00:00",1892.0,"4720",11.48,45.09,5.62,2.225,188.6,302.19,284.47999999999996,31.75,30.14,27.73,13.29,10.15,39.92,30.32,0.0,915.5934,3.296131,1084.0,92984.52,930.1899,929.4861,0.726,3.533,2021,9,24,13,0
"2021-09-24 14:00:00",1893.0,"4720",11.45,47.46,5.23,2.156,187.4,302.85999999999996,283.81,29.74,30.43,28.98,11.83,9.89,32.57,28.95,0.0,808.9944,2.912382,918.0,92915.23,929.5471,928.8282,0.657,3.13,2021,9,24,14,0
"2021-09-24 15:00:00",1894.0,"4720",11.28,47.92,6.12,2.29,165.9,302.82,283.01,28.76,30.37,28.97,10.63,9.22,30.18,28.3,0.0,587.6878,2.11568,751.4,92865.72,928.9324,928.4142,0.512,2.49,2021,9,24,15,0
"2021-09-24 16:00:00",1895.0,"4720",11.16,46.94,6.25,2.295,182.5,302.29999999999995,282.53,30.25,29.86,28.64,9.8,9.05,30.44,27.97,0.0,392.692,1.413688,514.0,92857.62999999999,928.6896,928.4475,0.367,1.665,2021,9,24,16,0
"2021-09-24 17:00:00",1896.0,"4720",11.01,44.3,5.14,2.428,178.2,301.01,283.14,35.79,28.89,26.93,11.01,9.57,36.26,30.25,0.0,150.5295,0.5419057,295.3,92874.34,928.8877,928.6229,0.203,0.745,2021,9,24,17,0
"2021-09-24 18:00:00",1897.0,"4720",10.64,38.54,5.01,2.148,181.4,299.0,284.19,44.12,27.12,24.89,12.08,9.85,44.36,34.74,0.0,"NAN","NAN","NAN",92902.33,929.3268,928.7758,0.074,0.06,2021,9,24,18,0
"2021-09-24 19:00:00",1898.0,"4720",10.6,32.62,4.29,1.39,193.3,296.91999999999996,284.44,47.61,25.08,22.93,12.12,10.74,47.69,44.05,0.0,0.0,0.0,0.0,92960.28,929.8602,929.2922,0.028,0.0,2021,9,24,19,0
"2021-09-24 20:00:00",1899.0,"4720",10.55,29.25,2.76,1.229,199.7,295.9,284.71999999999997,51.74,23.24,22.21,12.07,11.16,51.88,47.37,0.0,0.0,0.0,0.0,93009.0,930.3324,929.7609,0.019,0.0,2021,9,24,20,0
"2021-09-24 21:00:00",1900.0,"4720",10.54,27.6,4.57,1.351,208.6,295.15999999999997,285.94,57.8,22.39,21.74,13.31,11.83,58.15,51.74,0.0,0.0,0.0,0.0,93047.08,930.7258,930.278,0.017,0.0,2021,9,24,21,0
"2021-09-24 22:00:00",1901.0,"4720",10.52,26.43,5.63,2.604,192.8,293.96,286.15999999999997,64.88,21.89,20.04,13.42,12.8,64.88,57.8,0.0,0.0,0.0,0.0,93083.14,930.9596,930.6467,0.036,0.0,2021,9,24,22,0
"2021-09-24 23:00:00",1902.0,"4720",10.49,25.07,7.06,3.211,190.6,292.31,286.58,72.56,20.12,18.4,13.73,13.1,72.69,64.64,0.0,0.0,0.0,0.0,93099.06,931.1854,930.6821,0.029,0.0,2021,9,24,23,0
"2021-09-25 00:00:00",1903.0,"4720",10.47,23.53,6.3,2.064,200.6,291.06,286.23999999999995,74.21,18.55,17.35,13.58,12.72,74.83,72.45,0.0,0.0,0.0,0.0,93096.14,931.059,930.7481,0.012,0.0,2021,9,25,0,0
"2021-09-25 01:00:00",1904.0,"4720",10.45,21.88,3.15,0.978,243.8,290.25,285.5,73.43,17.53,16.83,12.89,12.05,74.36,72.97,0.0,0.0,0.0,0.0,93073.61,930.977,930.5268,-0.004,0.0,2021,9,25,1,0
"2021-09-25 02:00:00",1905.0,"4720",10.43,20.8,2.08,0.698,259.8,289.63,285.26,77.14,17.0,15.97,12.44,11.86,77.53,73.36,0.0,0.0,0.0,0.0,93039.97,930.5762,930.2632,-0.01,0.0,2021,9,25,2,0
"2021-09-25 03:00:00",1906.0,"4720",10.4,19.93,3.01,0.945,288.6,289.13,285.26,77.79,16.37,15.84,12.41,11.96,78.38,77.07,0.0,0.0,0.0,0.0,93019.96,930.2906,930.0472,-0.007,0.0,2021,9,25,3,0
"2021-09-25 04:00:00",1907.0,"4720",10.38,19.82,2.75,1.269,303.4,288.9,285.15,78.77,16.08,15.58,12.24,11.87,78.96,77.72,0.0,0.0,0.0,0.0,93021.34,930.4921,930.0387,-0.003,0.0,2021,9,25,4,0
"2021-09-25 05:00:00",1908.0,"4720",10.36,19.68,2.46,1.055,299.9,288.73999999999995,285.04999999999995,77.98,15.82,15.45,12.17,11.64,79.13,77.98,0.0,0.0,0.0,0.0,93055.94,930.7574,930.4402,-0.006,0.0,2021,9,25,5,0
