"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-09-29 07:00:00",2006.0,"4720",10.41,26.84,3.96,1.317,33.55,294.15,286.40999999999997,59.04,22.47,20.24,14.13,12.73,62.63,58.91,0.0,132.7074,0.4777472,247.5,92713.04000000001,927.5597,926.658,0.102,0.799,2021,9,29,7,0
"2021-09-29 08:00:00",2007.0,"4720",10.53,32.19,7.16,2.386,66.71,297.07,287.28,50.84,25.04,22.34,14.49,13.88,59.3,50.77,0.0,361.8677,1.302723,472.3,92776.06,928.0037,927.4946,0.287,1.702,2021,9,29,8,0
"2021-09-29 09:00:00",2008.0,"4720",10.97,35.21,7.69,2.926,60.27,298.92999999999995,287.22999999999996,45.83,26.85,24.83,14.44,13.84,51.21,45.82,0.0,572.8472,2.062249,662.9,92793.1,928.0498,927.7067,0.458,2.518,2021,9,29,9,0
"2021-09-29 10:00:00",2009.0,"4720",11.16,37.76,8.16,2.766,64.48,300.95,287.29999999999995,40.16,29.08,26.6,14.57,13.84,46.4,40.09,0.0,741.1981,2.668316,817.0,92754.69,927.9066,927.087,0.597,3.153,2021,9,29,10,0
"2021-09-29 11:00:00",2010.0,"4720",11.84,39.8,8.01,2.809,64.09,302.76,286.98999999999995,35.94,30.69,28.64,14.57,13.44,41.0,35.47,0.0,852.2698,3.068177,880.0,92683.42,927.285,926.318,0.705,3.556,2021,9,29,11,0
"2021-09-29 12:00:00",2011.0,"4720",11.82,42.61,8.76,2.513,69.18,304.46999999999997,286.5,32.16,32.53,30.28,13.95,13.02,36.19,31.24,0.0,867.9055,3.12446,886.0,92593.23000000001,926.4458,925.412,0.737,3.694,2021,9,29,12,0
"2021-09-29 13:00:00",2012.0,"4720",11.82,46.28,7.9,2.262,66.7,305.59999999999997,286.12,29.09,33.2,31.72,13.62,12.43,32.36,29.03,0.0,820.5571,2.954006,852.0,92494.53,925.5022,924.4242,0.71,3.55,2021,9,29,13,0
"2021-09-29 14:00:00",2013.0,"4720",11.61,48.96,5.48,1.929,71.13,306.65999999999997,285.4,26.1,34.27,32.71,13.17,11.48,29.27,25.97,0.0,706.1049,2.541981,774.7,92409.28,924.4983,923.7554,0.623,3.142,2021,9,29,14,0
"2021-09-29 15:00:00",2014.0,"4720",11.47,49.33,6.71,1.778,67.97,307.05999999999995,284.51,25.45,34.57,33.36,12.22,10.76,26.88,24.4,0.0,523.8818,1.885976,617.3,92360.42,923.8043,923.4576,0.485,2.498,2021,9,29,15,0
"2021-09-29 16:00:00",2015.0,"4720",11.35,48.96,4.69,1.584,71.55,306.57,283.97999999999996,25.97,33.84,33.03,11.46,10.37,26.1,24.6,0.0,327.6058,1.179379,426.2,92371.09,923.7905,923.5333,0.323,1.671,2021,9,29,16,0
"2021-09-29 17:00:00",2016.0,"4720",10.89,46.65,4.7,1.222,79.61,305.71999999999997,284.71,29.15,33.48,31.78,12.0,11.16,29.36,25.9,0.0,133.0404,0.4789453,231.1,92390.62,924.2247,923.5348,0.15,0.751,2021,9,29,17,0
"2021-09-29 18:00:00",2017.0,"4720",10.66,42.18,4.05,0.804,60.84,303.57,284.59999999999997,33.18,31.92,29.09,11.9,11.22,33.34,28.89,0.0,10.34077,0.03722676,48.78,92442.26999999999,924.692,924.1721,0.024,0.062,2021,9,29,18,0
"2021-09-29 19:00:00",2018.0,"4720",10.63,36.39,0.85,0.399,330.3,300.9,284.62,38.32,29.21,26.93,11.94,11.23,38.53,33.18,0.0,0.0,0.0,0.0,92492.04999999999,925.2142,924.6528,-0.003,0.0,2021,9,29,19,0
"2021-09-29 20:00:00",2019.0,"4720",10.6,32.64,0.82,0.405,343.9,299.92999999999995,284.78,39.43,27.19,26.4,11.97,11.45,39.88,38.0,0.0,0.0,0.0,0.0,92538.86,925.6483,925.1876,-0.003,0.0,2021,9,29,20,0
"2021-09-29 21:00:00",2020.0,"4720",10.58,31.19,2.51,0.445,340.7,298.85999999999996,284.90999999999997,44.13,26.65,24.83,12.09,11.55,44.54,39.43,0.0,0.0,0.0,0.0,92584.81,926.1816,925.6245,-0.001,0.0,2021,9,29,21,0
"2021-09-29 22:00:00",2021.0,"4720",10.53,29.87,1.16,0.564,332.1,298.53,285.09999999999997,42.88,25.8,24.83,12.47,11.68,44.77,42.36,0.0,0.0,0.0,0.0,92622.42,926.3728,926.1537,0.004,0.0,2021,9,29,22,0
"2021-09-29 23:00:00",2022.0,"4720",10.53,29.72,1.69,0.591,236.5,297.82,285.27,47.05,25.65,23.85,12.77,11.82,47.39,42.82,0.0,0.0,0.0,0.0,92645.2,926.5901,926.2888,0.005,0.0,2021,9,29,23,0
"2021-09-30 00:00:00",2023.0,"4720",10.5,28.21,2.51,0.894,283.2,297.59999999999997,285.46999999999997,46.66,24.94,24.17,12.76,12.02,48.0,45.74,0.0,0.0,0.0,0.0,92634.97,926.5306,926.1934,0.016,0.0,2021,9,30,0,0
"2021-09-30 01:00:00",2024.0,"4720",10.48,28.11,2.55,1.105,286.8,296.23999999999995,285.28,50.31,24.32,22.47,12.54,11.81,51.82,46.53,0.0,0.0,0.0,0.0,92612.26000000001,926.3331,925.7593,0.021,0.0,2021,9,30,1,0
"2021-09-30 02:00:00",2025.0,"4720",10.47,27.07,3.54,1.379,312.5,296.40999999999997,285.54999999999995,52.0,23.7,22.73,12.74,12.13,52.14,49.07,0.0,0.0,0.0,0.0,92569.31,925.8214,925.5836,0.029,0.0,2021,9,30,2,0
"2021-09-30 03:00:00",2026.0,"4720",10.44,26.58,1.65,0.673,323.2,295.62,285.33,51.74,22.9,22.2,12.56,11.87,52.72,51.22,0.0,0.0,0.0,0.0,92567.56,925.7634,925.5665,0.005,0.0,2021,9,30,3,0
"2021-09-30 04:00:00",2027.0,"4720",10.38,25.71,2.52,0.816,358.7,295.35999999999996,284.78999999999996,49.78,22.51,22.01,12.07,11.28,52.19,49.71,0.0,0.0,0.0,0.0,92581.42,926.056,925.5649,0.01,0.0,2021,9,30,4,0
"2021-09-30 05:00:00",2028.0,"4720",10.39,27.08,4.08,1.382,26.65,296.39,284.27,47.5,23.76,22.27,11.42,11.02,49.84,45.22,0.0,0.0,0.0,0.0,92654.65000000001,927.0757,926.0406,0.032,0.0,2021,9,30,5,0
"2021-09-30 06:00:00",2029.0,"4720",10.38,26.9,5.75,1.58,13.86,295.67999999999995,284.38,48.42,23.06,22.01,11.68,11.02,49.96,47.5,0.0,9.265352,0.03335526,36.98,92757.06,928.0487,927.0548,0.06,0.081,2021,9,30,6,0
"2021-09-30 07:00:00",2030.0,"4720",10.42,28.98,6.4,2.447,24.18,296.59999999999997,285.90999999999997,55.53,24.11,22.92,14.72,11.44,55.7,47.89,0.0,120.8518,0.435066,218.0,92847.54000000001,928.8254,927.9882,0.153,0.813,2021,9,30,7,0
"2021-09-30 08:00:00",2031.0,"4720",10.54,32.9,8.64,2.843,48.11,298.15999999999997,289.40999999999997,58.09,26.02,23.98,17.09,14.56,60.01,55.53,0.0,336.0526,1.209791,449.7,92897.52,929.3016,928.7125,0.284,1.7,2021,9,30,8,0
"2021-09-30 09:00:00",2032.0,"4720",10.9,36.92,6.81,2.503,53.5,299.85999999999996,290.04999999999995,50.91,28.18,25.69,17.32,16.71,58.2,50.91,0.0,539.1913,1.941086,621.9,92942.0,929.6359,929.2328,0.428,2.503,2021,9,30,9,0
"2021-09-30 10:00:00",2033.0,"4720",11.01,38.26,6.06,1.852,58.95,301.38,290.07,48.65,29.17,27.72,17.4,16.58,51.76,47.92,0.0,521.6362,1.877889,823.0,92950.73999999999,929.6478,929.3245,0.434,3.132,2021,9,30,10,0
"2021-09-30 11:00:00",2034.0,"4720",11.06,41.83,4.92,1.544,105.8,302.73999999999995,290.06,42.39,31.25,28.25,17.48,16.38,50.88,42.19,0.0,726.7393,2.616258,950.0,92876.9,929.3685,928.1498,0.582,3.528,2021,9,30,11,0
"2021-09-30 12:00:00",2035.0,"4720",11.21,42.23,6.56,1.822,145.3,303.26,290.35999999999996,44.66,31.34,29.42,18.0,16.55,48.94,42.13,0.0,483.7591,1.741536,882.0,92762.35,928.1718,927.0998,0.436,3.653,2021,9,30,12,0
"2021-09-30 13:00:00",2036.0,"4720",11.44,43.39,7.92,3.131,176.5,303.76,290.35999999999996,46.56,31.22,30.02,18.16,16.17,47.67,41.15,0.0,708.4562,2.550442,839.0,92669.32,927.15,926.1366,0.622,3.505,2021,9,30,13,0
"2021-09-30 14:00:00",2037.0,"4720",11.48,43.43,8.9,3.515,184.9,303.69,291.01,45.8,31.23,29.95,18.49,17.32,48.78,44.21,0.0,568.305,2.045897,698.9,92597.22,926.3987,925.3865,0.532,3.084,2021,9,30,14,0
"2021-09-30 15:00:00",2038.0,"4720",11.25,43.31,8.16,3.815,185.3,304.02,289.44,38.41,31.57,30.41,18.04,14.25,46.69,36.32,0.0,429.6375,1.546696,566.6,92527.91,925.612,924.9562,0.466,2.456,2021,9,30,15,0
"2021-09-30 16:00:00",2039.0,"4720",10.96,42.41,7.94,4.024,171.3,303.71,287.22999999999996,35.53,31.07,29.95,15.23,12.99,38.73,35.21,0.0,229.3251,0.82557,388.0,92523.5,925.4415,924.9979,0.359,1.653,2021,9,30,16,0
"2021-09-30 17:00:00",2040.0,"4720",10.67,39.31,8.27,3.932,170.6,302.58,286.65999999999997,40.35,30.18,28.89,14.36,12.75,40.55,35.53,0.0,63.48942,0.2285628,101.5,92563.56,925.9405,925.173,0.251,0.747,2021,9,30,17,0
"2021-09-30 18:00:00",2041.0,"4720",10.63,36.41,8.15,3.397,174.3,301.33,287.48999999999995,43.81,29.09,27.52,14.74,14.02,44.12,40.28,0.0,"NAN","NAN","NAN",92615.61,926.4104,925.7628,0.143,0.063,2021,9,30,18,0
"2021-09-30 19:00:00",2042.0,"4720",10.62,33.55,9.19,3.352,183.4,300.0,287.82,58.47,27.7,25.75,17.16,14.0,58.57,43.61,0.0,0.0,0.0,0.0,92677.08,927.2516,926.2708,0.094,0.0,2021,9,30,19,0
"2021-09-30 20:00:00",2043.0,"4720",10.59,31.46,9.15,4.116,186.0,298.01,290.87,69.41,25.88,23.91,18.23,16.97,69.59,58.47,0.0,0.0,0.0,0.0,92757.97,927.978,927.0272,0.066,0.0,2021,9,30,20,0
"2021-09-30 21:00:00",2044.0,"4720",10.56,29.54,9.56,3.453,193.5,296.35999999999996,291.23999999999995,75.73,24.09,22.54,18.31,17.99,75.86,69.41,0.0,0.0,0.0,0.0,92821.3,928.5515,927.6083,0.041,0.0,2021,9,30,21,0
"2021-09-30 22:00:00",2045.0,"4720",10.54,27.91,7.27,2.984,192.0,295.14,291.27,81.3,22.72,21.48,18.35,18.01,81.5,75.73,0.0,0.0,0.0,0.0,92845.56999999999,928.6382,928.2484,0.027,0.0,2021,9,30,22,0
"2021-09-30 23:00:00",2046.0,"4720",10.52,26.38,7.28,3.12,190.5,294.22999999999996,291.28,84.5,21.66,20.76,18.35,18.03,84.8,81.1,0.0,0.0,0.0,0.0,92812.13,928.3764,927.8419,0.02,0.0,2021,9,30,23,0
"2021-10-01 00:00:00",2047.0,"4720",10.48,25.68,5.8,1.954,194.5,293.75,291.19,85.8,20.97,20.37,18.31,17.89,85.9,84.4,0.0,0.0,0.0,0.0,92784.51,928.0774,927.5813,0.01,0.0,2021,10,1,0,0
"2021-10-01 01:00:00",2048.0,"4720",10.46,25.32,5.64,2.288,189.3,293.26,290.84,86.2,20.55,19.78,18.1,17.39,86.4,85.5,0.0,0.0,0.0,0.0,92733.91,927.6206,927.0306,0.011,0.0,2021,10,1,1,0
"2021-10-01 02:00:00",2049.0,"4720",10.46,24.59,4.66,1.495,195.4,292.46999999999997,290.33,88.8,19.9,18.86,17.58,16.96,88.9,86.1,0.0,0.0,0.0,0.0,92683.0,927.0837,926.6521,0.005,0.0,2021,10,1,2,0
"2021-10-01 03:00:00",2050.0,"4720",10.43,23.3,3.9,1.429,198.7,291.92999999999995,290.21999999999997,91.1,19.1,18.6,17.33,16.96,91.2,88.8,0.0,0.0,0.0,0.0,92658.36,926.7501,926.491,0.002,0.0,2021,10,1,3,0
"2021-10-01 04:00:00",2051.0,"4720",10.4,23.19,3.68,1.372,194.2,291.71999999999997,290.40999999999997,92.4,18.78,18.47,17.51,17.06,92.6,91.1,0.0,0.0,0.0,0.0,92672.89,926.9113,926.5306,0.0,0.0,2021,10,1,4,0
"2021-10-01 05:00:00",2052.0,"4720",10.36,23.38,1.9,0.629,263.5,291.53999999999996,290.28999999999996,92.4,18.71,18.14,17.45,16.9,92.6,92.0,0.0,0.0,0.0,0.0,92688.95,926.9821,926.8298,-0.005,0.0,2021,10,1,5,0
"2021-10-01 06:00:00",2053.0,"4720",10.35,22.6,2.4,0.718,337.0,291.39,290.09999999999997,91.5,18.71,18.07,17.34,16.74,92.8,91.4,0.0,"NAN","NAN","NAN",92736.40000000001,927.874,926.9393,-0.017,0.084,2021,10,1,6,0
"2021-10-01 07:00:00",2054.0,"4720",10.42,26.3,3.87,1.243,25.45,293.0,290.37,77.37,21.25,18.6,17.51,16.91,91.6,77.23,0.0,152.8631,0.550307,295.7,92829.98999999999,928.6621,927.8396,0.086,0.809,2021,10,1,7,0
"2021-10-01 08:00:00",2055.0,"4720",10.73,30.09,3.63,1.392,34.61,295.23999999999995,289.85999999999996,65.7,23.31,21.03,17.27,16.31,77.5,65.63,0.0,259.8849,0.9355859,350.9,92908.06999999999,929.3918,928.6277,0.187,1.709,2021,10,1,8,0
"2021-10-01 09:00:00",2056.0,"4720",10.98,34.41,5.11,1.497,79.15,297.77,289.47999999999996,54.1,26.2,23.06,16.94,15.96,66.42,54.1,0.0,399.0353,1.436527,741.9,92952.28,929.6505,929.2834,0.307,2.52,2021,10,1,9,0
"2021-10-01 10:00:00",2057.0,"4720",11.1,37.99,6.5,2.032,71.11,300.32,289.37,49.77,28.18,26.02,16.81,15.87,54.42,48.83,0.0,633.2449,2.279685,912.0,92922.77,929.4247,928.9954,0.498,3.151,2021,10,1,10,0
"2021-10-01 11:00:00",2058.0,"4720",11.14,39.62,5.46,1.719,96.4,301.42999999999995,289.17999999999995,47.66,29.31,27.79,16.59,15.66,49.75,44.92,0.0,493.4578,1.776445,937.0,92869.98999999999,929.1079,928.1798,0.424,3.549,2021,10,1,11,0
"2021-10-01 12:00:00",2059.0,"4720",10.86,38.49,4.5,1.151,154.6,300.66999999999996,288.88,48.18,28.26,27.06,16.38,15.26,49.86,47.07,0.0,134.2486,0.483296,266.9,92772.85,928.3475,927.1412,0.157,3.68,2021,10,1,12,0
"2021-10-01 13:00:00",2060.0,"4720",10.98,41.78,3.81,1.333,170.4,301.78,288.53999999999996,38.03,31.4,27.19,16.09,14.43,49.08,36.52,0.0,487.5385,1.755135,919.0,92659.62,927.2093,925.9261,0.413,3.534,2021,10,1,13,0
"2021-10-01 14:00:00",2061.0,"4720",11.16,45.46,5.53,1.609,140.0,304.37,286.89,31.56,32.11,30.28,15.71,12.04,38.35,30.85,0.0,534.0396,1.922542,914.0,92553.33,926.0286,925.0701,0.474,3.136,2021,10,1,14,0
"2021-10-01 15:00:00",2062.0,"4720",11.07,44.5,6.06,1.558,28.93,304.37,286.22999999999996,32.67,32.43,30.15,14.47,11.42,37.7,29.22,0.0,398.0291,1.432905,697.1,92471.42,925.1116,924.3903,0.373,2.49,2021,10,1,15,0
"2021-10-01 16:00:00",2063.0,"4720",11.05,43.13,4.5,1.316,150.8,304.08,285.95,35.99,31.88,30.15,13.87,11.94,36.32,31.63,0.0,175.8674,0.6331216,451.2,92446.12,924.5509,924.3572,0.21,1.664,2021,10,1,16,0
"2021-10-01 17:00:00",2064.0,"4720",10.82,40.88,4.7,1.715,191.2,302.78,286.33,34.55,30.33,29.36,13.81,12.19,37.4,34.36,0.0,88.16534,0.3173946,124.0,92446.28,924.5497,924.3417,0.153,0.75,2021,10,1,17,0
"2021-10-01 18:00:00",2065.0,"4720",10.62,37.17,3.31,1.598,178.6,301.65,285.21,38.85,29.62,27.52,12.46,11.81,38.97,34.42,0.0,12.92131,0.04651671,55.11,92471.67,924.9608,924.4666,0.056,0.063,2021,10,1,18,0
"2021-10-01 19:00:00",2066.0,"4720",10.62,33.52,4.05,1.482,191.2,299.87,285.37,42.1,27.68,25.88,12.55,12.06,42.55,38.78,0.0,0.0,0.0,0.0,92520.0,925.5466,924.9181,0.06,0.0,2021,10,1,19,0
"2021-10-01 20:00:00",2067.0,"4720",10.6,31.35,3.19,1.002,198.1,298.37,285.47999999999996,47.51,26.32,24.17,12.64,12.13,47.71,41.97,0.0,0.0,0.0,0.0,92590.22,926.1965,925.5231,0.038,0.0,2021,10,1,20,0
"2021-10-01 21:00:00",2068.0,"4720",10.57,29.16,2.06,0.589,258.8,296.89,285.71,50.05,24.32,23.45,12.99,12.32,50.55,47.51,0.0,0.0,0.0,0.0,92624.57,926.448,926.069,0.019,0.0,2021,10,1,21,0
"2021-10-01 22:00:00",2069.0,"4720",10.56,27.68,3.96,1.292,282.2,297.10999999999996,286.06,52.07,24.29,23.52,13.26,12.71,52.07,49.46,0.0,0.0,0.0,0.0,92647.48,926.6235,926.3726,0.041,0.0,2021,10,1,22,0
"2021-10-01 23:00:00",2070.0,"4720",10.54,27.5,4.68,1.205,204.1,295.51,287.34,64.9,23.66,21.75,15.13,13.14,65.09,52.07,0.0,0.0,0.0,0.0,92622.33,926.5161,925.9159,0.029,0.0,2021,10,1,23,0
"2021-10-02 00:00:00",2071.0,"4720",10.52,26.0,3.47,1.434,276.8,294.79999999999995,287.98999999999995,67.12,22.05,20.89,15.3,14.29,67.26,63.92,0.0,0.0,0.0,0.0,92557.87,925.9498,925.1968,0.029,0.0,2021,10,2,0,0
"2021-10-02 01:00:00",2072.0,"4720",10.49,25.5,3.41,1.443,290.7,293.73999999999995,287.87,70.83,21.03,20.11,14.98,14.54,70.94,67.12,0.0,0.0,0.0,0.0,92480.83,925.2219,924.2856,0.024,0.0,2021,10,2,1,0
"2021-10-02 02:00:00",2073.0,"4720",10.47,24.6,2.66,0.963,252.3,292.51,287.66999999999996,72.58,20.29,18.6,15.06,14.16,76.48,70.18,0.0,0.0,0.0,0.0,92419.51000000001,924.3248,924.0844,0.013,0.0,2021,10,2,2,0
"2021-10-02 03:00:00",2074.0,"4720",10.44,23.43,3.6,1.036,350.2,293.25,286.92999999999995,66.85,20.55,19.38,14.53,13.43,72.7,65.15,0.0,0.0,0.0,0.0,92388.01,924.1577,923.7113,0.019,0.0,2021,10,2,3,0
"2021-10-02 04:00:00",2075.0,"4720",10.42,24.12,4.6,1.5,13.74,293.56,287.38,68.19,20.74,20.24,14.56,13.96,68.25,66.85,0.0,0.0,0.0,0.0,92363.54,923.7863,923.4942,0.026,0.0,2021,10,2,4,0
"2021-10-02 05:00:00",2076.0,"4720",10.39,24.1,4.11,1.541,20.14,293.23999999999995,287.57,71.09,20.58,19.78,14.65,14.33,71.3,68.16,0.0,0.0,0.0,0.0,92405.66,924.4482,923.7362,0.025,0.0,2021,10,2,5,0
"2021-10-02 06:00:00",2077.0,"4720",10.37,24.07,6.4,2.026,22.53,293.2,287.85999999999996,70.38,20.61,19.78,15.11,14.41,72.09,70.24,0.0,"NAN","NAN","NAN",92494.01000000001,925.3613,924.4042,0.029,0.088,2021,10,2,6,0
"2021-10-02 07:00:00",2078.0,"4720",10.39,27.73,7.24,2.205,26.39,294.35999999999996,288.4,64.65,22.65,20.44,15.76,14.88,70.83,64.64,0.0,164.1871,0.5910731,291.7,92577.76,926.1765,925.3208,0.124,0.828,2021,10,2,7,0
"2021-10-02 08:00:00",2079.0,"4720",10.48,33.17,6.98,2.427,42.72,297.10999999999996,288.9,57.88,25.25,22.47,16.33,15.47,64.82,57.16,0.0,405.9778,1.46152,531.7,92641.13,926.6691,926.1061,0.302,1.728,2021,10,2,8,0
"2021-10-02 09:00:00",2080.0,"4720",10.99,36.57,8.04,2.862,60.12,299.2,289.65999999999997,54.24,27.07,25.03,17.09,16.14,57.99,53.72,0.0,616.2556,2.21852,706.4,92673.25,926.8842,926.545,0.47,2.53,2021,10,2,9,0
"2021-10-02 10:00:00",2081.0,"4720",11.08,38.35,8.44,2.845,51.54,301.16999999999996,290.04999999999995,48.05,29.37,26.87,17.3,16.61,54.57,47.27,0.0,768.087,2.765108,873.0,92654.5,926.7565,926.2053,0.604,3.154,2021,10,2,10,0
"2021-10-02 11:00:00",2082.0,"4720",11.14,40.13,8.82,2.853,58.77,302.53999999999996,290.02,43.62,30.71,28.51,17.41,16.55,49.22,43.62,0.0,869.3982,3.129831,928.0,92602.20000000001,926.3723,925.4178,0.698,3.547,2021,10,2,11,0
"2021-10-02 12:00:00",2083.0,"4720",11.83,42.73,8.48,2.66,57.43,304.03,289.96,41.74,31.78,29.89,17.34,16.39,45.31,40.89,0.0,913.6096,3.289,931.0,92481.2,925.5496,924.0873,0.751,3.674,2021,10,2,12,0
"2021-10-02 13:00:00",2084.0,"4720",11.43,46.16,7.0,2.631,52.79,305.24,289.62,37.96,32.86,31.33,17.19,15.44,42.01,36.59,0.0,859.0238,3.092483,925.0,92354.71,924.244,922.9677,0.732,3.527,2021,10,2,13,0
"2021-10-02 14:00:00",2085.0,"4720",11.2,48.42,7.67,2.571,61.28,305.80999999999995,288.56,35.68,33.41,31.92,16.3,14.07,38.46,32.81,0.0,724.1974,2.607106,846.0,92258.61,923.0251,922.1237,0.645,3.122,2021,10,2,14,0
"2021-10-02 15:00:00",2086.0,"4720",11.08,47.76,6.27,2.214,65.46,305.53999999999996,287.84999999999997,33.46,33.34,31.66,15.49,13.65,37.25,32.42,0.0,410.6615,1.478379,701.0,92193.01000000001,922.2749,921.6471,0.418,2.479,2021,10,2,15,0
"2021-10-02 16:00:00",2087.0,"4720",11.04,46.36,5.76,2.007,63.96,305.37,287.27,31.97,32.9,31.33,14.9,13.43,36.26,31.63,0.0,317.8421,1.144231,474.0,92166.44,921.8056,921.5084,0.328,1.658,2021,10,2,16,0
"2021-10-02 17:00:00",2088.0,"4720",10.9,45.39,5.09,1.71,68.81,304.76,285.87,32.87,32.43,31.0,13.81,12.11,33.32,30.39,0.0,131.7866,0.4744309,243.3,92169.2,921.8784,921.5756,0.175,0.754,2021,10,2,17,0
"2021-10-02 18:00:00",2089.0,"4720",10.64,40.79,5.53,1.231,66.56,303.04999999999995,285.53,36.05,31.1,28.83,13.02,11.93,36.26,31.76,0.0,"NAN","NAN","NAN",92205.76,922.2512,921.828,0.044,0.064,2021,10,2,18,0
"2021-10-02 19:00:00",2090.0,"4720",10.63,35.8,2.34,0.517,32.07,300.85999999999996,285.58,41.78,29.01,26.47,12.7,12.27,41.97,36.05,0.0,0.0,0.0,0.0,92252.82999999999,922.8324,922.2148,0.005,0.0,2021,10,2,19,0
"2021-10-02 20:00:00",2091.0,"4720",10.59,32.44,1.02,0.445,346.0,299.23999999999995,285.96999999999997,45.62,26.61,25.68,13.25,12.38,45.77,41.71,0.0,0.0,0.0,0.0,92300.09999999999,923.2245,922.8032,-0.001,0.0,2021,10,2,20,0
"2021-10-02 21:00:00",2092.0,"4720",10.57,30.77,2.21,0.572,345.2,298.45,286.78,49.48,25.8,24.96,14.26,13.07,50.2,45.62,0.0,0.0,0.0,0.0,92354.95,923.8335,923.1799,0.004,0.0,2021,10,2,21,0
"2021-10-02 22:00:00",2093.0,"4720",10.54,29.37,1.71,0.597,349.1,297.51,287.13,54.22,25.34,23.78,14.49,13.77,54.47,49.4,0.0,0.0,0.0,0.0,92384.19,923.9294,923.7758,0.004,0.0,2021,10,2,22,0
"2021-10-02 23:00:00",2094.0,"4720",10.5,28.01,1.62,0.687,328.9,296.51,287.60999999999996,59.69,23.86,23.19,15.23,13.88,59.88,54.09,0.0,0.0,0.0,0.0,92367.76,923.897,923.5453,0.005,0.0,2021,10,2,23,0
"2021-10-03 00:00:00",2095.0,"4720",10.48,27.19,1.56,0.728,339.1,296.25,287.94,59.63,23.6,22.6,15.39,14.32,60.23,59.04,0.0,0.0,0.0,0.0,92338.15,923.5757,923.2117,0.005,0.0,2021,10,3,0,0
"2021-10-03 01:00:00",2096.0,"4720",10.46,27.01,2.32,0.742,1.692,295.96999999999997,287.45,57.09,23.56,22.47,14.69,14.07,59.91,57.02,0.0,0.0,0.0,0.0,92301.95,923.2343,922.7816,0.005,0.0,2021,10,3,1,0
"2021-10-03 02:00:00",2097.0,"4720",10.45,27.14,2.13,0.642,38.32,296.03,287.44,58.77,23.56,22.27,14.64,13.8,59.73,57.02,0.0,0.0,0.0,0.0,92280.55,922.9282,922.7343,0.002,0.0,2021,10,3,2,0
"2021-10-03 03:00:00",2098.0,"4720",10.42,26.17,2.33,0.846,358.2,295.0,287.62,66.86,22.43,21.75,15.54,13.62,66.91,58.65,0.0,0.0,0.0,0.0,92278.72,922.9252,922.6456,0.006,0.0,2021,10,3,3,0
"2021-10-03 04:00:00",2099.0,"4720",10.39,25.6,2.97,0.967,17.17,294.65999999999997,288.57,69.99,21.99,21.03,15.7,15.18,70.1,66.66,0.0,0.0,0.0,0.0,92287.53,923.1097,922.7368,0.006,0.0,2021,10,3,4,0
"2021-10-03 05:00:00",2100.0,"4720",10.36,25.13,7.37,1.248,29.18,294.23999999999995,288.15999999999997,62.1,22.64,20.44,15.54,14.7,71.42,62.1,0.0,0.0,0.0,0.0,92333.72,923.5898,923.0981,0.011,0.0,2021,10,3,5,0
"2021-10-03 06:00:00",2101.0,"4720",10.35,26.44,5.93,1.933,63.09,295.60999999999996,287.62,59.76,22.72,22.34,15.09,14.2,62.15,59.69,0.0,17.21841,0.0619863,56.94,92416.28,924.9762,923.5316,0.041,0.092,2021,10,3,6,0
