"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-10-03 07:00:00",2102.0,"4720",10.4,29.97,6.73,2.003,54.65,296.41999999999996,287.7,55.73,24.36,22.53,14.99,14.29,59.94,55.53,0.0,177.2829,0.6382192,308.0,92524.53,925.4964,924.9268,0.147,0.842,2021,10,3,7,0
"2021-10-03 08:00:00",2103.0,"4720",10.49,34.17,8.72,2.957,56.57,298.21999999999997,288.09999999999997,51.23,26.09,24.18,15.42,14.74,55.91,50.97,0.0,428.8144,1.543732,541.7,92570.72,925.9752,925.3664,0.343,1.746,2021,10,3,8,0
"2021-10-03 09:00:00",2104.0,"4720",10.94,37.56,7.77,2.859,57.42,299.98999999999995,288.46999999999997,47.59,28.07,25.82,15.86,14.97,51.62,46.61,0.0,639.6276,2.302655,718.4,92607.95000000001,926.2794,925.8049,0.504,2.553,2021,10,3,9,0
"2021-10-03 10:00:00",2105.0,"4720",11.16,39.5,8.15,2.496,68.76,301.84999999999997,288.79999999999995,41.86,30.09,27.66,16.18,15.21,48.01,41.27,0.0,795.3154,2.863141,866.0,92588.71,926.1675,925.5524,0.631,3.178,2021,10,3,10,0
"2021-10-03 11:00:00",2106.0,"4720",11.96,42.53,6.22,2.121,58.96,304.26,288.38,34.44,32.43,29.95,15.73,14.41,41.8,34.11,0.0,905.8497,3.261065,934.0,92530.93000000001,925.738,924.7841,0.738,3.577,2021,10,3,11,0
"2021-10-03 12:00:00",2107.0,"4720",11.86,44.75,7.4,2.225,56.13,305.91999999999996,288.27,33.27,33.5,31.92,15.84,14.55,36.56,32.94,0.0,918.2062,3.305538,941.0,92421.06,924.8856,923.4604,0.776,3.704,2021,10,3,12,0
"2021-10-03 13:00:00",2108.0,"4720",11.76,48.81,5.98,2.104,57.77,307.07,288.33,32.04,34.75,33.03,15.73,14.47,34.35,30.73,0.0,864.3871,3.111796,906.0,92302.0,923.5263,922.5724,0.746,3.549,2021,10,3,13,0
"2021-10-03 14:00:00",2109.0,"4720",11.67,51.06,6.07,1.931,66.63,307.79999999999995,288.17999999999995,30.51,35.64,34.09,15.59,14.65,32.49,29.49,0.0,742.7727,2.673977,808.0,92228.25,922.6363,921.9995,0.654,3.131,2021,10,3,14,0
"2021-10-03 15:00:00",2110.0,"4720",11.55,51.72,7.39,1.781,79.32,308.17999999999995,288.27,30.21,35.49,34.61,15.59,14.81,31.46,29.63,0.0,570.333,2.053194,668.3,92189.33,922.1335,921.5063,0.517,2.479,2021,10,3,15,0
"2021-10-03 16:00:00",2111.0,"4720",11.31,51.47,5.32,1.679,73.86,307.78,288.06,30.99,35.49,34.22,15.54,14.5,31.67,29.95,0.0,360.8924,1.299213,472.1,92175.05,921.8907,921.6351,0.348,1.656,2021,10,3,16,0
"2021-10-03 17:00:00",2112.0,"4720",10.78,48.89,5.33,1.456,84.7,306.72999999999996,287.69,33.09,34.55,32.7,15.08,14.29,33.22,30.73,0.0,140.3715,0.5053363,246.9,92198.67,922.1941,921.7922,0.167,0.75,2021,10,3,17,0
"2021-10-03 18:00:00",2113.0,"4720",10.64,43.84,4.58,1.15,66.96,304.62,287.13,36.12,32.82,30.4,14.58,13.68,36.23,33.0,0.0,10.20681,0.03674452,45.76,92234.58,922.7239,922.1233,0.05,0.064,2021,10,3,18,0
"2021-10-03 19:00:00",2114.0,"4720",10.62,37.8,1.99,0.53,22.4,302.48999999999995,286.73999999999995,40.76,30.53,28.11,13.95,13.35,40.76,36.05,0.0,0.0,0.0,0.0,92309.06999999999,923.6385,922.6917,0.001,0.0,2021,10,3,19,0
"2021-10-03 20:00:00",2115.0,"4720",10.59,34.44,1.26,0.61,343.9,300.87,286.63,41.91,28.25,27.52,13.8,13.35,42.17,40.67,0.0,0.0,0.0,0.0,92385.97,924.1271,923.6153,0.004,0.0,2021,10,3,20,0
"2021-10-03 21:00:00",2116.0,"4720",10.56,32.57,1.36,0.555,356.7,300.28,286.51,43.61,27.7,26.6,13.69,13.16,43.82,41.84,0.0,0.0,0.0,0.0,92420.01000000001,924.4533,924.0372,0.001,0.0,2021,10,3,21,0
"2021-10-03 22:00:00",2117.0,"4720",10.53,31.03,1.14,0.482,333.5,299.69,286.5,44.84,26.91,26.33,13.68,13.15,45.07,43.28,0.0,0.0,0.0,0.0,92463.42,924.8276,924.4276,-0.003,0.0,2021,10,3,22,0
"2021-10-03 23:00:00",2118.0,"4720",10.51,30.5,1.28,0.473,1.092,299.33,286.69,47.18,26.71,25.35,13.91,13.27,47.5,44.71,0.0,0.0,0.0,0.0,92464.81999999999,924.8278,924.325,-0.004,0.0,2021,10,3,23,0
"2021-10-04 00:00:00",2119.0,"4720",10.5,29.44,1.55,0.56,349.9,298.21999999999997,286.48999999999995,48.94,25.5,24.83,13.62,13.2,49.0,47.18,0.0,0.0,0.0,0.0,92434.86,924.4739,924.2388,-0.001,0.0,2021,10,4,0,0
"2021-10-04 01:00:00",2120.0,"4720",10.48,28.52,2.0,0.727,13.81,297.32,286.69,53.89,24.98,23.65,13.98,13.35,54.14,48.88,0.0,0.0,0.0,0.0,92418.06,924.2764,924.083,0.004,0.0,2021,10,4,1,0
"2021-10-04 02:00:00",2121.0,"4720",10.46,27.37,2.8,0.937,27.78,296.67999999999995,287.2,56.25,23.78,23.32,14.56,13.74,56.42,53.89,0.0,0.0,0.0,0.0,92418.44,924.4124,924.0594,0.01,0.0,2021,10,4,2,0
"2021-10-04 03:00:00",2122.0,"4720",10.42,26.98,2.95,0.969,352.9,296.14,287.64,59.73,23.65,22.73,14.95,14.11,60.5,56.11,0.0,0.0,0.0,0.0,92460.64,924.8148,924.3822,0.008,0.0,2021,10,4,3,0
"2021-10-04 04:00:00",2123.0,"4720",10.41,26.55,2.55,1.042,13.63,295.96,288.03999999999996,62.36,23.24,22.53,15.18,14.69,62.57,59.43,0.0,0.0,0.0,0.0,92491.7,925.221,924.7029,0.009,0.0,2021,10,4,4,0
"2021-10-04 05:00:00",2124.0,"4720",10.38,26.55,3.25,1.162,19.36,295.84,288.34999999999997,63.41,23.17,22.47,15.49,14.98,63.76,61.65,0.0,0.0,0.0,0.0,92554.26999999999,925.9625,925.2106,0.011,0.0,2021,10,4,5,0
"2021-10-04 06:00:00",2125.0,"4720",10.38,26.31,3.04,1.149,25.09,295.42999999999995,288.17999999999995,63.33,22.68,22.07,15.34,14.87,64.18,62.49,0.0,"NAN","NAN","NAN",92610.61,926.6618,925.6741,0.027,0.096,2021,10,4,6,0
"2021-10-04 07:00:00",2126.0,"4720",10.4,27.98,4.1,1.464,37.32,296.03999999999996,288.22999999999996,58.52,23.72,22.21,15.39,14.9,63.34,58.52,0.0,54.73001,0.1970279,70.2,92720.06,927.8228,926.5895,0.086,0.852,2021,10,4,7,0
"2021-10-04 08:00:00",2127.0,"4720",10.43,31.87,6.66,1.917,60.07,297.57,288.06,50.84,25.9,23.58,15.24,14.76,58.69,50.71,0.0,214.7859,0.7732295,442.4,92795.28,928.1674,927.771,0.205,1.757,2021,10,4,8,0
"2021-10-04 09:00:00",2128.0,"4720",11.0,37.09,5.78,2.206,61.15,299.79999999999995,288.23999999999995,46.68,27.91,25.43,15.68,14.68,51.75,46.35,0.0,514.6707,1.852812,601.7,92799.51999999999,928.167,927.7936,0.418,2.566,2021,10,4,9,0
"2021-10-04 10:00:00",2129.0,"4720",11.13,39.6,6.04,2.088,59.99,301.66999999999996,288.42999999999995,41.93,29.64,27.52,15.81,14.87,47.4,41.53,0.0,679.1539,2.444956,769.7,92801.64,928.1613,927.8129,0.55,3.193,2021,10,4,10,0
"2021-10-04 11:00:00",2130.0,"4720",11.51,42.47,5.51,1.674,82.3,303.44,288.51,38.61,31.39,29.3,15.91,14.75,42.79,37.95,0.0,803.2028,2.89153,836.0,92768.73000000001,928.0522,927.246,0.648,3.584,2021,10,4,11,0
"2021-10-04 12:00:00",2131.0,"4720",11.72,44.82,5.16,1.721,84.9,304.94,288.29999999999995,35.48,33.0,30.74,15.88,14.56,39.39,33.79,0.0,821.5812,2.957688,956.0,92669.84999999999,927.3,926.1129,0.682,3.71,2021,10,4,12,0
"2021-10-04 13:00:00",2132.0,"4720",11.53,46.73,4.93,1.39,115.5,305.35999999999996,288.15999999999997,33.6,33.5,31.4,15.62,14.64,36.9,33.53,0.0,592.728,2.133821,774.1,92572.94,926.1749,925.2383,0.518,3.558,2021,10,4,13,0
"2021-10-04 14:00:00",2133.0,"4720",11.3,48.09,4.29,1.493,134.2,305.9,288.34,33.59,33.55,32.05,15.76,14.85,36.4,33.53,0.0,517.1686,1.861798,772.8,92499.14,925.3158,924.7292,0.468,3.134,2021,10,4,14,0
"2021-10-04 15:00:00",2134.0,"4720",11.0,47.78,5.32,1.728,141.4,304.91999999999996,288.76,54.57,33.16,28.32,18.75,14.81,54.57,33.53,0.0,224.7579,0.8091288,496.2,92456.26,924.7753,924.317,0.272,2.478,2021,10,4,15,0
"2021-10-04 16:00:00",2135.0,"4720",10.65,41.81,13.26,2.7,186.6,298.31,291.02,83.5,29.28,21.03,19.94,15.61,84.0,44.13,0.0,47.79698,0.1720693,151.1,92490.03,925.5931,924.3885,0.117,1.638,2021,10,4,16,0
"2021-10-04 17:00:00",2136.0,"4720",10.64,29.96,3.41,1.006,247.2,296.16999999999996,291.5,67.78,24.28,21.22,19.56,17.07,85.0,65.69,43.0,18.81554,0.06773589,40.17,92514.12,925.5667,924.7367,0.036,0.74,2021,10,4,17,0
"2021-10-04 18:00:00",2137.0,"4720",10.6,29.92,5.62,0.913,222.7,297.5,291.25,68.77,24.81,24.04,19.02,17.22,71.82,64.07,355.6,"NAN","NAN","NAN",92549.68000000001,926.2401,924.8167,0.002,0.065,2021,10,4,18,0
"2021-10-04 19:00:00",2138.0,"4720",10.57,29.81,5.01,1.677,194.3,295.90999999999997,291.17999999999995,75.14,24.41,22.14,18.89,17.43,79.05,68.76,1013.0,0.0,0.0,0.0,92634.56999999999,926.5568,926.1084,0.028,0.0,2021,10,4,19,0
"2021-10-04 20:00:00",2139.0,"4720",10.54,27.78,5.08,1.753,197.8,295.65999999999997,290.88,80.2,22.91,22.01,18.69,17.14,80.3,70.91,0.0,0.0,0.0,0.0,92667.31,927.1389,926.2583,0.029,0.0,2021,10,4,20,0
"2021-10-04 21:00:00",2140.0,"4720",10.53,27.34,9.96,3.112,192.8,295.09999999999997,292.17999999999995,86.9,22.19,21.81,19.79,18.43,87.1,80.2,3453.0,0.0,0.0,0.0,92757.48,927.9478,927.0576,0.026,0.0,2021,10,4,21,0
"2021-10-04 22:00:00",2141.0,"4720",10.51,27.09,9.01,3.907,191.4,294.83,292.85999999999996,89.4,22.05,21.48,19.93,19.61,89.5,86.9,0.0,0.0,0.0,0.0,92805.47,928.3057,927.6777,0.02,0.0,2021,10,4,22,0
"2021-10-04 23:00:00",2142.0,"4720",10.49,26.58,7.76,3.25,193.1,294.59999999999997,292.92999999999995,90.3,21.73,21.35,20.01,19.7,90.7,89.2,1579.0,0.0,0.0,0.0,92802.45999999999,928.2368,927.6552,0.016,0.0,2021,10,4,23,0
"2021-10-05 00:00:00",2143.0,"4720",10.48,26.24,7.11,3.107,191.3,294.12,292.44,90.7,21.53,20.63,19.91,19.04,90.8,89.5,89.6,0.0,0.0,0.0,92765.12,927.933,927.3492,0.015,0.0,2021,10,5,0,0
"2021-10-05 01:00:00",2144.0,"4720",10.45,25.72,5.79,2.17,193.4,293.59,291.85999999999996,89.3,20.84,20.17,19.31,18.25,91.5,87.9,48.2,0.0,0.0,0.0,92727.43000000001,927.479,927.0416,0.012,0.0,2021,10,5,1,0
"2021-10-05 02:00:00",2145.0,"4720",10.42,24.91,5.97,1.95,195.3,292.95,291.31,90.8,20.35,19.52,18.63,17.99,91.1,89.3,0.2,0.0,0.0,0.0,92700.31,927.107,926.8359,0.011,0.0,2021,10,5,2,0
"2021-10-05 03:00:00",2146.0,"4720",10.4,24.18,5.16,2.005,193.2,292.57,291.0,90.6,19.68,19.32,18.16,17.69,91.0,90.2,0.0,0.0,0.0,0.0,92715.01,927.4041,926.9391,0.011,0.0,2021,10,5,3,0
"2021-10-05 04:00:00",2147.0,"4720",10.37,23.98,6.1,2.193,192.9,292.28,290.87,92.1,19.5,18.93,18.03,17.58,92.3,90.6,0.2,0.0,0.0,0.0,92753.19,927.7886,927.3146,0.01,0.0,2021,10,5,4,0
"2021-10-05 05:00:00",2148.0,"4720",10.33,23.82,5.71,2.448,192.5,292.03,290.83,92.9,19.17,18.73,17.93,17.55,93.1,92.1,0.0,0.0,0.0,0.0,92804.93000000001,928.406,927.6842,0.009,0.0,2021,10,5,5,0
"2021-10-05 06:00:00",2149.0,"4720",10.32,23.59,4.05,1.142,203.5,291.95,290.77,92.5,19.1,18.66,17.89,17.49,93.2,92.5,0.0,12.0612,0.04342032,41.19,92870.56,929.2085,928.3734,0.003,0.101,2021,10,5,6,0
"2021-10-05 07:00:00",2150.0,"4720",10.38,24.95,3.91,1.743,189.3,292.46,291.02,89.8,19.83,18.93,18.29,17.64,92.6,89.8,0.0,91.35949,0.3288947,268.2,92963.4,930.04,929.1663,0.061,0.852,2021,10,5,7,0
"2021-10-05 08:00:00",2151.0,"4720",10.63,28.7,4.49,1.809,176.4,293.59999999999997,291.22999999999996,82.6,21.58,19.65,18.68,17.76,90.3,81.1,0.0,254.9017,0.9176459,501.4,93028.42000000001,930.4785,929.9581,0.165,1.746,2021,10,5,8,0
"2021-10-05 09:00:00",2152.0,"4720",10.98,32.5,3.48,1.713,181.0,295.28,291.44,72.28,23.23,21.36,18.9,17.8,83.0,72.15,0.0,431.0457,1.551767,684.4,93054.8,930.6711,930.4156,0.292,2.545,2021,10,5,9,0
"2021-10-05 10:00:00",2153.0,"4720",11.12,36.18,3.82,1.488,179.7,297.46999999999997,291.52,66.81,25.28,23.07,19.18,17.66,73.94,66.03,0.0,674.6393,2.428702,950.0,93056.46,930.712,930.3074,0.472,3.166,2021,10,5,10,0
"2021-10-05 11:00:00",2154.0,"4720",11.23,38.91,5.14,1.77,173.3,299.39,291.62,57.76,27.81,25.03,19.11,17.82,68.58,56.78,0.0,804.5308,2.896315,997.0,92998.93,930.3562,929.3793,0.586,3.553,2021,10,5,11,0
"2021-10-05 12:00:00",2155.0,"4720",11.43,41.14,5.09,1.886,183.4,301.17999999999995,291.15999999999997,50.99,29.31,27.14,19.03,17.29,59.1,49.68,0.0,862.6451,3.10552,944.0,92896.63,929.4747,928.3582,0.655,3.68,2021,10,5,12,0
"2021-10-05 13:00:00",2156.0,"4720",11.66,44.73,6.11,2.065,194.2,302.75,290.37,43.3,30.86,28.51,18.11,16.35,51.93,43.04,0.0,872.782,3.142017,939.0,92782.62,928.437,927.368,0.687,3.535,2021,10,5,13,0
"2021-10-05 14:00:00",2157.0,"4720",11.46,47.43,5.49,1.981,177.1,304.2,288.41999999999996,34.37,31.82,30.15,17.38,13.14,44.6,33.46,18.8,785.1434,2.826518,871.0,92695.53,927.4126,926.5778,0.644,3.138,2021,10,5,14,0
"2021-10-05 15:00:00",2158.0,"4720",11.62,47.93,6.7,2.456,179.2,304.60999999999996,286.59,33.07,32.2,31.07,14.3,12.67,34.96,32.02,0.0,610.1566,2.196566,706.1,92629.63,926.5886,926.0084,0.543,2.502,2021,10,5,15,0
"2021-10-05 16:00:00",2159.0,"4720",11.42,47.22,7.31,2.873,186.9,303.91999999999996,286.77,35.67,31.53,30.28,14.54,12.93,36.91,33.0,0.0,382.0124,1.375244,505.5,92607.4,926.2802,925.744,0.391,1.67,2021,10,5,16,0
"2021-10-05 17:00:00",2160.0,"4720",10.9,43.95,7.06,3.093,179.5,302.90999999999997,286.22999999999996,36.71,30.56,28.83,13.82,12.54,37.21,35.02,0.0,150.8305,0.5429897,261.6,92602.48,926.1917,925.8684,0.24,0.76,2021,10,5,17,0
"2021-10-05 18:00:00",2161.0,"4720",10.65,39.33,6.83,2.456,184.6,301.06,286.25,42.69,29.02,26.93,13.56,12.59,42.84,36.7,0.0,12.60808,0.04538916,54.54,92635.92,926.6831,926.0286,0.099,0.066,2021,10,5,18,0
"2021-10-05 19:00:00",2162.0,"4720",10.64,34.29,4.24,1.909,191.5,299.35999999999996,286.53999999999996,47.25,27.11,25.49,13.82,13.13,47.39,42.56,0.0,0.0,0.0,0.0,92702.11,927.4315,926.6008,0.05,0.0,2021,10,5,19,0
"2021-10-05 20:00:00",2163.0,"4720",10.59,31.4,4.61,1.157,201.3,298.04999999999995,286.26,49.01,25.6,24.18,13.66,12.68,49.56,46.53,0.0,0.0,0.0,0.0,92759.11,927.7654,927.369,0.021,0.0,2021,10,5,20,0
"2021-10-05 21:00:00",2164.0,"4720",10.55,29.34,3.47,1.173,202.4,297.44,285.73999999999995,47.77,24.62,24.17,13.06,12.35,49.27,47.11,0.0,0.0,0.0,0.0,92774.95,927.8569,927.6682,0.021,0.0,2021,10,5,21,0
"2021-10-05 22:00:00",2165.0,"4720",10.53,28.39,4.82,1.264,202.3,296.89,285.83,56.5,24.35,23.06,14.13,12.41,56.5,47.77,0.0,0.0,0.0,0.0,92805.96,928.4606,927.7288,0.022,0.0,2021,10,5,22,0
"2021-10-05 23:00:00",2166.0,"4720",10.52,27.26,7.08,2.837,192.0,295.34999999999997,289.41999999999996,77.33,23.22,21.49,17.5,13.97,77.33,56.5,0.0,0.0,0.0,0.0,92826.86,928.4803,927.9351,0.031,0.0,2021,10,5,23,0
"2021-10-06 00:00:00",2167.0,"4720",10.49,26.4,7.86,3.458,191.0,293.94,290.46,82.8,21.62,20.11,17.61,17.09,83.0,77.16,0.0,0.0,0.0,0.0,92771.75,928.0784,927.309,0.019,0.0,2021,10,6,0,0
"2021-10-06 01:00:00",2168.0,"4720",10.47,25.18,7.05,2.976,190.7,292.9,290.2,86.3,20.28,19.26,17.3,16.88,86.3,82.8,0.0,0.0,0.0,0.0,92701.01,927.4211,926.6988,0.009,0.0,2021,10,6,1,0
"2021-10-06 02:00:00",2169.0,"4720",10.45,23.8,5.52,1.97,196.2,292.07,290.02,88.6,19.43,18.73,17.11,16.76,88.9,86.2,0.0,0.0,0.0,0.0,92681.91,926.9244,926.6904,-0.002,0.0,2021,10,6,2,0
"2021-10-06 03:00:00",2170.0,"4720",10.42,23.74,4.69,1.78,198.3,291.89,290.02,90.1,19.04,18.47,17.1,16.75,90.3,88.2,0.0,0.0,0.0,0.0,92675.94,926.8458,926.5629,-0.004,0.0,2021,10,6,3,0
"2021-10-06 04:00:00",2171.0,"4720",10.41,23.64,4.61,2.034,192.6,291.46999999999997,289.92999999999995,91.5,18.65,18.07,17.04,16.68,91.7,90.1,0.0,0.0,0.0,0.0,92688.14,927.0378,926.6284,-0.004,0.0,2021,10,6,4,0
"2021-10-06 05:00:00",2172.0,"4720",10.38,22.91,4.13,1.399,196.6,291.06,289.79999999999995,92.7,18.22,17.81,16.88,16.56,92.9,91.4,0.0,0.0,0.0,0.0,92733.67,927.7988,926.9679,-0.009,0.0,2021,10,6,5,0
"2021-10-06 06:00:00",2173.0,"4720",10.37,22.23,2.41,0.806,216.5,290.94,289.71999999999997,91.8,18.12,17.68,16.83,16.45,92.9,91.8,0.0,14.53595,0.05232939,52.24,92805.33,928.4951,927.7405,-0.002,0.105,2021,10,6,6,0
"2021-10-06 07:00:00",2174.0,"4720",10.42,25.2,3.47,1.09,203.7,291.90999999999997,290.02,85.6,19.54,17.94,17.3,16.59,92.0,85.1,0.0,147.1375,0.5296951,257.9,92876.87,929.187,928.4539,0.081,0.867,2021,10,6,7,0
"2021-10-06 08:00:00",2175.0,"4720",10.62,30.73,2.69,1.236,192.4,293.79999999999995,290.28,74.63,22.26,19.39,17.75,16.84,85.7,74.3,0.0,367.9561,1.324644,480.5,92952.25,929.8354,929.1424,0.229,1.764,2021,10,6,8,0
"2021-10-06 09:00:00",2176.0,"4720",11.05,36.61,2.75,0.869,275.9,296.7,290.35999999999996,61.86,25.5,22.08,17.71,16.74,75.04,60.69,0.0,585.356,2.107279,683.4,92988.48000000001,930.0924,929.78,0.398,2.567,2021,10,6,9,0
"2021-10-06 10:00:00",2177.0,"4720",11.16,38.43,4.68,1.394,128.8,299.33,289.97999999999996,52.74,27.45,25.36,17.78,16.05,62.07,51.11,0.0,755.93,2.721342,883.0,92994.8,930.0818,929.8195,0.551,3.194,2021,10,6,10,0
"2021-10-06 11:00:00",2178.0,"4720",11.31,39.79,4.53,1.57,146.2,300.51,289.95,48.51,28.46,26.68,17.39,16.23,54.78,48.38,0.0,756.7034,2.724134,975.0,92967.22,929.9485,929.2935,0.576,3.583,2021,10,6,11,0
"2021-10-06 12:00:00",2179.0,"4720",11.49,43.29,4.92,1.672,165.0,302.25,289.71999999999997,44.41,30.29,28.19,17.38,16.08,49.49,44.34,0.0,920.9063,3.31526,985.0,92889.97,929.3409,928.3741,0.71,3.706,2021,10,6,12,0
"2021-10-06 13:00:00",2180.0,"4720",11.42,46.05,5.75,2.052,181.5,303.59,289.09999999999997,39.06,31.52,29.57,17.38,15.09,45.58,37.82,16.2,819.118,2.948829,1001.0,92781.45,928.3905,927.2782,0.669,3.557,2021,10,6,13,0
"2021-10-06 14:00:00",2181.0,"4720",11.22,47.49,5.84,2.448,177.0,304.23999999999995,287.83,34.36,31.96,30.28,15.78,13.81,39.71,33.72,0.0,768.0466,2.764976,906.0,92693.24,927.422,926.5171,0.651,3.149,2021,10,6,14,0
"2021-10-06 15:00:00",2182.0,"4720",11.61,48.0,6.32,2.495,185.6,304.7,287.07,32.61,32.28,31.14,15.04,12.95,36.15,31.96,0.0,629.7317,2.267032,736.6,92638.65,926.6792,926.1418,0.555,2.501,2021,10,6,15,0
"2021-10-06 16:00:00",2183.0,"4720",11.43,47.65,6.69,2.525,192.5,304.42999999999995,286.81,34.83,32.36,30.67,14.22,13.11,35.69,32.28,0.0,405.8925,1.461215,520.5,92622.92,926.3243,925.9467,0.393,1.673,2021,10,6,16,0
"2021-10-06 17:00:00",2184.0,"4720",10.95,45.67,6.61,2.976,188.0,303.13,286.90999999999997,39.51,30.99,29.1,14.14,13.38,39.55,34.69,0.0,170.7151,0.6145746,295.6,92627.07,926.4982,925.9429,0.238,0.76,2021,10,6,17,0
"2021-10-06 18:00:00",2185.0,"4720",10.63,40.26,6.81,2.91,193.1,300.81,287.96999999999997,49.54,29.29,26.47,15.32,13.9,49.71,39.38,0.0,"NAN","NAN","NAN",92669.64,927.0137,926.392,0.097,0.066,2021,10,6,18,0
"2021-10-06 19:00:00",2186.0,"4720",10.61,34.25,5.64,2.017,195.4,298.94,288.34,54.75,26.65,24.96,15.51,15.06,54.9,49.54,0.0,0.0,0.0,0.0,92734.19,927.7083,926.9531,0.043,0.0,2021,10,6,19,0
"2021-10-06 20:00:00",2187.0,"4720",10.57,31.33,5.78,2.16,193.8,297.76,288.16999999999996,56.7,25.15,24.04,15.38,14.87,56.77,54.03,0.0,0.0,0.0,0.0,92794.76,928.2251,927.624,0.04,0.0,2021,10,6,20,0
"2021-10-06 21:00:00",2188.0,"4720",10.54,29.55,5.05,1.434,199.8,296.77,287.97999999999996,57.55,24.23,23.39,15.17,14.64,58.94,56.51,0.0,0.0,0.0,0.0,92841.90999999999,928.7524,928.0957,0.019,0.0,2021,10,6,21,0
"2021-10-06 22:00:00",2189.0,"4720",10.51,28.13,8.86,4.175,188.2,295.57,289.92999999999995,79.18,23.71,21.36,17.81,14.64,79.23,57.41,0.0,0.0,0.0,0.0,92896.03,929.2352,928.5229,0.041,0.0,2021,10,6,22,0
"2021-10-06 23:00:00",2190.0,"4720",10.48,26.65,7.76,3.731,190.3,293.94,290.79999999999995,84.0,21.53,20.37,17.87,17.56,84.2,79.18,0.0,0.0,0.0,0.0,92927.95999999999,929.4514,928.8934,0.017,0.0,2021,10,6,23,0
"2021-10-07 00:00:00",2191.0,"4720",10.46,25.46,8.47,3.471,193.8,293.12,290.37,84.7,20.55,19.45,17.78,16.8,84.8,83.5,0.0,0.0,0.0,0.0,92896.99,929.1986,928.5466,0.011,0.0,2021,10,7,0,0
"2021-10-07 01:00:00",2192.0,"4720",10.43,24.37,6.12,2.392,196.3,292.15999999999997,289.76,86.1,19.64,18.6,17.01,16.24,86.7,84.6,0.0,0.0,0.0,0.0,92861.84,928.7626,928.4113,0.002,0.0,2021,10,7,1,0
"2021-10-07 02:00:00",2193.0,"4720",10.41,23.34,5.93,1.611,207.0,291.41999999999996,289.12,86.7,18.78,18.01,16.44,15.75,86.9,86.0,0.0,0.0,0.0,0.0,92822.56,928.5518,927.9462,-0.005,0.0,2021,10,7,2,0
"2021-10-07 03:00:00",2194.0,"4720",10.39,22.13,4.9,1.394,204.7,291.02,288.88,88.0,18.17,17.68,15.98,15.62,88.1,86.7,0.0,0.0,0.0,0.0,92795.45000000001,928.08,927.7789,-0.007,0.0,2021,10,7,3,0
"2021-10-07 04:00:00",2195.0,"4720",10.35,21.5,4.56,1.506,198.8,290.71999999999997,288.71999999999997,87.9,17.85,17.42,15.88,15.43,88.5,87.4,0.0,0.0,0.0,0.0,92796.41,928.2314,927.8011,-0.007,0.0,2021,10,7,4,0
"2021-10-07 05:00:00",2196.0,"4720",10.34,21.45,4.88,1.378,202.9,290.38,288.64,91.1,17.73,16.96,15.73,15.32,91.3,87.6,0.0,0.0,0.0,0.0,92836.5,928.694,928.1279,-0.009,0.0,2021,10,7,5,0
"2021-10-07 06:00:00",2197.0,"4720",10.34,21.74,5.13,1.513,206.9,290.5,288.53999999999996,82.2,18.26,16.96,15.78,14.95,91.3,82.1,0.0,30.93402,0.1113626,103.8,92899.85,929.3179,928.605,-0.018,0.11,2021,10,7,6,0
"2021-10-07 07:00:00",2198.0,"4720",10.4,26.12,6.55,2.203,191.3,292.21999999999997,288.44,77.75,19.93,18.08,15.88,14.97,82.4,75.79,0.0,208.8281,0.751782,339.9,92980.79000000001,930.437,929.2603,0.121,0.884,2021,10,7,7,0
