"TIMESTAMP","RECORD","DataloggerSerialNumber","LoggerBatt_Min","LoggerTemp_Max","WSpeed_Max","WSpeed_S_WVT","WindDir_D1_WVT","AirTemp_Avg","DewPointTemp_Avg","RH","AirTemp_Max","AirTemp_Min","DewPointTemp_Max","DewPointTemp_Min","RH_Max","RH_Min","Rain_mm_Tot","CMP6_SlrW_Avg","CMP6_SlrMJ_Tot","CMP6_SlrW_Max","BP_hPa_Avg","BP_hPa_Max","BP_hPa_Min","ETos","Rso","year","month","day","hour","min"
"2021-10-07 08:00:00",2199.0,"4720",10.52,29.72,6.65,2.435,190.9,293.29999999999995,289.12,72.47,21.34,19.26,16.4,15.62,80.8,71.69,0.0,409.9579,1.475849,638.3,93087.61,931.172,930.3451,0.254,1.783,2021,10,7,8,0
"2021-10-07 09:00:00",2200.0,"4720",10.94,33.37,5.46,2.098,182.2,295.32,288.84999999999997,60.41,23.87,21.1,16.34,15.13,72.47,60.29,0.0,609.4432,2.193998,909.0,93119.98999999999,931.2949,931.0232,0.407,2.592,2021,10,7,9,0
"2021-10-07 10:00:00",2201.0,"4720",11.0,36.02,6.78,2.625,178.4,298.09,288.41999999999996,50.39,26.13,23.72,15.88,14.61,60.22,49.6,0.2,812.4469,2.924814,1085.0,93119.78,931.3169,930.9689,0.586,3.221,2021,10,7,10,0
"2021-10-07 11:00:00",2202.0,"4720",11.09,38.33,7.93,3.172,177.5,300.17999999999995,287.46,40.94,28.44,25.89,15.42,12.85,50.94,39.31,0.0,903.3694,3.252123,1131.0,93075.81,931.1385,930.1735,0.696,3.622,2021,10,7,11,0
"2021-10-07 12:00:00",2203.0,"4720",11.47,39.57,8.42,4.033,175.2,301.39,286.56,39.31,29.0,27.53,14.17,12.77,41.88,37.75,0.0,989.7726,3.56318,1097.0,93012.04000000001,930.5281,929.567,0.792,3.754,2021,10,7,12,0
"2021-10-07 13:00:00",2204.0,"4720",11.87,42.59,9.39,4.101,182.7,302.06,286.04999999999995,34.82,29.67,28.12,13.74,11.74,40.22,34.62,0.0,956.0165,3.44166,1010.0,92922.74,929.7933,928.4784,0.789,3.6,2021,10,7,13,0
"2021-10-07 14:00:00",2205.0,"4720",11.74,43.63,10.42,4.618,183.3,302.06,285.10999999999996,35.86,29.44,28.51,12.72,11.13,36.83,33.06,0.0,830.4901,2.989766,916.0,92832.48,928.8062,927.7819,0.726,3.184,2021,10,7,14,0
"2021-10-07 15:00:00",2206.0,"4720",11.61,43.89,9.74,4.573,179.8,301.95,285.32,35.21,29.77,28.25,12.64,11.76,36.97,34.29,0.0,622.7499,2.241899,745.4,92761.15999999999,928.0183,927.1663,0.591,2.521,2021,10,7,15,0
"2021-10-07 16:00:00",2207.0,"4720",11.36,42.85,8.74,4.489,173.2,301.42999999999995,285.03999999999996,37.09,28.96,27.66,12.6,10.76,37.35,33.77,0.0,390.159,1.404574,519.6,92720.34,927.4419,926.8945,0.435,1.688,2021,10,7,16,0
"2021-10-07 17:00:00",2208.0,"4720",10.88,41.07,8.67,4.068,172.7,300.37,285.03999999999996,40.74,28.21,26.41,12.29,11.58,40.86,36.57,0.0,155.6558,0.5603609,257.2,92720.31,927.4572,926.91,0.263,0.768,2021,10,7,17,0
"2021-10-07 18:00:00",2209.0,"4720",10.64,36.77,6.62,2.85,179.9,298.82,285.40999999999997,46.6,26.58,24.96,12.99,11.84,46.78,40.74,0.0,"NAN","NAN","NAN",92764.52,927.8482,927.2689,0.1,0.067,2021,10,7,18,0
"2021-10-07 19:00:00",2210.0,"4720",10.61,31.93,4.9,2.254,190.2,297.57,286.21999999999997,51.75,25.14,23.65,13.45,12.76,51.9,46.6,0.0,0.0,0.0,0.0,92797.66,928.1664,927.7845,0.05,0.0,2021,10,7,19,0
"2021-10-07 20:00:00",2211.0,"4720",10.58,29.64,4.7,2.285,189.4,296.35999999999996,286.12,54.48,23.83,22.6,13.33,12.85,54.66,51.09,0.0,0.0,0.0,0.0,92833.3,928.6268,928.0947,0.045,0.0,2021,10,7,20,0
"2021-10-07 21:00:00",2212.0,"4720",10.55,27.87,6.95,3.206,188.6,295.58,286.41999999999996,58.97,22.85,21.95,13.73,13.01,59.12,54.48,0.0,0.0,0.0,0.0,92871.67,929.1234,928.4076,0.054,0.0,2021,10,7,21,0
"2021-10-07 22:00:00",2213.0,"4720",10.52,26.94,9.8,3.664,188.5,294.25,287.7,71.55,22.11,20.31,15.18,13.56,71.66,58.97,0.0,0.0,0.0,0.0,92919.81,929.4446,928.921,0.042,0.0,2021,10,7,22,0
"2021-10-07 23:00:00",2214.0,"4720",10.5,25.53,7.77,2.736,192.8,292.87,288.2,76.44,20.48,19.19,15.29,14.94,76.66,71.48,0.0,0.0,0.0,0.0,92913.01,929.4522,928.6912,0.02,0.0,2021,10,7,23,0
"2021-10-08 00:00:00",2215.0,"4720",10.49,24.19,4.28,1.363,208.6,291.84,287.85999999999996,78.58,19.36,18.21,15.14,14.43,78.82,76.37,0.0,0.0,0.0,0.0,92844.06999999999,928.8132,927.9304,0.0,0.0,2021,10,8,0,0
"2021-10-08 01:00:00",2216.0,"4720",10.46,22.48,4.9,1.685,199.4,291.01,287.67999999999995,83.3,18.38,17.42,14.77,14.41,83.5,78.58,0.0,0.0,0.0,0.0,92769.84,928.0164,927.3911,0.001,0.0,2021,10,8,1,0
"2021-10-08 02:00:00",2217.0,"4720",10.44,21.79,5.35,1.64,197.9,290.21,287.53999999999996,85.1,17.54,16.7,14.75,14.13,85.3,83.2,0.0,0.0,0.0,0.0,92712.68,927.4786,926.8707,-0.002,0.0,2021,10,8,2,0
"2021-10-08 03:00:00",2218.0,"4720",10.42,21.1,3.44,1.367,196.4,289.48999999999995,287.45,89.6,16.87,16.04,14.54,14.2,89.8,85.1,0.0,0.0,0.0,0.0,92695.32,927.082,926.8147,-0.007,0.0,2021,10,8,3,0
"2021-10-08 04:00:00",2219.0,"4720",10.38,19.92,4.61,1.198,205.7,289.03,287.5,91.3,16.22,15.71,14.56,14.22,91.5,89.6,0.0,0.0,0.0,0.0,92685.40000000001,927.0167,926.7719,-0.01,0.0,2021,10,8,4,0
"2021-10-08 05:00:00",2220.0,"4720",10.37,19.72,3.13,0.983,196.7,288.81,287.15,88.3,15.89,15.38,14.48,13.48,91.5,88.3,0.0,0.0,0.0,0.0,92695.20999999999,927.2073,926.7897,-0.012,0.0,2021,10,8,5,0
"2021-10-08 06:00:00",2221.0,"4720",10.33,19.8,2.95,0.794,203.2,288.89,286.59999999999997,85.5,16.68,15.38,14.2,13.13,88.6,84.3,0.0,29.61965,0.1066305,100.4,92750.22,927.9351,927.1649,-0.021,0.115,2021,10,8,6,0
"2021-10-08 07:00:00",2222.0,"4720",10.39,22.55,4.15,1.609,197.3,289.53,287.52,85.2,17.51,16.11,15.03,13.94,89.7,84.8,0.0,122.0436,0.4393575,457.8,92842.40999999999,928.8713,927.9034,0.071,0.898,2021,10,8,7,0
"2021-10-08 08:00:00",2223.0,"4720",10.79,29.48,6.69,2.22,193.4,292.27,287.53,64.7,20.88,17.42,15.18,13.74,85.2,64.58,0.0,489.5405,1.762347,616.5,92917.73,929.4368,928.854,0.288,1.806,2021,10,8,8,0
"2021-10-08 09:00:00",2224.0,"4720",11.09,32.83,6.79,3.372,182.4,294.88,286.84999999999997,56.37,22.88,20.64,14.33,13.16,64.88,55.33,0.0,733.1672,2.639406,834.0,92962.15,929.857,929.2216,0.483,2.621,2021,10,8,9,0
"2021-10-08 10:00:00",2225.0,"4720",11.41,34.61,7.57,3.391,177.0,297.04999999999995,286.03999999999996,46.6,25.14,22.48,13.9,11.84,57.29,45.23,0.0,902.9155,3.250494,974.0,92960.82,929.7942,929.2996,0.636,3.257,2021,10,8,10,0
"2021-10-08 11:00:00",2226.0,"4720",11.88,37.33,7.2,3.272,179.5,299.0,285.31,41.33,26.79,24.77,13.03,11.1,47.18,38.33,0.0,1016.097,3.657946,1046.0,92897.86,929.451,928.3909,0.753,3.656,2021,10,8,11,0
"2021-10-08 12:00:00",2227.0,"4720",11.96,39.34,8.28,3.24,179.2,299.84999999999997,285.35999999999996,39.44,27.6,25.89,12.94,11.45,42.95,37.87,0.0,1038.864,3.739911,1059.0,92807.5,928.684,927.5624,0.784,3.775,2021,10,8,12,0
"2021-10-08 13:00:00",2228.0,"4720",11.84,43.37,6.76,2.821,186.6,300.81,284.78999999999996,34.62,28.77,26.68,12.87,10.18,39.9,34.03,0.0,989.2221,3.561202,1040.0,92709.29,927.6809,926.4399,0.765,3.621,2021,10,8,13,0
"2021-10-08 14:00:00",2229.0,"4720",11.72,45.84,8.41,2.667,180.8,301.66999999999996,284.78,35.31,29.35,27.79,12.65,10.7,37.92,32.86,0.0,854.4854,3.076147,931.0,92606.59000000001,926.5632,925.6145,0.684,3.192,2021,10,8,14,0
"2021-10-08 15:00:00",2230.0,"4720",11.61,46.19,6.59,2.481,195.5,301.81,284.79999999999995,33.91,29.52,28.19,12.41,11.11,36.31,33.64,0.0,662.5909,2.385324,779.4,92545.06,925.8013,925.1542,0.547,2.529,2021,10,8,15,0
"2021-10-08 16:00:00",2231.0,"4720",11.43,46.14,5.75,2.382,183.0,301.54999999999995,284.16999999999996,33.77,28.99,27.86,11.65,10.56,34.9,33.19,0.0,427.463,1.538866,552.3,92514.97,925.3455,925.0033,0.378,1.696,2021,10,8,16,0
"2021-10-08 17:00:00",2232.0,"4720",11.04,43.89,5.41,2.214,187.9,300.63,283.52,34.68,28.29,26.68,11.18,9.73,35.67,33.44,0.0,180.4678,0.6496859,300.5,92518.62999999999,925.3306,925.0413,0.197,0.776,2021,10,8,17,0
"2021-10-08 18:00:00",2233.0,"4720",10.63,39.32,4.14,1.501,194.8,298.62,283.07,41.77,26.86,23.85,10.44,9.37,41.94,34.68,0.0,17.23491,0.06204559,72.35,92533.56999999999,925.4377,925.1808,0.028,0.068,2021,10,8,18,0
"2021-10-08 19:00:00",2234.0,"4720",10.61,32.28,4.64,1.281,196.3,296.91999999999996,283.12,42.34,24.24,23.45,10.35,9.72,42.86,40.6,0.0,0.0,0.0,0.0,92547.24,925.8568,925.311,0.024,0.0,2021,10,8,19,0
"2021-10-08 20:00:00",2235.0,"4720",10.59,29.25,3.86,1.445,200.5,296.13,283.88,49.33,23.85,22.34,11.49,10.07,49.57,42.29,0.0,0.0,0.0,0.0,92611.42,926.3134,925.7998,0.026,0.0,2021,10,8,20,0
"2021-10-08 21:00:00",2236.0,"4720",10.56,27.26,4.71,1.297,202.2,295.10999999999996,284.57,52.97,22.58,21.48,11.69,11.27,53.08,49.32,0.0,0.0,0.0,0.0,92653.54999999999,926.7834,926.1322,0.017,0.0,2021,10,8,21,0
"2021-10-08 22:00:00",2237.0,"4720",10.52,25.83,3.36,1.069,206.2,294.31,284.60999999999996,53.69,21.6,21.02,11.68,11.34,54.38,52.97,0.0,0.0,0.0,0.0,92675.97,926.8668,926.7058,0.008,0.0,2021,10,8,22,0
"2021-10-08 23:00:00",2238.0,"4720",10.5,24.92,3.66,0.888,239.5,293.95,284.45,55.18,21.34,20.37,11.6,11.1,55.41,53.42,0.0,0.0,0.0,0.0,92668.46,926.8787,926.4993,0.001,0.0,2021,10,8,23,0
"2021-10-09 00:00:00",2239.0,"4720",10.49,23.99,1.96,0.463,228.5,292.90999999999997,283.9,57.2,20.55,19.06,11.3,10.4,57.44,54.79,0.0,0.0,0.0,0.0,92609.14,926.5306,925.6995,-0.014,0.0,2021,10,9,0,0
"2021-10-09 01:00:00",2240.0,"4720",10.46,22.37,2.11,0.785,229.9,291.96,283.72999999999996,60.85,19.43,18.07,10.87,10.37,61.02,57.2,0.0,0.0,0.0,0.0,92543.55,925.7302,925.1797,-0.004,0.0,2021,10,9,1,0
"2021-10-09 02:00:00",2241.0,"4720",10.44,21.66,2.13,0.609,245.3,290.4,283.63,68.4,18.2,16.04,10.83,10.27,69.13,60.72,0.0,0.0,0.0,0.0,92502.58,925.2128,924.7687,-0.011,0.0,2021,10,9,2,0
"2021-10-09 03:00:00",2242.0,"4720",10.42,20.68,3.38,1.466,285.9,290.34999999999997,283.84,64.63,17.63,16.43,10.96,10.52,68.41,64.1,0.0,0.0,0.0,0.0,92457.56,924.822,924.444,0.007,0.0,2021,10,9,3,0
"2021-10-09 04:00:00",2243.0,"4720",10.39,20.69,2.49,1.086,310.1,290.41999999999996,283.65999999999997,63.71,17.58,16.83,10.85,10.27,66.31,63.64,0.0,0.0,0.0,0.0,92445.98,924.6237,924.3502,0.0,0.0,2021,10,9,4,0
"2021-10-09 05:00:00",2244.0,"4720",10.37,20.11,1.64,0.674,350.0,289.04999999999995,283.06,70.29,17.39,14.93,10.56,9.48,70.54,63.71,0.0,0.0,0.0,0.0,92485.89,925.2456,924.6006,-0.011,0.0,2021,10,9,5,0
"2021-10-09 06:00:00",2245.0,"4720",10.35,19.68,2.43,0.819,349.5,288.71999999999997,282.83,64.63,17.1,14.79,10.49,9.17,70.41,64.56,0.0,27.29171,0.09825014,92.1,92566.62,926.0884,925.2109,-0.008,0.12,2021,10,9,6,0
"2021-10-09 07:00:00",2246.0,"4720",10.39,25.89,3.73,1.2,4.694,292.09,284.02,56.17,20.41,16.96,11.52,10.24,64.69,56.17,0.0,197.5245,0.7110878,313.0,92651.75,926.7883,926.0662,0.123,0.922,2021,10,9,7,0
"2021-10-09 08:00:00",2247.0,"4720",10.55,31.35,4.6,1.699,31.36,294.96999999999997,284.48999999999995,46.53,23.46,20.18,11.79,10.97,56.74,46.2,0.0,430.064,1.548235,548.6,92709.05,927.3711,926.7274,0.3,1.838,2021,10,9,8,0
"2021-10-09 09:00:00",2248.0,"4720",11.04,36.12,5.07,1.965,38.65,298.28,283.96999999999997,36.31,26.76,23.33,11.75,10.0,46.66,36.17,0.0,653.663,2.353187,746.8,92730.84999999999,927.4155,927.021,0.49,2.658,2021,10,9,9,0
"2021-10-09 10:00:00",2249.0,"4720",11.22,39.3,4.96,1.804,50.73,301.28,283.26,30.52,29.4,26.6,10.8,9.57,36.57,29.67,0.0,807.3774,2.906561,885.0,92685.58,927.1172,926.6637,0.631,3.297,2021,10,9,10,0
"2021-10-09 11:00:00",2250.0,"4720",11.78,41.3,5.38,1.841,54.79,302.84,283.19,28.97,30.75,28.71,10.67,9.57,31.28,27.65,0.0,912.3871,3.284588,961.0,92630.8,926.7175,925.7828,0.729,3.689,2021,10,9,11,0
"2021-10-09 12:00:00",2251.0,"4720",11.83,43.94,5.54,1.669,69.21,304.52,282.78,24.33,32.37,30.28,10.84,8.53,29.3,23.55,0.0,952.4066,3.428666,980.0,92547.11,925.8156,925.0992,0.771,3.812,2021,10,9,12,0
"2021-10-09 13:00:00",2252.0,"4720",11.74,47.54,5.55,1.796,94.7,305.42999999999995,281.38,21.08,33.47,31.46,9.24,7.193,24.41,21.08,0.0,903.273,3.251786,949.0,92466.86,925.1707,924.1984,0.751,3.665,2021,10,9,13,0
"2021-10-09 14:00:00",2253.0,"4720",11.66,50.25,5.23,1.659,109.0,306.65,280.55699999999996,19.97,34.35,32.78,8.83,6.607,21.48,18.73,0.0,779.8029,2.807289,852.0,92392.45,924.2986,923.6476,0.663,3.24,2021,10,9,14,0
"2021-10-09 15:00:00",2254.0,"4720",11.47,50.65,4.82,1.822,155.0,306.57,280.832,21.42,34.13,32.78,8.58,6.978,21.9,19.12,0.0,591.273,2.128576,695.1,92341.35,923.6979,923.1657,0.531,2.567,2021,10,9,15,0
"2021-10-09 16:00:00",2255.0,"4720",11.31,49.85,6.69,1.215,126.6,306.59999999999997,281.81,22.37,34.04,32.97,9.34,7.883,22.67,20.95,0.0,366.6287,1.319861,488.7,92319.15000000001,923.2677,922.9322,0.322,1.714,2021,10,9,16,0
"2021-10-09 17:00:00",2256.0,"4720",10.77,48.32,3.54,0.931,86.5,305.77,281.96,23.94,33.61,31.65,9.34,8.23,24.25,21.27,0.0,143.9216,0.518118,254.1,92329.04,923.4781,923.1395,0.136,0.783,2021,10,9,17,0
"2021-10-09 18:00:00",2257.0,"4720",10.66,43.14,2.4,0.67,54.07,303.21999999999997,281.03999999999996,27.24,31.8,28.17,8.88,7.389,27.32,23.8,0.0,12.70175,0.04572624,53.49,92370.42,923.9509,923.441,0.008,0.068,2021,10,9,18,0
"2021-10-09 19:00:00",2258.0,"4720",10.62,36.07,0.91,0.388,338.4,299.96999999999997,280.606,30.39,28.33,25.94,7.891,7.174,30.69,27.25,0.0,0.0,0.0,0.0,92415.92000000001,924.4336,923.8873,-0.007,0.0,2021,10,9,19,0
"2021-10-09 20:00:00",2259.0,"4720",10.58,31.59,0.97,0.414,321.6,298.78,280.07899999999995,30.95,26.12,25.35,7.45,6.649,31.42,29.78,0.0,0.0,0.0,0.0,92475.40000000001,925.1704,924.4009,-0.006,0.0,2021,10,9,20,0
"2021-10-09 21:00:00",2260.0,"4720",10.55,29.45,2.5,0.6,303.9,297.25,280.86199999999997,36.03,25.6,23.25,8.37,6.66,38.08,30.23,0.0,0.0,0.0,0.0,92562.40000000001,926.0092,925.1355,0.004,0.0,2021,10,9,21,0
"2021-10-09 22:00:00",2261.0,"4720",10.52,27.34,1.53,0.919,337.2,296.48999999999995,280.681,37.66,23.87,22.73,8.14,7.216,38.76,34.79,0.0,0.0,0.0,0.0,92585.55,925.9842,925.7097,0.018,0.0,2021,10,9,22,0
"2021-10-09 23:00:00",2262.0,"4720",10.49,26.35,2.0,0.757,335.3,295.95,280.35499999999996,34.0,23.56,22.08,8.08,6.538,39.89,33.81,0.0,0.0,0.0,0.0,92554.57,925.7343,925.3798,0.01,0.0,2021,10,9,23,0
"2021-10-10 00:00:00",2263.0,"4720",10.48,26.18,3.36,1.17,0.389,296.67999999999995,278.947,30.56,23.96,23.19,6.858,4.914,34.06,29.7,0.0,0.0,0.0,0.0,92509.49,925.4199,924.6147,0.032,0.0,2021,10,10,0,0
"2021-10-10 01:00:00",2264.0,"4720",10.45,26.77,3.63,1.277,14.24,296.28,278.17999999999995,30.94,23.5,22.93,5.361,4.882,31.38,30.49,0.0,0.0,0.0,0.0,92426.98000000001,924.6453,924.0146,0.037,0.0,2021,10,10,1,0
"2021-10-10 02:00:00",2265.0,"4720",10.44,26.28,4.72,1.449,24.27,296.15999999999997,278.147,33.61,23.49,22.47,5.89,4.602,33.76,29.77,0.0,0.0,0.0,0.0,92407.92,924.2045,923.972,0.043,0.0,2021,10,10,2,0
"2021-10-10 03:00:00",2266.0,"4720",10.42,25.96,2.66,0.88,13.59,294.66999999999996,280.007,42.8,22.65,20.7,7.806,5.679,42.91,33.61,0.0,0.0,0.0,0.0,92415.55,924.238,924.0528,0.014,0.0,2021,10,10,3,0
"2021-10-10 04:00:00",2267.0,"4720",10.39,24.34,3.7,1.039,8.42,293.54999999999995,282.22999999999996,56.29,20.88,20.04,11.5,7.555,56.41,42.6,0.0,0.0,0.0,0.0,92426.65,924.4822,924.0839,0.015,0.0,2021,10,10,4,0
"2021-10-10 05:00:00",2268.0,"4720",10.36,23.5,2.51,0.93,326.4,293.21,285.01,61.51,20.55,19.71,12.48,11.28,61.81,56.16,0.0,0.0,0.0,0.0,92484.46,925.236,924.459,0.006,0.0,2021,10,10,5,0
"2021-10-10 06:00:00",2269.0,"4720",10.35,23.57,3.06,1.108,2.355,293.09999999999997,285.75,61.9,20.75,19.71,13.21,12.22,63.5,61.24,0.0,"NAN","NAN","NAN",92549.76000000001,925.8174,925.1925,0.008,0.125,2021,10,10,6,0
"2021-10-10 07:00:00",2270.0,"4720",10.4,29.12,4.43,1.596,19.42,295.13,286.81,56.24,23.44,20.57,14.32,13.0,62.09,56.05,0.0,206.2503,0.7425017,326.8,92619.76,926.688,925.7789,0.146,0.922,2021,10,10,7,0
"2021-10-10 08:00:00",2271.0,"4720",10.51,34.44,4.97,1.959,36.29,297.96,287.37,46.87,26.59,23.26,14.64,13.97,56.49,46.87,0.0,446.7298,1.608228,568.5,92692.90999999999,927.1824,926.6496,0.334,1.828,2021,10,10,8,0
"2021-10-10 09:00:00",2272.0,"4720",11.03,39.49,4.77,1.816,60.18,301.34999999999997,287.0,37.76,29.94,26.47,14.43,13.06,46.87,37.55,0.0,671.4053,2.417062,772.3,92706.04,927.1771,926.9006,0.523,2.639,2021,10,10,9,0
"2021-10-10 10:00:00",2273.0,"4720",11.19,41.3,5.74,2.124,53.84,303.5,286.65,34.43,31.51,29.56,14.11,12.97,37.72,33.39,0.0,846.2282,3.046421,919.0,92683.63,927.0295,926.7335,0.686,3.268,2021,10,10,10,0
"2021-10-10 11:00:00",2274.0,"4720",11.69,43.47,6.11,1.991,81.0,305.13,286.71999999999997,31.05,32.66,31.26,14.3,12.67,35.15,30.85,0.0,958.6788,3.451247,1003.0,92656.29000000001,926.8438,926.2721,0.785,3.654,2021,10,10,11,0
"2021-10-10 12:00:00",2275.0,"4720",11.86,45.36,6.31,1.945,78.39,305.94,285.7,28.26,33.75,32.12,13.53,11.41,31.23,26.42,0.8,965.5211,3.47588,1009.0,92602.19,926.3966,925.5016,0.804,3.783,2021,10,10,12,0
"2021-10-10 13:00:00",2276.0,"4720",11.4,49.54,5.76,1.801,110.3,307.21,285.10999999999996,24.55,34.95,33.37,13.19,10.59,28.51,23.95,1.0,887.6542,3.195552,952.0,92522.82,925.6595,924.748,0.756,3.627,2021,10,10,13,0
"2021-10-10 14:00:00",2277.0,"4720",11.37,51.18,4.7,1.658,122.6,307.83,284.84999999999997,24.21,35.78,34.02,12.69,10.34,26.37,23.23,0.0,718.5771,2.586873,817.0,92462.40000000001,924.9393,924.3743,0.631,3.199,2021,10,10,14,0
"2021-10-10 15:00:00",2278.0,"4720",11.12,51.35,5.83,1.669,141.8,307.65,284.34999999999997,24.66,35.31,33.69,12.13,10.48,25.3,23.36,0.0,446.0901,1.605928,650.8,92434.09,924.5067,924.1091,0.437,2.54,2021,10,10,15,0
"2021-10-10 16:00:00",2279.0,"4720",10.76,48.32,4.52,1.217,186.7,307.16999999999996,284.09999999999997,23.42,34.47,33.68,11.46,9.97,25.32,23.42,0.0,199.158,0.7169676,451.0,92433.28,924.536,924.2548,0.235,1.703,2021,10,10,16,0
"2021-10-10 17:00:00",2280.0,"4720",10.68,44.72,8.99,4.244,188.9,305.34,283.84999999999997,29.28,33.81,31.13,11.36,9.98,29.42,23.42,0.0,91.13594,0.3280889,155.1,92484.70999999999,925.3826,924.3371,0.327,0.78,2021,10,10,17,0
"2021-10-10 18:00:00",2281.0,"4720",10.62,39.37,14.7,4.383,190.6,303.03,286.7,56.45,31.27,27.65,18.42,10.73,56.45,29.28,0.0,9.004233,0.03241532,36.64,92581.31,926.5701,925.1939,0.223,0.069,2021,10,10,18,0
"2021-10-10 19:00:00",2282.0,"4720",10.6,35.36,13.59,6.05,191.9,299.29999999999995,290.76,60.68,27.77,24.96,18.47,16.86,60.99,56.39,0.0,0.0,0.0,0.0,92742.14,928.4089,926.1545,0.099,0.0,2021,10,10,19,0
"2021-10-10 20:00:00",2283.0,"4720",10.56,31.51,13.45,6.702,189.9,297.42999999999995,289.91999999999996,66.41,25.09,23.45,17.11,16.52,66.56,59.9,0.0,0.0,0.0,0.0,92891.74,929.7325,928.0454,0.088,0.0,2021,10,10,20,0
"2021-10-10 21:00:00",2284.0,"4720",10.54,29.64,15.78,7.26,184.7,295.73999999999995,289.37,67.91,23.63,21.69,17.09,15.48,68.6,66.15,0.0,0.0,0.0,0.0,93010.99,930.9241,928.9255,0.074,0.0,2021,10,10,21,0
"2021-10-10 22:00:00",2285.0,"4720",10.52,27.79,14.43,7.427,187.1,294.34999999999997,288.54999999999995,72.74,21.86,20.63,15.81,15.06,72.86,67.77,0.0,0.0,0.0,0.0,93080.98999999999,931.1512,929.9878,0.065,0.0,2021,10,10,22,0
"2021-10-10 23:00:00",2286.0,"4720",10.49,26.25,11.63,6.047,188.2,293.35999999999996,288.52,73.44,20.81,19.85,15.86,14.98,74.76,72.72,0.0,0.0,0.0,0.0,93111.47,931.3752,930.6202,0.049,0.0,2021,10,10,23,0
"2021-10-11 00:00:00",2287.0,"4720",10.48,24.93,10.37,5.186,187.6,292.66999999999996,288.41999999999996,79.04,20.02,19.13,15.67,14.97,79.21,73.44,0.0,0.0,0.0,0.0,93092.11,931.3079,930.3878,0.04,0.0,2021,10,11,0,0
"2021-10-11 01:00:00",2288.0,"4720",10.44,23.94,8.57,3.933,192.2,292.06,288.9,83.5,19.31,18.73,16.2,15.42,83.9,79.04,0.0,0.0,0.0,0.0,93038.12000000001,930.7057,929.9293,0.025,0.0,2021,10,11,1,0
"2021-10-11 02:00:00",2289.0,"4720",10.42,24.12,8.05,3.436,195.3,292.12,289.22999999999996,83.4,19.22,18.86,16.36,15.99,83.8,82.9,0.0,0.0,0.0,0.0,93002.82999999999,930.1927,929.7321,0.021,0.0,2021,10,11,2,0
"2021-10-11 03:00:00",2290.0,"4720",10.4,24.2,9.27,4.355,190.4,292.07,289.59,88.7,19.23,18.6,16.88,16.13,88.8,83.3,0.0,0.0,0.0,0.0,93014.31,930.3939,929.7261,0.021,0.0,2021,10,11,3,0
"2021-10-11 04:00:00",2291.0,"4720",10.37,24.04,8.95,3.957,191.8,291.60999999999996,289.9,90.1,18.78,18.4,16.98,16.65,90.5,88.7,0.0,0.0,0.0,0.0,93042.17,930.5756,930.108,0.013,0.0,2021,10,11,4,0
"2021-10-11 05:00:00",2292.0,"4720",10.36,23.7,7.95,3.493,193.4,291.38,289.83,89.8,18.58,18.14,16.98,16.52,91.1,89.8,0.0,0.0,0.0,0.0,93074.64,931.0458,930.2714,0.01,0.0,2021,10,11,5,0
"2021-10-11 06:00:00",2293.0,"4720",10.35,23.53,7.5,3.648,191.7,291.46,289.73999999999995,89.1,18.53,18.27,16.82,16.52,90.0,89.1,0.0,"NAN","NAN","NAN",93106.4,931.2094,930.7473,0.026,0.129,2021,10,11,6,0
"2021-10-11 07:00:00",2294.0,"4720",10.38,24.67,8.08,3.791,189.3,291.90999999999997,289.59,84.6,19.24,18.34,16.74,16.22,89.2,84.3,0.0,80.85206,0.2910673,199.5,93151.54,931.9722,930.979,0.075,0.921,2021,10,11,7,0
"2021-10-11 08:00:00",2295.0,"4720",10.46,26.3,9.53,3.916,188.6,292.63,289.62,77.22,20.54,18.93,16.85,16.25,85.4,77.22,0.0,160.2468,0.5768891,596.8,93250.45999999999,932.7891,931.7977,0.131,1.821,2021,10,11,8,0
"2021-10-11 09:00:00",2296.0,"4720",11.03,30.43,10.08,4.431,188.2,294.69,289.42999999999995,67.31,22.92,20.31,16.89,15.94,77.76,66.93,0.0,502.3007,1.808283,947.0,93293.61,933.2144,932.4834,0.342,2.624,2021,10,11,9,0
